Date,Open,High,Low,Close,Adj Close,Volume,Diff,Label,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Close_diff,Volume_diff
2022-12-15,141.11000061035156,141.8000030517578,136.02999877929688,136.5,135.5682830810547,98931900,-6.7100067138671875,0,12677802519.825813,7321955000,-0.03850400668282761,-99181558.33652517,-29.132349817129196,-4.018677571882553,129870722.77192944,144.0627811470651,51.3731885758737,14596.321599874764,145.69400024414062,153.4580368426445,137.92996364563675,10.658004565038532,-0.09208892999759294,0.0,1.0,143.7403345743815,148.1183359781901,139.36233317057292,6.091541969443646,-0.32689952635497976,0.0,1.0,136.02999877929688,152.6999969482422,144.36499786376953,11.441787678978722,0.028194437452230464,4.770705109261445,4.9476806896412695,-1.4544620059823785,-0.769275096932138,-0.6851869090502405,144.09250132242838,145.86269143911508,143.31838216444805,144.77284417043043,0.794323936087241,1.0569117369733403,-0.26258780088609934,-0.061976465135757094,24.234909520841384,2.33599853515625,-18.149655752185794,5.6665871539009895,-23.816242906086785,143.4749984741211,144.08999633789062,143.78249740600586,145.93499755859375,0.6268521863331277,10.063630728429073,23.83438180210506,30.57912007494658,-174.98959403254992,145.9375,152.70999908447266,16.0,0.0,16.0,,149.97000122070312,0.0,0.0,37.899903667754856,0.0,0.33182260593397844,0.4042947042821948,-7.767852365606141,38.08859101668576,3.156489187164581,26.263513387872184,-96.84351081283542,-2.5318805021398134,-3.3080670323141095,-1.0046511238462286,-0.5296433304906071,-0.4750077933556215,0.6434696433926509,-3.9146351682079596,4.558104811600611,144.7694393973094,-4.685431463789913,-4.79875167468693,590.9768176912467,14.382358067578366,29780952.42524299
2022-12-16,136.69000244140625,137.64999389648438,133.72999572753906,134.50999450683594,133.59185791015625,160156900,-1.9900054931640625,0,12581381459.033913,7161798100,-0.13725772225721172,-130543208.68389693,-7.893520679170679,-3.577039964981966,127535828.18754755,142.83188789421087,47.82070692414134,14596.321599874764,144.88349990844728,153.69354422328485,136.0734555936097,12.161556451086131,-0.08873173794033272,0.0,1.0,142.5546676635742,147.08966827392578,138.01966705322266,6.362472284743505,-0.3869539221643732,0.0,1.0,133.72999572753906,152.6999969482422,143.21499633789062,13.093279243454484,0.04111748703767159,4.685634415229831,5.394808178910359,-2.0493874824997533,-1.0252975740456611,-1.0240899084540922,142.9658342997233,145.84884526179388,141.9632456017385,144.01263308423825,0.8218752961354937,1.109840868277518,-0.28796557214202434,-0.08635161263862631,24.256881925748928,3.426497650146473,-27.770320588615306,0.15264842370866283,-27.922969012323968,141.8499984741211,143.65999603271484,142.75499725341797,145.61499786376953,0.31342609316656384,10.630649413989639,22.413167847230444,32.25435676544531,-199.8433178901211,145.9375,149.31499481201172,12.0,100.0,-88.0,,149.13360107421875,0.0,0.0,35.83105089069147,0.0,0.13975212245467164,0.31840458737492866,-10.9599527280451,37.30197805037203,4.5375140693293945,12.363224687811803,-95.46248593067061,-3.5417637544519778,-9.133286755354492,-1.4230609069559834,-0.7083268457836824,-0.714734061172301,8.15019843243267,-1.5016684480798337,9.651866880512504,143.0645880503036,-1.4578794821714758,-1.4686109742856779,580.9032084395647,16.282911567741863,81825519.68999913
2022-12-19,135.11000061035156,135.1999969482422,131.32000732421875,132.3699951171875,131.46646118164062,79592600,-2.1399993896484375,0,12544866942.487127,7082205500,-0.15905598099465354,-136226766.78913054,-11.845757480575077,-3.4989868141316607,126269542.24318321,142.21481768699877,48.198713562086326,14364.100050618386,143.9375,153.7937744723745,134.0812255276255,13.695214203907263,-0.08680919018815297,0.0,1.0,141.07366739908852,145.481667582194,136.6656672159831,6.249217539139324,-0.48725861165564543,0.0,1.0,131.32000732421875,151.8300018310547,141.57500457763672,14.249236305226878,0.051193957785741546,4.605069936109191,5.844565004396738,-2.6628545452417427,-1.3528089682848776,-1.310045576956865,141.63750076293945,145.29115295410156,140.48736091180757,143.1502154570493,0.8299298190947721,1.120498747066876,-0.29056892797210376,-0.11742312611149773,24.23995335142649,3.87249755859375,-37.491847224841294,-6.204167226633476,-31.287679998207818,140.64500427246094,142.4550018310547,141.5500030517578,144.41000366210938,0.15671304658328192,11.5516540470173,21.073718980971382,34.03877594223946,-211.8640845973485,145.42499923706055,149.31499481201172,8.0,100.0,-92.0,,147.90131264648437,0.0,0.0,33.70059241678561,0.0,0.0,0.15719157612955034,-14.30002746901281,35.588732861613025,5.357083078695684,4.350362111729912,-94.64291692130432,-4.862821915570436,-10.747759897378957,-1.8601820030377136,-0.9386978772344887,-0.9214841258032249,6.430678516152631,0.08480094476665934,6.345877571385972,141.19708270570382,-1.5909593911548892,-1.6037510044085934,570.0703149002203,16.15180342430122,-34663882.96650118
2022-12-20,131.38999938964844,133.25,129.88999938964844,132.3000030517578,131.39697265625,77432800,-0.0699920654296875,0,12578513486.337519,7004772700,-0.1058562717691852,-117540040.33411245,-7.33333837162111,-5.099497635801465,126228598.81337342,141.16216679659985,39.92241401017105,14356.504877484993,143.1520004272461,154.03535160700784,132.26864924748435,15.20530785078756,0.0014404480640011512,0.0,0.0,139.85066731770831,144.0566670735677,135.64466756184896,6.014987038001484,-0.39760636046539316,0.0,1.0,129.88999938964844,151.8300018310547,140.86000061035156,15.326368039513902,0.10984518659674794,4.480563003533428,6.492374728505362,-3.1187286247434827,-1.7059928995765987,-1.412735725166884,140.34500122070312,144.6219224196214,139.22776739487685,142.34649601962033,0.7886753270263341,1.2290191048538832,-0.4403437778275491,-0.1515780086572522,24.266095650049614,3.4780044555664062,-43.50648824073864,-12.728043406832086,-30.778444833906555,139.93000030517578,141.73999786376953,140.83499908447266,143.69499969482422,0.07835652329164096,12.63227464380076,19.961210706132313,34.48860905590905,-194.4213845298383,145.42499923706055,149.31499481201172,4.0,100.0,-96.0,,146.24318211425782,0.0,0.0,33.63016166467243,0.0,0.0,0.046584040818224176,-17.010125757475777,37.08336216689584,11.459837384688388,7.118144844237848,-88.54016261531162,-7.360410847383406,-10.493197187617556,-2.190941619183666,-1.1891466256243244,-1.0017949935593418,4.806388826825344,1.0291185211783964,3.777270305646948,139.95324498249903,-0.052876080691643956,-0.05289006502096072,569.716007979823,17.926975537111275,-1310111.8482318223
2022-12-21,132.97999572753906,136.80999755859375,132.75,135.4499969482422,134.5254669189453,85928000,3.149993896484375,1,12606873898.791103,7090700700,-0.1138740932123922,-62081080.92393792,15.166870456716271,-4.83340985560329,128274499.5638913,140.28160589617272,40.31313368875247,14356.504877484993,142.41550064086914,153.29039106191297,131.5406102198253,15.272060094732485,0.17974372968631866,0.0,0.0,139.20733388264972,143.48233388264973,134.93233388264974,6.141917786607092,0.060545387788590074,0.0,0.0,129.88999938964844,151.8300018310547,140.86000061035156,15.405628139265973,0.2534182743799814,4.4835061538636785,6.846050478216522,-3.189072295006838,-2.0026087786626467,-1.1864635163441912,139.41333389282227,144.12846081073468,138.64657194154844,141.83564423655528,0.736018229935738,1.1628893721654119,-0.4268711422296739,-0.18189648303221792,24.277116184815153,0.4945030212402344,-48.58771324660442,-19.409461381900606,-29.178251864703817,139.93000030517578,141.73999786376953,140.83499908447266,143.69499969482422,0.03917826164582048,12.734399152870697,24.142501559638003,32.04336860716054,-121.65036013907536,144.60499954223633,149.31499481201172,0.0,96.0,-96.0,,144.2808001873047,0.0,0.0,39.73450694952937,0.34989037292962427,0.11663012430987464,0.03887670810329184,-17.60926591026029,35.731354554217035,26.438411228379753,14.418443897254633,-73.56158877162025,-8.780382403205408,-7.6246385884699635,-2.2484279689864577,-1.401002894296751,-0.8474250746897067,4.24757098623686,1.672809014190089,2.5747619720467707,139.74323756957872,2.3809477126406797,2.353045181273039,585.661595953007,21.7389928997804,13916929.636722356
2022-12-22,134.35000610351562,134.55999755859375,130.3000030517578,132.22999572753906,131.32742309570312,77852100,-3.220001220703125,0,12599563665.7128,7012848600,-0.13119985225416853,-89024334.6539899,-12.858973092349077,-5.483887900494979,126423751.22367471,139.3687982337612,40.146232355792556,14015.21315159299,141.47350006103517,152.44995605473116,130.49704406733917,15.517331498776066,0.07893948926662475,0.0,0.0,138.20133361816406,142.66033325195312,133.742333984375,6.452903914963391,-0.16958268457524103,0.0,1.0,129.88999938964844,150.9199981689453,140.40499877929688,14.864973843316248,0.11126944715727945,4.550154928125748,7.306121386807698,-3.464708347206482,-2.295028692371414,-1.1696796548350683,138.52333323160806,143.44346090463492,137.6594063701624,141.12411471736888,0.7138828458625412,1.1649953006653664,-0.45111245480282514,-0.21237196573648454,24.364933829316147,-0.5334976196289176,-56.9226497067103,-26.34417506269332,-30.578474644016982,139.93000030517578,141.2949981689453,140.61249923706055,143.69499969482422,0.01958913082291024,13.251233785116018,22.20635366262065,33.28877809239765,-138.75064844286283,144.95999908447266,149.31499481201172,8.0,92.0,-84.0,,142.55390409158593,0.0,0.0,36.08124469622853,0.15259203771968818,0.16749413688310402,0.09470808706432653,-19.2370005385879,36.35538650674728,11.126944715727944,16.341731109598722,-88.87305528427206,-9.831941312902131,-7.473240263726877,-2.4550788886401866,-1.611818093165438,-0.8432607954747486,3.01843988565423,1.9419351884829172,1.0765046971713126,138.90838591372574,-2.377261936693542,-2.4059747742690263,569.3616238178907,17.171095043886623,3396767.5795523077
2022-12-23,130.9199981689453,132.4199981689453,129.63999938964844,131.86000061035156,130.95994567871094,63814900,-0.3699951171875,0,12637669066.50867,6949033700,-0.10825916102420588,-79679601.33253543,-6.0988931001335445,-6.731920350509418,126245189.61007185,138.42905902372422,34.2755750565011,13975.996932883309,140.66100006103517,151.9533517917858,129.36864833028454,16.05612319811559,0.11031148955813717,0.0,0.0,137.0443333943685,141.3143315633138,132.77433522542316,6.231557428438389,-0.1070649891282546,0.0,1.0,129.63999938964844,150.9199981689453,140.27999877929688,15.1285706557348,0.10432337161893754,4.373139313242861,7.678154566731413,-3.6706939433527452,-2.57016174256768,-1.1005322007850653,137.76666641235352,142.7923073401818,136.76719009942227,140.437884042775,0.6901544427909605,1.2537021499125816,-0.563547707121621,-0.24181679856396174,24.35320477853604,1.9889938354492074,-64.14446323310001,-33.610040061718536,-30.534423171381476,139.80500030517578,141.1699981689453,140.48749923706055,143.56999969482422,0.00979456541145512,13.842934056306847,21.21719316317356,32.863488224494766,-129.64592271653666,144.95999908447266,149.31499481201172,4.0,100.0,-96.0,,141.03423552735345,0.0,0.0,35.67535690564253,0.12732351590558244,0.2099353088516315,0.1646865233482037,-20.675823824945965,39.64083852903904,10.919827942720628,16.161727962276135,-89.08017205727937,-10.543499262192682,-6.442458971028872,-2.6137491093462457,-1.8122042964015996,-0.8015448129446461,0.675588954029896,1.688665941592313,-1.013076987562417,138.13326126901697,-0.27981178941416385,-0.28020399439636634,567.4886710806342,18.439734757864926,-6080466.214126915
2022-12-27,131.3800048828125,131.41000366210938,128.72000122070312,130.02999877929688,129.1424560546875,69007800,-1.8300018310546875,0,12635873138.239662,6880025900,-0.08881937882008958,-86337429.76460975,-3.76166535503794,-4.78313696607742,125287473.8526586,137.62259636812308,34.35000053234165,13975.996932883309,139.95149993896484,152.01690443768246,127.88609544024725,17.242265361899697,0.08884506687187728,0.0,0.0,135.71466674804688,139.9096649169922,131.51966857910156,6.182085207832837,-0.17755309297062358,0.0,1.0,128.72000122070312,150.9199981689453,139.81999969482422,15.862635954544233,0.05900890714750646,4.249825320883419,8.050422939072726,-3.9362304517183873,-2.8433754843978214,-1.0928549673205659,136.7150001525879,141.99653801551233,135.73069912709528,139.66692957881367,0.7203175148039396,1.2116196687649115,-0.4913021539609719,-0.27139587111658253,24.359435210976653,2.2085037231445312,-71.82487959450754,-41.631438994224816,-30.19344060028272,137.69000244140625,140.70999908447266,139.20000076293945,143.11000061035156,0.00489728270572756,14.55219960874487,20.126679084580942,32.68029782677526,-124.25670170505364,145.0124969482422,149.31499481201172,0.0,100.0,-100.0,,139.43904246807475,0.0,0.0,33.65856851298905,0.0017684667610282296,0.09389467346209951,0.15710803973227863,-22.486915494325075,45.4377159904065,6.164694393382353,9.403822350610335,-93.83530560661765,-10.966469977883747,-8.846824856049658,-2.8182981208140494,-2.0134230612840898,-0.8048750595299596,-0.7142362162541872,1.2080855100230132,-1.9223217262772003,136.50870827111657,-1.387836965405731,-1.3975574638567245,558.2250165634816,17.232258631809657,7957339.421187311
2022-12-28,129.6699981689453,131.02999877929688,125.87000274658203,126.04000091552734,125.1796875,85438400,-3.9899978637695312,0,12556064343.946926,6794587500,-0.10515410614082214,-122703373.1530779,-9.75369652722486,-4.469964555599981,122665778.57707451,136.67734796452143,34.12804092687996,13975.996932883309,139.19500007629395,152.67438548429072,125.71561466829716,19.367628723170537,0.012032679436472474,0.0,0.0,133.82333323160807,137.96133143107096,129.68533503214516,6.184270111253714,-0.44047072290787515,0.0,1.0,125.87000274658203,150.9199981689453,138.39500045776367,17.996332776775866,0.006786355289851564,4.340842392066561,8.614483043622446,-4.4177049764455205,-3.158241382807361,-1.2594635936381593,135.3716665903727,141.02538446279672,134.23982247916175,138.65752745560727,0.7132786876839419,1.1472130631259934,-0.4339343754420515,-0.3047743928368235,24.481394881714564,5.2950054168701115,-80.96230429847992,-49.92892465397591,-31.03337964450401,133.83500289916992,138.85000228881836,136.34250259399414,141.68500137329102,0.00244864135286378,15.68380852928168,18.44860416467908,34.56060822953914,-130.65380086252318,145.01499938964844,149.31499481201172,8.0,100.0,-92.0,,137.72399586849528,0.0,0.0,29.714325176251222,0.0,0.043030660888870115,0.11562021440086734,-25.320062577279774,41.98552558048224,0.7053866377952631,5.929969657966108,-99.29461336220474,-11.266646284215597,-11.339337599411287,-3.1860549207181683,-2.2479494331709056,-0.9381054875472628,-0.18626896498796966,0.9292146150208167,-1.1154835800087863,133.686345819858,-3.068521034551308,-3.1165859522513273,538.0272434755524,14.543665642435727,24029219.607786357
2022-12-29,127.98999786376953,130.47999572753906,127.7300033569336,129.61000061035156,128.72532653808594,75703700,3.5699996948242188,1,12583868384.255487,6870291200,-0.1480108656832381,-66565436.145914756,2.3793310575603326,-4.473905637577272,124810035.82821651,135.91058997096815,34.50794971144512,14371.857805803304,138.27400016784668,151.72999772239038,124.81800261330297,19.462802172801645,0.178061789087888,0.0,0.0,132.38299942016602,136.24599685668946,128.52000198364257,5.836092932541593,0.14108197644701895,0.0,0.0,125.87000274658203,150.9199981689453,138.39500045776367,18.11620072606263,0.14930133921025246,4.350757634061077,8.964942605054823,-4.459798090232113,-3.4185527242923115,-1.041245365939801,134.13166618347168,140.317692389855,133.5275421916525,137.9873402818846,0.7095131022683799,1.129653373440865,-0.420140271172485,-0.33399688893649027,24.54959786168709,7.196001052856445,-86.26879768623796,-57.49771820220393,-28.771079484034033,131.7599983215332,138.85000228881836,135.30500030517578,141.68500137329102,0.00122432067643189,16.73458824120872,17.12548239057141,32.081944105862156,-100.24474376144921,145.01499938964844,149.31499481201172,4.0,96.0,-92.0,,135.5902771065509,0.0,0.0,36.84537423250273,0.3569304836360998,0.11956631679904257,0.08549721705000435,-25.576807057923034,46.990192455806984,15.518664317699406,7.4629151162923675,-84.4813356823006,-12.182087303610388,-10.29829352696404,-3.232034243954196,-2.444766395327564,-0.787267848626632,-0.7292722000562573,0.597517252005402,-1.3267894520616592,133.136190005145,2.832433885189234,2.7930621991565374,556.0989433164928,20.71643211151357,5869609.112112284
2022-12-30,128.41000366210938,129.9499969482422,127.43000030517578,129.92999267578125,129.0431365966797,77034200,0.3199920654296875,1,12659679556.336105,6947325400,-0.11573470456279762,-53534612.01553785,-1.357580028089331,-4.9763488272848155,125000224.33720997,135.03003875624466,27.982060285870887,14371.857805803304,137.35499992370606,150.4494975419072,124.26050230550493,19.06664864835569,0.2164836916842012,0.0,0.0,131.48233235677085,135.02032903035484,127.94433568318684,5.381706591549994,0.28061883260378195,0.0,0.0,125.87000274658203,150.9199981689453,138.39500045776367,18.237410677643567,0.16207547589308857,4.16768153496161,9.275603745269107,-4.41642668310493,-3.6181275160548356,-0.7982991670500947,132.83666547139487,139.53884623600885,132.9740730353646,137.39049971846953,0.6975786116455209,1.176742160136437,-0.479163548490916,-0.3582015634713745,24.60829928516862,5.855006790161127,-89.23205010763083,-64.32679925987232,-24.90525084775851,131.3400001525879,138.85000228881836,135.09500122070312,141.68500137329102,0.000612160338215945,17.76248768296633,16.406283992001814,31.23459287252686,-92.54366617700278,146.24250030517578,149.31499481201172,0.0,92.0,-92.0,,133.8406277217565,0.0,0.0,37.457886613535656,0.3875885731641087,0.24817301893340274,0.13692333220710542,-25.60117478409019,49.21225347854054,16.84643230811359,11.023494421202779,-83.15356769188641,-12.503764141307158,-10.682620756526287,-3.2145066013696337,-2.5987144365359782,-0.6157921648336555,-1.0184671624597639,0.2743203691123688,-1.2927875315721327,132.92590998670596,0.246888406699175,0.24658413797222778,557.7187755440169,19.757630782392056,11152651.92144671
2023-01-03,130.27999877929688,130.89999389648438,124.16999816894531,125.06999969482422,124.21629333496094,112117500,-4.859992980957031,0,12577548976.138988,6835207900,-0.1954327731237218,-123728276.44795386,-6.9330501686865125,-5.3129004386377146,120806502.38109371,133.80448194977905,21.197288069599892,14371.857805803304,136.21800003051757,149.4322969796653,123.00370308136985,19.401689859177583,0.07818412971216143,0.0,0.0,130.62399927775067,134.44299570719403,126.80500284830728,5.847312056834057,-0.2271543304029671,0.0,1.0,124.16999816894531,150.9199981689453,137.5449981689453,19.63763966143026,0.033644916855286214,4.423912954219356,9.936236622073679,-4.719808334883851,-3.838463679820639,-0.881344655063212,131.32499821980795,138.53884594257062,131.75806175220453,136.47787008708838,0.65968731623132,1.136093936022482,-0.47640661979116194,-0.384035088975669,24.866328882641866,0.28199996948242756,-95.04281149782632,-70.72135084575955,-24.321460652066776,130.48999786376953,137.5449981689453,134.01749801635742,140.83499908447266,0.0003060801691079725,19.25505641383983,14.638235625597268,33.088747488979735,-108.03006608670762,147.45999908447266,147.45499420166016,24.0,100.0,-76.0,,132.4059152262251,0.0,0.0,32.329407746866565,0.1308927591599994,0.29180393865340254,0.21984775812861623,-27.232126363065518,40.786835788615804,3.488377594659188,11.951158073490754,-96.51162240534082,-12.624676491232464,-12.666717525742879,-3.4582957162740575,-2.770630692483594,-0.6876650237904633,2.17100461373668,0.6536572180372311,1.517347395699449,132.18937224220394,-3.7404704494091168,-3.8122209403370633,533.1169991045775,14.630962007234302,46728346.18017343
2023-01-04,126.88999938964844,128.66000366210938,125.08000183105469,126.36000061035156,125.49749755859375,89113600,1.2900009155273438,1,12552158974.394884,6924321500,-0.18082591613681123,-89630433.30025512,-2.6715082568704918,-7.3891553192810004,121725640.67058308,132.3214537472353,13.093595900939832,14520.092472570335,135.20449981689453,148.17612171367188,122.23287792011718,19.188151155242064,0.1590827547656058,0.0,0.0,129.9976661682129,133.7866638183594,126.2086685180664,5.829331805455103,0.01996993746872715,0.0,0.0,124.16999816894531,149.97000122070312,137.06999969482422,19.082207387105,0.08488380551788502,4.340522055525936,10.374761594624948,-4.8008074666926746,-4.030932437195046,-0.7698750294976282,130.47999827067056,137.70230748103216,130.92759080730409,135.72839827399676,0.6110569540867107,1.265276494768818,-0.6542195406821073,-0.4075017828184554,25.055349251692935,-0.6945053100585881,-98.2538786320409,-76.80439422257092,-21.449484409469974,130.48999786376953,137.5449981689453,134.01749801635742,140.83499908447266,0.00015304008455398625,20.64101309250808,13.784839894454572,31.1597038133488,-101.22541667234817,147.90499877929688,146.55500030517578,20.0,96.0,-76.0,,130.89999389648438,0.0,0.0,34.87806624800292,0.3120243211037236,0.27683521780927717,0.27227072513202777,-27.786090127780135,40.9791960802808,9.737669659849177,10.024159854207346,-90.26233034015083,-12.617058989580926,-7.428570981427426,-3.537069270500945,-2.9239184080870646,-0.6131508624138804,2.4016386824890925,1.0032535109276035,1.398385171561489,131.89648274463292,1.0314231379827232,1.0261402643368278,539.647114323844,18.550811820770377,4415148.719513208
2023-01-05,127.12999725341797,127.7699966430664,124.76000213623047,125.0199966430664,124.16664123535156,80962700,-1.3400039672851562,0,12485182916.03878,6843358800,-0.1945339603488765,-92324705.57194981,-2.249254015722572,-6.024527527023842,120867059.32618548,131.1387465610954,13.225917698195516,14366.111929482258,134.30999946594238,147.4983395510083,121.12165938087645,19.638657043417172,0.14779484139191676,0.0,0.0,129.40133260091145,133.15532964070638,125.64733556111655,5.802099505996086,-0.08355612849449853,0.0,1.0,124.16999816894531,149.97000122070312,137.06999969482422,19.20929428512137,0.03294567339453014,4.207469300656936,10.575602096140507,-4.916453171720178,-4.208036584100073,-0.7084165876201052,129.68916511535645,136.96384576650766,130.01873016665212,134.9351833383723,0.6412326806087071,1.2356411291048017,-0.5944084484960946,-0.4295570853932361,25.116339487471773,-1.9400043487548828,-102.96135100619406,-82.84590952919197,-20.115441477002094,129.36499786376953,137.5449981689453,133.45499801635742,140.83499908447266,7.652004227699312e-05,21.9818589377733,13.095491160681384,30.1331215911973,-102.46472000266495,147.2125015258789,146.55500030517578,16.0,92.0,-76.0,,130.89999389648438,0.0,0.0,33.46799170584532,0.37461062229473613,0.27250923418615297,0.2803827968829445,-28.66269061405896,36.26971805791734,4.8213172927124806,6.0157881824069745,-95.17868270728752,-12.324353453692254,-7.055236228774985,-3.6435665258566097,-3.0678480316409735,-0.5757184942156361,1.7898380740738216,1.1605704235568473,0.6292676505169743,131.47482411863444,-1.0604653061194957,-1.0661283111649489,532.8638785948452,17.100582636948715,4556373.668764174
2023-01-06,126.01000213623047,130.2899932861328,124.88999938964844,129.6199951171875,128.73524475097656,87754700,4.599998474121094,1,12551161484.641808,6931113500,-0.13572386569572312,-21468106.76210636,8.153381452353248,-3.3612610077750964,124095914.68481617,130.36805285032182,20.491804948787774,14366.111929482258,133.74399909973144,146.71545733728084,120.77254086218204,19.397443361741747,0.3410354523361956,0.0,0.0,128.72766571044923,132.61566238403321,124.83966903686523,6.040654356817705,0.6147543943132697,0.0,0.0,124.16999816894531,149.97000122070312,137.06999969482422,19.290587409846353,0.2112401668057503,4.32672176023968,10.422923882357804,-4.584079379470268,-4.2832451431741125,-0.30083423629615513,129.4599984486898,136.51961487990158,129.95738631288833,134.5414656923586,0.7459626703831128,1.1392606144589008,-0.393297944075788,-0.44266707792993953,25.035203991123247,-1.4439960479736271,-105.00133990551971,-88.18798621794859,-16.813353687571123,128.2949981689453,137.5449981689453,132.9199981689453,140.83499908447266,50.00003826002114,22.286400287530505,16.053240145069758,27.478277563678983,-68.40867019667365,146.23250198364258,146.55500030517578,12.0,88.0,-76.0,124.16999816894531,,1.0,0.0,42.1189178187692,1.0,0.5622116477994865,0.37051869993163916,-26.710566046564864,43.94807566455554,40.43025723745649,18.32974806333941,-59.56974276254351,-12.01000121621523,-2.0775100864553315,-3.4071870377510125,-3.1357158328629815,-0.271471204888031,1.9282779452422225,1.3141119278939224,0.6141660173483001,131.39855342436044,3.6794101724815675,3.613335767686632,556.1495365218253,22.603907117662544,16637045.357787326
2023-01-09,130.47000122070312,133.41000366210938,129.88999938964844,130.14999389648438,129.2616424560547,70790800,0.529998779296875,1,12490828182.820724,7001904300,-0.18041350650995933,-13041371.855312705,20.187984325551234,-1.3554392217235314,124385368.77368207,129.71995776502135,28.538726580637544,14424.85303481083,133.11899909973144,145.50513065178282,120.73286754768006,18.60911160062406,0.3801480029995588,0.0,0.0,128.60633239746093,132.42033004760742,124.79233474731446,5.931275045398593,0.7023679142754781,0.0,0.0,124.16999816894531,149.97000122070312,137.06999969482422,19.381157630571355,0.23178275272070684,4.2730504387079,10.175788763864173,-4.229153236430619,-4.272426761825414,0.043273525394794454,129.28083101908365,135.8319223844088,129.9870182488262,134.2161714852568,0.8677340125172079,1.008353435858869,-0.1406194233416611,-0.4476483201162402,25.022502653022084,2.330997848510748,-104.20201362360476,-92.63882515022688,-11.563188473377878,128.79000091552734,137.5449981689453,133.16749954223633,140.83499908447266,75.00001913001057,21.560600782671113,20.190727278613927,25.76267218839263,-29.435041537270042,146.23250198364258,146.55500030517578,8.0,84.0,-76.0,124.29239807128906,,0.0,0.0,43.03792652250228,1.0,0.7915368740982452,0.5420859186946285,-24.863659343265347,45.716593438004274,47.31009506564056,30.853889865269867,-52.68990493435944,-10.913147892671489,-1.6251013648369461,-3.1510012464445665,-3.138772915579299,-0.012228330865267534,0.40768306711590335,1.1328261557383188,-0.7251430886224155,131.38066656659444,0.4088865910060413,0.4080529215204187,558.8324439936114,20.878982996512804,-2978466.5978473425
2023-01-10,130.25999450683594,131.25999450683594,128.1199951171875,130.72999572753906,129.83767700195312,63896200,0.5800018310546875,1,12533154373.531328,7065800500,-0.13625880942864452,-5884045.447777102,-9.631902813077787,-1.1973067454737247,124670116.48582497,129.50693627727185,28.987417738807082,14489.136104847234,132.54749870300293,144.24806786582403,120.84692954018182,17.65490752720786,0.4223327109061058,0.0,0.0,128.47933197021484,132.32932968139647,124.6293342590332,5.99317828345212,0.7922941682260708,0.0,0.0,124.16999816894531,149.97000122070312,137.06999969482422,19.464722687500476,0.2542634411877251,4.159745333801953,9.806274016051443,-3.856613767623884,-4.189264162985108,0.33265039536122387,128.88749758402506,135.15576846782977,130.1013224763205,133.95793624394437,0.8772916442483589,1.0031734907995264,-0.12588184655116752,-0.44528901208719396,25.04582365418963,-0.3175029754638672,-103.3777501429971,-96.14469965561462,-7.233050487382485,128.79000091552734,137.5449981689453,133.16749954223633,140.83499908447266,87.50000956500529,21.28811935473332,19.125331616313844,27.377693764194248,-39.81795244839775,146.23250198364258,146.55500030517578,4.0,80.0,-76.0,124.65710229492187,,0.0,0.0,44.08422716654194,1.0,1.0,0.7845828406325775,-23.047188098997882,46.23458027516404,51.898717368341636,46.546356557146254,-48.101282631658364,-9.845530364092639,-3.4846816737151496,-2.8789737105241677,-3.086813074568273,0.2078393640441054,-1.4958242847381884,0.6070960676430175,-2.102920352381206,131.3748907362323,0.4456410743407302,0.4446510347639432,561.7684719751297,20.76065211295881,-1066801.8783509582
2023-01-11,131.25,133.50999450683594,130.4600067138672,133.49000549316406,132.57884216308594,69458900,2.760009765625,1,12601702833.886333,7135259400,-0.13722378026230797,22343281.374701098,10.077527386309061,0.046326522949858805,126136553.02353524,129.53252811043615,35.59686927486844,14489.136104847234,131.99749870300292,142.3583041184738,121.63669328753205,15.698487497528868,0.5720265814437799,0.0,0.0,128.72266540527343,132.60866165161133,124.83666915893555,6.037780889796103,1.1133999862176014,1.0,0.0,124.16999816894531,149.97000122070312,137.06999969482422,19.545827235566296,0.36124055123256105,4.048769579718632,9.380241408188997,-3.3006163817838683,-4.01153460674486,0.7109182249609916,128.99249839782715,134.60499954223633,130.62265832506566,133.92327470684953,0.9434497927037453,0.9287360460149807,0.014713746688764573,-0.4333573888146745,24.97210718002591,-0.13749809265135582,-99.83546195105163,-98.24171717256702,-1.5937447784846057,128.83999633789062,137.5449981689453,133.19249725341797,140.83499908447266,93.75000478250264,20.357960054213873,21.98379647013495,25.945586102665164,4.615485551199926,146.0150032043457,146.55500030517578,0.0,76.0,-76.0,125.00721834960937,,0.0,0.0,48.89484999442557,1.0,1.0,0.930512291366082,-20.02145885832004,46.93143743394216,73.7342387203863,57.64768371812286,-26.265761279613702,-8.320766157262483,0.9528925405255703,-2.4645577021684475,-2.962362000088308,0.4978042979198607,-2.4565444272556154,-0.005632031336709087,-2.4509123959189063,131.42369983043082,2.111229140844828,2.0892514925814787,575.7399208003922,22.960718727091944,10138408.690710947
