Date,Open,High,Low,Close,Adj Close,Volume,Diff,Label,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Close_diff,Volume_diff
2023-01-12,133.8800048828125,134.25999450683594,131.44000244140625,133.41000366210938,132.4993896484375,71379600,-0.0800018310546875,0,12630052520.969894,7063879800,-0.09025747239956168,18335598.50689363,3.417344889077142,-0.7929253033100789,126093774.54975471,129.33151730400968,34.63924008324071,14489.136104847234,131.39449882507324,139.76045499756955,123.02854265257692,12.734104163118726,0.620458725546654,0.0,0.0,129.26166534423828,132.91366119384764,125.6096694946289,5.65054742236795,1.0679549606162368,1.0,0.0,124.16999816894531,146.66000366210938,135.41500091552734,17.116398094493455,0.4108494102401444,3.9258918282897377,9.110136022043978,-2.8337739448505204,-3.7759824743659918,0.9422085295154714,129.12166531880698,134.09653795682468,131.05148068461085,133.88525462946137,0.9155700564982779,0.9861110607627672,-0.07054100426448928,-0.4147098373814193,24.820429279234098,-1.3645000457763672,-94.85325672374502,-99.19554595451226,4.342289230767236,129.21499633789062,137.06999969482422,133.14249801635742,140.83499908447266,96.87500239125133,19.277013353674967,22.212121690280203,24.661110373956113,32.270560124746744,146.0150032043457,145.93499755859375,20.0,72.0,-52.0,125.51738491904297,,0.0,0.0,48.76388980068784,0.9931722309488822,0.9977240769829606,0.9992413589943205,-17.594934282850037,53.42865946712307,88.93172315649879,71.52155974840895,-11.06827684350121,-6.538325253654932,1.1754914641158667,-2.1165691118810854,-2.793203422446864,0.6766343105657784,-3.00306953176714,-0.6051195314227953,-2.397950000344345,131.58752414473994,-0.05993095195339082,-0.059948917726782014,575.3349434331275,21.132797899298865,10823051.425456047
2023-01-13,132.02999877929688,134.9199981689453,131.66000366210938,134.75999450683594,133.8401336669922,57809700,1.3499908447265625,1,12682187509.748114,7121689500,-0.04741313950426898,26865165.253964424,2.481254083620528,0.3028052092591785,126678757.41156505,129.35118831786824,40.84560597464462,14635.753304102258,130.97199821472168,137.57648627360265,124.3675101558407,10.085343659571055,0.7867744069141427,0.0,0.0,129.71233189900718,133.4153279622396,126.00933583577473,5.709551295578503,1.1815646737985674,1.0,0.0,124.16999816894531,141.8000030517578,132.98500061035156,13.460896316103414,0.600680283884369,3.859302096144358,8.723855102561407,-2.3280289032881,-3.4863917601504135,1.1583628568623134,129.5158316294352,133.78307606623724,131.62202127264547,133.95005017593357,0.9799355277356089,0.9473782184143092,0.03255730932129963,-0.38957608370635627,24.723240113610828,-4.931997299194336,-91.65377955911514,-99.46462700467718,7.810847445562047,129.5449981689453,137.06999969482422,133.30749893188477,139.80999755859375,98.43750119562566,18.078382311453918,22.097951598738785,23.22940340805781,70.64215891304916,145.50250244140625,145.93499755859375,16.0,68.0,-52.0,126.21679368606641,,0.0,0.0,51.141976398080644,1.0,0.9977240769829606,0.9984827179886407,-14.849095424311912,59.324732596566996,98.51159384084302,87.05918523924272,-1.4884061591569768,-4.889647921393902,3.6376188356099277,-1.7379828527353327,-2.5821593085045578,0.8441764557692251,-4.836368156749969,-1.45136925648823,-3.384998900261739,131.76967882361527,1.0119112567793076,1.0068257135029235,582.1687337466914,22.075221285350153,-3566697.119900666
2023-01-17,134.8300018310547,137.2899932861328,134.1300048828125,135.94000244140625,135.01210021972656,63646600,1.1800079345703125,1,12691452690.368414,7185336100,0.008431799695189156,33756354.93317277,12.01504267301565,1.596657764484121,127236070.38329133,129.6163441642961,46.976010882078526,14635.753304102258,130.943998336792,137.45864176516994,124.42935490841404,9.950274179992714,0.8834441715452559,0.0,0.0,130.38066558837892,134.1476608276367,126.6136703491211,5.7784568321663325,1.2379007006818878,1.0,0.0,124.16999816894531,137.64999389648438,130.90999603271484,10.294473896289693,0.8731459942836121,3.7893707268619536,8.357830184091009,-1.8111279796106317,-3.151339004042457,1.3402110244318255,130.3408317565918,133.59076837392954,132.28632606783944,134.09745404745007,1.0389024959229083,0.8629955204324886,0.17590697549041967,-0.3586567145855921,24.698507888553138,-1.3339977264404297,-86.47274450165429,-98.51239733843585,12.039652836781556,131.02499771118164,137.06999969482422,134.04749870300293,139.80999755859375,99.21875059781283,17.27599909912057,25.120793292693676,21.902070137689783,130.83089542000067,145.1875,145.93499755859375,12.0,64.0,-52.0,127.0871141343543,,0.0,0.0,53.187263732252234,1.0,0.9977240769829606,0.9977240769829606,-11.931312571182268,62.587944698123195,89.7104318052829,92.38458293420827,-10.289568194717107,-3.7161777945125607,7.85465047125312,-1.350605790748099,-2.335848604953266,0.985242814205167,-5.6504860604914136,-2.291192617288867,-3.3592934432025467,132.0502855691153,0.8756366745847899,0.8718252102151602,588.1420533619281,22.2883876067052,9765234.134599686
2023-01-18,136.82000732421875,138.61000061035156,135.02999877929688,135.2100067138672,134.28709411621094,69672800,-0.7299957275390625,0,12628786398.97684,7115663300,0.03101590174174046,21668183.32476472,5.70352306428106,2.2727426515783353,126861928.51620106,130.02047565333382,53.59579688529688,14635.753304102258,130.97899894714357,137.57689092759534,124.3811069666918,10.074732641855572,0.8206333007011362,0.0,0.0,131.33766606648763,134.78966191609703,127.88567021687825,5.256673051981707,1.0608843138988304,1.0,0.0,124.16999816894531,138.61000061035156,131.38999938964844,11.024670029149862,0.7645433987784517,3.768433837281227,7.86302651804801,-1.4437422657683214,-2.80981965638763,1.3660773906193087,130.80749893188477,133.30461502075195,132.73612309030526,134.17986535607358,1.0808945555507206,0.8290770798545962,0.25181747569612434,-0.3254409669938718,24.648762912074766,-1.049006271362316,-76.82410852602723,-96.131311771101,19.307203245073765,131.68500137329102,137.06999969482422,134.37750053405762,138.87999725341797,99.60937529890641,16.875812108591003,25.886614808878445,20.474683691016235,140.36600490600307,144.7224998474121,145.93499755859375,8.0,60.0,-52.0,128.3114596325677,,0.0,0.0,51.74415256706105,0.9385202171535424,0.9795067390511808,0.991651631005701,-9.837003797394633,53.754078413879014,76.45433987784517,88.22545517465706,-23.54566012215483,-2.0492943932028425,4.320658959296671,-1.0759753424532492,-2.0838739524532626,1.0078986100000134,-5.587172917147918,-2.950388677260677,-2.636784239887241,132.80076920720435,-0.5369984658148752,-0.5384454852157994,584.4467410927476,20.5574582988192,14654947.883947648
2023-01-19,134.0800018310547,136.25,133.77000427246094,135.27000427246094,134.34669494628906,58280400,0.05999755859375,1,12641006604.303888,7173943700,0.06379135774468153,19072254.523207933,-7.702051139265746,2.4192887507182723,126887789.63254037,130.4964653390451,54.78462676010086,14642.247715927004,131.12399940490724,137.9609321474511,124.28706666236339,10.428194340582309,0.8032064979778537,0.0,0.0,132.1773328145345,135.51932805379232,128.8353375752767,5.0568356435927715,0.962698363779424,0.0,0.0,124.16999816894531,138.61000061035156,131.38999938964844,11.012478651460231,0.7686983536572479,3.6395900263070105,7.0072509620586265,-1.1346654224340398,-2.4747888095969124,1.3401233871628726,131.25249989827475,133.03961504422702,133.12595096448305,134.2606163869171,1.116342922251196,0.8589362873804416,0.25740663487075444,-0.2913397266528497,24.585231891352507,-6.053999710083019,-66.1071145867942,-92.0363966133899,25.9292820265957,131.75,137.06999969482422,134.4099998474121,138.87999725341797,99.8046876494532,16.10070543067707,24.686380098762495,21.881012025215643,102.23233458697348,144.7224998474121,145.93499755859375,4.0,56.00000000000001,-52.00000000000001,129.75325536945743,,0.0,0.0,51.859763339564076,0.9363548969933301,0.9582917047156241,0.9785075069165888,-8.053050828854598,59.96877124303298,76.8698353657248,81.01153568295098,-23.130164634275207,-1.2216470381792988,4.109914490647899,-0.84512156503447,-1.8361234749695041,0.9910019099350341,-6.748910165161936,-3.7100929748409293,-3.038817190321007,133.34775626318222,0.04437360817584057,0.04436376600178704,584.7504548078124,20.665652270368156,202839.6542423442
2023-01-20,135.27999877929688,138.02000427246094,134.22000122070312,137.8699951171875,136.92893981933594,80223600,2.5999908447265625,1,12714896380.722654,7254167300,0.09032660500184568,46144878.95289335,5.257811550203396,2.624894500192777,128429747.33892798,131.0577330486863,55.17167520159262,14642.247715927004,131.40249900817872,138.8361048575979,123.96889315875957,11.314253390198429,0.9350174222321811,0.0,0.0,133.26266632080078,136.68366241455078,129.84167022705077,5.134215288045797,1.1733899528274954,1.0,0.0,124.16999816894531,138.61000061035156,131.38999938964844,10.989138372861143,0.9487530908552951,3.6556313288520905,6.372683970842615,-0.6721738632915617,-2.1142658203358424,1.4420919570442807,132.31916618347168,132.7849992605356,133.85580391105296,134.52797777434452,1.123385592634543,0.8446250391095869,0.2787605535249562,-0.25377796712175227,24.48266766526195,-5.04249839782716,-51.76252139935702,-86.12097233492737,34.35845093557035,133.36499786376953,137.06999969482422,135.21749877929688,138.87999725341797,99.9023438247266,15.858140425584072,26.24230779227722,20.32591090436285,125.41637509183609,144.7224998474121,145.93499755859375,0.0,52.0,-52.0,130.99319970318263,,0.0,0.0,56.70092814068026,1.0,0.9582917047156241,0.9653633828274767,-5.091184440203037,61.94603231741484,94.87530908552951,82.73316144303318,-5.124690914470486,-0.31720502516802185,10.234265174378972,-0.49965358463877113,-1.5688294969033576,1.0691759122645865,-5.149406915812147,-3.997955763035173,-1.151451152776974,134.97170893930868,1.9220749335452592,1.9038364081683135,597.9118716570105,23.093707044069987,27895404.81176488
2023-01-23,138.1199951171875,143.32000732421875,137.89999389648438,141.11000061035156,140.14682006835938,81760300,3.2400054931640625,1,12729981269.549982,7335927600,0.08175988457263521,77396156.40572882,29.76487208599959,4.847926794056271,130351150.33091024,131.95205418617226,62.80616638809497,14642.247715927004,131.68549919128418,140.082451559033,123.28854682353537,12.753040265354556,1.0611858330449273,1.0,0.0,134.513666788737,137.936664835612,131.09066874186198,5.089442773500574,1.4635316367820652,1.0,0.0,124.16999816894531,143.32000732421875,133.74500274658203,14.542230748927377,0.8845950048405796,3.835069416670007,5.697349181000853,-0.04370084897266224,-1.7001528260632064,1.6564519770905441,133.54833285013834,132.61730692936823,134.9718341724835,135.01553502145617,1.1907621820767578,0.7431463977879041,0.4476157842888536,-0.21030327086497308,24.444580682041543,-6.665502548217773,-39.446865609794976,-78.92595588894852,39.479090279153546,135.72000122070312,135.41500091552734,135.56750106811523,138.87999725341797,99.9511719123633,16.7957050597799,33.26568947606198,18.315402429645793,192.3892803579395,144.77499771118164,145.93499755859375,0.0,48.0,-48.0,132.05955183018628,,0.0,0.0,61.84964323669894,1.0,0.9787849656644433,0.9651227916985641,-0.8580326839417137,58.31423964075638,88.45950048405795,86.73488164510411,-11.54049951594204,1.360324388391831,11.67299772772529,-0.03236727459970993,-1.2615370524426281,1.2291697778429183,-3.6790604077430378,-3.934176691976746,0.25511628423370825,137.12484395749624,2.350043960188808,2.3228555627555103,614.3131074443266,24.811824501013703,18671091.606777653
2023-01-24,140.30999755859375,143.16000366210938,140.3000030517578,142.52999877929688,141.55711364746094,66435100,1.4199981689453125,1,12767147538.460472,7402362700,0.1121486344942273,79816379.82686737,4.821560498622017,5.687541841721165,131019690.6182439,133.19284350702577,72.03634030516261,14789.593508967379,132.20049934387208,141.83944365353918,122.561555034205,14.582311500344398,1.0358210973926432,1.0,0.0,135.59833374023438,138.95533142089843,132.2413360595703,4.951384855650311,1.5324202901580974,1.0,0.0,124.16999816894531,143.32000732421875,133.74500274658203,14.485580047214173,0.958746309805062,3.737562536038163,4.291005283203353,0.5624667608964558,-1.247628908671274,1.8100956695677297,135.00749969482422,132.5911527780386,136.13462872737787,135.57216196648142,1.3203079008218401,0.7454946156283255,0.5748132851935146,-0.1622112927220431,24.32639132998648,-2.5805042266845817,-27.145068362371305,-70.45565791332342,43.310589550952116,136.89000701904297,133.74500274658203,135.3175048828125,138.87999725341797,99.97558595618165,17.666300791533164,31.504593191806187,17.345779142964496,178.152676082045,144.77499771118164,145.93499755859375,96.0,44.0,52.0,133.86122470923146,,0.0,0.0,63.877002766282345,1.0,1.0,0.979025556793356,3.3466830836598973,60.72400067766647,95.74348963311091,93.02609973423283,-4.256510366889095,2.7141779955695426,14.005761163329526,0.41488366987576614,-0.9262529079789492,1.3411365778547153,-4.156726018714435,-3.9786865573242842,-0.17803946139015103,139.0512217431419,1.0063058343160014,1.0012762907375183,621.5012819198229,24.05912357651161,326399.7942663878
2023-01-25,140.88999938964844,142.42999267578125,138.80999755859375,141.86000061035156,140.89169311523438,65799300,-0.6699981689453125,0,12812225772.438723,7336563400,0.11665999521218039,62116124.06333156,-6.10678899003295,5.442164646495276,130710384.43080649,134.30078103292897,73.12813664850277,14720.071298518213,132.70049934387208,143.21464469529187,122.18635399245231,15.846429219793748,0.9355799240136347,0.0,0.0,136.69800059000653,140.10299784342448,133.29300333658853,4.98178062403482,1.258003551275025,1.0,0.0,124.16999816894531,143.32000732421875,133.74500274658203,14.43100007155908,0.9237594769783628,3.735806404504659,2.9223492506510436,0.977527378958996,-0.80259765114522,1.780125030104216,136.0275001525879,132.7973066476675,137.01545517091228,136.03792779195328,1.2691840395200382,0.7138528740123149,0.5553311655077233,-0.11369839060068032,24.265293751343652,-2.5505054473877067,-13.791906720759062,-60.895262887735356,47.1033561669763,137.3800048828125,133.74500274658203,135.56250381469727,138.87999725341797,99.98779297809082,17.94663280068443,29.329616552662124,18.913475245303154,136.66050422544086,143.78249740600586,145.93499755859375,92.0,40.0,52.0,135.37462992762943,,0.0,0.0,62.19751924444474,0.9447702025396459,0.9815900675132152,0.9867916777258864,6.399213469989919,61.265192086008774,92.13358671466278,92.11219227727725,-7.86641328533722,3.701383141910327,9.442991786952359,0.7185697362679302,-0.5972883791295733,1.3158581153975035,-4.566482516525331,-4.096245749164494,-0.47023676736083697,139.87077250720674,-0.47007519447381796,-0.4711835225971406,618.1096833657072,22.000144677379936,6893696.752989098
2023-01-26,143.1699981689453,144.25,141.89999389648438,143.9600067138672,142.9773712158203,54105100,2.100006103515625,1,12852977617.124132,7390668500,0.14655524572201933,69473969.23018752,10.663078502988721,6.364474112117511,131511322.25501676,135.52333375694175,80.44971612143854,14937.977963103534,133.3969997406006,144.9094185937403,121.88458088746088,17.260386478745964,0.9587657514904357,0.0,0.0,137.7863337198893,141.12133280436197,134.45133463541669,4.840827089938367,1.425588409112576,1.0,0.0,124.16999816894531,144.25,134.20999908447266,15.052813684042068,0.9855581045971658,3.601225703019037,1.8675671291456044,1.45909926314647,-0.35025826828688195,1.809357531433352,137.17833455403647,133.16076865563025,138.08384771598224,136.62474845283577,1.3415132231974884,0.6539874603279112,0.6875257628695772,-0.06373150879559882,24.186023325549076,-2.667004013061529,-0.8630385877758495,-50.45190531707212,49.58886672929627,137.9550018310547,134.20999908447266,136.08250045776367,138.87999725341797,99.99389648904541,18.5996124554037,31.464133288775876,18.05123738392619,148.0947225515069,142.75499725341797,145.61499786376953,100.0,36.0,64.0,136.64589031108372,,0.0,0.0,65.27897136883699,1.0,0.9815900675132152,0.9877267116754771,9.984214510937267,64.60074387544157,98.50210084199193,95.4597257299219,-1.497899158008066,5.359529270845314,10.610843999244974,1.0679611707758538,-0.2642384691484879,1.3321996399243416,-6.18107153324199,-4.513210905979993,-1.6678606272619971,141.03663143545705,1.4803370185255682,1.4694869771427754,628.7401268421864,23.98371813134071,-3219337.567090273
2023-01-27,143.16000366210938,147.22999572753906,143.0800018310547,145.92999267578125,144.93389892578125,70555800,1.9699859619140625,1,12879329614.609186,7461224300,0.22043309812642448,79405392.98753448,12.234281098865404,6.655966944011236,132476826.0689189,136.93738707699129,80.29901646053514,14937.977963103534,134.3914993286133,146.60500685790765,122.17799179931893,18.17601201014949,0.9723660799116319,0.0,0.0,139.02400004069008,142.49199930826822,135.55600077311198,4.9890655808538025,1.495673888927023,1.0,0.0,124.16999816894531,147.22999572753906,135.6999969482422,17.158821557759083,0.9436251869301113,3.656102522365571,1.4712335654825495,1.976921137883096,0.11517761294711365,1.8617435249359824,138.44500096638998,133.6823070232685,139.2909469405667,137.3140258026836,1.3725080368862577,0.6352568169030953,0.7372512199831623,-0.01198029603108955,24.198956599293368,-0.9014938354492301,14.115654067540461,-38.6997460252215,52.81540009276196,140.5,135.6999969482422,138.0999984741211,138.87999725341797,99.99694824452271,19.77896367155639,34.63318915432789,16.633265484293656,152.79593679209265,141.5500030517578,144.41000366210938,100.0,32.0,68.0,138.01463005508865,,0.0,0.0,67.92069472459241,1.0,0.9815900675132152,0.9815900675132152,13.888745174238704,69.80391770052648,93.19726315940763,94.61098357202081,-6.80273684059237,7.064469617955837,11.627015562611403,1.4397080897794636,0.07655084263710238,1.3631572471423612,-5.519693401833552,-4.714507405150705,-0.8051859966828472,142.55268492721748,1.3684258613779976,1.3591474641846624,638.7123952001338,24.59475038861754,20236633.522808656
2023-01-30,144.9600067138672,145.5500030517578,142.85000610351562,143.0,142.02391052246094,64015300,-2.92999267578125,0,12822426844.338427,7397209000,0.16397886963206662,41266856.8267525,-4.027914311221545,4.926259898527467,131191522.36473343,137.84343957355463,73.16012190078703,14638.052188968011,135.0609992980957,147.61590097413,122.50609762206142,18.59145384867785,0.8161713610652497,0.0,0.0,140.02600046793617,143.43799997965493,136.61400095621747,4.873379944176909,0.9358147651911154,0.0,0.0,124.16999816894531,147.22999572753906,135.6999969482422,17.07376494949337,0.8165656472082897,3.5984909273555763,1.1657006610616412,2.1263614116129474,0.5174143726802805,1.608947038932667,139.2375005086263,134.09384536743164,139.86157048817182,137.73520907655887,1.2643807068135076,0.7296549020449202,0.5347258047685873,0.03449604764579227,24.178260071088296,-1.6509956359863338,24.977199834841766,-26.316418876721936,51.2936187115637,140.5,135.6999969482422,138.0999984741211,138.87999725341797,99.99847412226136,20.786619046350033,32.58724249074744,16.091795912986672,115.45632295109381,140.83499908447266,143.69499969482422,96.0,28.000000000000004,68.0,139.85770318957873,,0.0,0.0,60.54260483457486,0.6904704997899032,0.8968234999299676,0.9533345449854663,15.143261585293416,65.7981737021382,77.86501521487264,89.85479307209077,-22.13498478512735,7.726882194070271,7.124124740052497,1.5438038144851027,0.3700014370067025,1.1738023774784003,-5.693340265381358,-4.910273977196836,-0.7830662881845223,142.61004973064354,-2.0078070464177533,-2.0282374229800837,623.8804756765442,20.175015541999187,6283148.3067884445
2023-01-31,142.6999969482422,144.33999633789062,142.27999877929688,144.2899932861328,143.30511474609375,65874500,1.2899932861328125,1,12885103354.108507,7463083500,0.15614824050275503,47511257.669695854,-2.783189680923296,5.415453693681359,131785771.75443521,138.78106809200494,72.51274889966746,14638.052188968011,135.77899932861328,148.71472041922877,122.84327823799778,19.054082228590257,0.8289725365095428,0.0,0.0,140.81100006103514,144.11300048828124,137.50899963378907,4.689975109636064,1.0268008441778402,1.0,0.0,124.16999816894531,147.22999572753906,135.6999969482422,16.983478794672646,0.872506385400262,3.4446415904793937,0.7627015537282468,2.322117655604302,0.8783550292650848,1.4437626263392171,140.14416631062826,134.43384522658127,140.54286630324273,138.22074864763843,1.2967734250591754,0.702791036899954,0.5939823881592213,0.07718205854833624,24.097884112412967,-1.0190048217773438,35.39395051595348,-13.84774564983519,49.24169616578867,140.5,135.6999969482422,138.0999984741211,138.87999725341797,99.99923706113069,21.496457100256208,31.25723247450433,16.56435859687935,101.44557025098605,140.83499908447266,143.69499969482422,92.0,24.0,68.0,141.3321616971708,,0.0,0.0,62.47530545903307,0.7157464782258978,0.8020723260052668,0.8934952978161501,16.766632185447907,65.0418872848609,82.46866805333391,84.51031547587142,-17.531331946666086,8.040675241806923,8.155302694975889,1.6800065679892962,0.6320024632032213,1.0480041047860749,-5.556057954828257,-5.0394307727231205,-0.5166271821051369,142.8278971123145,0.9020932070858745,0.8980486518885833,630.4105522750432,22.60347317894636,10540253.849118441
2023-02-01,143.97000122070312,146.61000061035156,141.32000732421875,145.42999267578125,144.43731689453125,77663600,1.1399993896484375,1,12928119021.957996,7540747100,0.24877263277085973,53372000.37372508,4.461523164457358,5.014310534977666,132399372.5633446,139.7077050116549,72.93157461265679,14638.052188968011,136.79699897766113,149.40173566187897,124.19226229344329,18.428381877406807,0.8424503785521094,0.0,0.0,141.62799987792968,145.1009994506836,138.15500030517578,4.904396836426854,1.0473644206118902,1.0,0.0,124.76000213623047,147.22999572753906,135.99499893188477,16.425794249315313,0.9198930322590722,3.6291767600447358,0.6637293710786739,2.539965175220715,1.210677058456211,1.3292881167645039,141.03333282470703,134.94153741689829,141.29473189901788,138.75476672379716,1.2143455576108586,0.7162161090436475,0.4981294485672111,0.11692906401409109,24.191221712927184,-0.8569965362548828,47.10149782182218,-1.269010937766703,48.37050875958888,140.7249984741211,135.6999969482422,138.21249771118164,138.43499755859375,99.99961853056534,22.610666778927346,32.4392199332461,14.884354284163697,100.56557565258679,140.61249923706055,143.69499969482422,88.0,20.0,68.0,,147.22999572753906,0.0,1.0,64.1466565502113,0.8029922949378828,0.736403090984561,0.8117663056399321,18.615467268944357,67.23672432031896,88.60035581307928,82.97801302709532,-11.399644186920728,8.674823918062117,7.917778720600984,1.83054264382623,0.8717104993278231,0.9588321444984069,-4.020940124569998,-4.835732643092496,0.8147925185224976,143.28208278725077,0.7900751560697472,0.7869704048322212,636.1813445858801,23.113637182308338,21694342.555592388
2023-02-02,148.89999389648438,151.17999267578125,148.1699981689453,150.82000732421875,149.79054260253906,118339000,5.3900146484375,1,13018152118.793186,7659086100,0.3239609074920215,136868706.53197083,14.523566122635225,5.807612051660385,136785324.4000022,141.41852181876556,74.52212549498458,14638.052188968011,138.0199993133545,151.07523708322006,124.96476154348893,18.917892819613087,0.9902250053388366,0.0,0.0,143.1239995320638,146.64999898274738,139.59800008138023,4.92719524637606,1.591322885864737,1.0,0.0,124.76000213623047,151.17999267578125,137.96999740600586,19.142146551941362,0.9863745086878967,3.8412590840402623,0.6635360779002174,3.1116706377560206,1.590875774316173,1.5207948634398476,142.27333323160806,135.6707684443547,142.76015888751033,139.6484882497543,1.2633746972460604,0.6650988248661902,0.5982758723798702,0.1604718197333232,24.29108507530574,-2.809992599487316,60.18723319746576,11.169850684102494,49.017382513363266,144.5399932861328,137.67499542236328,141.10749435424805,138.43499755859375,99.99980926528266,24.392249907273584,37.43114406266929,13.304777324412207,148.5374933442941,140.48749923706055,143.56999969482422,100.0,16.0,84.0,141.32000732421875,,1.0,0.0,70.77462740820033,1.0,0.8395795910545933,0.7926850026814739,22.556983109342163,70.72146573013417,98.15581171018916,89.74161185886747,-1.8441882898108442,9.91923561096192,10.946008986005555,2.2282164860896696,1.1430116966801924,1.0852047894094772,1.6187313318529881,-3.5448398481033996,5.163571179956388,144.99068673380518,3.706260688917107,3.639230051003395,663.466144359408,27.69538554850692,55743567.0597882
2023-02-03,148.02999877929688,157.3800048828125,147.8300018310547,154.5,153.44541931152344,154357300,3.67999267578125,1,13079410018.659292,7813443400,0.3930544991446149,198463710.37788486,18.127801352330657,6.9252225708539665,140551626.6534709,143.49584682225222,77.11352443909715,14638.052188968011,139.49399948120117,152.9946142038479,125.99338475855444,19.3565526443539,1.0557524907968403,1.0,0.0,144.77733306884767,148.87833251953126,140.67633361816405,5.665250718126443,1.685402125514996,1.0,0.0,124.88999938964844,157.3800048828125,141.13500213623047,23.29132838258219,0.9113572054206498,4.412133480812018,0.6635360779002174,3.8176880581777937,2.036238231088497,1.7814498270892964,143.88083267211914,136.61192233745868,144.5662882894318,140.74860023125402,1.2247035955066947,0.6051986385278724,0.6195049569788224,0.20955411561056708,24.579653915150462,-4.223995208740234,73.4016617835256,23.708575950027004,49.69308583349859,148.09500122070312,140.7750015258789,144.43500137329102,140.7750015258789,99.99990463264133,26.77867123233215,41.816785486819605,11.18222104815748,164.62099478139785,139.20000076293945,143.11000061035156,100.0,12.0,88.0,141.32000732421875,,0.0,0.0,74.2716933701803,1.0,0.9343307649792941,0.8367711490061498,27.161653706409854,69.33974932911381,87.80175854146403,91.51930868824418,-12.198241458535971,11.153501241347357,14.266690576352456,2.7124163593138557,1.456892629206925,1.2555237301069306,8.983245255862355,-1.0392228273102488,10.022468083172605,147.2250543506982,2.4399897209064214,2.410697500065151,682.0946398043782,28.172314450335293,68037969.33248293
2023-02-06,152.57000732421875,153.10000610351562,150.77999877929688,151.72999572753906,150.69432067871094,69858300,-2.7700042724609375,0,13066762893.05223,7743585100,0.3451327039724182,142467781.82863593,-2.2084805880412373,5.909256623635618,139299149.05174366,144.47645361902195,70.70320993672269,14375.609036191652,140.59949951171876,154.30434555286115,126.89465347057637,19.494871729611116,0.9060788491314019,0.0,0.0,145.88666636149088,149.67766520182292,142.09566752115887,5.197183450526384,1.2706846680987638,1.0,0.0,128.1199951171875,157.3800048828125,142.75,20.810891836201893,0.8069033742459262,4.342920254801128,0.8184633385665195,4.106360191381157,2.4502626231470295,1.6560975682341272,145.25249862670898,137.5999990609976,145.6683971260637,141.56203693468254,1.206634569072264,0.6997234278079617,0.5069111412643023,0.25568111264552373,24.755195085165916,-2.7295043945312614,83.47111743349234,35.99926326067852,47.47185417281382,148.09500122070312,140.7750015258789,144.43500137329102,140.7750015258789,99.99995231632067,28.9946338913151,39.19381503915854,10.480812869430412,135.4402179578039,136.34250259399414,141.68500137329102,96.0,8.0,88.0,141.9624072265625,,0.0,0.0,67.7045045990587,0.7084817722220133,0.9028272574073376,0.8922458711470753,28.74967972470816,64.90286958873652,76.06942393387212,87.34233139517512,-23.93057606612788,12.318412533928381,12.168249379163468,2.900749579688411,1.7456640193032222,1.1550855603851886,6.5347478045573215,0.47557129906326523,6.059176505494056,147.74053283587838,-1.792883024246561,-1.8091498958964891,668.0725977737831,22.59638480269524,-41893536.36627579
2023-02-07,150.63999938964844,155.22999572753906,150.63999938964844,154.64999389648438,153.59439086914062,83322600,2.9199981689453125,1,13129027846.374262,7826907700,0.4236436449792271,156872647.2005112,5.481134703081371,5.893371740692784,140902667.4481236,145.6679444261966,71.2999723748561,14375.609036191652,141.82449951171876,155.94771267240284,127.70128635103465,19.91646465781057,0.9540572403335584,0.0,0.0,147.03766581217445,151.0016642252604,143.07366739908855,5.391813575372631,1.460183038820111,1.0,0.0,128.1199951171875,157.3800048828125,142.75,20.631139095405224,0.9066982202604944,4.367627863110078,0.8057819609279641,4.518666016440619,2.8639433018057474,1.6547227146348717,146.65083185831705,138.56307572584885,147.05018124458996,142.53151522814935,1.1854307415581744,0.6911191699050685,0.4943115716531059,0.301379167345698,24.96118196636032,-0.7144989013671932,94.23950650471207,48.0027536190642,46.23675288564787,149.35000610351562,140.7750015258789,145.06250381469727,140.7750015258789,99.99997615816034,31.270047498463686,39.748616528244774,9.674462930376949,139.71416238897868,135.30500030517578,141.68500137329102,92.0,4.0,88.0,142.5791111328125,,0.0,0.0,70.6505717588618,0.8384288365003906,0.8489702029074678,0.8953760750980334,31.068865014281766,68.13308719903064,88.4370566888881,84.10274638807478,-11.562943311111901,13.736206570793598,12.170885162528743,3.17029255544475,2.0305897265315282,1.1397028289132218,5.785160475355249,1.537489134321662,4.247671341033587,148.62648636532202,1.9244699473851767,1.9061862285603581,682.8539240920402,26.19571236513673,10702472.550205275
