Date,Open,High,Low,Close,Adj Close,Volume,Diff,Label,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Close_diff,Volume_diff
2023-02-08,153.8800048828125,154.5800018310547,151.1699981689453,151.9199981689453,150.88302612304688,64120100,-2.7299957275390625,0,13093113038.664331,7762787600,0.3716512103436325,109455469.16481283,-0.3190760690053654,6.420727102854237,139770772.16226575,146.615432172746,70.4686653527987,14121.84018524786,142.88399963378907,156.69490850075474,129.0730907668234,19.331638115342443,0.8271326536941193,0.0,0.0,148.18999938964845,152.13299865722655,144.24700012207032,5.321545696495289,0.9729900421193752,0.0,0.0,130.4600067138672,157.3800048828125,143.92000579833984,18.840456760687776,0.7971765570115897,4.278864649552977,0.9244017853529134,4.572425439387899,3.205639729322178,1.3667857100657215,147.55166498819986,139.40884516789362,147.79938384833693,143.22695840894903,1.2110538987757806,0.6665554975222614,0.5444984012535192,0.34014919144841527,24.957347423401536,-0.35400085449219887,102.80166431674682,59.52105394178894,43.28061037495788,149.35000610351562,140.7750015258789,145.06250381469727,140.7750015258789,99.99998807908017,33.382931562244515,37.39929193190943,9.102658029883909,117.32993529147402,135.09500122070312,141.68500137329102,88.0,0.0,88.0,143.1711468828125,,0.0,0.0,64.70739458599598,0.45566976399374154,0.6675267909053817,0.8064414170733959,30.95963899312316,68.18383816566289,76.42484520501195,80.31044194259074,-23.575154794988055,14.941294075460974,7.660688478376174,3.1924335266078003,2.2629584865467827,0.9294750400610177,3.2992483226280394,1.8898409719829377,1.4094073506451017,148.90259228346937,-1.7652737376545935,-1.7810405213165126,669.034409365845,21.731056515090387,-9410209.213214755
2023-02-09,153.77999877929688,154.3300018310547,150.4199981689453,150.8699951171875,149.84019470214844,56007100,-1.0500030517578125,0,13049997499.009468,7706780500,0.30021887852290663,85417884.15268172,-3.490632136023268,5.795838268123762,139383676.14706764,147.61309795954713,64.74206828276978,14024.236344610259,143.75299911499025,157.27432903950847,130.23166919047202,18.81189263217014,0.7631766269267642,0.0,0.0,149.04033253987632,153.1393315633138,144.9413335164388,5.50052318534756,0.7231840708974872,0.0,0.0,131.44000244140625,157.3800048828125,144.41000366210938,18.04484261274886,0.749035884621448,4.241978550808617,1.1319235460891446,4.478676305780311,3.460247044613805,1.0184292611665064,148.24666468302408,140.40115268413837,148.27178558200626,143.79310927622595,1.19066701015905,0.7008335624271551,0.48983344773189486,0.37031846719926115,24.969098302555423,-1.8929985046386832,109.05002188302694,70.06931703239854,38.9807048506284,149.35000610351562,141.07000350952148,145.21000480651855,140.7750015258789,99.99999403954008,35.015676218888906,34.903152721085675,9.775354232431688,100.23102260411936,134.01749801635742,140.83499908447266,84.0,4.0,80.0,143.7395012028125,,0.0,0.0,62.528703300620094,0.14466353399167217,0.4795873781619346,0.6653614573249284,30.161873266162033,61.785749589300096,66.5810775456236,77.14765981317458,-33.4189224543764,14.869383217306677,5.851397186079291,3.114666849005117,2.4333001590384495,0.6813666899666675,0.43980535779222985,1.5998338491447963,-1.1600284913525665,149.0025050459192,-0.6911552556695955,-0.693554796366147,663.7191876276054,21.690903253331328,-6253131.420839131
2023-02-10,149.4600067138672,151.33999633789062,149.22000122070312,151.00999450683594,150.20823669433594,57450700,0.1399993896484375,1,13089562463.290863,7764231200,0.310627196699195,74364338.2644237,-7.7307889344994525,3.1175767666595453,139436987.36331463,148.2930688810596,58.64413826125802,14024.236344610259,144.63299865722655,157.6278457739155,131.6381515405376,17.96940841624412,0.7453663283740972,0.0,0.0,149.55133260091148,153.44733174641928,145.65533345540365,5.210249989419446,0.6871999776496802,0.0,0.0,131.66000366210938,157.3800048828125,144.52000427246094,17.782941278607055,0.7523324232640756,4.029780207446505,1.294974463279073,4.365355126136279,3.6412686609183,0.7240864652179795,149.0091641743978,141.3492293724647,148.69304849351852,144.32769336738224,1.1162878174911004,0.8300691748321115,0.2862186426589889,0.3928103642866213,24.940288487019195,-0.6729919433593636,112.46769773374588,79.79048346561012,32.67721426813576,149.35000610351562,141.07000350952148,145.21000480651855,140.7750015258789,99.99999701977003,36.00670803076717,33.593944270638566,11.531875915381553,75.72011588502463,134.01749801635742,140.83499908447266,80.0,0.0,80.0,144.2851213500125,,0.0,0.0,62.70899103500452,0.15779534051450614,0.2527095461666398,0.46660790507798566,29.585549998240317,61.41833562770795,65.69731898991293,69.56774724684952,-34.30268101008706,13.94849994883819,6.450016817366838,3.024613658187127,2.551562858868185,0.4730507993189419,-1.74938417589175,0.929990244137487,-2.6793744200292373,149.07632373134936,0.09279472007650558,0.092751692392401,664.427878709935,22.47571412782571,2515918.699219495
2023-02-13,150.9499969482422,154.25999450683594,150.9199981689453,153.85000610351562,153.0331573486328,62199000,2.8400115966796875,1,13136491465.291868,7826430200,0.30619942659298655,88975987.26977459,12.404352780976236,3.659204786827704,140606750.21165302,148.96215976580234,58.66593408612973,14024.236344610259,145.58749923706054,158.34356325464725,132.83143521947383,17.52357047745696,0.8238658435338524,0.0,0.0,150.4723322550456,154.43233133951824,146.5123331705729,5.263424877020719,0.9264740693645688,0.0,0.0,133.77000427246094,157.3800048828125,145.57500457763672,16.21705210548835,0.8504871373129409,3.960801820490917,1.3023334062751748,4.453376721009164,3.8036902729364725,0.6496864480726914,149.8333307902018,142.45807589017429,149.48642658736424,145.03304986635507,1.1030624395922444,0.7776030736534076,0.32545936593883673,0.41236027697258043,24.83891174749387,0.3424934387207088,118.46175717629603,89.02023976120374,29.441517415092292,149.35000610351562,141.13500213623047,145.24250411987305,140.7750015258789,99.99999850988502,37.327665164732785,36.81485838778824,10.841882939692029,94.40686458765487,133.45499801635742,140.83499908447266,76.0,0.0,76.0,144.8089166913245,,0.0,0.0,66.255855073812,0.41614199110306715,0.23953362186974836,0.3239435153994412,30.168437719004476,60.28785244853659,80.99085952059319,71.08975201870994,-19.009140479406806,13.485557668349315,6.869963134487522,3.070594409421065,2.6553691689787615,0.41522524044230336,-2.9960690037827686,0.14477839455343589,-3.1408473983362044,149.619453242577,1.880677902118011,1.8632118028373057,678.8043049024623,25.32134608503071,8839641.134671852
2023-02-14,152.1199951171875,153.77000427246094,150.86000061035156,153.1999969482422,152.3865966796875,61707600,-0.6500091552734375,0,13174024673.748688,7764722600,0.32567760929596523,70535059.80981378,-1.2968147291861256,4.002774376888191,140346038.45761538,149.6669803106057,58.61514081140819,13964.984595126534,146.45049896240235,158.808220455992,134.0927774688127,16.876311902170027,0.7730882869200856,0.0,0.0,151.36966603597006,155.41466573079427,147.32466634114584,5.3445314385023455,0.726246112529271,0.0,0.0,133.77000427246094,157.3800048828125,145.57500457763672,16.121488678855826,0.8229560429262492,3.8637221877582313,1.3202579184174097,4.419736194964571,3.926899457342093,0.49283673762247826,150.43916447957358,143.36499903752252,150.0577451044224,145.63800890945782,1.1300962613240861,0.770825946663443,0.3592703146606432,0.4272617506833762,24.752186840132747,-3.4504989624023494,123.08111195979055,97.46241910986689,25.61869284992366,152.6050033569336,142.75,147.6775016784668,140.7750015258789,99.99999925494251,38.52752954464339,34.80704851079414,10.360024205142262,79.85336650046413,132.9199981689453,140.83499908447266,72.0,4.0,68.0,145.311760218984,,0.0,0.0,64.73815905134576,0.3055959764473819,0.2931777693549849,0.261806979130458,30.189248208924546,58.98667643892433,73.9725493772969,73.55357596260103,-26.027450622703107,12.735529125438006,4.981843786296221,3.0347408812161745,2.7312435114262446,0.3034973697899299,-4.025426497225832,-0.6892625838024177,-3.336163913423414,149.93037778633789,-0.42249537178183916,-0.42339040535086525,675.5138927590116,23.104688299285556,6871326.3683669865
2023-02-15,153.11000061035156,155.5,152.8800048828125,155.3300018310547,154.5052947998047,65573800,2.1300048828125,1,13231088972.446447,7830296400,0.4076088281276687,80411839.00620759,7.491545167012682,3.776236281461332,141257738.96001002,150.28526311211277,59.22672479822695,13964.984595126534,147.4564987182617,159.25329995923283,135.6596974772906,16.000381595267253,0.8337134767282398,0.0,0.0,152.38133290608727,156.15933278401693,148.60333302815755,4.958612457154541,0.89024206196948,0.0,0.0,133.77000427246094,157.3800048828125,145.57500457763672,16.01150225020743,0.9131722575704209,3.739349480701158,1.3202579184174097,4.512927212846705,4.044105008443015,0.4688222044036898,151.46666463216147,144.33346088115985,150.8688615239043,146.35593431105758,1.1113862692896537,0.7740512609451243,0.33733500834452934,0.44047184263766825,24.679647880053842,-3.1665054321289006,128.74476968001935,105.07992316348395,23.66484651653539,152.6050033569336,142.75,147.6775016784668,140.7750015258789,99.99999962747125,39.87097216807174,36.3353133043605,9.852941792128664,93.80453887971248,133.16749954223633,140.83499908447266,68.0,0.0,68.0,145.79449000553714,,0.0,0.0,67.37540970093204,0.49768816397656496,0.4064753771756712,0.31306225613346844,30.987826598451846,64.63005517416437,87.23534642967084,80.73291844252034,-12.764653570329157,12.288970790189836,8.622378902835445,3.0835286823800088,2.801700545616997,0.28182813676301155,-4.376872100631839,-1.4267844871683022,-2.950087613463537,150.44873479752536,1.3903426404976438,1.380766040157333,686.2961930930234,25.22972170468958,11277317.434595823
2023-02-16,153.50999450683594,156.3300018310547,153.35000610351562,153.7100067138672,152.89390563964844,68167900,-1.6199951171875,0,13179391220.627935,7762128500,0.36193047853903765,53148481.26975997,2.8415159774806207,3.105324487076704,140546790.24535644,150.87343486065137,52.76430668231719,13964.984595126534,148.37849884033204,159.05011191864878,137.7068857620153,14.384311961263752,0.7497985934463854,0.0,0.0,152.8220001220703,156.5970001220703,149.0470001220703,4.940388160061552,0.6176167671254145,0.0,0.0,134.22000122070312,157.3800048828125,145.8000030517578,15.608732965435593,0.8415372371054688,3.6634141053849483,1.3493610286787565,4.405280368929169,4.116340080540246,0.2889402883889236,152.2516657511393,145.2173074575571,151.30596078389857,146.9006804149694,1.1009377230341026,0.808038922588,0.2928988004461026,0.4487456455018285,24.638213657193223,-2.9485061645507926,130.6969943924463,111.44607123114181,19.250923161304485,152.7750015258789,143.92000579833984,148.34750366210938,140.7750015258789,99.99999981373563,41.22478605206849,35.8554991190655,9.295632157918151,85.5562257910787,133.16749954223633,140.83499908447266,64.0,0.0,64.0,146.25791060062815,,0.0,0.0,63.486350298034516,0.21441667127611974,0.33923360390002205,0.34629558347689304,30.503872897216887,56.37068177017636,77.14820219893815,79.45203266863533,-22.851797801061846,12.005795018813188,6.528528564731522,2.9988154966232985,2.841123535818258,0.15769196080504067,-4.317334145312926,-2.004894418797227,-2.312439726515699,150.5214112039427,-1.0429376798369527,-1.0484143872342422,678.0956138201327,22.375516834332018,12481032.864295654
2023-02-17,152.35000610351562,153.0,150.85000610351562,152.5500030517578,151.74005126953125,59144100,-1.160003662109375,0,13213777422.89618,7702984400,0.3401949135030763,35754787.86091382,-10.59655008129324,2.636136217785868,140100447.32950532,151.36913963521073,52.83233649939825,13859.595013680459,149.11249923706055,158.76251782466085,139.46248064946025,12.943272545192345,0.6781086628741966,0.0,0.0,152.7116668701172,155.74666595458984,149.67666778564453,3.9748097138563177,0.47336674347177576,0.0,0.0,137.89999389648438,157.3800048828125,147.63999938964844,13.063969208482387,0.7520534339305772,3.5830727558816093,1.3272614825516642,4.178203143595539,4.1287126931513045,0.04949045044423439,152.84499994913736,145.95038428673377,151.49735190203074,147.3191487584352,1.0669564530674707,0.8311616841335595,0.23579476893391116,0.45080910746071196,24.58953339562868,1.7075080871582031,129.01822826143942,116.50686132313594,12.511366938303482,152.7750015258789,144.41000366210938,148.59250259399414,140.7750015258789,99.99999990686781,41.32845999872369,33.8751273013459,13.610188740033587,49.67948097782612,133.19249725341797,140.83499908447266,60.0,0.0,60.0,146.70279437191553,,0.0,0.0,60.78089366369022,0.0,0.2373682784175614,0.32769241983108516,29.305308180707147,60.9755146911176,69.92526422602013,78.10293761820974,-30.074735773979864,11.663619299495934,4.895833551920595,2.8361575387913063,2.8401303364128676,-0.00397279762156133,-5.260719846343298,-2.656059504306441,-2.6046603420368566,150.55554303707123,-0.7546702305912589,-0.757532274798578,672.2235578570959,21.826372754749514,2468090.9406879246
2023-02-21,150.1999969482422,151.3000030517578,148.41000366210938,148.47999572753906,147.69166564941406,58867200,-4.07000732421875,0,13157761598.525406,7644117200,0.2963363638724997,-3580172.5701095797,-10.162361815432778,2.1090524938923343,138529880.7587858,151.74126984679867,53.0522327559475,13489.823449682217,149.48099899291992,158.416977156757,140.54502082908283,11.956005410775102,0.4439902802453229,0.0,0.0,152.464333597819,155.55633188883462,149.3723353068034,4.056028341909658,-0.1442982005936407,0.0,1.0,138.80999755859375,157.3800048828125,148.09500122070312,12.422988506451116,0.5207320600425307,3.6387654192582923,1.7494401285016383,3.6280058369879953,4.028571321918642,-0.40056548493064703,152.6499989827474,146.52999936617337,151.03314325980125,147.40513742281325,1.0101154042768798,0.8240318289822884,0.1860835752945914,0.44209805648218875,24.553523183499642,5.019001007080078,126.66806926436026,120.11003496309685,6.558034301263405,152.37000274658203,144.52000427246094,148.44500350952148,140.7750015258789,49.99999995343391,40.44078806625419,31.189656746721216,17.203519312491892,3.638356000064607,133.14249801635742,140.83499908447266,56.00000000000001,0.0,56.00000000000001,147.1298827923514,,0.0,0.0,52.35127392230242,0.0,0.07147222375870643,0.21602470202543023,25.544535558231868,57.50044044171164,44.58274901473433,63.88540514656423,-55.41725098526567,10.494120564180264,-1.5515259800043302,2.4612478916399723,2.7643538474582887,-0.30310595581831645,-6.003624465623996,-3.325572496569952,-2.6780519690540436,150.49844439353657,-2.6679824600448265,-2.7042190904412067,651.6207687811343,18.4358476446275,6686166.07248354
2023-02-22,148.8699951171875,149.9499969482422,147.16000366210938,148.91000366210938,148.11940002441406,51011300,0.4300079345703125,1,13170743122.76889,7695128500,0.28260233404942836,64889.76172701456,-7.110188892179702,1.2825016327039727,138677612.8734405,152.13880181200008,47.12425578325714,13528.890874831935,149.79999923706055,158.1574263208663,141.4425721532548,11.158113653365268,0.44675421238937746,0.0,0.0,151.981000773112,154.89299875895182,149.06900278727213,3.8320552845774234,-0.0273006928466151,0.0,1.0,138.80999755859375,157.3800048828125,148.09500122070312,12.39653365740774,0.5438881055444353,3.553888205945744,2.06696771680657,3.1898974025233997,3.860836538039594,-0.6709391355161944,152.18416595458984,147.07423048753006,150.70650639861788,147.51660899609448,1.0052882685080355,0.8820203600841738,0.1232679084238617,0.42634994569952445,24.526783470369097,1.9299964904785156,121.35172055539272,122.17115232294638,-0.8194317675536666,151.74500274658203,145.57500457763672,148.66000366210938,140.7750015258789,24.999999976716953,39.15089215145996,29.492807945017553,18.705046053442445,-15.354352665278848,133.30749893188477,139.80999755859375,52.0,8.0,44.0,,157.3800048828125,0.0,1.0,53.091489981888884,0.03376833465009841,0.011256111550032656,0.10669887124210047,22.7296797218878,55.80763704747961,17.123285625983534,43.87709962224603,-82.87671437401646,9.123884717155903,-3.6181206070489482,2.1623988134162255,2.6439628406498765,-0.481564027233651,-7.497973094802421,-4.160052616216446,-3.337920478585975,150.3826423867924,0.28960664530148783,0.2891880931649382,653.7975124749906,21.266867908875298,-12668.668283253908
2023-02-23,150.08999633789062,150.33999633789062,147.24000549316406,149.39999389648438,148.60679626464844,48394200,0.489990234375,1,13189788419.221458,7743522700,0.26763550957514287,3443146.2815361014,1.5053451458955784,0.352628705793998,138836854.59540161,152.23688263634963,43.30904765792138,13573.40785990726,150.1769989013672,157.70702929238496,142.64696851034944,10.028207310179784,0.4484062504044022,0.0,0.0,151.62466735839843,154.5056640625,148.74367065429686,3.8001688700054195,0.11390558712773423,0.0,0.0,141.32000732421875,157.3800048828125,149.35000610351562,10.694046142939365,0.5031125654151798,3.508498469823826,2.305082665269157,2.8493854864967716,3.6585463277310297,-0.8091608412342581,151.9899991353353,147.5919224665715,150.50550447521272,147.65611898871595,0.9283392031510483,0.9488407816573995,-0.020501578506351148,0.4064635418274962,24.504060755085547,4.472994995117176,116.92624883156735,123.04628865056199,-6.120039818994641,151.74500274658203,145.57500457763672,148.66000366210938,140.7750015258789,12.499999988358477,38.04576465462528,28.45913487561719,17.561790599804567,-19.330443770837103,134.04749870300293,139.80999755859375,48.0,4.0,44.0,,157.17560485839843,0.0,0.0,53.969002328471966,0.07380006619016406,0.03585613361342068,0.03952815630738688,20.66319060548461,53.17046551659488,21.917710047209674,27.874581562642543,-78.08228995279033,7.399178583481728,-1.5356237373384378,1.9297442639099331,2.501119125301888,-0.5713748613919549,-8.985417648737945,-5.125125622720747,-3.8602920260171985,150.35471248441507,0.32905125399556034,0.3285110650314671,656.277892642377,22.078218791735793,2074161.8664706051
2023-02-24,147.11000061035156,147.19000244140625,145.72000122070312,146.7100067138672,145.9310760498047,55469600,-2.6899871826171875,0,13209033326.842543,7688053100,0.25214642154580413,-18364805.047955103,-6.187986761244869,-1.3842133023185395,137838109.48749828,151.69081103801233,30.351094378506147,13573.40785990726,150.3144989013672,157.47686871054356,143.15212909219082,9.529845572483525,0.24837293496895715,0.0,0.0,151.0913345336914,153.72833099365235,148.45433807373047,3.49059920358692,-0.3307420746194552,0.0,1.0,141.32000732421875,157.3800048828125,149.35000610351562,10.684263777596026,0.335616451371391,3.525647890419569,2.741015530259194,2.335545144711631,3.39394609112715,-1.058400946415519,151.32833353678384,148.0342301588792,149.92158174269804,147.5860365979864,0.848230265596047,1.0965030265596047,-0.24827276096355777,0.38023645819821983,24.45014557665587,1.605499267578125,108.91021258149807,122.65101252253446,-13.740799941036386,151.0250015258789,145.57500457763672,148.3000030517578,140.7750015258789,6.249999994179238,36.440639088610205,26.396589353175308,19.282521547163206,-79.33241087940763,134.37750053405762,138.87999725341797,44.0,0.0,44.0,,156.97529283447264,0.0,0.0,48.59452307306017,0.0,0.035856133613420674,0.027656126258958302,17.21534291959933,46.93295655135482,9.330871217841134,16.12395563034481,-90.66912878215886,5.128354555017808,-5.13416585579166,1.5824973680087944,2.3173947738432696,-0.7348974058344753,-9.210312470864773,-5.942162992349552,-3.2681494785152214,150.1799866596946,-1.8005269695533066,-1.8169336930800029,642.6609052205815,19.327176195909516,11707455.733008936
2023-02-27,147.7100067138672,149.1699981689453,147.4499969482422,147.9199981689453,147.13462829589844,44998500,1.209991455078125,1,13188627076.749393,7733051600,0.22307115764365776,-7963004.256628231,7.090447272167448,-0.7200041694464907,138209234.82319215,151.48697039687775,36.55758224724906,13685.35460365467,150.41399917602538,157.38263518659778,143.445363165453,9.265940735233285,0.32105529666807653,0.0,0.0,150.85700124104818,153.45399831136066,148.2600041707357,3.4429917722716077,-0.06546137569371117,0.0,1.0,141.32000732421875,157.3800048828125,149.35000610351562,10.677196036652928,0.41095839651575095,3.419082246885425,2.984812511165109,2.0028713161430574,3.1157311361303317,-1.1128598199872743,150.99500020345053,148.52076838566705,149.61364580827455,147.6107744921315,0.8315585010611066,0.9864628050533534,-0.15490430399224675,0.3518744433686696,24.326457446678422,0.45599594116211506,100.47658708633556,120.65266029031662,-20.176073203981062,151.0250015258789,145.8000030517578,148.41250228881836,140.7750015258789,3.124999997089619,35.45787893139381,29.078802267173348,18.326363942860915,-48.0101764703809,134.4099998474121,138.87999725341797,40.0,0.0,40.0,,156.52508116992186,0.0,0.0,50.9602105667368,0.10725799200831106,0.06035268606615821,0.044021651097666814,14.993939963274219,44.42215232463163,20.735125557823043,17.32790227429131,-79.26487444217696,3.795941655776062,-2.6329647500072566,1.3568598383377644,2.125287786742169,-0.7684279484044045,-10.688252216322077,-6.891380837144057,-3.79687137917802,150.11302613596195,0.8247504598905886,0.8213679785789019,648.7860044518159,22.08799634875919,-1768658.6831329763
2023-02-28,147.0500030517578,149.0800018310547,146.8300018310547,147.41000366210938,146.62734985351562,50547000,-0.5099945068359375,0,13164139945.686567,7682504600,0.24886732300555728,-10508102.55382936,-1.5801934575007235,-1.2243847523452118,138034960.26494348,151.04399703728885,27.623139214334756,13685.35460365467,150.63449935913087,156.89379065910666,144.37520805915509,8.310568065888914,0.24242325987975907,0.0,0.0,150.33333485921224,152.8213322957357,147.8453374226888,3.309974383064757,-0.08748677836013584,0.0,1.0,141.32000732421875,157.3800048828125,149.35000610351562,10.66156665765176,0.37920281841088144,3.3021740221968825,3.2811741358104793,1.6787213608372156,2.828329181071709,-1.1496078202344933,150.706667582194,148.887691791241,149.27462393963376,147.59590257879654,0.8110962086941613,1.0376873195115897,-0.22659111081742833,0.3219660885336736,24.115986233490187,0.37549514770506676,92.89763432009926,117.29894055257313,-24.40130623247387,151.0250015258789,147.63999938964844,149.33250045776367,140.7750015258789,1.5624999985448096,34.3033947388167,27.724656445171863,18.756140151643724,-67.62545822980861,135.21749877929688,138.87999725341797,36.0,0.0,36.0,,156.0928779719531,0.0,0.0,49.91748844912417,0.07044211502244262,0.05923336901025108,0.05181406289661028,12.859132407444404,44.41733499759395,15.928391556899747,15.331462777521336,-84.07160844310025,2.9363825180951153,-2.2933595592619955,1.1373766693428378,1.9277055632623028,-0.790328893919465,-11.055342240304993,-7.724173117776244,-3.331169122528749,149.82974477709075,-0.3447772533457294,-0.34537297979815307,646.2043606322297,21.329873667969196,9205303.255843148
2023-03-01,146.8300018310547,147.22999572753906,145.00999450683594,145.30999755859375,144.53848266601562,55479000,-2.100006103515625,0,13123655414.296093,7627025600,0.17506122333647903,-25650693.419988506,-7.3428092517593795,-1.7260799796847839,137244605.22985375,150.55954138899045,28.013226297215382,13685.35460365467,150.6854995727539,156.7507972499926,144.62020189551524,8.050273841127268,0.05686412273441407,0.0,0.0,149.65733439127604,152.07633158365886,147.23833719889325,3.23271452377788,-0.39858244696845024,0.0,1.0,141.32000732421875,157.3800048828125,149.35000610351562,10.657958200443613,0.24844276718086702,3.2119575355045384,3.6763907585559297,1.2381051384700186,2.5102843725513706,-1.272179234081352,150.23166783650717,149.04923013540414,148.66468141947377,147.42657628100375,0.7471183623393456,1.0648414737421474,-0.31772311140280185,0.2888826047763031,23.97151037723201,3.164506530761713,82.77968986638385,112.1917094621692,-29.412019595785353,150.6699981689453,148.09500122070312,149.38249969482422,140.7750015258789,0.7812499992724048,32.54738998663813,26.31686557121271,21.654382523282823,-125.8459254182378,135.56750106811523,138.87999725341797,32.0,4.0,28.0,,155.6779629019031,0.0,0.0,45.76498117503095,0.0,0.05923336901025108,0.05960647469555375,9.770928376865028,40.94477024791655,2.6502019227140137,13.10457301247896,-97.34979807728598,1.9661461774040845,-3.774582581011987,0.8398113621726636,1.710126723044375,-0.8703153608717115,-10.570662663467104,-8.293471026914418,-2.2771916365526863,149.26324274892738,-1.4246021649447993,-1.4348470370965316,635.5739171557505,19.584254143282067,12321407.283499002
2023-03-02,144.3800048828125,146.7100067138672,143.89999389648438,145.91000366210938,145.1353302001953,52238100,0.600006103515625,1,13146149422.625399,7679263700,0.1630435665454042,-17508711.669124495,-4.3840527658039345,-1.7898957389548316,137460303.93856388,150.1329569473416,28.226638714463974,13741.863422242033,150.70950012207032,156.69469297591706,144.72430726822358,7.942688216733394,0.09905248024913126,0.0,0.0,148.7510009765625,151.18899993896486,146.31300201416016,3.277959739963676,-0.08264941008294809,0.0,1.0,143.89999389648438,157.3800048828125,150.63999938964844,8.944367127095312,0.1491103952113703,3.171763063692366,3.9643579424773416,0.9266472729246402,2.193556952626025,-1.2669096797013846,149.57000096638998,149.17923032320462,148.2408848414177,147.31423756849307,0.7313766642025754,1.073260670242861,-0.3418840060402857,0.25539462671924196,23.876299514387266,2.4904968261718636,72.4905607683485,105.72432794838055,-33.233767180032046,148.4499969482422,148.09500122070312,148.27249908447266,140.7750015258789,0.3906249996362024,30.52432499258765,24.73330660577607,22.72830047382901,-139.5627329807778,135.3175048828125,138.87999725341797,28.000000000000004,0.0,28.000000000000004,,155.03788479819906,0.0,0.0,47.1185514649647,0.06263505086497662,0.04435905529580627,0.05427526443876977,7.567325449522421,49.26011094175983,16.170623351210942,11.583072276941598,-83.82937664878905,0.8773813584271579,-5.16087236035853,0.6290276406540813,1.4939069065663164,-0.8648792659122351,-10.52685726248071,-8.740148274027677,-1.786708988453034,148.5970776681132,0.41291453691869595,0.41206438431027337,638.6112087894687,21.496944852749465,6346781.175424464
2023-03-03,148.0399932861328,151.11000061035156,147.3300018310547,151.02999877929688,150.22811889648438,70732300,5.1199951171875,1,13213887693.343853,7749996000,0.15177468862236115,36728108.65895634,20.922122823150822,0.256740815163045,139942306.6905211,150.077859401817,36.54769822438713,13741.863422242033,150.71999969482422,156.7066677199562,144.73333166969226,7.944092406122194,0.5258907862580051,0.0,0.0,148.28700052897136,150.80499979654948,145.7690012613932,3.3961159893933965,1.0446781271234846,1.0,0.0,143.89999389648438,157.3800048828125,150.63999938964844,8.943744037700547,0.5289316818839382,3.374586452147348,3.9834430323988337,1.0805001537354144,1.9709455928479027,-0.8904454391124883,149.38916778564453,149.53192256047174,148.66997929339914,147.58947913966372,0.8239344116635691,0.8945432488222707,-0.07060883715870159,0.22948266574903753,23.93294919614447,4.610002136230463,65.57641243594878,98.6752373011038,-33.098824865155024,147.5999984741211,149.35000610351562,148.47500228881836,140.7750015258789,0.1953124998181012,29.850715260928713,31.145257862476754,20.294635436989818,-20.07182691726324,135.56250381469727,138.87999725341797,24.0,16.0,8.0,,154.14685352606188,0.0,0.0,56.98423593383396,0.5191592913280835,0.19393144739768656,0.09917462390124826,8.53174922322302,56.59212056343036,57.36122551444674,25.394016929457262,-42.63877448555326,0.9489105673397091,-1.4164479191722406,0.7320983582528526,1.3415451969036238,-0.6094468386507712,-7.842680606866059,-8.560654740595353,0.7179741337292942,148.65352213902003,3.5090089703815774,3.448846612138645,664.529142362135,26.644722026940798,26140930.24827387
2023-03-06,153.7899932861328,156.3000030517578,153.4600067138672,153.8300018310547,153.01327514648438,87558000,2.8000030517578125,1,13149143830.135849,7837554000,0.0570258140977947,66504474.1656498,18.358561950750534,0.6820414701469234,141565578.02196082,150.32782629761343,38.58890258418301,13741.863422242033,150.68649978637694,156.59517537941127,144.7778241933426,7.842342348399967,0.7660073306769104,0.0,0.0,148.52666727701825,151.113666788737,145.93966776529948,3.4835488591334585,1.5249972081581509,1.0,0.0,143.89999389648438,156.3300018310547,150.11499786376953,8.248919413611642,0.7988738210659541,3.564128234178707,3.98940040853475,1.4120888348101346,1.8591742412403491,-0.44708540643021455,149.26416778564453,149.91153775728665,149.4638289145769,148.05174007976677,0.8753023284482863,0.8990115785933369,-0.023709250145050653,0.21302781441001414,23.947666502666916,3.0235069274902457,59.73231084696366,91.23793081028197,-31.50561996331831,150.0999984741211,149.35000610351562,149.72500228881836,140.7750015258789,4.386037449260001,30.255694572308215,38.19117013389722,18.17106450210863,104.57480018426072,136.08250045776367,138.87999725341797,20.0,12.0,8.0,143.89999389648438,,1.0,0.0,61.24268275015223,0.7162144682402083,0.43266960347775596,0.22365336872374988,10.74921914847969,54.33199079345025,79.8873821065954,51.13974365741772,-20.112617893404597,1.627911915498629,-0.9656859475424981,0.953780640504012,1.2639922856237014,-0.31021164511968935,-3.5127716814192738,-7.551078128760138,4.038306447340864,148.70845567381932,1.853938339660255,1.8369623975035942,678.7030412502623,26.746049122306175,32963008.76783809
