Date,Open,High,Low,Close,Adj Close,Volume,Diff,Label,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Close_diff,Volume_diff
2023-03-07,153.6999969482422,154.02999877929688,151.1300048828125,151.60000610351562,150.7951202392578,56182000,-2.2299957275390625,0,13111172633.002403,7781372000,0.03672745459896197,39105889.28989989,-11.872120629370782,-0.07333752272340911,140751135.98547047,150.2882218024386,38.85779632336443,13542.654579004286,150.68000030517578,156.58435465541103,144.77564595494053,7.8369449671847935,0.5779090941842936,0.0,0.0,148.81233418782554,151.40033315022785,146.22433522542318,3.478204916987404,1.0385767065962084,1.0,0.0,143.89999389648438,156.3300018310547,150.11499786376953,8.249275225242583,0.6194696131782822,3.497714800409274,4.032915842152762,1.4778969589845588,1.7829187847891912,-0.30502182580463244,149.08833440144858,150.1296151968149,149.79247155902902,148.31457460004447,0.8268811267208523,0.9397270803369288,-0.11284595361607641,0.20016547687437725,24.004637218011776,1.8700027465820312,54.5002565410248,83.80999036424109,-29.30973382321629,150.0999984741211,149.35000610351562,149.72500228881836,140.7750015258789,10.819829365668719,29.845574903440443,35.961241352074026,21.80131676108901,42.855308741051594,138.0999984741211,138.87999725341797,16.0,8.0,8.0,144.14799407958984,,0.0,0.0,56.449602666449344,0.4944196955008267,0.5765978183563727,0.4010662897439387,11.073077560385334,52.651444042037426,61.94696131782822,66.39852297962348,-38.05303868217178,2.0567353641285706,-1.37271518976598,0.9964610443511435,1.21048603736919,-0.21402499301804645,-4.125543122263093,-6.865971127460729,2.7404280051976357,148.789926916552,-1.4496494188358522,-1.4602595001838026,667.4145771383209,22.4030146892822,-9882513.035550758
2023-03-08,152.80999755859375,153.47000122070312,151.8300018310547,152.8699951171875,152.05836486816406,47204800,1.269989013671875,1,13123836971.226614,7828576800,-0.004425101206184046,42083559.01885393,0.24319445646903629,-0.5910768591908125,141146581.73071432,150.08248368287389,37.37860941149881,13656.104591133868,150.59100036621095,156.3038597176146,144.87814101480728,7.587252010426907,0.6994618290765898,0.0,0.0,149.217333984375,151.6903335571289,146.74433441162108,3.3146277402501534,1.2385082417836706,1.0,0.0,143.89999389648438,156.3300018310547,150.11499786376953,8.254150582931722,0.721640828221499,3.334942832087097,4.036363337376453,1.6139235649527564,1.7491197408219044,-0.135196175869148,149.11500040690103,150.50923039362982,150.26593672182264,148.65201315686988,0.7893091495106161,0.9847906889597773,-0.19548153944916113,0.19154818965810694,24.04364963523464,-2.1110046386718864,49.92437367032138,76.36533756854709,-26.44096389822571,150.0999984741211,149.35000610351562,149.72500228881836,140.7750015258789,20.690244619372944,29.464749496634653,34.55994763129436,20.951789683229094,57.258971566773816,138.0999984741211,138.87999725341797,12.0,4.0,8.0,144.3910342590332,,0.0,0.0,58.444276729128376,0.7154805853933047,0.6420382497114464,0.5504352238485253,11.964663484489218,53.00159666663621,72.16408282214991,71.33280874885787,-27.835917177850096,2.897148356718162,0.2097620839254387,1.0857058244139695,1.185529994778146,-0.09982417036417646,-5.753305305073424,-6.643437962983269,0.8901326579098443,148.93703915485204,0.837723590066819,0.8342341603068348,673.84339008462,24.29664793388997,-4806171.582441285
2023-03-09,153.55999755859375,154.5399932861328,150.22999572753906,150.58999633789062,149.79046630859375,53833600,-2.279998779296875,0,13078996475.558556,7774743200,-0.012140504223442919,18537258.832566768,-2.1216853509432823,-0.9455912397925198,140343673.72910768,149.8211446106416,38.121792157778955,13656.104591133868,150.5245002746582,156.20480185907203,144.84419869024438,7.547344882792004,0.5057651924162029,0.0,0.0,149.49666697184244,152.09066721598307,146.9026667277018,3.4703118091980047,0.7107419551169686,0.0,0.0,143.89999389648438,156.3300018310547,150.11499786376953,8.257797177130364,0.5382138512397912,3.4324483047377625,4.06588304727306,1.5202245807964516,1.703340708816814,-0.18311612802036237,149.29083379109701,150.7515382033128,150.31579204737156,148.7955674665751,0.7504344978715901,0.980017406428845,-0.22958290855725494,0.18270929497093358,24.07436719471651,-1.6144966125488338,42.34565394905455,68.9692754982756,-26.623621549221042,150.0999984741211,149.35000610351562,149.72500228881836,140.7750015258789,35.12236132820834,28.57081178475433,31.512101086272367,22.377942633288203,33.570491436030856,138.0999984741211,138.87999725341797,8.0,0.0,8.0,144.6292136348877,,0.0,0.0,53.689918543166215,0.5120228820585184,0.5739743876508832,0.597536818572901,11.228239822697258,49.11845229712319,53.95159275798717,62.68754563265512,-46.04840724201283,3.802118009679475,1.421067262302065,1.0216867388458661,1.1527613435916901,-0.131074604745824,-6.1299619128722265,-6.540742752961061,0.41078084008883486,148.95322331629367,-1.4914625839747453,-1.5026967291677629,662.3018054629462,21.282683641238236,8921715.63473922
2023-03-10,150.2100067138672,150.94000244140625,147.61000061035156,148.5,147.71156311035156,68572400,-2.089996337890625,0,13047078346.182425,7706170800,-0.0024836855138465354,-4584644.554995783,-15.102697763464805,-1.267458931376203,139391976.61531797,149.5815736582154,37.7334602833778,13656.104591133868,150.40600051879883,156.15104222939718,144.6609588082005,7.639378337010279,0.33411778235807404,0.0,0.0,149.74433339436848,152.52433369954426,146.96433308919273,3.7129956668935433,0.27619905435768916,0.0,0.0,143.89999389648438,156.3300018310547,150.11499786376953,8.26430321376488,0.37007266026935487,3.4222036573694554,4.14247854902923,1.2627658445368866,1.6152257359608284,-0.35245989142394185,149.25666681925455,150.86961540809045,150.036439424699,148.77367358016213,0.7505913562579435,1.0012899932350812,-0.2506986369771377,0.170966543881084,24.146409903531797,-1.0060066223144588,36.63527757289865,61.87579666344928,-25.240519090550627,150.0999984741211,150.63999938964844,150.36999893188477,140.7750015258789,55.09469948955131,26.932392540327648,29.357849632831556,26.226798444103277,-38.244042444035586,138.21249771118164,138.43499755859375,4.0,76.0,-72.0,144.8626294232251,,0.0,0.0,49.69882740327098,0.254162170600528,0.49388854601745025,0.5699670611265936,9.347593986248787,48.85751606243722,37.09679602582671,54.404157201987964,-62.90320397417329,3.4262063419117794,-0.2753365469251558,0.8487831308786523,1.0919657010490826,-0.24318257017043032,-4.395644910735038,-6.111723184515857,1.716078273780819,148.94692883177314,-1.38787196275717,-1.3975929537563658,651.7220324333342,20.20452265598172,21943846.55947285
2023-03-13,147.80999755859375,153.13999938964844,147.6999969482422,150.47000122070312,149.6710968017578,84457100,1.970001220703125,1,13048630960.464533,7790627900,-0.03404327223124214,19838960.395295884,7.375086918309071,-0.01478402182321378,140512384.62943947,149.68210073888292,46.80880779352445,13656.104591133868,150.37900085449218,156.1175063916051,144.64049531737925,7.632057008631874,0.5079289255384017,0.0,0.0,149.97000020345052,153.12200063069662,146.81799977620443,4.203507932213195,0.5793148714274527,0.0,0.0,143.89999389648438,156.3300018310547,150.11499786376953,8.2657870207541,0.5285601874755251,3.623983535773135,4.013947341123449,1.2038137600074208,1.532943340770147,-0.32912958076272614,149.3458340962728,150.8561536348783,150.10314123946887,148.89932747946145,0.8364359974786765,0.9458272893378334,-0.10939129185915697,0.1600806297962943,24.068075795735613,-3.6689941406249886,32.03248942250425,55.11300278593871,-23.080513363434463,150.0999984741211,150.63999938964844,150.36999893188477,140.7750015258789,69.96946700689146,25.953363794026835,30.547728507111415,23.411134616556524,0.6334028804677089,141.10749435424805,138.43499755859375,0.0,72.0,-72.0,145.09137689579575,,0.0,0.0,53.22813296253431,0.48218734230536964,0.4161241316548052,0.4946623551077131,8.868277563802533,48.85303474452994,52.98389091450532,48.01075989943976,-47.01610908549468,2.245675659179682,0.7162030575182835,0.8084749477283366,1.0352675503849336,-0.22679260265659695,-0.985801531264872,-5.086538853865661,4.100737322600789,148.97582467273045,1.3266001486216261,1.317877864063366,661.6943780328165,23.466061894642593,29751463.15242108
2023-03-14,151.27999877929688,153.39999389648438,150.10000610351562,152.58999633789062,151.77984619140625,73695900,2.1199951171875,1,13086148848.40912,7864323800,-0.041474040349119196,39324101.50407337,5.955541362689857,0.9184824249531832,141550697.56151408,149.946403581666,54.27552391880577,13848.50756061708,150.31600036621094,155.92694451770214,144.70505621471975,7.465531464144069,0.7026393339769147,0.0,0.0,150.39566650390626,153.6526657104492,147.13866729736327,4.331240762789368,0.8368637348108965,0.0,0.0,143.89999389648438,156.3300018310547,150.11499786376953,8.269251379951175,0.699114794387028,3.5915839614926965,3.8649690585847853,1.3130239736701697,1.4889594673501516,-0.17593549367998196,149.83583323160806,150.7826919555664,150.48573433153376,149.1727103578636,0.9137006433831075,0.9130794916345039,0.0006211517486036655,0.15273115502838672,24.09519904935257,-2.3960021972656307,30.662934002281837,49.32225213437182,-18.659318132089986,150.0999984741211,150.11499786376953,150.1074981689453,140.7750015258789,84.98473350344574,25.107094555053425,29.06203638246783,21.876809382207256,46.47360584699768,144.43500137329102,140.7750015258789,32.0,68.0,-36.0,145.315549418915,,0.0,0.0,56.74533377543432,0.7094304375304078,0.48192665014543495,0.4639797759392304,9.567071187519701,45.368399670739905,70.08061310753624,53.387100015956115,-29.919386892463763,1.7849695093491391,4.00789949896966,0.8802038727594614,1.0042548148598391,-0.1240509421003777,0.2813791822858499,-4.012955246635359,4.294334428921209,149.12425276988205,1.408915464869298,1.3990825020587572,672.4260079199607,24.793576980347012,8559969.672933504
2023-03-15,151.19000244140625,153.25,149.9199981689453,152.99000549316406,152.177734375,77167900,0.4000091552734375,1,13151266766.98451,7941491700,-0.01851297883589608,38116067.93109504,-0.7120231998431401,0.7600989716861319,141752990.41972262,150.18407807876042,55.84375841733877,13848.50756061708,150.30550079345704,155.89556579610252,144.71543579081157,7.4382706862167165,0.7401139073013095,0.0,0.0,151.01600036621093,154.38399963378907,147.64800109863282,4.46045354056629,0.7930530813880774,0.0,0.0,143.89999389648438,156.3300018310547,150.11499786376953,8.269829027515808,0.7312957195625407,3.565425748448896,3.730714885734877,1.4155338574599625,1.4742743453721139,-0.05874048791215136,150.25833384195963,150.8311538696289,150.87100681793842,149.45547296047846,0.9087539899150536,0.9246137058217874,-0.01585971590673374,0.14828125794743188,24.093665607151202,-2.8954971313476676,30.97325171894069,44.70921779554873,-13.73596607660804,151.81500244140625,150.11499786376953,150.9650001525879,140.7750015258789,92.49236675172287,24.26013406853999,27.129807788577963,20.78170156982105,48.46603315275171,144.43500137329102,140.7750015258789,28.000000000000004,64.0,-36.0,145.53523849157185,,0.0,0.0,57.39633111434756,0.7514907741865718,0.647702851340783,0.515251211047008,10.323965745366309,48.21667640284734,73.30649101024184,65.45699834409449,-26.69350898975816,1.2494689043830363,3.42753338762761,0.9471274817980615,0.9928293482474837,-0.0457018664494222,1.664753277418109,-2.8774135418246654,4.542166819242775,149.44044952340232,0.26214638237991306,0.26180337806911425,674.4508947562846,23.89507115842929,15243975.068298467
2023-03-16,152.16000366210938,156.4600067138672,151.63999938964844,155.85000610351562,155.02255249023438,76161100,2.8600006103515625,1,13208150586.117483,8017652800,-0.0185004591799585,63788171.43880238,15.600269923284628,2.3164030205810957,143176748.7350642,150.78738080016436,63.030355285924145,14107.39205407239,150.33150100708008,156.01879459723855,144.6442074169216,7.566336465822454,0.98516091256349,0.0,0.0,151.93033396402993,155.49933268229168,148.36133524576823,4.698204269210253,1.0491277034409723,1.0,0.0,143.89999389648438,156.4600067138672,150.18000030517578,8.3548775427921,0.9514331219863619,3.6908839060258813,3.423225600986015,1.7078646258423191,1.5209924014661549,0.18687222437616424,150.9616673787435,150.87730818528397,151.63700670802723,149.9291420821849,1.0185147539493515,0.8428252679884194,0.17568948596093215,0.14943769378092076,24.19456969210202,-5.021503448486328,32.019318610189494,40.98065181490882,-8.961333204719324,152.03500366210938,150.18000030517578,151.10750198364258,140.7750015258789,96.24618337586143,24.253920722730186,30.83606764507522,18.830173943621407,121.45816594309574,145.06250381469727,140.7750015258789,100.0,60.0,40.0,145.75053378277556,,0.0,0.0,61.82073430870939,1.0,0.8203070705723263,0.6499788573528483,12.362298109305174,55.915375604913415,95.14331219863618,79.51013877213812,-4.8566878013638135,1.2596763162052014,5.725528954433972,1.1391145191147287,1.0220863824209327,0.11702813669379597,2.582361939313921,-1.785458445596948,4.367820384910869,150.10987974942742,1.8694035607962345,1.8521449691434988,688.9285073594768,26.214999252733605,12249756.987081617
2023-03-17,156.0800018310547,156.74000549316406,154.27999877929688,155.0,154.1770477294922,98944600,-0.850006103515625,0,13167124716.485493,7918708200,-0.009653657699305292,42660787.817557454,3.6299177014639317,2.0692223369594163,142637104.77859205,151.3833098152498,65.26087142914514,14107.39205407239,150.39600067138673,156.2615598059531,144.53044153682035,7.80015307372774,0.8924603966126091,0.0,0.0,152.48200073242188,155.91900024414062,149.0450012207031,4.508072421937932,0.8663077720832943,0.0,0.0,143.89999389648438,156.74000549316406,150.31999969482422,8.537468775339939,0.8644856758841236,3.567796186810012,3.1802797125225655,1.84962910419938,1.5867197420128,0.2629093621865799,151.769167582194,150.99576979417068,152.15439029140765,150.30476118720827,1.0517204900375712,0.881464830945022,0.17025565909254914,0.15285410724646933,24.220746825492377,-4.485997009277355,31.873618063838137,37.885241505672646,-6.011623441834509,152.1750030517578,150.31999969482422,151.24750137329102,140.7750015258789,98.12309168793072,24.31146720082097,29.881250450165542,17.905976248009896,137.1290256860653,145.06250381469727,140.7750015258789,100.0,56.00000000000001,43.99999999999999,146.17891270001923,,0.0,0.0,59.831977607892895,0.8761343249202748,0.8758750330356154,0.7812949849829085,13.44646042145162,53.821363266297894,86.44856758841236,84.96612359909683,-13.551432411587637,2.2021175160127484,6.66850361586368,1.2305858374610112,1.0637862734289485,0.16679956403206275,5.796600652409299,-0.2690466259956985,6.065647278404997,150.2886514484353,-0.545400109224925,-0.5468928456854982,684.6256904186317,23.619524412583985,35058580.88777797
2023-03-20,155.07000732421875,157.82000732421875,154.14999389648438,157.39999389648438,156.5642852783203,73641400,2.399993896484375,1,13223910386.96504,7992349600,0.007884617952109218,61814805.34770131,2.367215694130955,2.351180133504536,143777355.8142602,151.95314326120544,71.24739718052034,14325.828536814879,150.63850021362305,157.19996337496673,144.07703705227937,8.711535433556172,1.0152428289696198,1.0,0.0,152.67466684977214,156.19466807047527,149.154665629069,4.611113675023408,1.1712109954564636,1.0,0.0,143.89999389648438,157.82000732421875,150.86000061035156,9.24067446767869,0.9698266506771082,3.578017910902448,2.873531114705169,2.131072250162248,1.6955902436426897,0.43548200651955815,152.72666676839194,151.2469235933744,152.96140623065023,150.83033398048798,1.0598704839788784,0.8618663956648466,0.19800408831403182,0.16047653213914329,24.33088439820466,0.3914985656738281,31.614160011704772,35.342341891303754,-3.7281818795989814,152.71500396728516,150.86000061035156,151.78750228881836,141.2900047302246,99.06154584396536,24.61279765439506,29.84810257743542,16.59721112744381,147.7816976096008,145.21000480651855,140.7750015258789,100.0,52.0,48.0,146.8125782676079,,0.0,0.0,63.41104802523056,1.0,0.9587114416400914,0.8849645150826779,15.484250366220472,61.853288161085224,96.98266506771081,92.85818161825314,-3.017334932289189,2.968500473920045,7.874710400928307,1.412893675908675,1.1336077539248939,0.2792859219837811,5.380182562054692,0.8607992116143798,4.519383350440313,150.52137771910586,1.5483831590221708,1.5365180286955216,696.7747024704354,26.060948399192,-2827696.409364164
2023-03-21,157.32000732421875,159.39999389648438,156.5399932861328,159.27999877929688,158.434326171875,73938300,1.8800048828125,1,13291644328.16803,8066287900,0.10296872726512434,72841885.3018662,7.678133169251494,3.42410459214817,144660483.96176365,152.77355576549502,77.25940628751388,14325.828536814879,151.17850036621093,158.65443972707456,143.7025610053473,9.890215001146473,1.0418381571884532,1.0,0.0,153.28999938964844,156.80600128173828,149.77399749755858,4.587385877864749,1.35181970509238,1.0,0.0,143.89999389648438,159.39999389648438,151.64999389648438,10.25278062849757,0.9922583795362904,3.5062161808473595,2.298880307741079,2.477262315284463,1.8519246579710444,0.6253376573134186,153.41416676839194,151.56500068077673,153.9334973919805,151.45623507669603,1.1444637131242394,0.8000776993650015,0.34438601375923794,0.1727083482412565,24.402704345033175,2.6515014648437614,34.845107706700475,33.66686789534587,1.178239811354608,153.50499725341797,151.64999389648438,152.57749557495117,142.07999801635742,99.53077292198267,25.239743478697886,31.31588067285881,15.63797114686302,165.00466152831765,145.21000480651855,140.7750015258789,100.0,48.0,52.0,147.69317259213676,,0.0,0.0,65.9690309002712,1.0,0.9587114416400914,0.9310993054385998,18.002819267303416,68.18183828350594,99.22583795362904,94.21902353658409,-0.7741620463709677,3.7813228382783564,5.462490939999204,1.635629140015266,1.2340120311429685,0.4016171088722975,5.024537440709168,1.6935468574333374,3.330990583275831,151.41675929354017,1.1944122971497162,1.1873354885857168,706.2914774973201,26.494870698943487,8268049.368799888
2023-03-22,159.3000030517578,162.13999938964844,157.80999755859375,157.8300018310547,156.9920196533203,75701800,-1.4499969482421875,0,13216642001.051447,7990586100,0.03464281724580849,46754847.5478224,11.468254141713558,4.556412228399419,143971336.6751132,153.62898060939906,82.76850433905217,14325.828536814879,151.6245002746582,159.55628976644567,143.69271078287073,10.462411387895141,0.8911791634675647,0.0,0.0,153.94366607666015,157.72866821289062,150.15866394042968,4.917385992802895,1.013386203563016,1.0,0.0,143.89999389648438,162.13999938964844,153.0199966430664,12.029721753491978,0.7637063453621744,3.5885947458680922,1.6483410880207154,2.6045936659872666,2.002458459574289,0.6021352064129775,153.74750010172525,151.71807743952826,154.53295961337653,151.92836594738927,1.1851572741353378,0.7443965134436255,0.4407607606917123,0.1852092295835755,24.536012805109998,-0.024494171142578125,37.52255456006301,33.130967963235705,4.3915865968273025,154.875,153.0199966430664,153.9474983215332,143.51499938964844,99.76538646099134,26.358049159648708,34.06849850483389,14.291274576809492,159.46880853770838,145.24250411987305,140.7750015258789,100.0,44.0,56.0,148.86385472257152,,0.0,0.0,62.348545634714064,0.7774775671229521,0.9258258557076506,0.9477495796626115,19.036414731541225,62.060370592788004,70.89805355104329,89.03551885746107,-29.101946448956713,4.988440524830537,2.6002729977166865,1.7143564006271235,1.3300809050397997,0.38427549558732377,4.8792894049464755,2.330695366935965,2.5485940380105103,151.74933323786576,-0.9103446505241086,-0.9145136079797389,698.9514461642916,23.62813096859557,11317761.831711277
2023-03-23,158.8300018310547,161.5500030517578,157.67999267578125,158.92999267578125,158.086181640625,67622100,1.0999908447265625,1,13192703311.06229,8058208200,0.0021685835654181693,50701825.169731215,-2.060282211611947,2.9148118687735076,144442626.60756093,154.27798134655654,82.78839623407416,14425.671912920816,152.10100021362305,160.56796152769334,143.63403889955276,11.133340743556714,0.903272922176334,0.0,0.0,154.70366617838542,158.44466959635417,150.96266276041666,4.836347464002678,1.0648653616695425,1.0,0.0,143.89999389648438,162.13999938964844,153.0199966430664,11.992035205255922,0.8240128428102599,3.6167363088789393,1.4741387178710166,2.7624212740546454,2.1544510224703606,0.6079702515842849,154.35833231608072,151.93846189058743,155.20942623836186,152.4470049643072,1.1485700051147578,0.8377127157005375,0.3108572894142203,0.19839451160745197,24.694886484034676,0.7689949035644474,41.688165731459,33.692399980853516,7.995765750605486,154.9199981689453,153.0199966430664,153.96999740600586,145.12999725341797,99.88269323049568,27.338860458004035,31.46074198265298,13.454491197048327,142.4319041725847,147.6775016784668,140.7750015258789,96.0,40.0,56.0,150.45699208262076,,0.0,0.0,63.964267848832584,0.8767831605911847,0.8847535759047123,0.9230969577508183,20.37526163834739,56.465848233101305,77.90772895011541,82.67720681826262,-22.092271049884587,5.809086474250336,4.835083296276755,1.8120534901301721,1.4264754220578741,0.385578068072298,3.828828726956595,2.630322038940091,1.1985066880165038,152.66888189590586,0.6969466083539766,0.6945291611907933,704.5197111707287,25.066996015700767,2697078.5002408177
2023-03-24,158.86000061035156,160.33999633789062,157.85000610351562,160.25,159.399169921875,59196500,1.32000732421875,1,13247620703.343395,8117404700,0.02862836014807683,54621537.798071794,-2.1872687796459824,1.447252530888042,144934288.4534626,154.56782125915478,82.3266812332119,14545.48562624979,152.7779998779297,161.5714518185995,143.98454793725986,11.51141126038544,0.9248615999998941,0.0,0.0,155.7499994913737,159.4070017496745,152.0929972330729,4.695990074148717,1.115258098133798,1.0,0.0,143.89999389648438,162.13999938964844,153.0199966430664,11.93889533030797,0.8963816436153615,3.504061701428545,1.4513697984044642,2.9598945281869646,2.315539723613681,0.6443548045732834,154.97333272298178,152.12769258939304,155.98489912476774,153.02500459658077,1.0849326812782987,0.9128218036769374,0.17211087760136123,0.21276498808781938,24.785124413843526,-2.1880035400390625,46.04731356611375,35.24960266347679,10.797710902636958,156.02999877929688,153.0199966430664,154.52499771118164,145.12999725341797,99.94134661524784,28.249613806476845,29.87617972277874,12.776837790513659,126.32195930107969,147.6775016784668,140.7750015258789,92.0,36.0,56.0,151.8589529594641,,0.0,0.0,65.85769967024223,0.993157354789723,0.8824726941679533,0.8976840419267723,22.06286972256507,56.66157573171597,86.99243256412788,78.59940502176222,-13.007567435872124,6.335204001034015,4.827634669023909,1.9342554741234106,1.5280314324709816,0.406224041652429,2.016480899095632,2.5075538109711992,-0.491072911875567,154.54340175280564,0.8305589788276002,0.8271288176609382,711.2017218682951,25.678961377459643,-1229523.670952566
2023-03-27,159.94000244140625,160.77000427246094,157.8699951171875,158.27999877929688,157.43963623046875,52390300,-1.970001220703125,0,13210044297.85814,8065014400,0.015802985948236467,32074324.547918268,1.2454550458266616,2.3842222219735736,144290238.8125702,154.93507646049127,82.44849167434866,14366.673617267377,153.29599990844727,162.10428368950448,144.48771612739006,11.491863827259381,0.7829154347619918,0.0,0.0,156.60366617838542,160.0066691080729,153.20066324869794,4.346006722232374,0.7463019626411833,0.0,0.0,143.89999389648438,162.13999938964844,153.0199966430664,11.898552802458976,0.7883772232525805,3.4436564468130344,1.3425848236072475,2.9237279543805528,2.4371773697670553,0.4865505846134974,155.61416625976562,152.30346151498648,156.33799137931067,153.4142634249301,1.1329112090356406,0.8576970705196801,0.27521413851596044,0.22427099266759568,24.88636340040013,-4.795999908447271,47.65046693952195,37.137106323170144,10.513360616351804,156.02999877929688,153.0199966430664,154.52499771118164,146.3000030517578,99.97067330762391,29.18727257088332,28.98202543222269,12.017654781372102,102.73201406085661,148.34750366210938,140.7750015258789,88.0,32.0,56.0,153.09267853108622,,0.0,0.0,60.72921756053707,0.677950350116997,0.849296955165968,0.8721744084128783,22.019105915163454,49.618721619252874,73.43426748354928,79.44480966593089,-26.56573251645072,6.785145075180964,5.106582527667765,1.9057732241508394,1.6035797908069533,0.30219343334388604,-0.24899139389688027,1.9562447699975833,-2.2052361638944635,155.0067723083215,-1.2293299349161457,-1.2369486995857493,701.2293762688129,22.752847632181982,-2226993.736169845
2023-03-28,157.97000122070312,158.49000549316406,155.97999572753906,157.64999389648438,156.81297302246094,45992200,-0.6300048828125,0,13225252568.738892,8019022200,0.04524483434580699,23352948.10231722,-11.378816545730693,1.554078578959307,144107175.18611863,155.15574525648103,77.69801835709795,14309.489673632954,153.80799942016603,162.3753649157444,145.24063392458766,11.14033799006047,0.7242226317005622,0.0,0.0,157.13799947102865,160.46200459798177,153.81399434407552,4.230682760557822,0.5770146864853114,0.0,0.0,143.89999389648438,162.13999938964844,153.0199966430664,11.858944633521178,0.7538374922723124,3.3502917786942303,1.4009796981910918,2.8118166827764526,2.512105232368935,0.2997114504075178,156.3766657511393,152.49961500901443,156.5398379204143,153.72802123763785,1.083635438862031,0.8988311137584531,0.18480432510357792,0.2320758648221976,24.938264438820706,-3.337998199462902,48.88116176938288,39.126874106552606,9.754287662830272,156.88999938964844,153.0199966430664,154.95499801635742,146.79000091552734,99.98533665381196,29.125624668112952,27.46112046761684,15.33847626339995,66.43943512474355,148.59250259399414,140.7750015258789,84.0,28.000000000000004,56.0,154.17835703411367,,0.0,0.0,59.14305339773901,0.5804614549663919,0.7505230532910372,0.8274309008749864,21.52914628399325,51.8833543393261,69.09837666633761,76.50835890467162,-30.901623333662382,6.51167580099667,6.16161205150463,1.829085328841808,1.6486808984139245,0.18040443042788357,-2.8687651502569396,0.9912427859466789,-3.8600079362036186,155.19882845934183,-0.39803189769477276,-0.3988261529460857,698.0402277775622,22.9126540741114,-3308012.9422938526
2023-03-29,159.3699951171875,161.0500030517578,159.35000610351562,160.77000427246094,159.9164276123047,51305700,3.1200103759765625,1,13259657610.904387,8070327900,0.1010015228023172,42884572.13723487,9.824439966535383,2.4073732444934977,145122553.06460968,155.61541328166518,83.071174792921,14309.489673632954,154.58099975585938,162.72104451272142,146.44095499899734,10.531753281086528,0.8801578923374003,0.0,0.0,157.97166646321614,161.13267110188804,154.8106618245443,4.001989355993675,0.9426342459308321,0.0,0.0,143.89999389648438,162.13999938964844,153.0199966430664,11.79964259641986,0.9248906411952045,3.3552635163521516,1.2829161848635295,2.940983133218367,2.597880812538821,0.34310232067954605,157.2349993387858,152.97230764535757,157.19063274380608,154.2496496105877,1.1523299152763777,0.8667621893190471,0.2855677259573306,0.2406478125282433,24.919422108896956,-1.9910034179687557,51.96276813837799,41.342812943018,10.619955195359992,158.1449966430664,153.0199966430664,155.5824966430664,146.9000015258789,99.99266832690599,29.6760337367541,30.86247854223369,14.24776582032018,112.90642122676697,148.44500350952148,140.7750015258789,80.0,24.0,56.0,155.13375411677785,,0.0,0.0,64.13851397298718,0.8874926839346834,0.7153014963393574,0.7717071682654545,22.587519029966252,54.19496404821312,90.5712647468385,77.70130296557517,-9.4287352531615,6.3412357105928265,6.845220288561171,1.9066384530811262,1.700272409347365,0.20636604373376133,-4.318904143256938,-0.07078659989404446,-4.248117543362893,155.8091993481768,1.9790742129842442,1.959745147439662,713.8340361347487,26.452220433250886,7227543.580901235
2023-03-30,161.52999877929688,162.47000122070312,161.27000427246094,162.36000061035156,161.4979705810547,49501700,1.589996337890625,1,13300083925.80209,8119829600,0.11455167252730415,48002136.363252796,4.048331080153643,3.77530387618053,145612119.0260932,156.41793131288395,89.6303428377418,14451.008835003391,155.40349960327148,163.18936120331412,147.61763800322885,10.020188245334383,0.946739318294714,0.0,0.0,158.70999959309896,161.50900319417318,155.91099599202477,3.527192499842853,1.1520179209222507,1.0,0.0,147.3300018310547,162.47000122070312,154.9000015258789,9.742379951738048,0.9927344375966902,3.1897368595411555,0.8878926066800374,3.1355037565790553,2.7054054013468685,0.43009835523218687,158.04916636149088,153.48961522028998,157.98592010789,154.85041635131094,1.2434150354017808,0.7542481812954919,0.4891668541062889,0.25090760894414027,24.80874196097563,-2.413494110107422,55.24659293990097,43.939810151469416,11.306782788431555,158.30999755859375,153.18499755859375,155.74749755859375,148.12000274658203,99.996334163453,30.485851243475313,32.80470513856501,13.722343779808247,132.02555910702924,148.66000366210938,140.7750015258789,100.0,20.0,80.0,155.97450354952232,,0.0,0.0,66.39356728213716,1.0,0.8226513796336917,0.7628253097546956,24.16450240635418,53.80889986052127,99.25524320560515,86.3082948729271,-0.7447567943948502,6.512971900491152,6.4027816416133465,2.0248597520496823,1.7651898778878286,0.2596698741618537,-5.689623851713411,-1.1945540502579177,-4.495069801455493,156.41802467088488,0.9889881791605992,0.9841296980088288,721.8827585501069,26.42561913716375,4251328.421735153
