Date,Open,High,Low,Close,Adj Close,Volume,Diff,Label,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Close_diff,Volume_diff
2023-03-31,162.44000244140625,165.0,161.91000366210938,164.89999389648438,164.02447509765625,68749800,2.5399932861328125,1,13364383623.68956,8188579400,0.11215829573931867,66090978.371784344,7.123862711717709,3.7573592899954322,146687655.0556973,157.5006238572902,89.53027217821358,14451.008835003391,156.09699935913085,164.63556200692202,147.55843671133968,10.940072753284102,1.015484566927126,1.0,0.0,159.56966603597004,162.43166859944662,156.7076634724935,3.587151160461056,1.4312234601983371,1.0,0.0,147.61000061035156,165.0,156.30500030517578,11.140508440933855,0.994249217537342,3.1797628073761026,0.6690124110911401,3.454794264868468,2.8552831740511886,0.5995110908172796,159.04166539510092,154.08576906644382,159.04962376767375,155.59482950280528,1.2684995162767088,0.7339593535983145,0.5345401626783942,0.2645891448849348,24.825501867837687,-0.246993255615223,60.3047261878308,47.127650837705644,13.177075350125158,160.48999786376953,154.4499969482422,157.46999740600586,149.38500213623047,99.9981670817265,31.712723796295368,36.10857372934901,12.798467147326303,148.81877421061535,148.66000366210938,140.7750015258789,100.0,16.0,84.0,156.88387322348763,,0.0,0.0,69.67422940492428,1.0,0.9624975613115611,0.8334834790948703,26.563033945613423,65.6877136458795,99.3368296328076,96.38777919508378,-0.6631703671923933,6.997471932803876,7.7848146778793845,2.2203785793577286,1.8562276181818087,0.36415096117591994,-4.221343686536373,-1.7999119775136088,-2.421431709022764,157.7461100160043,1.5644205941022005,1.5523096822170679,734.74046168424,27.73653644203256,25047840.98181285
2023-04-03,164.27000427246094,166.2899932861328,164.22000122070312,166.1699981689453,165.28775024414062,56976200,1.2700042724609375,1,13414754130.933458,8245555600,0.20256492525873396,66986555.37989928,6.539530965739644,3.7990728330704173,147126466.5784801,158.4305977581789,89.40405993720455,14562.305643015075,156.7139991760254,166.2350024025823,147.1929959494685,12.150801174900337,0.9965862718407832,0.0,0.0,160.47999928792316,163.1819997151693,157.7779988606771,3.3673983539822245,1.5529233866223702,1.0,0.0,147.61000061035156,166.2899932861328,156.9499969482422,11.91979834220131,0.9935762760044828,3.0687857331814614,0.6333757799158306,3.7668906533272093,3.0376046699063926,0.7292859834208167,159.90166473388672,154.83423027625452,160.145065983254,156.3781753299268,1.2740223072738044,0.7027587510817067,0.5712635561920977,0.28100911254888383,24.86055063453696,-1.7139991760253963,64.43885555351423,50.41584504290718,14.023010510607051,161.13499450683594,155.0949935913086,158.11499404907227,150.02999877929688,99.99908354086325,33.06985244753748,37.322669883995886,12.20562234701954,153.44491834565937,148.3000030517578,140.7750015258789,100.0,12.0,88.0,158.1824535077296,,0.0,0.0,71.18869468312342,1.0,1.0,0.9283829803150846,29.021174419508398,71.98203381079745,99.26698135015623,99.28635139618969,-0.7330186498437768,7.811971417595373,6.621746333827633,2.408833998337569,1.966748894212961,0.4420851041246081,-4.541734089747537,-2.348276399960395,-2.1934576897871425,158.9468765062509,0.770166355044366,0.767215714184033,741.1693518720741,27.256991321258056,3251915.6771424413
2023-04-04,166.60000610351562,166.83999633789062,165.11000061035156,165.6300048828125,164.7506103515625,46278300,-0.5399932861328125,0,13396296609.145971,8199277300,0.21910169109348884,53847051.56939366,2.6915401724767674,4.042184502521839,146976078.59286892,159.36315034990653,89.10306931276736,14514.983338360253,157.41549911499024,167.38292307036573,147.44807515961475,12.663840614696277,0.9120676417798064,0.0,0.0,161.22533315022787,163.81433308919273,158.63633321126304,3.2116540104183833,1.3506511850953782,1.0,0.0,147.61000061035156,166.83999633789062,157.2249984741211,12.216075186784352,0.9370779134732042,2.9349067326172213,0.6224223493808607,3.9254066994842844,3.215165075821971,0.7102416236623132,160.7874984741211,155.515384380634,160.98890273703222,157.06349603754794,1.3100233397342498,0.6747018621167599,0.6353214776174899,0.29721849888547897,24.857488447744686,-0.01550521850586506,66.3156422010074,53.615077003012104,12.700565197995303,161.40999603271484,155.3699951171875,158.38999557495117,150.52999877929688,99.99954177043162,34.421802566904056,37.10132469387234,11.717121821127558,140.47265678747507,148.41250228881836,140.7750015258789,100.0,8.0,92.0,159.64181066784218,,0.0,0.0,69.59719314786055,0.8678773925308638,0.9559591308436213,0.9728188973850611,30.571018533781384,66.6137470733139,92.03952830254973,96.88111309517122,-7.960471697450276,9.158206401151745,6.858067666330646,2.4992482648838203,2.073248768347133,0.42599949653668734,-6.173103525677311,-3.1132418251037786,-3.0598617005735322,159.59214238294132,-0.3249643690696802,-0.32549352496520356,738.4358511949555,25.52953935089272,-2948987.25566262
2023-04-05,164.74000549316406,165.0500030517578,161.8000030517578,163.75999450683594,162.89053344726562,51511700,-1.8700103759765625,0,13406915673.353077,8147765600,0.21681244880969341,32393556.561738584,-16.08854905328433,1.7786974327669136,146394496.68956375,160.02153055193688,82.8022557631973,14514.983338360253,157.95999908447266,168.06355402695453,147.85644414199078,12.792548747836818,0.7870274599080147,0.0,0.0,161.6529998779297,164.13399963378907,159.1720001220703,3.069537537481993,0.9246261258047593,0.0,0.0,147.61000061035156,166.83999633789062,157.2249984741211,12.17396545897382,0.8398334625397835,3.024416242460968,0.7332498287492134,3.8556915865723624,3.3432703779720496,0.5124212086003128,161.31749852498373,156.14423018235428,161.41522454777126,157.5595329611989,1.1833287331970699,0.7748716934966506,0.40845703970041924,0.3095314804207252,24.921135786754995,1.3199996948242188,67.4431229710262,56.47673891851957,10.966384052506626,161.40999603271484,155.3699951171875,158.38999557495117,152.3699951171875,99.99977088521581,34.10823143911781,33.86946785371804,18.22466002619286,93.21151674305572,149.33250045776367,140.7750015258789,96.0,4.0,92.0,161.08144780185188,,0.0,0.0,64.24108612163391,0.4232263441283618,0.7637012455530751,0.906553458798899,30.33560339371455,68.41571418714734,75.7289106501277,89.01180676761125,-24.2710893498723,9.531588430965655,4.0406612814319915,2.4471331655456714,2.1480256477868407,0.2991075177588307,-6.72853474263915,-3.836300408610853,-2.8922343340282968,159.93877117463245,-1.1290287513422759,-1.1354506635262496,728.9696693734031,23.524637097265355,8802905.319847718
2023-04-06,162.42999267578125,164.9600067138672,162.0,164.66000366210938,163.7857666015625,45390100,0.9000091552734375,1,13443105004.68198,8193155700,0.280689103068168,33601834.98988691,0.35867132389013623,1.5450369772259283,146643956.30686408,160.80135081428426,81.76544945671732,14594.756288600676,158.6634994506836,168.57393816881608,148.7530607325511,12.492399011043997,0.8025347505784162,0.0,0.0,162.1016672770182,164.49166666666665,159.7116678873698,2.9487659563230944,1.0352169536468987,1.0,0.0,147.61000061035156,166.83999633789062,157.2249984741211,12.119987138892146,0.8866358211063299,3.01797528960159,0.7585445286875299,3.8289275807335628,3.4404018185243523,0.3885257622092104,161.7658322652181,156.88846118633563,161.9144213345925,158.08549375385894,1.1221921787808307,0.7865248901191224,0.33566728866170825,0.31920521067348095,24.974251742799463,-0.8334976196289006,68.29820164957103,58.9490598166815,9.34914183288953,161.40999603271484,155.3699951171875,158.38999557495117,152.8249969482422,99.9998854426079,33.81705824903058,31.579908218425633,16.992681828510083,91.48737114436773,149.38249969482422,140.7750015258789,92.0,0.0,92.0,,166.83999633789062,0.0,1.0,65.61273438896276,0.5370972651388639,0.6094003339326964,0.7763535701097979,30.531134907621567,71.7106410207158,82.82118001279382,83.52987298849044,-17.178819987206186,9.599470923928664,3.3777027398569954,2.4220613098727766,2.202832780204028,0.21922852966874862,-7.96942581542962,-4.662925489974606,-3.306500325455014,160.31845275094324,0.5495903672834368,0.5480856301669057,733.5256068239806,25.27179542319709,1327406.6489023566
2023-04-10,161.4199981689453,162.02999877929688,160.0800018310547,162.02999877929688,161.16973876953125,47716900,-2.6300048828125,0,13490821904.68198,8145438800,0.34766887942641106,10873618.563806526,-9.91000788065806,0.66809243616957,145881805.95339876,161.2400388584717,75.19199403724296,14594.756288600676,159.33999938964843,168.1713926118577,150.50860616743915,11.084967059166445,0.6522975663049185,0.0,0.0,162.29166717529296,164.62766723632814,159.9556671142578,2.878767717028905,0.44399221122448473,0.0,0.0,147.6999969482422,166.83999633789062,157.2699966430664,12.012049367995587,0.7486939544420697,3.1741779437469,1.0093368154729798,3.5545231686328407,3.46322608854605,0.0912970800867905,162.11583201090494,157.50846099853516,161.93220247993162,158.37767931129878,1.0151224902965041,0.8237239429814835,0.1913985473150206,0.3226725380542555,24.899422289653995,-0.41000671386717613,69.31434707248523,61.35615760923297,7.9581894632522605,161.40999603271484,157.08499908447266,159.24749755859375,152.8249969482422,49.99994272130395,32.72373228659156,28.382805784965853,19.516421771007465,44.34418751614776,148.27249908447266,140.7750015258789,88.0,0.0,88.0,,166.7431964111328,0.0,0.0,58.54554682725731,0.0,0.32010786975574185,0.5644031497471714,28.569094160340917,64.4292410989719,55.709048911019906,71.41971319131385,-44.290951088980094,8.850941287769984,2.661089082884237,2.244333408653033,2.2111329058938294,0.0332005027592035,-8.57364000882119,-5.445068393743924,-3.1285716150772664,160.346207566962,-1.597233586979263,-1.6101268371611077,720.2122558757153,22.251018649880166,7055953.730379254
2023-04-11,162.35000610351562,162.36000061035156,160.50999450683594,160.8000030517578,159.94625854492188,47644200,-1.2299957275390625,0,13458115196.066154,8097794600,0.33035531675245045,948506.9915460814,1.475514833164196,0.22504826930619157,145520131.18401337,161.512500019084,68.17476711309111,14483.965151066295,159.85649948120118,167.70617243631492,152.00682652608745,9.82089934483626,0.5600982726256115,0.0,0.0,162.51666717529298,164.74766693115234,160.2856674194336,2.7455642484385696,0.11527021259715439,0.0,0.0,149.9199981689453,166.83999633789062,158.37999725341797,10.584491856044346,0.6430263628976912,3.041760759723773,1.328427283420892,3.200907253039304,3.410762321444701,-0.20985506840539703,162.27166620890299,157.88423039362982,161.75801795252025,158.55711069948094,0.9680459528961392,0.8496727728868753,0.11837318000926389,0.3196401230053371,24.793128606976822,0.39350051879881676,70.58782949289055,63.768009578511595,6.819819914378954,163.09500122070312,157.2249984741211,160.1599998474121,154.0800018310547,24.999971360651976,31.80242175449711,27.938005812438288,18.693191492506635,34.92009803664464,148.47500228881836,140.7750015258789,84.0,16.0,68.0,,166.47666862792968,0.0,0.0,55.532950381975766,0.0,0.17903242171295455,0.36951354180046453,26.016987199114546,59.21462477914529,44.38312203798961,60.971116987267806,-55.61687796201039,7.746353284050429,1.176625220005768,2.018772440364469,2.1726608127879574,-0.1538883724234883,-8.993175932368558,-6.154689901468851,-2.8384860308997073,160.3574638572491,-0.7591160506113748,-0.7620120015641163,713.9858929922812,22.35426940083505,6502839.044840336
2023-04-12,161.22000122070312,162.05999755859375,159.77999877929688,160.10000610351562,159.24998474121094,50133100,-0.6999969482421875,0,13422054874.81627,8047661500,0.27624670963270326,-4200282.150949132,-2.3421611265552564,-0.7614099641415809,145301891.0326458,161.68417743229975,60.38314463172262,14483.965151066295,160.23199996948242,167.33867349118864,153.1253264477762,8.870479708247734,0.4907133861177359,0.0,0.0,162.84400075276693,165.0519994099935,160.6360020955404,2.711796132519223,-0.12137597780472058,0.0,1.0,149.9199981689453,166.83999633789062,158.37999725341797,10.559687311003966,0.6016553803920932,2.9655845616810828,1.6305318564642597,2.831539958591577,3.2949178488740767,-0.46337789028249965,162.2591667175293,158.12538440410907,161.50293920651953,158.67139924792795,0.9154350365048611,0.9192559498939931,-0.0038209133891319302,0.310894691655514,24.69316461828699,-1.9520011901855412,70.07768887503248,65.780778549251,4.296910325781482,163.30999755859375,157.2249984741211,160.26749801635742,154.0800018310547,12.499985680325988,30.63009658564712,26.456834934073914,19.399590892212355,15.321117450367787,149.72500228881836,140.7750015258789,80.0,12.0,68.0,,166.2208019560547,0.0,0.0,53.835136280173614,0.0,0.0,0.16638009715623245,23.404696019549032,53.60673152614669,37.93747830961852,46.00988308620938,-62.06252169038148,6.371676815257359,-0.09359993540366615,1.7845307799720267,2.0950348062247715,-0.31050402625274476,-8.876305343850422,-6.699012989945166,-2.1772923539052567,160.351316144292,-0.43532147696344614,-0.43627175976448385,710.4424375806329,22.57456761378242,9097869.623382717
2023-04-13,161.6300048828125,165.8000030517578,161.4199981689453,165.55999755859375,164.6809844970703,68445600,5.459991455078125,1,13482999423.825497,8116107100,0.27478564095288416,49787242.60457151,17.213997434658943,0.6153242963063398,147636134.48605368,162.13163021792604,60.536372067312385,14483.965151066295,160.8604995727539,167.50225961070927,154.21873953479852,8.25778864991209,0.8537840842625928,0.0,0.0,163.2310002644857,165.70699971516927,160.75500081380207,3.0337367861150177,0.9703145821508687,0.0,0.0,151.63999938964844,166.83999633789062,159.23999786376953,9.449179250725589,0.9157895370863939,3.2390258003371932,1.6324247802998229,2.9454362404568144,3.2250215271906244,-0.27958528673381,162.8658332824707,158.66230715238132,162.12710202991556,159.18166578945875,0.9301530891704962,0.7853491157220442,0.14480397344845197,0.3050094066995933,24.807089031450502,-3.21050567626952,72.25399871252121,67.67049030176435,4.583508410756863,163.30999755859375,157.2249984741211,160.26749801635742,154.0800018310547,6.249992840162994,30.56648721448685,31.347878342103964,16.9764369860933,92.75360384655286,149.72500228881836,140.7750015258789,76.0,8.0,68.0,,165.8343537654492,0.0,0.0,63.26836127176405,0.5435902408342345,0.18119674694474475,0.12007638955256672,23.935986246524347,60.01800559098264,88.21363989540845,56.84474674767222,-11.786360104591546,5.972793983010689,4.599443287492054,1.8503614884597255,2.0461001426717624,-0.19573865421203696,-6.013237696690687,-6.56185793129427,0.5486202346035833,160.60001216395827,3.4103630524210393,3.3534994008364016,738.0814670330233,28.68957962190956,26166745.64613661
2023-04-14,164.58999633789062,166.32000732421875,163.82000732421875,165.2100067138672,164.33285522460938,49386500,-0.3499908447265625,0,13488530687.710995,8066720600,0.23751625551032818,40205518.967762955,7.390717675210774,1.2994661859389651,147531732.3170033,162.5477893017642,60.109467957871736,14453.34631032599,161.3284996032715,167.80920279047166,154.84779641607133,8.034170283783814,0.7994665083768947,0.0,0.0,163.53933410644532,166.14533386230468,160.93333435058594,3.1870005709613145,0.8205435080462902,0.0,0.0,154.14999389648438,166.83999633789062,160.4949951171875,7.865939665101129,0.8715532458287841,3.1651232203034736,1.639710462499218,2.973185496578651,3.17465432106823,-0.20146882448957903,163.49583435058594,159.13692298302283,162.60139505821581,159.62820956163716,0.984427875528442,0.7433086903399293,0.24111918518851272,0.30020949211419157,24.77972234422004,-0.5584953308105582,71.95525641738165,68.96499366060334,2.990262756778307,163.30999755859375,157.2249984741211,160.26749801635742,154.0800018310547,3.124996420081497,30.63171002883599,30.760251852734527,16.03065761921016,104.22991708530367,149.72500228881836,140.7750015258789,72.0,4.0,68.0,159.77999877929688,,1.0,0.0,62.388323415992524,0.49287799869132415,0.34548941317518617,0.17556205337331063,24.081228592406255,60.37337379147989,84.99088828347062,70.38066882949923,-15.00911171652937,5.743294614904073,4.795441236963728,1.8625689686951081,2.0093939078764316,-0.14682493918132344,-6.451231483638853,-6.539732641763187,0.08850115812433401,160.72195014756457,-0.21139819394035975,-0.2116219553296439,736.3097779479666,25.573638163760194,-3189295.7290995046
2023-04-17,165.08999633789062,165.38999938964844,164.02999877929688,165.22999572753906,164.35272216796875,41516200,0.019989013671875,1,13520278150.8644,8108236800,0.31446241863717656,34580425.95656887,-1.179326204677401,1.126267525188675,147536755.42611098,162.94225240799065,60.868891878646295,14455.095043001133,161.83999938964843,167.83894418273874,155.8410545965581,7.413426613586628,0.7825493861683216,0.0,0.0,163.63400065104167,166.0670008341471,161.2010004679362,2.9737098322175144,0.8279890991336252,0.0,0.0,154.14999389648438,166.83999633789062,160.4949951171875,7.84107914561567,0.873128423908077,2.9846109593082826,1.6135554254156947,2.9626384761513407,3.1322511520848524,-0.1696126759335117,163.86750030517578,159.6999998826247,163.00579516118864,160.0431566850373,0.9886245687252783,0.767694654604153,0.22092991412112528,0.2957472986797845,24.651736114448216,0.5200012207031364,69.82353986697488,69.56329191765451,0.2602479493203731,163.30999755859375,157.2249984741211,160.26749801635742,154.0800018310547,1.5624982100407485,30.692274070731624,29.788022474316012,15.523981784194879,88.7724805877752,149.72500228881836,140.7750015258789,68.0,0.0,68.0,159.9107989501953,,0.0,0.0,62.42047374589339,0.4947306636695571,0.5103996343983718,0.3456952648394345,24.206491094066635,63.80691356666934,85.17494917249877,86.12649245045931,-14.825050827501226,5.991941384708184,2.7741440172631124,1.851149738305757,1.9777450739622968,-0.1265953356565399,-7.910934718058231,-6.813973057022196,-1.096961661036035,160.7492296644817,0.01209915432451858,0.012098422435879996,736.4109643586318,25.268265211235473,-2769311.5165032223
2023-04-18,166.10000610351562,167.41000366210938,165.64999389648438,166.47000122070312,165.58615112304688,49923000,1.2400054931640625,1,13516874467.343801,8158159800,0.2664956764905813,38483907.13923468,6.416315598672245,2.3973483926460277,147911413.75592968,163.5416342499001,67.33271732154114,14455.095043001133,162.2934997558594,168.25247130615062,156.33452820556815,7.3434506733238365,0.8504381108045076,0.0,0.0,163.7290008544922,166.1310028076172,161.32699890136718,2.934119112178171,1.0705658071270288,1.0,0.0,155.97999572753906,167.41000366210938,161.69499969482422,7.042800821822592,0.917760123458603,2.904150656834486,1.5541982509626207,3.019530696340695,3.1097070609360213,-0.09017636459532641,164.21000035603842,160.39115377572867,163.53874993957547,160.51921924323477,1.0672950138040855,0.6586793041402922,0.40861570966379335,0.29264772089622026,24.374770100057408,2.6064941406249886,68.46202377699048,69.80177875943042,-1.339754982439942,163.59500122070312,157.55500030517578,160.57500076293945,155.65499877929688,6.164647676914307,31.239778254478136,33.040922672449156,14.720799877753773,119.4088154447308,150.36999893188477,140.7750015258789,100.0,0.0,100.0,160.03898311767577,,0.0,0.0,64.45055089650197,0.611713999505941,0.5331075539556074,0.4629988671763887,24.901450452551195,61.01806908707745,88.33743515959259,86.16775753852069,-11.662564840407406,6.464618189194624,2.53141204416177,1.8811022820670467,1.958416515583247,-0.07731423351620026,-7.747880390413102,-7.000754523700377,-0.7471258667127252,160.78280332986213,0.7504723871135432,0.747670353355101,742.6879976889334,26.334187165841485,11228416.128204912
2023-04-19,165.8000030517578,168.16000366210938,165.5399932861328,167.6300048828125,166.74000549316406,47720200,1.160003662109375,1,13545288142.469162,8205880000,0.2363650339526236,40894149.941714264,1.7569132584288973,1.821096484924136,148243939.77473593,164.00214572363285,67.26242507368269,14555.821678809767,162.71100006103515,168.93125212061793,156.49074800145237,7.645767105173558,0.8954023707286303,0.0,0.0,163.8540008544922,166.34500427246093,161.36299743652344,3.0405158311402296,1.2579283113548299,1.0,0.0,155.97999572753906,168.16000366210938,162.06999969482422,7.485669641266678,0.9564861712616304,2.8757366287486934,1.5541982509626207,3.122229671570807,3.1122115830629786,0.01001808850782826,164.43750127156576,161.05115391657904,164.16817377699653,161.04594410542572,1.0223663219385204,0.698309429888962,0.32405689204955834,0.2914299118766277,24.187526189666883,3.458998107910162,68.69841729041785,69.94125590602948,-1.2428386156116318,163.97000122070312,159.04000091552734,161.50500106811523,156.02999877929688,30.774530314495625,31.918070755018906,32.76382717719462,13.796905943334878,120.66886198485415,150.36999893188477,140.7750015258789,100.0,4.0,96.0,160.3338239394531,,0.0,0.0,66.28539733222559,0.7174471519302718,0.6079639383685899,0.55049037557419,26.021360952586125,65.03741091647602,93.67543591312328,89.06260674840492,-6.324564086876721,7.040912269143519,1.6555555411614409,1.938719841045421,1.9544771806756818,-0.015757339630260825,-7.876144813959949,-7.175832581752292,-0.7003122322076569,160.9207019165367,0.6968244450070493,0.6944078432907119,748.5600536519702,26.717389811260375,5770461.190035418
2023-04-20,166.08999633789062,167.8699951171875,165.55999755859375,166.64999389648438,165.7651824951172,52456400,-0.980010986328125,0,13542335936.693275,8153423600,0.31022703921575956,27708150.192437563,-0.5945024917785506,1.4894655155004077,147937265.27252397,164.33181324028718,60.110445549203874,14555.821678809767,163.15199966430663,169.17295630153035,157.1310430270829,7.380794166926716,0.7904849214950235,0.0,0.0,164.16966705322267,166.5666702270508,161.77266387939454,2.9201535421900235,1.017380800814817,1.0,0.0,155.97999572753906,168.16000366210938,162.06999969482422,7.465435887780282,0.8760255515647766,2.819162721733199,1.5620325603854586,3.088933352154328,3.1075559368812486,-0.0186225847269208,164.47750091552734,161.59192305344803,164.54999225691773,161.4610589047634,0.9861749009800234,0.7483359292017422,0.23783897177828117,0.2896906193151974,24.042440391973514,2.4780052185058707,68.4482118568319,69.95792370683624,-1.5097118500043365,163.97000122070312,159.04000091552734,161.50500106811523,156.02999877929688,54.23387558535854,32.54791379123534,30.921188917826292,13.020967692452187,99.59696090392879,150.1074981689453,140.7750015258789,96.0,0.0,96.0,160.8033947228125,,0.0,0.0,63.312286408720034,0.5461214298812324,0.6250941937724815,0.58872189536556,26.129985021846615,66.02651105849286,81.98080088566476,87.99789065279357,-18.01919911433524,7.032205648983222,0.28885823724391574,1.9131135229184346,1.9462044491242325,-0.0330909262057979,-7.170989669403008,-7.174863999282436,0.003874329879427485,161.11286424543903,-0.5846274281344988,-0.5863430642707002,743.5991388341279,24.87279461563716,11370578.281674102
2023-04-21,165.0500030517578,166.4499969482422,164.49000549316406,165.02000427246094,164.14385986328125,58337300,-1.6299896240234375,0,13515548465.859488,8095086300,0.3102574217093483,10165672.494440414,-4.182880920614236,0.6818409703338404,147366673.03024277,164.45069512672697,51.3373427561945,14555.821678809767,163.4565002441406,169.20226877897016,157.71073170931106,7.030333484746832,0.6360569973227006,0.0,0.0,164.31433359781903,166.6113352457682,162.0173319498698,2.7958627803845957,0.6536069151870156,0.0,0.0,155.97999572753906,168.16000366210938,162.06999969482422,7.4515286430200725,0.7422005464597252,2.75324528989191,1.6165106101979532,2.897617310214713,3.0655682115479417,-0.16795090133322876,164.4266675313314,162.05461531419022,164.62230179777052,161.7246844875558,0.9357462199186198,0.8405454746271142,0.09520074529150568,0.28506400039607754,23.83361324526099,0.30349426269532387,67.00161162879866,69.70095310198218,-2.699341473183523,163.97000122070312,159.9000015258789,161.93500137329102,156.02999877929688,59.13666276008857,32.5294910299223,29.2638854900914,14.978138195377818,58.26855209506871,150.9650001525879,140.7750015258789,92.0,0.0,92.0,161.2447912591703,,0.0,0.0,58.60403799482393,0.2748082902604972,0.5127922906906671,0.5819501409439132,24.867548221290196,65.48794093605387,62.529862051887136,79.39536628355843,-37.470137948112864,6.634263251809529,-0.3682911262262859,1.7916976121463233,1.9153030817286507,-0.12360546958232743,-5.643530883441779,-6.868597376114304,1.2250664926725259,161.1369977440477,-0.9780916193947831,-0.9829063562230012,735.3479663559046,23.520157309126347,14784978.792263612
2023-04-24,165.0,165.60000610351562,163.88999938964844,165.3300018310547,164.4521942138672,41949600,0.30999755859375,1,13544250666.143246,8137035900,0.2898687736543626,10571186.935803838,-2.9553374961633403,0.003636080197912918,147445477.25547183,164.38958826100793,44.24530282556654,14583.165449667433,163.71050033569335,169.31420132217553,158.10679934921117,6.845866300563033,0.64450284724935,0.0,0.0,164.6703338623047,166.9433364868164,162.39733123779297,2.760670451318057,0.6451093724301591,0.0,0.0,155.97999572753906,168.16000366210938,162.06999969482422,7.439967448388978,0.767651889370093,2.648921432289438,1.6575815250569328,2.7394336944493887,3.0003413081282315,-0.26090761367884285,164.55750147501627,162.41923053448016,164.73117872596808,161.9917450315187,0.8580884871950668,0.8956839909247217,-0.03759550372965492,0.27852772855743,23.689669431083416,0.9495033264160213,65.53784669666898,69.139843902402,-3.601997205733028,163.97000122070312,161.15499877929688,162.5625,156.02999877929688,45.15384715844541,32.181909645959784,27.985082859529186,15.856916425085899,43.525662339428294,151.10750198364258,140.7750015258789,88.0,4.0,84.0,161.65970400334666,,0.0,0.0,59.22508229668358,0.3419570213301061,0.3876289138239452,0.508505132762365,23.993262388025574,60.384351270788514,66.22911477224723,70.24659256993307,-33.77088522775277,6.351116988238147,0.9587245828548268,1.6910946257887263,1.870461390540666,-0.1793667647519397,-6.874784023763887,-6.869834705644221,-0.004949318119665591,161.33341585962643,0.1878545331279513,0.18767830716424072,736.9172053780962,24.67969386885767,-5339166.614923693
2023-04-25,165.19000244140625,166.30999755859375,163.72999572753906,163.77000427246094,162.90049743652344,48714100,-1.55999755859375,0,13497047402.480429,8088321800,0.28147250761466924,-1795250.7791812513,1.4564258735326132,-0.08458636972666952,146985827.60793388,164.30735062948276,37.44798188215104,14583.165449667433,163.98500061035156,169.00522987360688,158.96477134709625,6.122790797414449,0.4785870000535381,0.0,0.0,165.00833384195965,167.35433603922525,162.662331644694,2.843495407344158,0.23607663902829623,0.0,0.0,155.97999572753906,168.16000366210938,162.06999969482422,7.427513424542713,0.639573355515773,2.642029472165963,1.7660054603251862,2.4598377948656776,2.892240605475721,-0.43240281061004326,164.48333485921225,162.75653839111328,164.58330573312082,162.12346793825515,0.8340238371996546,0.8938373023806382,-0.05981346518098363,0.2685236047614329,23.592421962240266,-1.9550018310546875,63.79967154175985,68.44228642092726,-4.642614879167411,164.79000091552734,161.15499877929688,162.9724998474121,156.02999877929688,22.576923579222704,32.0796079309523,27.95418534009673,14.805665598207888,28.37653071853718,151.24750137329102,140.7750015258789,84.0,0.0,84.0,162.04972198287243,,0.0,0.0,54.771878540482014,0.07523876458429855,0.2306680253916339,0.3770297433020824,21.96192300661729,53.85162167986597,47.61340296289822,58.79079326234423,-52.38659703710178,5.6832343606388065,-0.5405073301679023,1.517262014036431,1.7998215152398191,-0.28255950120338813,-6.747205105260543,-6.845308785567486,0.09810368030694328,161.42882281887705,-0.94356592349637,-0.9480457088450578,729.0203398202705,23.082980493876278,9481707.756222025
2023-04-26,163.05999755859375,165.27999877929688,162.8000030517578,163.75999450683594,162.89053344726562,45498800,-0.010009765625,0,13486773227.048351,8042823000,0.2566052815002116,-1603848.142758037,-5.3416468506936665,0.6830495018869492,146983046.68155947,164.34086734658763,37.76434375445138,14582.2741138647,164.29050064086914,168.39087188228567,160.19012939945262,4.99161086663158,0.43530998746226535,0.0,0.0,165.33833363850914,167.70433553059894,162.97233174641926,2.862012504931612,0.1664543809221035,0.0,0.0,159.35000610351562,168.16000366210938,163.7550048828125,5.362450978131697,0.5005663592969524,2.625826097703273,1.8300923947862224,2.211950339018159,2.7561825521842085,-0.5442322131660493,164.62750116984049,163.00115379920373,164.45664246753853,162.24469212852037,0.9042127664452567,0.8851624218842118,0.01905034456104493,0.2561068031634756,23.561283762351174,-3.490497589111328,62.102263740656085,67.31431586849781,-5.21205212784173,165.4800033569336,162.06999969482422,163.7750015258789,156.02999877929688,11.288461789611352,31.454430024523614,26.158941745967958,16.26310189080959,-6.076418130509371,151.78750228881836,141.2900047302246,80.0,20.0,60.0,162.41633888362665,,0.0,0.0,54.7434350027366,0.07295419098166478,0.1633833256320231,0.2605600882825344,20.28168473816615,50.43363841475163,47.49395475534968,53.778824163498406,-52.50604524465032,4.786234866871553,1.067700882905956,1.3633421901198386,1.712525650215823,-0.34918346009598444,-7.0836488929772345,-6.892976807049436,-0.19067208592779838,161.56062134089456,-0.006112087295517821,-0.006112274091130132,728.9696693734031,23.924070395336145,4107502.5105919316
