Date,Open,High,Low,Close,Adj Close,Volume,Diff,Label,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Close_diff,Volume_diff
2023-04-27,165.19000244140625,168.55999755859375,165.19000244140625,168.41000366210938,167.51585388183594,64902300,4.6500091552734375,1,13545898100.95171,8107725300,0.27716285230851473,41739028.62025072,14.720484592847841,1.7088933068124994,148825964.97248372,164.64730326230466,39.57696792998265,14582.2741138647,164.67250061035156,168.813108114463,160.53189310624012,5.028899772292835,0.9513230302614574,0.0,0.0,165.65100046793617,167.91600138346354,163.38599955240886,2.734666146451385,1.1090512315600596,1.0,0.0,159.77999877929688,168.55999755859375,164.1699981689453,5.331794165239604,0.9829164103259264,2.8432437931087273,1.8139064056860448,2.3634700103386876,2.6776400438151047,-0.31417003347641703,165.26166788736978,163.35230783315805,165.06485188208788,162.7013818717492,0.9281514595137009,0.7678343608594858,0.16031709865421517,0.2478231357830932,23.563957797880164,-4.5724945068359375,60.5540452608238,66.04751462888028,-5.493469368056481,165.68000030517578,162.2699966430664,163.9749984741211,156.22999572753906,5.644230894805676,31.845329196832616,31.137921670022546,14.343126592754396,129.77366404115156,152.57749557495117,142.07999801635742,100.0,16.0,84.0,162.7609587703356,,0.0,0.0,64.07641318837278,0.822575274958694,0.32358941017488574,0.23921358706618126,21.498647132143063,58.345259572799954,98.29164103259264,64.46633291694688,-1.7083589674073612,4.3920589671415655,4.732587354430633,1.4526428621249903,1.6605490925976567,-0.20790623047266643,-4.249675704221173,-6.364316586483784,2.114640882262611,161.85868746948518,2.839526936524983,2.7999596404121974,752.5084864308831,28.801907302093127,25284207.726022847
2023-04-28,168.49000549316406,169.85000610351562,167.8800048828125,169.67999267578125,168.7790985107422,55209200,1.269989013671875,1,13591578062.862078,8162934500,0.2806986089105923,45792749.88215966,7.100833286370981,2.9239533901717167,149242300.55783463,165.2066540601699,46.86395166367725,14692.239837493069,165.03850021362305,169.57218213583516,160.50481829141094,5.4940900654620455,1.011889954103075,1.0,0.0,166.0529998779297,168.26500091552734,163.84099884033202,2.6642108714973705,1.3198442804056416,1.0,0.0,159.77999877929688,169.85000610351562,164.81500244140625,6.1016110248119695,0.9831168516307346,2.755919535868167,1.687271597438159,2.556557537274898,2.6534235425070634,-0.09686600523216526,166.06000010172525,163.8080767118014,165.77487354265608,163.21831600538118,1.1213700296605653,0.7076709872014347,0.4136990424591306,0.24369599899205532,23.516025680052902,0.5214973449706974,59.66193161122657,64.91844704490825,-5.2565154336816775,166.32500457763672,162.91500091552734,164.62000274658203,156.875,9.710187242776739,32.523120248605444,32.841145709822584,13.631821661982876,183.62189249728914,153.9474983215332,143.51499938964844,100.0,12.0,88.0,162.8000030517578,,0.0,0.0,66.13076531459728,0.9875800180428492,0.627703161327736,0.37155863237821524,23.152148246710365,59.60988691422291,98.31168516307345,81.3657603170053,-1.6883148369265457,4.494883234360657,5.983751534694825,1.5663423075573273,1.6417077355895908,-0.07536542803226354,-3.4823559584787556,-5.787924460882779,2.305568502404024,162.44719205773737,0.7541054486406518,0.7512762878370438,758.9372993771822,27.625437072116654,5285275.147641107
2023-05-01,169.27999877929688,170.4499969482422,168.63999938964844,169.58999633789062,168.6895751953125,52472900,-0.089996337890625,0,13594187109.938456,8110461600,0.2248164723689266,38576304.35063671,2.345563296531531,2.986099708983669,149214469.52858934,165.7821800610183,53.77653734892633,14684.44724061742,165.27300033569335,170.22009010005544,160.32591057133126,5.9865673816217235,0.936316724359451,0.0,0.0,166.52066650390626,168.7776672363281,164.26366577148437,2.710775520909805,1.17995765129656,1.0,0.0,159.77999877929688,170.4499969482422,165.11499786376953,6.455983825109366,0.9194001164072767,2.661327338140725,1.4495268677961075,2.6715231848458814,2.657043470974827,0.0144797138710544,166.39583333333334,164.21807685265173,166.3618155111537,163.69029232630783,1.130554275619883,0.6999451336566723,0.43060914196321065,0.24190103853227873,23.49064863856993,-0.06299362182616619,58.81614826364522,63.84668309898099,-5.0305348353357715,166.625,163.21499633789062,164.9199981689453,157.17499542236328,20.824859510762536,33.29420399443561,32.855531714997404,12.994207488932796,170.9635306035109,153.96999740600586,145.12999725341797,100.0,8.0,92.0,163.5050033569336,,0.0,0.0,65.84341142874894,0.9644998685867873,0.9248850538627768,0.6253925417884666,24.396894878605213,60.42972809642193,91.94001164072768,96.18111261213129,-8.059988359272326,4.892382318833313,2.4341621398433566,1.632059633396184,1.6397781151509097,-0.007718481754725559,-3.2543279668966028,-5.281205162085544,2.0268771951889413,162.96034532300183,-0.05303886243240852,-0.05305293301249847,758.4817288045849,26.33055399292104,5602384.671021104
2023-05-02,170.08999633789062,170.35000610351562,167.5399932861328,168.5399932861328,167.64515686035156,48425700,-1.0500030517578125,0,13580227943.116125,8062035900,0.16324839375417202,25801527.61718743,-3.481629388300847,2.904709118858984,148914645.63636988,166.33956884633005,53.72256562649584,14593.529646720523,165.39150009155273,170.5287421467,160.25425803640545,6.212220159202323,0.8064380810541559,0.0,0.0,166.75066630045572,169.11266733805337,164.38866526285807,2.832973432731879,0.8787735392989043,0.0,0.0,159.77999877929688,170.4499969482422,165.11499786376953,6.451358239715413,0.8209930656156643,2.676195886064934,1.0863977577141244,2.6473903497844162,2.6551128467367446,-0.007722496952328406,166.67333221435547,164.53692274827225,166.69691978422742,164.049529434443,1.1186806414380461,0.6988372966011571,0.419843344836889,0.23995933496308128,23.529592360667557,-0.1615043640136662,57.11476581860997,62.55961071322455,-5.444844894614583,166.625,163.21499633789062,164.9199981689453,157.17499542236328,30.707372636073547,33.36948401988673,30.47251361391119,14.890998174842418,123.7824755983708,154.52499771118164,145.12999725341797,96.0,4.0,92.0,164.33840258789064,,0.0,0.0,62.43470204413925,0.6663742977008293,0.8728180614434886,0.8084687588780008,24.47597550187079,61.31431254050419,78.84824008516534,89.69997896298885,-21.151759914834653,5.171647644042963,2.0156082785184686,1.6137750342297439,1.6345774989666766,-0.020802464736932702,-3.6544490694951843,-4.955853943567472,1.301404874072288,163.10783577064106,-0.6191420923589042,-0.6210667252656066,753.1665070663453,24.952773298737554,3233013.618603535
2023-05-03,169.5,170.9199981689453,167.16000366210938,167.4499969482422,166.56094360351562,65136000,-1.089996337890625,0,13525139299.648804,7996899900,0.12478834222171944,11973023.462611549,0.5483973040813966,1.7143091095320167,148493392.49591017,166.73271129773573,44.49773108383262,14593.529646720523,165.4824996948242,170.69730910425625,160.26769028539218,6.302550927196489,0.6886451736720577,0.0,0.0,166.89066619873046,169.36666564941407,164.41466674804687,2.96721141700666,0.6129504995159206,0.0,0.0,159.77999877929688,170.9199981689453,165.3499984741211,6.7318292932439086,0.6885097476820747,2.784575748142035,1.1375443331743962,2.511361892513804,2.6263626558921565,-0.1150007633783523,166.85833231608072,164.88961498553937,166.81277780946047,164.30141591694667,1.105278188693439,0.810270879280186,0.29500730941325304,0.2361916102135305,23.689175371794473,0.9875015258789119,54.464482904741615,61.00586305188119,-6.541380147139577,166.86000061035156,163.4499969482422,165.15499877929688,157.40999603271484,32.29420724030471,33.59764534178022,29.023493650276983,13.481922667919182,100.86692313006371,154.52499771118164,146.3000030517578,100.0,0.0,100.0,165.07179391113283,,0.0,0.0,59.01893546592415,0.37043098401594327,0.6671017167678532,0.8216016106913733,23.563103846845955,51.24026281279002,57.26596912160436,76.01807361583249,-42.73403087839564,5.658265237247235,1.343582447562283,1.5285089775387461,1.6133637946810906,-0.08485481714234444,-1.411681190699139,-4.247019392993806,2.8353382022946674,163.13103315020436,-0.6467285993302041,-0.6488289493430166,747.6488352652407,24.258805351830688,22455122.439472362
2023-05-04,164.88999938964844,167.0399932861328,164.30999755859375,165.7899932861328,164.90975952148438,81235400,-1.660003662109375,0,13531983191.284403,7915664500,0.11774235399129056,-9001845.816750087,-11.30843280082743,0.3786555041007164,147688071.12266105,166.72873043317907,36.12698014263313,14593.529646720523,165.58399963378906,170.73943694438373,160.4285623231944,6.226975217408199,0.5199782908736397,0.0,0.0,166.79266611735028,169.31066538492837,164.27466684977213,3.0193165277501244,0.30089890332219266,0.0,0.0,159.77999877929688,170.9199981689453,165.3499984741211,6.727702805999384,0.5394968434576911,2.820118112292675,1.2828019181162789,2.2437454370763703,2.549839212128999,-0.3060937750526289,166.80166498819986,165.20269188514123,166.65542634433314,164.41168090725677,0.9515271821361525,0.925469253491157,0.026057928644995454,0.2288863599432312,23.892087324542434,2.0460052490234375,49.85681761645978,59.1008859393991,-9.24406832293932,166.86000061035156,165.13500213623047,165.99750137329102,157.40999603271484,19.740620461269163,32.3094750907615,26.747260231591994,19.542987739278075,7.700410233159592,154.95499801635742,146.79000091552734,96.0,0.0,96.0,,170.9199981689453,0.0,1.0,54.15929813476672,0.0,0.3456017605722575,0.6285071795945335,21.333423643427192,54.01827352429587,36.822561974774125,57.645590393847975,-63.177438025225875,5.076352781407991,-0.40848677214146795,1.3647116948716362,1.5636333747192,-0.1989216798475637,2.5715627847583513,-2.883302957443375,5.454865742201726,163.15945815480669,-0.9913429037699317,-0.9962894260163502,739.2457286879502,23.204739298064737,29990095.81053172
2023-05-05,170.97999572753906,174.3000030517578,170.75999450683594,173.57000732421875,172.6484832763672,113316400,7.7800140380859375,1,13598564965.18935,8028980900,0.13755816803139903,118227443.97783725,21.415055948665028,1.9925399436251756,153005660.95586544,167.66569720307416,46.95674443620191,14593.529646720523,166.02949981689454,172.22378446211937,159.83521517166972,7.461667537463146,1.1086665320697835,1.0,0.0,167.54833272298177,170.22433369954427,164.87233174641926,3.194303319015304,1.625125635972713,1.0,0.0,159.77999877929688,174.3000030517578,167.04000091552734,8.745436376351376,0.9497248269462569,3.389107277625908,1.273861638203526,2.629132576884956,2.5656978850801906,0.06343469180476546,167.2966651916504,165.69499969482422,167.71920803354632,165.09007545666137,0.9892625778076652,0.8043880745015964,0.1848745033060688,0.22849472744348384,24.196524579536586,0.6204940795898324,50.440373191365204,57.42338888325423,-6.98301569188903,168.5500030517578,167.04000091552734,167.79500198364258,159.0999984741211,38.21948990734378,32.902752430696296,37.65579480639437,15.902785681810686,199.48118194666486,155.5824966430664,146.9000015258789,100.0,32.0,68.0,164.30999755859375,,1.0,0.0,67.61732140854915,1.0,0.4568103280053144,0.4898379351151421,23.90370671241558,64.25931364222541,93.65221106487772,62.58024738708543,-6.347788935122282,5.308763302073743,3.5435198164903787,1.5925442941451335,1.5694155586043868,0.023128735540746792,9.439286974638236,-0.4187849710270526,9.858071945665289,164.28591366120193,4.692692172716728,4.585913167512157,778.628947307949,31.994946203377452,51499060.5447482
2023-05-08,172.47999572753906,173.85000610351562,172.11000061035156,173.5,172.57882690429688,55962800,-0.07000732421875,0,13632013673.542196,7973018100,0.12402805908420753,100778122.5690335,1.3991623668523814,1.6341718556380425,152983089.04989973,168.10450776530644,47.47956755464796,14587.643526317443,166.60299987792968,173.3123982021646,159.89360155369477,8.054354758498826,1.0139805231981667,1.0,0.0,168.36966603597006,171.04866689046224,165.69066518147787,3.182284454873068,1.457508833083671,1.0,0.0,159.77999877929688,174.3000030517578,167.04000091552734,8.71533182661763,0.9449033873030519,3.2241970991797233,1.2739072470962236,2.8955278135279627,2.6316638707697453,0.26386394275821745,167.86749903361002,166.1234612098107,168.60856064376998,165.713032830242,0.9926891009123598,0.8582545682772837,0.1344345326350761,0.23215738140785852,24.344723568008185,-1.5829956054687386,52.55007294206732,56.17343348328839,-3.623360541221075,168.5500030517578,167.04000091552734,167.79500198364258,159.0999984741211,69.10974495367189,33.453652817778604,36.17220198663137,15.276235139641337,180.08242888269504,155.74749755859375,148.12000274658203,96.0,28.000000000000004,68.0,164.30999755859375,,0.0,0.0,67.42549784280257,0.9857465274175691,0.6619155091391896,0.4881091992389209,25.767483564025746,61.65877432027084,93.04345172384511,74.50607492116569,-6.956548276154892,5.495911317713109,4.110414854122675,1.7473144773677327,1.604995342357056,0.14231913501067672,7.383820502258638,1.1417361236300856,6.242084378628553,165.23146334591775,-0.04033376808469935,-0.040341904336749224,778.2745631460168,27.88092438642053,-26402995.226731002
2023-05-09,173.0500030517578,173.5399932861328,171.60000610351562,171.77000427246094,170.85801696777344,45326900,-1.7299957275390625,0,13594630630.154251,7927691200,0.12016480177434531,75179056.01023011,-1.7548119313659123,1.3833343420812703,152531127.4168012,168.39135215971046,41.822594865879516,14442.187843462158,167.15149993896483,173.66435254401688,160.6386473339128,7.792754007508405,0.8545684674265093,0.0,0.0,169.1396662394206,171.75466562906902,166.52466684977213,3.092118422353822,1.002932819688722,1.0,0.0,159.77999877929688,174.3000030517578,167.04000091552734,8.686732860765773,0.8257577110982437,3.0957761075234695,1.3037096114561146,2.933239205128018,2.6919789376414,0.24126026748661822,168.42999903361002,166.3876923781175,169.0949365866455,166.16169738151748,0.9829823543740276,0.881351946227034,0.10163040814699353,0.23578939764695223,24.454667141312267,-1.8214981079101449,54.86715625437405,55.36953265147928,-0.5023763971052304,169.30500030517578,167.04000091552734,168.17250061035156,159.0999984741211,84.55487247683595,33.72815197805392,34.53833310133732,15.773652442187972,138.4483862720867,157.46999740600586,149.38500213623047,92.0,24.0,68.0,164.50979766845703,,0.0,0.0,62.692403587491754,0.6340534028759168,0.8732666434311619,0.6639974935252223,25.720119281360894,56.38068920916759,78.00001061480978,88.23189113451089,-21.99998938519022,5.791499373492059,4.09041317733529,1.7652920326115353,1.637054680407952,0.12823735220358334,4.323577608062036,1.7781044205164758,2.54547318754556,165.87132286019985,-0.9971156931060876,-1.0021201864830687,769.517149648329,25.320942477995573,-10941504.135894671
