Date,Open,High,Low,Close,Adj Close,Volume,Diff,Label,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Close_diff,Volume_diff
2023-05-10,173.02000427246094,174.02999877929688,171.89999389648438,173.55999755859375,172.6385040283203,53724500,1.7899932861328125,1,13624645719.170815,7981415700,0.17776431559184863,78177261.48031756,1.5660355674338364,1.5376584891678695,153090983.57275906,168.80744390355565,48.29394340360097,14442.187843462158,167.82449951171876,174.059448640726,161.5895503827115,7.430320539787312,0.9599474613346382,0.0,0.0,170.06133270263672,172.6413330078125,167.48133239746093,3.0341997962430236,1.1780357445962883,1.0,0.0,161.4199981689453,174.3000030517578,167.86000061035156,7.674686902261921,0.9425461791438022,3.0121979474547165,1.294313567176871,3.0721494270118512,2.7680130355154904,0.30413639149636085,169.11583201090494,166.6719231238732,169.7818690438683,166.70971961685646,0.9865614992941849,0.8593712294732294,0.1271902698209555,0.24090200389832872,24.569045295242216,-4.054495239257818,57.40126550588154,55.01922378981903,2.38204171606251,169.30500030517578,167.04000091552734,168.17250061035156,159.0999984741211,92.27743623841798,34.08981227666572,33.84884957947365,14.927732422467146,140.5509648296644,158.11499404907227,150.02999877929688,88.0,20.0,68.0,164.70560177612305,,0.0,0.0,65.3988681881361,0.8351575729004119,0.8183191677312993,0.7845004401005506,26.57245919972589,58.255111306451695,93.56516962466033,88.2028773211051,-6.434830375339674,6.194439697265636,4.977920302661719,1.8428136248279179,1.6782064692919454,0.1646071555359725,2.915114934131826,2.005506523239546,0.9096084108922802,166.77658180389042,1.0420872338650744,1.0366949341425347,778.5782768610817,27.6548762961568,7513160.342283741
2023-05-11,173.85000610351562,174.58999633789062,172.1699981689453,173.75,172.82749938964844,49514700,0.19000244140625,1,13639786701.698227,8030930400,0.13989759510326752,68353068.96677192,2.028289489155342,1.981313518437125,153145189.1156136,169.33820732640896,54.83611291446969,14457.99823173195,168.23399963378907,174.88234879952856,161.58565046804958,7.903692690195302,0.9148398518715128,0.0,0.0,170.67299906412762,173.15799967447919,168.18799845377606,2.912002043648233,1.1191147243696375,1.0,0.0,162.8000030517578,174.58999633789062,168.69499969482422,7.008091890935965,0.9287534507013999,2.952977969603776,1.2255964984447,3.1611288619673132,2.8466362008058548,0.31449266116145846,169.9474983215332,166.9842306283804,170.39235072942702,167.2312218674597,1.0233725447383026,0.8177916063939155,0.20558093834438718,0.24649925117851676,24.6112073389928,-4.474005126953131,57.63798757149164,54.79434111873737,2.843646452754271,169.4499969482422,167.18499755859375,168.31749725341797,159.2449951171875,96.13871811920899,34.550256041149275,33.22517904996403,14.058325737973195,129.21118865854092,158.38999557495117,150.52999877929688,100.0,16.0,84.0,164.89748980163574,,0.0,0.0,65.68344611597735,0.8563031692522645,0.7751713816761977,0.8222523976128867,27.331049573839593,60.62267712999506,92.87534507014,88.14684176987005,-7.124654929860005,7.330587140251623,6.093909426133702,1.8902743319502195,1.7206200418236004,0.16965429012661914,1.199207748042956,1.8442467682002281,-0.6450390201572722,167.2365585758839,0.10947363682816125,0.10941375813926513,779.5400884531438,26.860045738513577,1721498.577377051
2023-05-12,173.6199951171875,174.05999755859375,171.0,172.57000732421875,171.89120483398438,45497800,-1.17999267578125,0,13640976441.716179,7985432600,0.13649737357697536,50918763.290924475,-5.716745107717207,1.784070117611849,152836198.78028032,169.73863668225007,54.471446117368515,14359.809270466327,168.60199966430665,175.35404649782987,161.84995283078342,8.009450477416424,0.7938373916640619,0.0,0.0,171.01366577148437,173.607666015625,168.41966552734374,3.0336759725469458,0.7999887059089277,0.0,0.0,162.8000030517578,174.58999633789062,168.69499969482422,6.992795642760561,0.8286691972888779,2.9636799285027733,1.183453070056908,3.100687364084166,2.8974464334615173,0.2032409306226488,170.6816660563151,167.32307727520282,170.72737482093345,167.62668745684928,1.0094736352232656,0.8160815231148802,0.19339211210838536,0.25024903421480266,24.66188066098731,-0.1919960021972713,56.94862765667064,54.58683882907353,2.3617888275971097,169.4499969482422,167.18499755859375,168.31749725341797,159.2449951171875,98.0693590596045,34.3728345326812,30.783764194705366,15.834868102290548,94.6313103301632,158.38999557495117,152.3699951171875,96.0,12.0,84.0,165.28519006308593,,0.0,0.0,62.25879427039387,0.6018340116416486,0.7644315845981083,0.7859740446685355,26.925993382765945,64.22552708593112,82.8669197288878,89.76914480789607,-17.13308027111221,6.935440153234168,5.379832140269796,1.8497575840257237,1.7464475502640253,0.10331003376169834,-0.7482218728480249,1.3257530399905777,-2.0739749128386027,167.38917531814144,-0.6791324752697836,-0.6814490743398238,773.5668460794418,25.323680872973,435690.58790685236
2023-05-15,173.16000366210938,173.2100067138672,171.47000122070312,172.07000732421875,171.39317321777344,37266700,-0.5,0,13629411094.436882,7948165900,0.09808903091898996,40982747.1065067,-0.8870976409852872,1.6166755808605704,152728223.18076035,170.16120130032584,55.10079260364327,14318.203520159184,168.94400024414062,175.67108075291935,162.2169197353619,7.963680863549386,0.7323450028581298,0.0,0.0,171.2826665242513,173.86966756184898,168.69566548665364,3.0207388641177992,0.6521724940432522,0.0,0.0,162.8000030517578,174.58999633789062,168.69499969482422,6.978639826862818,0.7862603521041999,2.841312484968902,1.0433589874224727,2.9781114057531113,2.9135794279198364,0.06453197783327491,170.98666636149088,167.6080774160532,170.93393366759273,167.95582226183961,1.024505743258305,0.8491986619437769,0.175307081314528,0.2514932054723032,24.691463004467593,0.735992431640625,55.23910090329608,54.378431616260876,0.8606692870352006,169.4499969482422,167.18499755859375,168.31749725341797,159.2449951171875,97.39766135468764,34.20808598910371,29.45821776647068,15.153019946171659,78.66872862076558,158.38999557495117,152.8249969482422,92.0,8.0,84.0,165.65738231407812,,0.0,0.0,60.81194019230667,0.49432534943671574,0.6508208434435429,0.7301412699059501,26.17206028077436,65.14958982779741,78.62603521041999,84.78943333648262,-21.373964789580015,6.424498973173229,2.173269747949563,1.7731516333564776,1.7517883668825158,0.021363266473961806,-3.517256148412099,0.3571512023100424,-3.8744073507221417,167.4975396635822,-0.2897374855299284,-0.29015803710938926,771.0357954651881,25.308675527483217,-4721669.639214665
2023-05-16,171.99000549316406,173.13999938964844,171.8000030517578,172.07000732421875,171.39317321777344,42110300,0.0,0,13604270931.732197,7990276200,0.07910771610983858,35128068.948434316,0.41366564359768904,2.02776933045281,152728223.18076035,170.62332057058094,60.43175723042907,14318.203520159184,169.2240005493164,175.98197815414335,162.46602294448945,7.987020260589446,0.710566455034533,0.0,0.0,171.63533376057944,174.0753331502279,169.195334370931,2.843236688142659,0.5890724738463838,0.0,0.0,162.8000030517578,174.58999633789062,168.69499969482422,6.967092875633142,0.7862603521041999,2.6911808702610744,0.8801522190384758,2.8481375192458245,2.900491046185034,-0.052353526939209694,171.1858342488607,167.99423159085788,171.10871423015055,168.26057671090473,1.0556905118787632,0.8217917659442326,0.23389874593453053,0.2505017169606779,24.685820831220852,0.36599578857422443,54.546214231344656,54.38751287477232,0.15870135657233675,169.4499969482422,167.18499755859375,168.31749725341797,160.95999908447266,93.354313398092,34.05510519863889,28.44248732404706,14.630538111866755,72.38556980479677,159.24749755859375,152.8249969482422,88.0,4.0,84.0,166.01468687503063,,0.0,0.0,60.81194019230667,0.49432534943671574,0.5301615701716934,0.6484713327377819,25.558077000051572,54.920994875507795,75.48648528298526,78.99314674076437,-24.51351471701474,5.956411025103392,1.4085424042917414,1.6926944950030238,1.7399695925066176,-0.04727509750359382,-5.031000815715094,-0.720479201294985,-4.310521614420109,167.67580266368142,0.0,0.0,771.0357954651881,25.614394127669584,5613871.321643591
2023-05-17,171.7100067138672,172.92999267578125,170.4199981689453,172.69000244140625,172.01072692871094,57951600,0.6199951171875,1,13651140580.733078,8048227800,0.09493412186831462,35242588.96054415,-3.4433219906537986,0.7303545744884071,152937031.84876665,170.9851698038575,52.91486475443824,14318.203520159184,169.47700042724608,176.35513207331394,162.59886878117823,8.116890939452915,0.7335664813857555,0.0,0.0,171.9856669108073,174.3006663004557,169.67066752115886,2.69208409192493,0.6521243447727075,0.0,0.0,162.8000030517578,174.58999633789062,168.69499969482422,6.956692209804645,0.8388469059843219,2.673062233918561,0.8951271682202094,2.7633070190030082,2.873054240748629,-0.10974722174562057,171.4441680908203,168.4515392596905,171.35198933957452,168.5886823205715,0.9989751850045315,0.9374522551601586,0.06152292984437291,0.24829175917844898,24.709178126526638,-0.9370071411132699,54.8028429907337,54.93707124969165,-0.13422825895794688,172.50499725341797,167.18499755859375,169.84499740600586,161.0999984741211,87.54680433156665,33.14383037306198,26.592833487214318,17.25454444117439,58.54974086893369,160.1599998474121,154.0800018310547,84.0,0.0,84.0,166.35769925354504,,0.0,0.0,62.07926632406034,0.5884941665038216,0.5257149551257511,0.5688991229136628,25.377275241040802,56.01152149630765,81.5175669056419,78.54336246634908,-18.482433094358107,5.360911111270667,1.8279416064961647,1.639082161961844,1.7197921063976631,-0.08070994443581903,-3.7881394461742253,-1.3340112502708332,-2.454128195903392,168.03545810666793,0.36031562201266354,0.35966804036773325,774.1742735095714,26.272701432412788,20494191.245548368
2023-05-18,173.0,175.24000549316406,172.5800018310547,175.0500030517578,174.36143493652344,65496700,2.3600006103515625,1,13707280501.95768,8113724500,0.14622100893640205,52289683.67703973,9.076991821831081,0.8715087555926999,153832116.97118688,171.3767298905785,53.61656641150767,14318.203520159184,169.89700088500976,177.05356234063373,162.7404394293858,8.424588330982605,0.8600194170552796,0.0,0.0,172.8433344523112,175.15133463541667,170.53533426920572,2.670626773567912,0.9780477522487634,0.0,0.0,162.8000030517578,175.24000549316406,169.02000427246094,7.322084778780723,0.9847264948458666,2.671756376737642,0.8951271682202094,2.853615855034491,2.869166563605801,-0.015550708571310246,171.9866689046224,169.02653914231522,171.92091452606425,169.06729867102976,0.985642900492317,0.9128465561448532,0.07279634434746374,0.24765329421167692,24.62946303683023,-2.4470039367675724,56.46472913010643,55.606444131774005,0.8582849983324223,172.8300018310547,168.3300018310547,170.5800018310547,161.4250030517578,79.11949999000339,33.01809931727963,30.755565777070814,16.062403602537202,98.54565757612252,160.26749801635742,154.0800018310547,100.0,0.0,100.0,166.68699113691886,,0.0,0.0,66.5179590405744,0.9183117501277905,0.6670437553561093,0.5743067602178517,26.48598993665614,63.33850897620782,98.26164406701577,85.08856541854767,-1.7383559329842289,5.112794719022844,3.8625904977774987,1.6878579580235924,1.713405276722849,-0.025547318699256527,-1.6713047050317942,-1.4014699412230254,-0.2698347638087688,169.20475507545873,1.3666110237923634,1.357357110022317,786.12083549851,28.276763388590666,19833334.719135165
2023-05-19,176.38999938964844,176.38999938964844,174.94000244140625,175.16000366210938,174.4710235595703,55772400,0.1100006103515625,1,13668432270.103575,8169496900,0.13583817768493056,45696157.157572836,4.562723966746053,1.0298773748937375,153867164.0887751,171.77478669430465,53.91099954593893,14327.201012869251,170.40400085449218,177.5433983393288,163.26460336965556,8.379377771690873,0.8330815252770613,0.0,0.0,173.10533447265624,175.20433349609374,171.00633544921874,2.425111889049333,0.9894402442570541,0.0,0.0,162.8000030517578,176.38999938964844,169.59500122070312,7.975162713166055,0.9094925637242683,2.5495804338880967,0.8950149217062133,2.9006257797591672,2.8754584068364744,0.025167372922692888,172.62916946411133,169.39577014629657,172.41923593160965,169.51861015185048,1.0261827501972316,0.8980682541911251,0.12811449600610647,0.2477065126219125,24.520997379656315,-4.614007568359369,55.226258352923566,55.903798066313584,-0.6775397133900185,173.40499877929688,169.59500122070312,171.5,162.0,65.32570811445024,33.21645035499467,32.64815497692964,15.436313005267888,113.61708875154761,160.26749801635742,154.0800018310547,100.0,32.0,68.0,167.20017199829357,,0.0,0.0,66.71353420248926,0.93284398550413,0.8132166340452472,0.6686584481757029,27.45079496328533,59.09802044296227,89.8179177061294,89.86570955959571,-10.182082293870591,5.38067752613739,4.604363603691378,1.7110957771308177,1.7129433768044429,-0.0018475996736251332,-1.4241243779018775,-1.406000828558796,-0.01812354934308158,169.39026375327325,0.06283953638037687,0.0628198006111802,786.6776697233073,27.051536444911306,4752492.236642145
2023-05-22,173.97999572753906,174.7100067138672,173.4499969482422,174.1999969482422,173.5147705078125,43570900,-0.9600067138671875,0,13676731087.135159,8125926000,0.11754032827247829,33192655.20231446,-4.583596677925476,0.9511654256348352,153628363.24580455,172.0774842779036,54.137969310292256,14248.677326663972,170.84750061035157,177.76971502219166,163.9252861985115,8.103383879905204,0.7421549043725331,0.0,0.0,173.2020009358724,175.253000386556,171.1510014851888,2.36833228207679,0.7432950462363963,0.0,0.0,162.8000030517578,176.38999938964844,169.59500122070312,7.954460140968086,0.8388518740582551,2.4656230618860056,0.8889690396584546,2.8278196207619715,2.865930649621574,-0.03811102885960249,173.33000310262045,169.74153900146484,172.69319916493774,169.86537954417577,1.0169985507338906,0.9246864445735519,0.09231210616033869,0.24657722734874477,24.45194519823907,2.722506713867176,53.29371612590946,55.72897138537308,-2.4352552594636165,173.40499877929688,169.59500122070312,171.5,162.0,32.66285405722512,32.60213650583172,31.10816987363022,18.81825334285094,77.66516166419346,160.26749801635742,154.0800018310547,96.0,28.000000000000004,68.0,167.93535818960197,,0.0,0.0,63.241622759960606,0.6748631979918747,0.8420063112079318,0.7740889002030964,27.33650281206859,57.91754661412131,81.87084346480563,89.98346841265031,-18.129156535194365,5.469118140725527,5.07268472325393,1.664741590281826,1.7033030194999197,-0.0385614292180938,-3.006241757274826,-1.726049014302002,-1.2801927429728241,169.44758341831104,-0.5480741572254533,-0.5495815940721016,781.8180185576649,25.729671674817695,-3809692.0167056397
2023-05-23,173.1300048828125,173.3800048828125,171.27999877929688,171.55999755859375,170.88516235351562,50747300,-2.6399993896484375,0,13639516302.139591,8075178700,0.1261747772477333,9311870.026797231,-7.2417856342157005,0.3947237871850426,152859288.369953,172.36859736139255,55.021664107979944,14248.677326663972,171.23700027465821,177.3520270045415,165.12197354477493,7.1421792253718435,0.5264101285409836,0.0,0.0,173.1790008544922,175.24600219726562,171.11199951171875,2.3871269987406447,0.10836907495035544,0.0,0.0,162.8000030517578,176.38999938964844,169.59500122070312,7.936366740887041,0.6445913809713081,2.511060572591936,0.9841831301980593,2.5279536517663814,2.7983352500505356,-0.2703815982841542,173.16250228881836,169.98500061035156,172.5188604562694,169.99090680450303,0.9513371026084374,0.9518719762909387,-0.000534873682501269,0.24110891974181248,24.44723137050358,2.2629997253417855,51.79205335756325,55.10572559111549,-3.3136722335522393,173.40499877929688,169.59500122070312,171.5,162.0,16.33142702861256,31.013856867653846,28.62517683636424,23.247898872512387,24.322736635170155,160.26749801635742,154.0800018310547,92.0,24.0,68.0,168.61172948560568,,0.0,0.0,54.79623406695699,0.047327599249370016,0.5516782609151248,0.735633735389435,24.726907638613174,52.77722655677415,60.01654719424006,77.23510278839173,-39.98345280575994,5.254206399356605,-1.1580397999698289,1.4871111045213956,1.660064636504215,-0.1729535319828195,-3.1687005602875558,-2.014579323499113,-1.1541212367884426,169.46002156343403,-1.5154991021227304,-1.5271001481647062,768.4540744040671,23.447116493560685,10307523.874110565
