Date,Open,High,Low,Close,Adj Close,Volume,Diff,Label,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Close_diff,Volume_diff
2023-05-24,171.08999633789062,172.4199981689453,170.52000427246094,171.83999633789062,171.1640625,45143500,0.279998779296875,1,13657098331.85417,8120322200,0.15089255766011717,9787335.007710267,-3.619559650095376,0.9439290122373324,152932965.94673702,173.0326946228507,57.40861130066382,14271.932236403047,171.64100036621093,176.70383409953993,166.57816663288193,5.899329090982931,0.5196526275759056,0.0,0.0,173.0220011393229,175.06600138346352,170.9780008951823,2.3627055873601996,0.2108599167684405,0.0,0.0,164.30999755859375,176.38999938964844,170.3499984741211,7.037946531004223,0.6233441753244703,2.44995390498118,0.9218551583867691,2.2865434231038932,2.6959768846612073,-0.4094334615573141,173.02416865030924,170.19153888408954,172.41441982267267,170.12787639956878,1.0121682130120884,0.8808079733950099,0.13136023961707843,0.2328409687441473,24.414911377584602,0.12900390625000568,50.457005665602495,54.30783871268336,-3.8508330470808687,173.40499877929688,169.59500122070312,171.5,162.0449981689453,8.16571351430628,29.213082799326106,27.108937213213625,24.13522809700248,1.7107940613591812,160.57500076293945,155.65499877929688,88.0,20.0,68.0,169.2339910779291,,0.0,0.0,55.475365751414536,0.05296989766651169,0.2583868983025855,0.5506904901418811,22.775144501965155,55.83475880383124,23.78555910543131,55.224316588159034,-76.2144408945687,4.976589965820324,-0.9567744450198127,1.3440145562821408,1.5968546204598004,-0.2528400641776596,-4.117894799584457,-2.4352424187161823,-1.6826523808682747,169.5385760810901,0.163207497832496,0.16307445912886465,769.8714565687263,25.20853919260469,2289040.7195711136
2023-05-25,172.41000366210938,173.89999389648438,171.69000244140625,172.99000549316406,172.30955505371094,56058300,1.1500091552734375,1,13666991382.850483,8176380500,0.10812479409501655,17598795.467903793,5.223547509681576,-0.2126073048329143,153308126.32617688,173.04405508967966,53.94827987770574,14271.932236403047,171.87000045776367,176.73812291613874,167.0018779993886,5.664889096886213,0.6150345995788942,0.0,0.0,172.9576680501302,174.98066762288414,170.9346684773763,2.339300240990263,0.5079924492988938,0.0,0.0,164.30999755859375,176.38999938964844,170.3499984741211,7.028569150451185,0.718543594277955,2.4259576599908743,0.9795125117015263,2.163085502229393,2.589398608174845,-0.4263131059454519,173.12583541870117,170.39769275371845,172.5029714642867,170.3398859620573,1.0043538182526166,0.9665113702620927,0.03784244799052394,0.22395245691230384,24.40946051126667,1.6899971008300838,49.296320046745116,53.45758231158052,-4.161262264835408,173.40499877929688,169.59500122070312,171.5,163.15499877929688,4.08285675715314,28.07779853186525,29.5890657933398,22.633489796447183,39.64127016643754,161.50500106811523,156.02999877929688,84.0,16.0,68.0,169.80647174286665,,0.0,0.0,58.2497601155417,0.2734542654172633,0.124583920777715,0.31154969333180876,21.869539295688284,55.441189629558984,43.048690095846645,42.283598798506034,-56.951309904153355,4.479618431540075,0.7102527742666662,1.269864359725598,1.5314565683129602,-0.2615922085873621,-3.1581163682353517,-2.5798172086200166,-0.5782991596153351,169.58126463088595,0.6692325301335345,0.6670031103772622,775.6929193264307,26.530738564974314,16061483.914753377
2023-05-26,173.32000732421875,175.77000427246094,173.11000061035156,175.42999267578125,174.73992919921875,54835000,2.4399871826171875,1,13707807954.102047,8231215500,0.10381693620863354,34198495.709462315,7.97978916555423,0.25743746650293203,154081562.32195815,173.16997886274044,53.907943434503586,14473.234800841547,172.15750045776366,177.15184459600408,167.16315631952324,5.802063953020404,0.8276198162798745,0.0,0.0,173.18033447265626,175.16333465576173,171.19733428955078,2.2900985716927043,1.0672360048908116,1.0,0.0,164.30999755859375,176.38999938964844,170.3499984741211,7.016831563500971,0.9205292575867623,2.4613617719214744,0.9794531942171227,2.2363515160866427,2.5187891897572046,-0.28243767367056183,173.28166834513345,170.73538501446063,172.95328241990126,170.7169309038146,1.0025890590896072,0.8886739158345925,0.11391514325501462,0.21743567680433054,24.4791582443888,1.5924995422363395,47.46433173314888,52.59371907045306,-5.1293873373041805,173.40499877929688,169.59500122070312,171.5,163.15499877929688,2.04142837857657,27.62999846879963,32.51805667715879,20.87399824309587,108.62087638624912,161.50500106811523,156.02999877929688,80.0,12.0,68.0,170.3331539546092,,0.0,0.0,63.45317460409395,0.7264179334819039,0.35094736552189293,0.24463939486739816,22.6150131444609,56.13295509314486,83.91948881789138,50.251246006389806,-16.080511182108626,3.8409422032973453,1.0774343993385864,1.3099764061167716,1.4871605358737225,-0.17718412975695097,-2.557431127026884,-2.57533999230139,0.01790886527450608,169.86492285061007,1.4104787011603337,1.4006240077884868,788.0443814410992,28.445440818958332,9442589.764455631
2023-05-30,176.9600067138672,178.99000549316406,176.57000732421875,177.3000030517578,176.6025848388672,55964400,1.8700103759765625,1,13685607028.32161,8287179900,0.08140271950785789,44263568.991725236,14.44275912026245,1.4144068273335293,154678119.42766765,173.57399161749922,61.00554880278816,14473.234800841547,172.54300079345703,177.86462483510374,167.2213767518103,6.16846121508803,0.9469502374719417,0.0,0.0,173.7173344930013,175.7683339436849,171.6663350423177,2.361306609578702,1.3733957870057982,1.0,0.0,164.30999755859375,178.99000549316406,171.6500015258789,8.508028646228917,0.8848772801119255,2.571226876467608,0.9394197586081261,2.4174427932198057,2.498519910449725,-0.08107711722991917,173.57750193277994,171.2076926598182,173.62200867095612,171.20456587773631,1.0894830684628125,0.7998155994425754,0.2896674690202371,0.21451564039181714,24.593963609533823,0.027006530761724434,47.10981904396512,51.767452938522005,-4.657633894556888,174.7050018310547,170.89500427246094,172.8000030517578,165.31500244140625,5.694914282216356,28.072623415369947,38.12737103869001,18.852824158519603,202.01235539086036,161.93500137329102,156.02999877929688,100.0,8.0,92.0,170.81770158941234,,0.0,0.0,66.86194404864573,1.0,0.6666240662997224,0.3807184508664438,24.3255295003242,52.873015966132,80.28003503998974,69.08273798457596,-19.719964960010255,4.100207564410027,2.043167224033273,1.4120200479619178,1.4721324382913616,-0.06011239032944382,-1.8890612558854152,-2.4380842450181954,0.5490229891327802,170.6161938717823,1.0659581907596527,1.060316910155823,797.5105632626515,28.891574317869356,10113362.924202658
2023-05-31,177.3300018310547,179.35000610351562,176.75999450683594,177.25,176.5527801513672,99625300,-0.0500030517578125,0,13623678041.589626,8187554600,0.03700220835278936,37228549.274009116,0.7149161718064234,1.353612584788714,154650022.59209776,174.15558436572158,63.48438209843611,14473.234800841547,172.9785011291504,178.34388972238546,167.61311253591535,6.203532298189022,0.8980605315554697,0.0,0.0,174.26233418782553,176.438335164388,172.08633321126302,2.4973853204756544,1.1865037847763766,1.0,0.0,164.30999755859375,179.35000610351562,171.8300018310547,8.694727059574069,0.8603720139358116,2.573105348488816,0.9394487321030494,2.527785370397936,2.504373002439367,0.023412367958568936,173.96750132242838,171.66615412785455,174.18016118311672,171.6523758127188,1.0891925988616062,0.8097412834473987,0.27945131541420754,0.213618769268885,24.686059757847374,-0.908493804931652,46.82111128974091,50.880593860633915,-4.059482570893003,174.93500518798828,171.07500457763672,173.0050048828125,166.75,13.996471383412894,28.56951414498233,36.41897074455404,17.523434948196538,185.74364194843938,162.5625,156.02999877929688,100.0,4.0,96.0,171.6349319797875,,0.0,0.0,66.68284253661962,0.9851561563888145,0.9038580299569062,0.6404764872595075,25.643316805404492,50.48020528530461,76.48371514446283,80.22774633411468,-23.516284855537158,4.741236608168663,2.7119386203586564,1.4726189243986199,1.4722297355128133,0.000389188885806524,4.773683108539709,-0.9957307743066146,5.769413882846323,171.27212261042445,-0.02820251037627397,-0.028206488032100907,797.2574427529192,27.481387902573232,52803103.42084891
2023-06-01,177.6999969482422,180.1199951171875,176.92999267578125,180.08999633789062,179.38160705566406,68901800,2.839996337890625,1,13691283936.693424,8256456400,0.14103687224755504,59864593.616875276,2.1759673966713575,1.3641610067541439,155754004.87516728,174.62968913201996,64.48988928344797,14705.132876056334,173.61050109863282,179.19543619546585,168.0255660017998,6.43386783805211,1.080086887932865,1.0,0.0,174.96566721598307,177.2096689860026,172.72166544596354,2.5650766870159405,1.6417836630901892,1.0,0.0,164.30999755859375,180.1199951171875,172.21499633789062,9.106590591321236,0.9981025437109844,2.6347950577805594,0.9394487321030494,2.8119818510342043,2.5658947721583347,0.24608707887586956,174.63583374023438,172.2938461303711,175.0893665915435,172.2773847405093,1.0841752064270254,0.8078527822319126,0.27632242419511277,0.2169586155274419,24.807800234783347,-1.5404937744140739,47.24848950781225,49.85656723593456,-2.6080777281223106,175.31999969482422,171.45999908447266,173.38999938964844,167.13499450683594,32.92577175650167,29.217335003453655,35.368540803472726,16.024653305235102,197.25920082420475,162.9724998474121,156.02999877929688,100.0,0.0,100.0,172.56074087463486,,0.0,0.0,71.37313565965727,1.0,0.9950520521296049,0.8551780494620781,28.33772258618057,56.943511277918184,99.6907341367534,85.48482810706868,-0.30926586324659944,5.713558870203343,4.660887239087754,1.632240851153921,1.5042319586410349,0.12800889251288616,5.520063761066261,0.30742813276796066,5.2126356282983,172.46393279380632,1.6022546335066945,1.5895540184740042,811.6337917039116,29.9615443589405,-2174200.6559192836
2023-06-02,181.02999877929688,181.77999877929688,179.25999450683594,180.9499969482422,180.23822021484375,61945900,0.8600006103515625,1,13712424183.315607,8318402300,0.155722639198741,58923010.50143264,8.115816292858806,2.3522011067952877,156049820.92765263,175.21893941749423,70.97400107531206,14775.35567302381,174.36850128173828,179.606326622631,169.13067594084555,6.007765510847213,1.1282660491865668,1.0,0.0,175.60299987792968,177.83300170898437,173.372998046875,2.5398220219527725,1.6988772824871707,1.0,0.0,170.4199981689453,181.77999877929688,176.0999984741211,6.514938493390207,0.9269364624594857,2.623315979248597,0.921748104904647,3.071201571434983,2.6669561320136643,0.40424543942131885,175.37583287556967,172.95500007042517,175.99100203103558,172.9198004596006,1.191353326580354,0.7385130160909106,0.4528403104894434,0.22351310041790856,24.834419700926397,-1.6784988403320256,48.43355740616332,49.10182268629453,-0.6682652801312159,176.1500015258789,173.0449981689453,174.5974998474121,168.87999725341797,58.380934349184656,30.198876284628852,37.437605557698426,14.937730527062563,213.4854955964161,163.7750015258789,156.02999877929688,100.0,20.0,80.0,173.61903646859224,,0.0,0.0,72.62967934470063,1.0,0.9950520521296049,0.9646540447387056,30.94763829179998,62.25718719332606,92.69364624594856,89.62269850905496,-7.306353754051437,6.804147114473238,5.160684166934177,1.7760843832066016,1.5586024435541483,0.21748193965245322,5.123599574239988,1.270662421062366,3.8529371531776215,173.40867011973384,0.47753935689909266,0.47640275475755445,815.9872018500894,29.078937463774906,2304779.2097476795
2023-06-05,182.6300048828125,184.9499969482422,178.0399932861328,179.5800018310547,178.8736114501953,121946500,-1.3699951171875,0,13644833270.144917,8196455800,0.039634880551379634,26638850.492927205,5.524753089861382,2.8101904447129065,155126548.68462577,176.12584825337402,78.04327598223468,14775.35567302381,174.66900100708008,180.35917174591054,168.97883026824962,6.51537560302393,0.9315336963846532,0.0,0.0,176.13899943033854,178.91500193277994,173.36299692789711,3.152058898278572,1.119776530764993,1.0,0.0,170.4199981689453,184.9499969482422,177.68499755859375,8.31859041702993,0.6304201260609218,3.051984747534675,0.9076261574153607,3.130007137085215,2.7595663330279745,0.37044080405724067,175.9499994913737,173.3846153846154,176.54315584642313,173.41314870933792,1.121306327348566,0.6687587488675589,0.452547578481007,0.22987064332268495,25.170174998135163,0.3810020446777287,48.63206562539412,48.583861519570604,0.04820410582351542,177.73500061035156,174.62999725341797,176.18249893188477,170.46499633789062,79.19046717459233,31.718422002554274,38.84565250037876,12.445041600611647,174.0155555385195,163.9749984741211,156.22999572753906,100.0,16.0,84.0,174.924790438305,,0.0,0.0,67.54349295720326,0.7147950769868905,0.9049316923289635,0.9650119321960581,31.61808078542656,53.188313967021934,63.04201260609217,85.14213099626473,-36.95798739390783,7.721469295726109,3.98980791721641,1.8049422205760752,1.607870398958534,0.19707182161754133,11.97005968163439,3.410541873176771,8.55951780845762,173.78999630552377,-0.7571125395372968,-0.7599931855572173,809.0521478843253,26.772070260070734,67222810.8666609
2023-06-06,179.97000122070312,180.1199951171875,177.42999267578125,179.2100067138672,178.5050811767578,64848400,-0.3699951171875,0,13665807143.441492,8131607400,0.028729863126159143,19405644.51430591,-11.282945954440489,1.9747181877101798,154992939.2007591,176.5032923917488,71.360731335499,14744.913477913075,174.95450134277343,180.9463988022784,168.96260388326846,6.8496636708598375,0.8551049896842976,0.0,0.0,176.618999226888,179.53800099690756,173.69999745686852,3.305422160466119,0.9438173888058015,0.0,0.0,170.4199981689453,184.9499969482422,177.68499755859375,8.305015685666463,0.6049559038811726,3.0157865169218327,0.9072226636619842,3.110894996698363,2.8298320657620524,0.28106293093631063,176.29666646321616,173.75115438608023,176.95344059526067,173.8425455985623,1.093433445320968,0.8002529258519582,0.2931805194690098,0.2349143247872101,25.422848205283646,0.20550231933594887,49.62262794885619,48.34281425193649,1.2798136969197031,177.73500061035156,174.62999725341797,176.18249893188477,170.46499633789062,89.59523358729616,32.80482154674509,36.30574502082426,13.1140267869145,102.74246608329449,164.62000274658203,156.875,96.0,12.0,84.0,176.7293276100937,,0.0,0.0,66.1952546622567,0.6391934041778135,0.7846628270549014,0.8948821905044904,31.770346066642425,54.42706420965836,60.49559038811726,72.07708308005269,-39.50440961188274,7.560319878073301,2.3764659180722023,1.7894900157997287,1.644194322326773,0.14529569347295568,10.292936446231243,4.787020787787666,5.505915658443577,174.22107889216738,-0.2060335858196427,-0.20624612699977618,807.1791951470689,26.79373313705571,-21945597.849936306
