Date,Open,High,Low,Close,Adj Close,Volume,Diff,Label,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Close_diff,Volume_diff
2023-06-07,178.44000244140625,181.2100067138672,177.32000732421875,177.82000732421875,177.12054443359375,61944600,-1.3899993896484375,0,13619786607.636679,8069662800,0.021088676204386765,4332987.270545552,3.0771863046539245,2.44046878023216,154512480.78344822,176.9459883154035,70.86875294537958,14630.548096701734,175.25700149536132,181.18581506839038,169.32818792233226,6.765850747692935,0.7161482898127268,0.0,0.0,177.28999989827474,180.38800099690755,174.19199879964194,3.49484020577627,0.5855402256277292,0.0,0.0,170.4199981689453,184.9499969482422,177.68499755859375,8.290680917350656,0.5092917946983843,3.103207804194493,1.0050800943389957,2.949586160506527,2.8537828847109474,0.09580327579557979,176.5183334350586,174.06769327016977,177.0867585535619,174.13717239305538,1.1212782522926334,0.7752562026490998,0.34602204964353367,0.23678137341147093,25.61813772969585,-1.057004547119135,51.28028641673359,48.43428989095106,2.8459965257825317,178.31999969482422,174.62999725341797,176.4749984741211,170.46499633789062,93.34057206304621,34.02053916285414,35.54009514039663,11.902089289936903,86.67123245317788,164.9199981689453,157.17499542236328,92.0,8.0,84.0,,184.9499969482422,0.0,1.0,61.24890544573783,0.3618297686333136,0.5719394165993393,0.7538446453277351,30.43672756418992,46.309918856503636,50.589097415204236,58.042233469804586,-49.410902584795764,7.437173910701972,1.5186136141219932,1.6938291347977332,1.654121284820965,0.03970784997676824,8.528302513102075,5.535277132850548,2.9930253802515265,174.69584521863555,-0.7756259904993845,-0.7786496137041965,800.1428775291051,25.5356130262046,-509757.2786709815
2023-06-08,177.89999389648438,180.83999633789062,177.4600067138672,180.57000732421875,179.8597412109375,50214900,2.75,1,13661979310.629759,8119877700,0.031389726935600104,23441271.231896184,-0.7741076325955635,1.7368188192016856,155289058.0487287,177.29191583932425,70.42721990728579,14856.810640896612,175.60750198364258,181.91060199314632,169.30440197413884,7.178622710652596,0.893655925901046,0.0,0.0,178.09300028483074,181.33900095621743,174.84699961344398,3.645287199603887,0.8815475241922608,0.0,0.0,170.4199981689453,184.9499969482422,177.68499755859375,8.274133288821744,0.6985554031660152,3.1308859861773874,1.0066458697149445,3.0089642955641693,2.884819166881592,0.12414512868257743,177.04916763305664,174.53038611778845,177.62264297981682,174.61367868425265,1.0707429454650306,0.8434057168115946,0.22733722865343597,0.23911881117823897,25.678528061444712,-4.047504425048828,53.60784482405079,48.91334819954058,4.694496624510208,179.02999877929688,174.62999725341797,176.82999801635742,170.46499633789062,96.6702860315231,35.14941980638397,32.71135407395291,10.9547668751284,93.98604837690331,164.9199981689453,157.17499542236328,88.0,4.0,84.0,,184.79739715576173,0.0,0.0,66.57101568968505,0.6602639837307901,0.5537623855139725,0.6367882097227381,30.892161275146023,49.600562635320706,69.64662614573156,60.24377131635104,-30.353373854268444,7.19643998987533,3.656722438330009,1.7232122467365034,1.6679394772040728,0.055272769532430654,5.644739118181872,5.557169529916813,0.08756958826505912,175.6972037778685,1.546507640721173,1.5346710907507166,814.0636559075002,29.00826919158345,-7060771.068991706
2023-06-09,181.5,182.22999572753906,180.6300048828125,180.9600067138672,180.24818420410156,48870700,0.3899993896484375,1,13633268001.588875,8168748400,-0.005483830082914856,22815310.08043843,7.464548641338754,1.9440920102440213,155394610.1470762,177.6250542093797,70.25239284802767,14888.898733309816,175.96800231933594,182.61999648764623,169.31600815102564,7.560458811413525,0.8752261553620162,0.0,0.0,178.93433380126953,182.11933441162108,175.74933319091798,3.5599658742842717,0.8180019661556781,0.0,0.0,170.4199981689453,184.9499969482422,177.68499755859375,8.257182321663642,0.7253963819969378,2.9837962278916796,1.0066458697149445,3.0523064974694307,2.9183166329991597,0.13398986447027106,177.83250172932944,175.05000187800482,178.1360835542861,175.08377705681667,1.0882839743771786,0.8370320693042416,0.25125190507293704,0.24161768474699746,25.626600837786306,-4.1280059814453125,54.49674855445784,49.69472784635268,4.802020708105161,180.76000213623047,174.62999725341797,177.69499969482422,170.46499633789062,98.33514301576156,36.46537252943135,34.77253712732454,10.512235505839909,114.34749266651207,165.15499877929688,157.40999603271484,84.0,0.0,84.0,,184.64784935913087,0.0,0.0,67.257805113264,0.6987752984477542,0.573623016937286,0.5664416063501997,31.466390129214826,50.395086371376486,72.34932599049999,64.19501651714529,-27.6506740095,6.9090289845186135,5.4791380794133,1.7433405588908004,1.6830196935414183,0.06032086534938208,3.0946644981354905,5.064668523560549,-1.9700040254250584,176.53680402303368,0.2159823746078704,0.2157494679750016,816.0378722969566,28.01007035641311,-264082.5082254857
2023-06-12,181.27000427246094,183.88999938964844,180.97000122070312,183.7899932861328,183.06704711914062,54274900,2.829986572265625,1,13683825213.457817,8223023300,0.03578215113564451,41498442.67052717,5.380015751194958,2.655778612324052,156243401.21975738,178.11438772900257,75.44616101228242,14888.898733309816,176.52900161743165,183.80344868266906,169.25455455219424,8.241645280476206,0.9990751601863636,0.0,0.0,179.74566701253255,182.95666707356773,176.5346669514974,3.572826109695631,1.1297611642362342,1.0,0.0,170.4199981689453,184.9499969482422,177.68499755859375,8.23094145787209,0.9201649167540048,2.9784158726806367,0.9959316319184267,3.277233858032133,2.9901000780057547,0.28713378002637846,178.8283348083496,175.7423095703125,179.00591582072406,175.72868196269192,1.1277532073359662,0.7744033663451105,0.35334984099085565,0.2468394400273207,25.527637949040553,-3.538996124267584,57.029550238204166,50.79692020126813,6.232630036936037,180.85499572753906,177.68499755859375,179.2699966430664,172.1500015258789,99.16757150788078,37.97798836552446,36.33304000852561,9.762596100244176,130.38853233481885,165.99750137329102,157.40999603271484,80.0,32.0,48.0,,184.50129251843262,0.0,0.0,71.7873038200593,0.9527642857831495,0.7706011893205647,0.6326621972572747,33.44720825765106,51.210007809831545,91.96116250248497,77.9857048795722,-8.038837497515026,6.575883035098798,6.954141761470242,1.8649396452696927,1.7194036838870734,0.14553596138261926,1.7058580216823573,4.392906423184911,-2.6870484015025538,177.73532975810457,1.5638740424785524,1.5517715478083893,830.3635508010816,30.341363405501,8133790.285795838
2023-06-13,182.8000030517578,184.14999389648438,182.44000244140625,183.30999755859375,182.5889434814453,54929100,-0.4799957275390625,0,13684788847.48241,8168094200,0.045572677540907054,31803560.386513874,2.6928148389591864,3.3653929318365443,156099945.45893955,178.77187067800958,81.08050507651551,14888.898733309816,177.09100112915038,184.63249046943878,169.549511788862,8.517077990641065,0.9123188503509537,0.0,0.0,180.31366628011068,183.45366566975912,177.17366689046224,3.4828190834637716,0.9771229077879767,0.0,0.0,170.4199981689453,184.9499969482422,177.68499755859375,8.204820508468591,0.8871301082292452,2.8515734309203853,0.8336837991118488,3.377821346213068,3.0676443316472173,0.3101770145658507,179.6883341471354,176.11692457932693,179.66808224193477,176.2902608957217,1.2344944140870129,0.7495231626474009,0.48497125143961195,0.2525787646397445,25.447572576105884,-1.661008453369135,58.422687371578185,52.08598421036116,6.336703161217024,180.93999481201172,177.68499755859375,179.31249618530273,172.36499786376953,99.58378575394039,39.42663740022318,35.42668381851068,9.343808934332808,124.74378058615072,167.79500198364258,159.0999984741211,76.0,28.000000000000004,48.0,,184.35766681454834,0.0,0.0,70.01805039506209,0.8477567210464959,0.8330987684258,0.7257743248945506,34.497699926181966,51.32034013951033,88.63478709590096,84.31509186296199,-11.365212904099044,6.942383844712197,5.965657978915722,1.9160566948228066,1.75873428607422,0.1573224087485865,0.6678133492693215,3.6478878084017934,-2.9800744591324717,178.36470128426694,-0.2611653218746124,-0.26150695344648867,827.933763839028,28.13259989595076,7146206.327048957
2023-06-14,183.3699951171875,184.38999938964844,182.02000427246094,183.9499969482422,183.2264404296875,57462900,0.6399993896484375,1,13720915149.692041,8225557100,0.09479377042796773,32513940.463787492,-0.371180155135814,3.59742003861937,156300568.56415603,179.42229838845788,86.13865860695817,14888.898733309816,177.68500061035155,185.41997371350107,169.95002750720204,8.706388357576301,0.9049785470708144,0.0,0.0,180.88033294677734,183.99833068847656,177.76233520507813,3.447580719145028,0.9922492342460728,0.0,0.0,170.4199981689453,184.9499969482422,177.68499755859375,8.17739186165745,0.9311768696481342,2.8034155995470966,0.6621289821066756,3.4691895991335002,3.147953385144474,0.32123621398902635,180.39833450317383,176.5188475388747,180.32683835059746,176.85764875146396,1.2399151209292782,0.7239914760967147,0.5159236448325636,0.25860744445192424,25.405213059886297,-0.38499755859373863,60.480633268504356,53.556222405993616,6.92441086251074,181.13500213623047,177.68499755859375,179.4099998474121,172.36499786376953,99.7918928769702,40.492399331851246,33.29489635630554,9.847932054536919,117.5671119421653,167.79500198364258,159.0999984741211,72.0,24.0,48.0,177.32000732421875,,1.0,0.0,71.0428184142155,0.8896474378474,0.8967228148923486,0.833474257546238,35.66772122660921,59.537689164682334,92.45851874610906,91.01815611483168,-7.541481253890935,7.1667063095990216,4.856640613448053,1.9615717067508416,1.7993017702095446,0.16226993654129696,0.17219266672670483,2.9527487800667758,-2.780556113340071,179.06599262894878,0.3491350161869189,0.3485269547818248,831.1735055356112,28.586595842368155,9810778.68484947
2023-06-15,183.9600067138672,186.52000427246094,183.77999877929688,186.00999450683594,185.2783203125,65433200,2.05999755859375,1,13761989587.580542,8290990300,0.0895397396817443,47125125.004814506,8.144657219914027,3.8060707322074023,157033334.17702472,180.24884262468518,86.3426388826674,14888.898733309816,178.35100021362305,186.53187366050895,170.17012676673716,9.173902514801837,0.968103702064254,0.0,0.0,181.5193333943685,184.5923314412435,178.44633534749352,3.385863080709532,1.2306644918037142,1.0,0.0,170.52000427246094,186.52000427246094,178.52000427246094,8.971073882869016,0.9681243896484375,2.797074588908793,0.5733994780343673,3.6655697780429364,3.2514766637241665,0.41409311431876983,181.12416712443033,177.06653947096603,181.20117006694184,177.5356002888989,1.250698857546115,0.7122552043245088,0.5384436532216063,0.26635149784594514,25.398038691297863,-1.1010002136230526,62.327255639221846,55.09996665411123,7.227288985110619,181.92000579833984,178.47000122070312,180.19500350952148,173.1500015258789,99.8959464384851,41.869887803121806,36.39247728960611,9.1615424959058,142.8583368285855,168.17250061035156,159.0999984741211,100.0,20.0,80.0,177.46140716552733,,0.0,0.0,74.1101899743761,1.0,0.912468052964632,0.8807632120942605,37.65118965758981,60.81973105287526,96.19679622410501,92.43003402203836,-3.8032037758949886,7.829206264720227,4.912572648143432,2.0646956284137112,1.852380541850378,0.2123150865633332,0.8304262273104062,2.5282842695155017,-1.6978580422050955,179.84903396671,1.1198682211304156,1.1136441216671678,841.6014217076906,30.140127178409728,16578568.73573608
2023-06-16,186.72999572753906,186.99000549316406,184.27000427246094,184.9199981689453,184.19261169433594,101235600,-1.089996337890625,0,13709138173.297873,8189754700,0.0014584548981276166,24629188.109246705,1.2896744986950963,3.328205398860321,156440105.6596178,181.09758154471163,76.34776230256492,14888.898733309816,178.84449996948243,187.35352768671942,170.33547225224544,9.515559850807767,0.8570030796324455,0.0,0.0,181.992333984375,185.08533172607423,178.8993362426758,3.399041788171991,0.9732729263103038,0.0,0.0,170.52000427246094,186.99000549316406,178.7550048828125,9.209118101766354,0.8743165045053726,2.7893672520882262,0.5944024282178026,3.690704742792178,3.339322279537769,0.35138246325440914,181.76333363850912,177.5034625713642,181.77329746725007,178.0825927244579,1.2321511154117684,0.7473168064202262,0.4848343089915421,0.2731021640955162,25.39443954662039,1.2454963684081974,63.58862393272739,56.76180646603714,6.826817466690244,182.1550064086914,178.7050018310547,180.43000411987305,173.38500213623047,99.94797321924256,43.227955751345654,35.067079972172955,8.52623324020245,129.0397132315259,168.17250061035156,159.0999984741211,100.0,16.0,84.0,177.82375104980468,,0.0,0.0,69.89150124521151,0.6719854288449326,0.8538776222307777,0.8876894966959198,38.03031730197286,62.31357088319748,80.13428322484752,89.59653273168722,-19.865716775152478,8.17611896290498,4.327220405610896,2.072467997196503,1.896398032919603,0.17606996427690014,5.7635425278963694,3.1753359211916754,2.588206606704694,180.14924684925057,-0.5859880490725833,-0.5877116959156936,836.083749906586,27.73953926782434,47830358.31392269
2023-06-20,184.41000366210938,186.10000610351562,184.41000366210938,185.00999450683594,184.28224182128906,49799100,0.089996337890625,1,13694698790.353382,8239553800,0.020718968721101568,21750980.75510418,-1.272615198923964,2.2056786617755777,156464341.74373326,181.51111982739735,70.96614073192337,14896.144820128387,179.33699951171874,188.073182400516,170.60081662292149,9.742755719771475,0.824683850334217,0.0,0.0,182.4240010579427,184.9949986775716,179.8530034383138,2.818705438668984,1.0029163444473552,1.0,0.0,170.52000427246094,186.99000549316406,178.7550048828125,9.183827802152392,0.8797807626244003,2.6794307710200287,0.6115214719720572,3.6755172607289524,3.406561275776006,0.26895598495294637,182.17333348592123,177.93653928316556,182.27125085795558,178.59573359722663,1.1895585782780904,0.8248354626403407,0.36472311563774973,0.27842422982641846,25.291477104734458,1.6129974365234432,64.67464285569146,58.43425256679662,6.240390288894837,182.1550064086914,178.7050018310547,180.43000411987305,173.38500213623047,99.97398660962128,44.48901884612495,33.51211251632516,8.14815741467026,111.45585289289654,168.31749725341797,159.2449951171875,96.0,12.0,84.0,178.37372631640625,,0.0,0.0,70.04312961947458,0.6837749490849552,0.7852534593099626,0.8505330448351245,38.37951324910714,57.359576008362,80.64507468296655,85.65871804397305,-19.354925317033445,8.279060857436235,2.7319663884684933,2.0580095541464987,1.9287203371649824,0.1292892169815163,3.1953846691942664,3.179345670792194,0.01603899840207257,180.69461826465457,0.04866771511018442,0.04865587621871725,836.5393204791833,28.054386625626847,-23809088.66324325
2023-06-21,184.89999389648438,185.41000366210938,182.58999633789062,183.9600067138672,183.2364044189453,49515700,-1.04998779296875,0,13693294329.066236,8190038100,0.013004066611344005,11216429.138617478,-7.147476379131354,1.6440791938514503,156183325.1386634,182.05278082591244,63.969730937051736,14811.604683444844,179.825,188.44851399436757,171.2014860056324,9.591006805914178,0.739751841103752,0.0,0.0,182.93066813151043,185.5146662394206,180.34667002360027,2.825111977454216,0.69917556812556,0.0,0.0,170.52000427246094,186.99000549316406,178.7550048828125,9.158905169305227,0.8160292316500799,2.693488426339901,0.6787180445537522,3.5379722897505133,3.4328434785709074,0.10512881117960582,182.42416763305664,178.37461618276743,182.53105945117275,178.99308716142224,1.139738275771056,0.8512859846753138,0.2884522910957421,0.28080367946181467,25.279717914041832,-0.24499816894530113,64.92666905716102,59.95051730462189,4.976151752539131,182.22500610351562,178.7050018310547,180.46500396728516,173.38500213623047,88.22871803056462,44.397305509281956,31.038825238433915,12.309966038938507,80.98516306312851,168.31749725341797,159.2449951171875,92.0,8.0,84.0,178.8907030670117,,0.0,0.0,65.87486564172535,0.35968104007705265,0.5718138060023136,0.7369816291810184,37.47840641698539,58.69814912384436,69.88076621471788,76.886708040844,-30.119233785282113,7.977267097024367,1.6634483649568474,1.9765971668837947,1.9382957031087449,0.03830146377504984,1.0532168073746602,2.754119898108687,-1.700903090734027,180.9663965621386,-0.5675303087098627,-0.5691468812271339,831.2241759824784,26.87768931985528,-734414.6504044235
