Date,Open,High,Low,Close,Adj Close,Volume,Diff,Label,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Close_diff,Volume_diff
2023-06-22,183.74000549316406,187.0500030517578,183.6699981689453,187.0,186.26443481445312,51245300,3.0399932861328125,1,13743023405.583084,8241283400,0.0812333240360846,31869134.682509527,8.970205469801643,2.1293819133607568,157030168.81261572,182.50554532155587,63.34901864229822,14811.604683444844,180.5970001220703,188.88042506504274,172.31357517909788,9.1733804408417,0.8864947121517606,0.0,0.0,183.64300079345702,186.1759994506836,181.11000213623046,2.7586117045380134,1.162653175311709,1.0,0.0,170.52000427246094,187.0500030517578,178.78500366210938,9.152975280942547,0.9969750117694842,2.7621400719871607,0.6787180445537522,3.632396950245237,3.472754172905774,0.1596427773394633,183.0425008138021,178.94884667029748,183.21858876637694,179.5861918161317,1.1610725741521715,0.8309586582874114,0.33011391586476,0.28394436809425855,25.389163243471636,-1.386993408203125,67.79069026248096,61.52638902000303,6.264301242477934,183.84000396728516,178.73500061035156,181.28750228881836,173.41500091552734,84.79061653725417,44.703032452813055,32.559345307146344,11.23927801060959,109.2562187185941,168.31749725341797,159.2449951171875,100.0,4.0,96.0,179.37666121258084,,0.0,0.0,71.21579640575044,0.7749529946110201,0.6061363279243427,0.65440119774554,38.302405576672584,59.706393729417705,99.4860937953314,83.33731156433863,-0.5139062046685956,7.928266861859498,4.1318621746790605,2.022648241221266,1.955166210731249,0.06748203049001678,-0.45831230772877324,2.111633456941195,-2.5699457646699684,182.17658461648512,1.6525294494369236,1.639023768652148,846.6129297308655,30.393898788818547,5057786.903309777
2023-06-23,185.5500030517578,187.55999755859375,185.00999450683594,186.67999267578125,185.9456787109375,53079300,-0.32000732421875,0,13759467421.445623,8188204100,0.07984293147560145,24889863.33295041,4.443806059779187,1.8670954681407839,156939335.84596115,182.86914943747524,63.055342945569684,14811.604683444844,181.33899993896483,188.9859869599585,173.69201291797117,8.433913304438086,0.8492220349108426,0.0,0.0,184.32233327229818,186.7723332722982,181.87233327229816,2.658386486873132,0.9811549803026638,0.0,0.0,171.69000244140625,187.55999755859375,179.625,8.751562059197983,0.9445491396617105,2.740926369964226,0.6802572515404588,3.639453898270716,3.506094117978763,0.13335978029195328,183.66499964396158,179.51076918381912,183.75111244474684,180.11165854647612,1.137065870931372,0.8588322235972975,0.2782336473340744,0.28650135787116665,25.445555240997034,-3.5189926147460824,68.85304641068932,63.12153322625097,5.731513184438349,184.26499938964844,178.98999786376953,181.62749862670898,173.6699981689453,83.39439323124945,45.10151677473687,31.7303822550937,10.497458399973194,111.49390177769101,168.31749725341797,160.95999908447266,100.0,0.0,100.0,179.990528559715,,0.0,0.0,69.97427850805931,0.6784215871200628,0.6043518739360453,0.5941006692875676,38.59399583266042,60.601981536737505,91.40619412059223,86.92435137688052,-8.593805879407768,7.5490892746869065,4.168286190536724,2.020665362609822,1.968266041106964,0.052399321502857976,-1.4208124058978626,1.4051442843733835,-2.825956690271246,182.79766553844814,-0.17112691134693048,-0.17127350070564873,844.9930202618064,28.47221068143591,7431463.675168797
2023-06-26,186.8300018310547,188.0500030517578,185.22999572753906,185.27000427246094,184.54124450683594,48088700,-1.4099884033203125,0,13712743227.769888,8140115400,0.03590741997846181,11647810.095278995,2.081803140186733,1.6211704717354518,156576123.33261746,183.36830991641006,53.77926921991616,14699.733076108256,181.9529998779297,188.74401189101297,175.16198786484642,7.464578234642234,0.744220183099429,0.0,0.0,184.8133331298828,187.38533477783204,182.2413314819336,2.7833507511513518,0.5887773814107471,0.0,0.0,173.11000061035156,188.0500030517578,180.5800018310547,8.210912956329016,0.8139224682057546,2.7488344653896783,0.6949382148799289,3.4910298806666162,3.5030812705163337,-0.012051389849717431,184.28583272298178,179.99461540809045,183.984788110549,180.4937582298824,1.1906295079315083,0.9151272035882471,0.2755023043432613,0.28639339589859186,25.470809135946972,-1.3829925537109489,68.79728300812886,64.42905908957593,4.368223918552928,185.03500366210938,179.28500366210938,182.16000366210938,173.91500091552734,41.697196615624726,45.58280544382777,30.684278378559114,9.732433516586601,97.73774172837598,169.84499740600586,161.0999984741211,100.0,16.0,84.0,180.74747545960287,,0.0,0.0,64.62815812458035,0.2627461254992008,0.572040235743428,0.594176145867939,37.22637788865728,54.30040485998261,74.09133377227847,88.32787389606739,-25.90866622772152,7.336088158102598,4.189628074111272,1.9341554605009297,1.9614439249857574,-0.02728846448482769,-2.8585334749908275,0.5524087325005413,-3.410942207491369,182.96997689761534,-0.7552970101992296,-0.7581638224881893,837.8555162331775,26.879202710740145,1967680.3739785105
2023-06-27,185.88999938964844,188.38999938964844,185.6699981689453,188.05999755859375,187.32025146484375,50730800,2.7899932861328125,1,13751164285.580477,8190846200,0.03413730884889258,30203635.995974347,2.0910350633485453,2.576454830148954,157340081.81556755,183.98531362778286,61.032404930901784,14699.733076108256,182.58450012207032,189.17781745638047,175.99118278776018,7.222209256428728,0.9152308435110629,0.0,0.0,185.26233317057293,187.8143351236979,182.7103312174479,2.755014372808687,1.0481313179629481,1.0,0.0,176.57000732421875,188.38999938964844,182.4800033569336,6.473710560056964,0.9720810446210151,2.7859505305694605,0.6456723880669396,3.5575230078686673,3.5139696179868007,0.04355338988186652,184.90999857584634,180.49499981219952,184.61174341024818,181.0542204023795,1.2056649793675072,0.7686608245969525,0.43700415477055465,0.2870258272744753,25.55194746862066,-1.6244934082031364,68.7622092510943,65.57789485396661,3.184314397127693,185.2050018310547,179.4550018310547,182.3300018310547,174.90499877929688,46.111681859203074,46.10841205314403,29.103408788536022,8.954864776573903,116.09127472951205,170.5800018310547,161.4250030517578,100.0,12.0,88.0,181.62377877066146,,0.0,0.0,69.58063787465427,0.6478149527260783,0.5296608884484474,0.5686843327093073,37.57157929116328,56.238947371654845,97.01895151230283,87.50549313505788,-2.9810484876971617,7.277851777918187,4.147970277769609,1.9648937207662642,1.9621338841418587,0.0027598366244054873,-3.6195360273113915,-0.28198021946184526,-3.3375558078495464,183.32140032496744,1.5059066345298966,1.4946804244222456,851.9787446744376,30.32616271827135,7511051.527016625
2023-06-28,187.92999267578125,189.89999389648438,187.60000610351562,189.25,188.50559997558594,51216800,1.19000244140625,1,13773432577.680363,8242063000,0.06941032953498884,34595704.716694534,7.723992540550241,2.9083695612844056,157664170.49913794,184.71652398703412,68.28388773409176,14699.733076108256,183.18199996948243,189.9158254103142,176.44817452865067,7.35206018271839,0.9505611322891706,0.0,0.0,185.82400004069012,188.43500162760418,183.21299845377604,2.8101876897950064,1.156070064545434,1.0,0.0,176.75999450683594,189.89999389648438,183.32999420166016,7.173193540761385,0.9505331867065052,2.7373542568093896,0.45074946425919166,3.6640061597446447,3.5439769263383694,0.12002923340627536,185.60083134969076,181.03692274827225,185.32532134713307,181.66131518738842,1.2710699206407432,0.7468919521736307,0.5241779684671125,0.288840833383701,25.657308144167686,0.6079933166503793,69.30788130972194,66.55870019187968,2.749181117842255,186.2449951171875,180.20999908447266,183.22749710083008,176.3499984741211,60.9504662566877,46.92798219184179,31.283326028500618,8.420761763833042,140.32246407446283,171.5,162.0,100.0,8.0,92.0,182.57104965731963,,0.0,0.0,71.41876443500007,0.7161551888866516,0.542238755703977,0.5479799599652845,38.44030087430671,61.55740021969065,94.77496329423367,88.62841619293835,-5.225036705766332,7.751969416001259,4.581119019983734,2.016943539115703,1.9730958151366278,0.043847723979075326,-4.123193874585078,-1.050222950486492,-3.072970924098586,183.95137952005697,0.6327780797909854,0.6307844450687661,858.0026574950068,30.07421169707186,7318841.144924194
2023-06-29,189.0800018310547,190.07000732421875,188.94000244140625,189.58999633789062,188.84423828125,46347300,0.339996337890625,1,13780404449.264029,8288410300,0.12930885680314497,31904591.510183625,1.8407959128695832,3.0951483859604876,157747435.5573737,185.32887643478136,68.23238541583694,14726.14182334126,183.79899978637695,190.50693603647062,177.0910635362833,7.299208654987311,0.9316526227744643,0.0,0.0,186.43200022379557,188.91900278727212,183.94499766031902,2.667999657238155,1.1349000520692127,1.0,0.0,176.92999267578125,190.07000732421875,183.5,7.1491219558918555,0.9634695242607508,2.5766193194097005,0.4472417339116234,3.7328002896245494,3.5817415989956056,0.15105869062894373,186.08416493733725,181.62884580172025,185.981425191865,182.24862490224044,1.3243964031684703,0.7142015141004482,0.6101948890680221,0.2911323919418373,25.642528142058634,-0.4890022277832031,69.56064322699373,67.36240992385433,2.1982333031394035,186.3300018310547,180.29500579833984,183.31250381469727,176.43500518798828,74.68562934327772,47.724815363809505,30.786569856891532,8.163151406699768,141.1508408625591,171.5,162.0,100.0,4.0,96.0,183.743680735586,,0.0,0.0,71.94045974071213,0.7711745469711001,0.7117148961946101,0.5945381801156785,39.29586367286645,61.77279726415288,94.91513917175831,95.56968465943163,-5.084860828241684,8.094499430936906,3.1557773892118806,2.0481911957507783,1.988114891259458,0.0600763044913204,-5.189503655304024,-1.8780790914499983,-3.3114245638540254,184.52279242036025,0.17965460390521049,0.17949341804461838,859.7237533747309,29.44478899285113,2299798.9222013876
2023-06-30,191.6300048828125,194.47999572753906,191.25999450683594,193.97000122070312,193.20703125,85069600,4.3800048828125,1,13838526836.685484,8373479900,0.11988518475141471,80576116.06285828,12.736950288165918,3.471748503590999,159712756.8853769,186.3930007087596,69.81080070018668,14726.14182334126,184.49300003051758,192.3037859128145,176.68221414822065,8.467297817266692,1.1066611819218526,1.0,0.0,187.21200002034504,189.74700215657552,184.6769978841146,2.7081620152073285,1.8329379695133496,1.0,0.0,177.32000732421875,194.47999572753906,185.9000015258789,9.301159610652883,0.9702800203094976,2.8079573264335744,0.4472417339116234,4.093561888704983,3.684105656937481,0.4094562317675017,186.97249857584634,182.49076901949368,187.2104368886093,183.11687499990433,1.2300243065091443,0.6785038257813203,0.551520480727824,0.2978467766368673,25.693667160553613,-0.5430030822753906,70.04174030198429,68.07942285377176,1.9623174482125307,188.53499603271484,182.5,185.51749801635742,178.63999938964844,84.71109633049669,49.20778455055507,38.19811968419871,7.144558794948088,197.7044367362675,171.5,162.0,100.0,0.0,100.0,184.8824195215399,,0.0,0.0,77.6102835345688,1.0,0.829109911952584,0.694354521283724,42.0695888202288,68.51538838732166,96.22505762990588,95.30505336529932,-3.7749423700941165,8.838264016544116,5.815287657020442,2.2354913432785053,2.0375901816632678,0.19790116161523752,-0.5076762961006926,-1.6039985323801373,1.0963222362794447,185.81479573416485,2.3102510509079632,2.283968772545286,881.895781472884,33.35129277747433,43846887.86133058
2023-07-03,193.77999877929688,193.8800048828125,191.75999450683594,192.4600067138672,191.70297241210938,31458200,-1.5099945068359375,0,13827843180.301655,8342021700,0.09636626796137521,62279283.883171916,-0.33692587039781974,3.063395530620086,159467864.84590685,186.8817993453841,64.94919145671679,14611.503512673668,185.06850051879883,193.4271868857674,176.70981415183024,9.033072990310988,0.9421452050335161,0.0,0.0,187.94266662597656,190.41766967773438,185.46766357421876,2.6337851816089177,1.412592831892124,1.0,0.0,177.32000732421875,194.47999572753906,185.9000015258789,9.272236147813409,0.8822849429617898,2.7481622651769357,0.4932664363532253,4.209104185003838,3.7891053625507527,0.4199988224530853,187.6816660563151,183.28384634164664,188.01806301557207,183.80895883056823,1.2367627432823673,0.731961145149758,0.5048015981326094,0.3049092993412806,25.69348281982977,0.9414939880371094,71.00354514103284,68.7826342188097,2.2209109222231405,188.53499603271484,183.08499908447266,185.80999755859375,178.63999938964844,91.30277254606806,50.58482736681881,36.0111197624914,6.735503332156596,162.99112584552034,171.5,162.0449981689453,96.0,0.0,96.0,186.80193476273973,,0.0,0.0,72.1942995169332,0.5828122247634013,0.7846622572448338,0.7751623551306763,42.50895394883186,61.78926504654993,83.7881990452841,91.64279861564945,-16.2118009547159,9.477499344769654,4.626262520688952,2.2899341858977147,2.0880589825101574,0.20187520338755727,-4.330021208034379,-2.149203067510986,-2.1808181405233933,186.61110711858555,-0.7784680606965799,-0.7815139410722871,874.2520364247905,29.22558004337617,-30014098.05649309
2023-07-05,191.57000732421875,192.97999572753906,190.6199951171875,191.3300018310547,190.577392578125,46920300,-1.1300048828125,0,13809154845.895681,8295101400,0.14636475699315588,45807933.59942917,-5.130424796024352,2.5045926995498333,159192378.16683877,187.41526318629394,58.601805726380256,14611.503512673668,185.65600051879883,194.0407228725175,177.27127816508016,9.032535797699321,0.8383535597776474,0.0,0.0,188.58966623942058,191.1316691080729,186.04766337076822,2.6958029242442083,1.0390111131320088,1.0,0.0,177.32000732421875,194.47999572753906,185.9000015258789,9.242894576727002,0.8164337980627727,2.7093460996943985,0.6088967495957257,4.161518937207262,3.863588077482055,0.29793085972520705,188.125,183.98923081618088,188.52759206410784,184.36607312690057,1.1622641726718124,0.7679242341922532,0.39433993847955917,0.310010020407958,25.64077489646295,-0.7360023498535213,71.2912330781688,69.48980799892168,1.8014250792471245,189.0749969482422,183.7949981689453,186.43499755859375,178.63999938964844,95.65138627303403,51.03007920779937,33.786512486738246,9.303485348473613,126.46643103827297,171.5,163.15499877929688,92.0,0.0,92.0,188.3375469556996,,0.0,0.0,68.35025943464647,0.28670970218808234,0.6231739756504946,0.7456487149493044,41.60605071029176,58.93469471917658,74.71913277114984,84.9107964821133,-25.280867228850152,9.859145983527696,2.860065309030068,2.2572043037131113,2.1218880467507484,0.13531625696236294,-5.177643607799973,-2.7548911755687837,-2.422752432231189,186.99787103604191,-0.5871375056598072,-0.5888679345684267,868.5318373192862,28.255146310155,10398251.443109535
