Date,Open,High,Low,Close,Adj Close,Volume,Diff,Label,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Close_diff,Volume_diff
2023-07-06,189.83999633789062,192.02000427246094,189.1999969482422,191.80999755859375,191.05551147460938,45094300,0.4799957275390625,1,13847532776.277908,8340195700,0.1647660491967307,42356096.13327711,-7.441725640835674,1.999553736285558,159305507.68719217,187.9180352378962,52.14126796782112,14648.159861348133,186.28600006103517,194.53100703147464,178.0409930905957,8.851987769062692,0.8349904686171624,0.0,0.0,189.2919993082682,191.83400217692056,186.7499964396159,2.6858006444451967,0.9952784045559437,0.0,0.0,177.32000732421875,194.47999572753906,185.9000015258789,9.211636085211973,0.8444055959601529,2.720412222146834,0.6777391699159282,4.115102588142378,3.91389097961412,0.2012116085282578,188.69916661580405,184.61923100398138,189.032577524798,184.91747493665562,1.133688409710514,0.8026627883776488,0.33102562133286517,0.31345626098360174,25.604140541962604,-1.2760055541992301,72.59584427866868,70.0237140007203,2.572130277948375,189.7449951171875,185.5250015258789,187.6349983215332,178.63999938964844,97.82569313651702,50.49141034770423,31.298444274472793,12.326511511300472,102.01944158147636,171.5,163.15499877929688,88.0,0.0,88.0,,194.47999572753906,0.0,1.0,69.10282697167125,0.34467921898582865,0.4047337153124375,0.6041899827359223,41.11659626390619,67.17652240043519,77.54416899911836,78.68383360518413,-22.45583100088165,9.697616711784804,3.725935246524091,2.2253724746955506,2.142584932339709,0.08278754235584174,-6.085469746350927,-3.4210068897252124,-2.6644628566257142,187.5854705916514,0.2508732153585047,0.2505590538293134,870.96162428134,29.18141586529066,4537418.380365089
2023-07-07,191.41000366210938,192.6699981689453,190.24000549316406,190.67999267578125,189.92994689941406,46778000,-1.1300048828125,0,13817694514.931112,8293417700,0.18193999795583626,28753886.91306565,4.3895565807319885,1.7313322620582696,159029925.76194838,188.33535015559494,51.069861111068896,14648.159861348133,186.9289993286133,194.40249752730813,179.45550112991845,7.996082176160102,0.7509529839602443,0.0,0.0,189.8209991455078,192.26800079345702,187.3739974975586,2.578220174758907,0.6755196060029927,0.0,0.0,177.4600067138672,194.47999572753906,185.97000122070312,9.105055435380283,0.7767329315720867,2.6913702675102753,0.8153669786447643,3.9416979070478533,3.919452365100867,0.022245541946986247,189.17166646321616,185.13384598952072,189.28602600956464,185.34432810251678,1.1154676668734496,0.8407624965069521,0.27470517036649744,0.31376951382889795,25.542510200099297,-2.9689926147460994,71.91138673924242,70.36352959278176,1.5478571464606574,189.85499572753906,185.6199951171875,187.73749542236328,178.63999938964844,59.10238668261856,50.153551353776194,31.007421293597886,11.538032585391507,93.73446015148225,172.8000030517578,165.31500244140625,84.0,0.0,84.0,,194.37439575195313,0.0,0.0,65.17387686659109,0.04203616316869492,0.22447502811420203,0.41746090635904504,39.50214910657151,59.929235776253144,68.04034275168982,73.43454817398604,-31.959657248310176,9.505851207059948,3.0646983067370512,2.1266892531330335,2.139405796498374,-0.01271654336534045,-6.501446278837047,-4.03709476754758,-2.4643515112894674,187.72913259037676,-0.5891272077553245,-0.5908694079767685,865.2414251758355,27.805187424828688,7216298.7461842
2023-07-10,189.25999450683594,189.99000549316406,187.0399932861328,188.61000061035156,187.86810302734375,59922200,-2.0699920654296875,0,13821553944.484419,8233495500,0.1454020092126804,6926406.13361473,-14.473839563384045,0.6053669719097592,158379419.76599947,188.7694533873268,53.89540581732422,14648.159861348133,187.33099899291992,194.23639960439317,180.42559838144666,7.372405686828415,0.5926087919726625,0.0,0.0,190.03399963378905,192.52100219726563,187.5469970703125,2.61742905824139,0.21371179017867525,0.0,0.0,180.6300048828125,194.47999572753906,187.55500030517578,7.393325674438973,0.5761733575858267,2.786233179724092,1.0889067183436487,3.595792332229564,3.8547203585266065,-0.25892802629704237,189.55916595458984,185.57076908991888,189.18202210199337,185.5862297697638,1.0110066357305802,0.9090670990521241,0.10193953667845612,0.30910054976409973,25.45874719159604,-0.3309989929199162,69.61580125197233,70.45447606431993,-0.8386748123476053,190.0749969482422,185.70499420166016,187.88999557495117,178.63999938964844,29.55119334130928,48.01002795116392,28.10709478246851,18.681829250412218,30.870919367419425,173.0050048828125,166.75,80.0,0.0,80.0,,194.27090777587892,0.0,0.0,58.600955450292425,0.0,0.12890512738484122,0.2527046236038272,36.01541716938245,57.328926441046974,50.630820702160996,65.40511081765641,-49.369179297839004,8.205293363683381,2.527720008032513,1.9375318614373835,2.099031009486176,-0.1614991480487924,-4.758950135867086,-4.181465841211481,-0.5774842946556049,187.74524591517093,-1.0855843008916843,-1.091519762644566,854.7629157984236,26.266644142600228,19822557.22711563
2023-07-11,189.16000366210938,189.3000030517578,186.60000610351562,188.0800018310547,187.34019470214844,46638100,-0.529998779296875,0,13826044930.971333,8186857400,0.17601350844615085,2405757.247566114,-3.270897116744269,0.46263254920830893,158248365.5483613,188.97010772569638,54.07716322764201,14606.998168859203,187.6869987487793,193.94574517491006,181.42825232264855,6.669344672625026,0.5313963097014577,0.0,0.0,190.21499989827475,192.69000142415365,187.73999837239583,2.6023200349105142,0.0686875250588211,0.0,0.0,180.97000122070312,194.47999572753906,187.7249984741211,7.198151495255771,0.5262770911382655,2.7776095565759014,1.3504411017745608,3.241526895693198,3.732081665959925,-0.4905547702667268,189.64916610717773,185.8780769935021,189.01248052184894,185.77095362615574,0.9959159282693025,0.9063059251762532,0.08961000309304934,0.3001325553425239,25.397177883413857,-1.0070060729980526,67.69351408448941,70.33573215691939,-2.6422180724299835,190.54000091552734,185.9000015258789,188.22000122070312,178.63999938964844,14.77559667065464,45.80195305546361,26.152984187513166,18.51594633312512,11.766363518917897,173.38999938964844,167.13499450683594,76.0,12.0,64.0,,193.98167119628908,0.0,0.0,57.01544796358973,0.0,0.01401205438956501,0.12246406996286975,32.70370924601961,57.386283264696594,46.173303406085296,54.94815561997873,-53.826696593914704,6.869970703125006,0.5775410861255014,1.7449051277501788,2.0282058331389767,-0.2833007053887979,-5.348894909049979,-4.4149516547791805,-0.9339432542707984,187.75530298815562,-0.2810024800285138,-0.2813980331806576,852.0800083266374,26.93757385058524,-687593.639033094
2023-07-12,189.67999267578125,191.6999969482422,188.47000122070312,189.77000427246094,189.02354431152344,60750200,1.69000244140625,1,13814196000.234043,8247607600,0.11833443520017205,16728932.828759236,11.351441041180845,1.7839837935163232,158794239.56641954,189.39606239718267,61.542007781138096,14606.998168859203,187.9859992980957,194.03949032392512,181.93250827226626,6.440363695628425,0.6473534004389481,0.0,0.0,190.47566680908204,193.00166778564454,187.94966583251954,2.6523083172554176,0.36032021698158573,0.0,0.0,182.02000427246094,194.47999572753906,188.25,6.628148639580281,0.6219907957353737,2.861848112637061,1.4393830628315583,3.0618430373716023,3.598033940242261,-0.5361909028706586,189.90666707356772,186.2173080444336,189.12902263732772,186.06717959995612,1.0785596650319873,0.8211159950432797,0.2574436699887076,0.2899221699098581,25.108459478500116,-2.7159950256347543,66.3607243277642,70.0082702700352,-3.6475459422709946,190.54000091552734,185.9000015258789,188.22000122070312,179.3949966430664,7.38779833532732,44.519462980895014,29.815276174408112,16.826811189965312,53.98978773406071,174.5974998474121,168.87999725341797,72.0,8.0,64.0,,193.53877129072268,0.0,0.0,60.66961922089852,0.17743143637708939,0.0591438121256965,0.06735366463336791,30.947422911770055,51.68377387052276,56.42930139855797,51.07780850226811,-43.57069860144203,6.056236222211055,1.655245188511606,1.6455578269926785,1.9516762319097172,-0.3061184049170387,-3.6198156644765076,-4.255924456718646,0.6361087922421387,187.7924433644135,0.8985550962107736,0.8945421112454,860.6349717614604,29.202587257272228,19171965.110830016
2023-07-13,190.5,191.19000244140625,189.77999877929688,190.5399932861328,189.79049682617188,41342300,0.769989013671875,1,13817420848.170324,8288949900,0.12189008359027971,18886673.396068882,1.3642289285758067,1.2406997548573349,158961985.34332442,189.71086586970227,61.07288598026572,14666.265850049738,188.34749908447264,194.09672545175167,182.59827271719362,6.104913943880434,0.6906773243560617,0.0,0.0,190.63433329264322,193.0713358561198,188.19733072916668,2.5567299671413393,0.480644253739348,0.0,0.0,182.02000427246094,194.47999572753906,188.25,6.615427077951217,0.6837877091961821,2.7176631182678865,1.5149842451988513,2.947595912570705,3.4679463347079498,-0.5203504221372448,190.34583282470703,186.63884617732123,189.3460950448362,186.3984991322655,1.0883986217710555,0.8681927063700335,0.22020591540102197,0.2795769892218959,24.851386743756517,-0.2875015258788949,65.24465448274125,69.52871596511825,-4.284061482376998,190.54000091552734,185.9000015258789,188.22000122070312,179.3949966430664,3.69389916766366,43.328579340224174,28.708908082243944,16.202411573991668,60.70511060731634,176.18249893188477,170.46499633789062,68.0,4.0,64.0,,193.12244537949024,0.0,0.0,62.24446837664487,0.2538995951209993,0.14377701049936295,0.07231095900487515,29.960380649118985,51.70155749335389,58.39491094475578,53.66583858313303,-41.60508905524422,5.497265669878772,2.844491224775786,1.5813410120213127,1.8776091879320362,-0.2962681759107235,-5.159276080432611,-4.436594781461439,-0.722681298971172,187.83192974248368,0.4057485357729984,0.40492759628563135,864.532734093506,29.250105819015175,-7070998.598727092
2023-07-14,190.22999572753906,191.17999267578125,189.6300048828125,190.69000244140625,189.93992614746094,41573900,0.1500091552734375,1,13832709631.478062,8330523800,0.10426266178742585,17079500.85669081,-0.2982685327811773,0.9019801411030232,158994715.8242742,190.0067090934743,54.55826293877402,14666.265850049738,188.68449935913085,194.1461096042469,183.2228891140148,5.789145651780059,0.683599981714988,0.0,0.0,190.7309997558594,193.21000061035159,188.2519989013672,2.599473454934315,0.4917310810161995,0.0,0.0,182.58999633789062,194.47999572753906,188.53499603271484,6.301524200468486,0.6812452917842517,2.6008955857379727,1.580294255742676,2.8364617626479856,3.341649420295957,-0.5051876576479715,190.56499989827475,187.08038447453424,189.5528500289239,186.7163882662759,1.050528017890023,0.8786816332891635,0.17184638460085944,0.2691922242706247,24.557687519111397,0.5655006408691463,62.73515279635189,68.71687290893686,-5.9817201125849735,190.24000549316406,185.9000015258789,188.07000350952148,179.3949966430664,1.84694958383183,42.13772817021756,27.50896609355556,15.929674165290846,54.64645214534891,176.18249893188477,170.46499633789062,64.0,0.0,64.0,,192.73109902293177,0.0,0.0,62.55900851392719,0.26917236271354816,0.233501131403879,0.14547398467631315,29.246002505078962,53.986202630057846,59.027099609375,57.95043731756294,-40.972900390625,4.730353366627412,1.3984924582342775,1.5191284434031105,1.8059130390262512,-0.28678459562314074,-6.327709013901517,-4.814817627949455,-1.512891385952062,187.86802201025765,0.07872843526774975,0.07869746069131267,865.292095622703,28.886179648467476,2421273.2517425567
2023-07-17,191.89999389648438,194.32000732421875,191.80999755859375,193.99000549316406,193.22694396972656,50520200,3.3000030517578125,1,13869945613.437502,8381044000,0.1021028860230905,38456259.90222284,13.215773430217604,1.6972637332480853,159868997.7060768,190.5092116775894,61.50682001499344,14666.265850049738,189.08349990844727,194.86203471779132,183.3049650991032,6.1121513110789385,0.9245458188451889,0.0,0.0,190.74466705322266,193.15266876220704,188.33666534423827,2.524843023068626,1.1738654768875103,1.0,0.0,182.58999633789062,194.47999572753906,188.53499603271484,6.288226839150683,0.9587897174493053,2.7038065154454256,1.560831988980827,2.9803146035878,3.269382456954326,-0.2890678533665261,190.96000035603842,187.70230748103216,190.2354893311147,187.2551747275269,1.071656237265843,0.8149130345320084,0.25674320273383455,0.26221543382862883,24.342003686484873,0.5064964294433594,60.62447936554698,67.56364337832733,-6.939164012780346,190.4600067138672,185.97000122070312,188.21500396728516,179.3949966430664,1.0150399271675643,41.940869241170105,33.134705925873384,14.410567483495825,122.62845157051166,176.4749984741211,170.46499633789062,60.0,0.0,60.0,186.60000610351562,,1.0,0.0,68.73058953684615,0.5688388010130393,0.36397025294919566,0.24708279828414623,30.502857899681775,57.574788904033575,94.43824778479039,70.62008611297375,-5.561752215209605,5.044177380730133,2.50462641646714,1.5915793023741136,1.7630462916958236,-0.17146698932171,-5.7811207789053425,-5.008078258140633,-0.7730425207647098,187.89425489324927,1.7305590274832694,1.71575540102058,881.9970451250839,32.02123823637757,13287633.909553513
2023-07-18,193.35000610351562,194.3300018310547,192.4199981689453,193.72999572753906,192.96795654296875,48353800,-0.260009765625,0,13887919811.86529,8332690200,0.17799063040682805,31166442.744036995,1.2245086676931867,1.635368990701274,159804187.87129632,190.94138496632928,61.46389760811672,14646.608278843578,189.52399978637695,195.3090096658307,183.7389899069232,6.104778166326544,0.8635253896540678,0.0,0.0,190.8240000406901,193.21100107828778,188.43699900309247,2.5017828334891496,1.1087126987120235,1.0,0.0,182.58999633789062,194.47999572753906,188.53499603271484,6.273611470341654,0.9369217797729277,2.6244262301118204,1.5612429960045897,3.0383146018972127,3.2231688859429033,-0.1848542840456906,191.30500030517578,188.20846088115985,190.7731056997954,187.73479109789818,1.0895938434658512,0.8287355497834343,0.26085829368241686,0.25699437138490605,24.238536956700933,4.446001434326178,59.56132145939126,66.26031986512982,-6.698998405738557,190.46500396728516,187.55500030517578,189.01000213623047,179.3949966430664,1.357678447449051,41.76064520088082,31.462818597819915,13.671782279222299,114.38905900432212,176.82999801635742,170.46499633789062,56.00000000000001,0.0,56.00000000000001,186.75440612792968,,0.0,0.0,67.78254881727045,0.5228058663820089,0.4536056767028655,0.35035902035198035,31.232808184772704,60.578697477182345,90.48222097001876,81.31585612139475,-9.517779029981236,5.572264772302958,2.183659195957817,1.6184078529763941,1.7341186039519378,-0.11571075097554373,-5.630939867074025,-5.132650579927311,-0.4982892871467133,187.9943349118696,-0.13403255748356546,-0.13412246145865225,880.6808493710898,29.89375413910261,6751600.10850428
2023-07-19,193.10000610351562,198.22999572753906,192.64999389648438,195.10000610351562,194.33258056640625,80507300,1.3700103759765625,1,13878109215.460402,8413197500,0.1771820679015265,42470641.82943998,14.312583867728543,2.1059826569282953,160373515.4858851,191.56597384161802,63.12803375084374,14646.608278843578,190.02850036621095,195.90994377086733,184.14705696155457,6.190064535921752,0.9311446517779571,0.0,0.0,191.1923334757487,193.90133463541667,188.48333231608075,2.833796847833942,1.2212386406371767,1.0,0.0,182.58999633789062,198.22999572753906,190.40999603271484,8.230344058658579,0.7998727783777877,2.919983790206107,1.5612429960045897,3.158420105187332,3.2102191297917892,-0.05179902460445707,191.3991673787435,188.75230701153095,191.43878268498312,188.2803625797958,1.0396093535728097,0.7829032705985048,0.25670608297430486,0.2540976513268714,24.374973669809787,2.4315063476562386,58.92919258094936,64.74180300982768,-5.812610428878315,192.41500091552734,189.5999984741211,191.00749969482422,181.2699966430664,4.2758332094509015,42.45812077871754,36.8003963793804,11.772872348951664,149.97630533760773,177.69499969482422,170.46499633789062,100.0,0.0,100.0,187.05742995605468,,0.0,0.0,70.12116755435343,0.6363595157434252,0.576001394379491,0.4645257746771844,32.56333000721586,59.07123666011849,73.08690957420987,86.00245944300637,-26.91309042579013,6.123852494183723,0.5825668277058765,1.677509041256892,1.722796691412929,-0.04528765015603686,-0.5294648521240078,-4.212013434366651,3.682548582242643,188.46627879043353,0.7071751438550322,0.7046863867935294,887.6159805783885,30.967267116385415,39385107.81903475
