Date,Open,High,Low,Close,Adj Close,Volume,Diff,Label,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Close_diff,Volume_diff
2023-07-20,195.08999633789062,196.47000122070312,192.5,193.1300048828125,192.37033081054688,59581200,-1.970001220703125,0,13837438058.474031,8353616300,0.1379078402681205,19635544.892240413,-6.363296050356868,1.5199760881264062,159771900.7598011,191.88996652848445,55.752460774236184,14498.71573509259,190.48700027465821,195.80762344018916,185.16637710912727,5.586337291110973,0.7483735951529786,0.0,0.0,191.49466705322266,194.31866760253908,188.67066650390626,2.9494299687536745,0.7895427605326931,0.0,0.0,183.6699981689453,198.22999572753906,190.9499969482422,7.64356493492998,0.649725844787907,3.024985533255809,1.5843946326416458,3.059375372436193,3.18005037832067,-0.12067500588447677,191.45500055948892,189.11153822678787,191.6989707154184,188.6395953429822,1.0021068772401194,0.8424998562681205,0.15960702097199886,0.2502635462455195,24.613272624060855,0.843001556396473,56.848947064945186,63.068198601572426,-6.21925153662724,192.41500091552734,190.125,191.27000045776367,184.3249969482422,4.906888659957739,43.01692147693293,33.260806167385745,11.003915265185487,106.94880477719344,179.2699966430664,172.1500015258789,96.0,4.0,92.0,187.72778390234373,,0.0,0.0,63.03550003101257,0.2923088192025147,0.4838247337759829,0.5044772682861135,31.55335514977698,53.209550047186084,56.14793297672606,73.2390211736516,-43.85206702327394,6.440617191090297,0.34812332202679774,1.621809762088216,1.7025993055479862,-0.0807895434597703,0.25601619439846707,-3.3184075086136273,3.5744237030120942,188.53862520871255,-1.0097391896840224,-1.0148716346076725,877.6436349789063,28.065016483103875,747926.2991645187
2023-07-21,194.10000610351562,194.97000122070312,191.22999572753906,191.94000244140625,191.18499755859375,71917800,-1.19000244140625,0,13792826165.344965,8281698500,0.046724095117369364,4604415.967553727,-7.20255013021243,0.09572605824223863,159328767.35009348,191.8142877222904,45.059445137750465,14498.71573509259,190.7340003967285,195.83844977982514,185.62955101363187,5.3524273307111825,0.6181324325275334,0.0,0.0,191.6463338216146,194.6013356526693,188.69133199055992,3.0838073154117502,0.5496900910018778,0.0,0.0,185.00999450683594,198.22999572753906,191.6199951171875,6.931119356383969,0.5242063006558277,3.0964875292466343,1.642464727141451,2.851982576551052,3.1144368179667463,-0.2624542414156945,191.5058339436849,189.4434614915114,191.73605251941652,188.88406994286547,0.9559891478381365,0.9632042281302626,-0.0072150802921261414,0.24420880574646422,24.854572380249387,1.0759971618652457,54.25965035758244,61.36195961330688,-7.1023092557244425,192.41500091552734,190.125,191.27000045776367,184.3249969482422,2.4534443299788693,42.78821071990361,30.303727835597144,13.044602668904224,61.70069199969734,179.31249618530273,172.36499786376953,92.0,0.0,92.0,188.35791661185544,,0.0,0.0,59.14743443268825,0.14045769283703846,0.3563753425943261,0.47206715691660034,29.51273422499538,48.22448939048758,45.91574464400282,58.38352906497962,-54.08425535599718,6.550940524830537,0.3188212013347473,1.5099116497297695,1.6640617743843429,-0.15415012465457334,2.5932972765112923,-2.1360665515886437,4.729363828099936,188.58888872339674,-0.6161665258219817,-0.6180726657911251,871.6197221583369,27.667138158559283,20597017.33739966
2023-07-24,193.41000366210938,194.91000366210938,192.25,192.75,191.9918212890625,45377800,0.80999755859375,1,13764507665.167137,8327076300,0.004763085492413262,9197486.14566826,2.8137342208484166,0.3207732076169698,159520264.20716774,191.86756545665494,50.33986355275551,14559.90112739639,191.03750076293946,195.85546804958778,186.21953347629113,5.044001588595942,0.6777200980386753,0.0,0.0,192.12200063069662,195.0480016072591,189.1959996541341,3.045982206053485,0.607313595301868,0.0,0.0,185.22999572753906,198.22999572753906,191.72999572753906,6.8049466455970045,0.5784618671123798,3.0838388983922833,1.6607336116751525,2.7216093072234457,3.0358713158180866,-0.3142620085946408,191.58416748046875,189.78192314734827,191.8920444395063,189.17043513228285,0.9638647049114276,0.9459149039532304,0.017949800958197204,0.23730533394104547,25.007177757835414,-0.3575080871582088,52.12282010214366,59.63188250415736,-7.509062402013697,193.3499984741211,190.40999603271484,191.87999725341797,184.3249969482422,1.2267221649894346,42.57583644551925,28.162465850355456,12.122870796210467,73.29824297320629,179.4099998474121,172.36499786376953,88.0,12.0,76.0,188.95024135879646,,0.0,0.0,60.914624301507125,0.2975171497386036,0.24342788725938558,0.3612093212098985,28.342406635743632,46.00659454053027,52.88047621109366,51.64805127727421,-47.11952378890634,6.269822603113511,0.49006957581504573,1.4387075365768875,1.618990926822852,-0.1802833902459644,0.6511855557862871,-1.5786161301136576,2.229801685899945,188.89576602392154,0.42200559981810937,0.4211176534325567,875.7200117947823,29.190810663556505,-11966189.189581186
2023-07-25,193.3300018310547,194.44000244140625,192.9199981689453,193.6199951171875,192.85838317871094,37283200,0.8699951171875,1,13761564008.408617,8364359500,0.046612143461452205,12517302.689590652,0.40768525208039275,0.7163524967673087,159688545.4105562,191.9727103155171,56.0840715003912,14625.618600224238,191.4550003051758,195.60188317891988,187.3081174314317,4.331966119593674,0.7610388185448083,0.0,0.0,192.68866678873695,195.49666849772137,189.88066507975262,2.914547861876131,0.6658347153904254,0.0,0.0,185.6699981689453,198.22999572753906,191.9499969482422,6.560287032761403,0.6329616634999004,2.94445525269368,1.6330416420326566,2.6578508371016767,2.9602672200748046,-0.3024163829731279,191.82916768391928,190.07461547851562,192.1578830053034,189.50003216820173,1.0026405359434762,0.9306462923191566,0.07199424362431961,0.23057648677135223,25.036433665359517,-2.8449996948242244,51.429595848881505,57.97286822872596,-6.543272379844453,193.93000030517578,190.40999603271484,192.1699981689453,184.3249969482422,0.6133610824947173,42.37863176216234,26.993637985117267,11.619734839700673,77.62247517803807,180.19500350952148,173.1500015258789,84.0,8.0,76.0,189.507026620921,,0.0,0.0,62.77710513307598,0.4396292114739578,0.29253468468319993,0.2974459715123042,27.904531239531156,45.71823607294475,60.36109438284507,53.05243841264721,-39.63890561715493,5.972440158619605,1.5418515598567395,1.4025595704081713,1.575704655539916,-0.17314508513174465,-2.1220176342663843,-1.6872964309442031,-0.4347212033221812,189.42270417245794,0.4513593344682265,0.45034376299524226,880.1240151462925,29.74719915092669,-6942166.345589325
2023-07-26,193.6699981689453,195.63999938964844,193.32000732421875,194.5,193.7349395751953,47471900,0.8800048828125,1,13762382354.862581,8411831400,0.010743996866756264,16697045.704847233,3.909682849006803,1.5271673888989141,159904305.68764484,192.193240409538,62.348352738246255,14625.618600224238,191.7770004272461,195.81817564647815,187.73582520801403,4.214452421540662,0.8369068928012673,0.0,0.0,193.13933359781902,195.85633494059246,190.42233225504555,2.813514256429161,0.7503985516606437,0.0,0.0,186.60000610351562,198.22999572753906,192.41500091552734,6.064329715301535,0.6792778112343099,2.8820089339672803,1.6077952446222876,2.6478085410528536,2.8977754842704146,-0.24996694321756108,192.32000096638998,190.44307708740234,192.5182086967952,189.87040015574235,1.0468797486838965,0.8773388542227243,0.16954089446117226,0.2247158042196227,25.09108663852092,-3.6969985961914062,50.54812831267637,56.339920876496514,-5.791792563820145,193.93000030517578,190.40999603271484,192.1699981689453,184.3249969482422,0.30668054124735866,42.522008106368794,28.423308485266812,10.947999060529243,97.86023056361338,180.43000411987305,173.38500213623047,80.0,4.0,76.0,190.0304047673181,,0.0,0.0,64.61391010962484,0.5797821396537547,0.4389761669554387,0.32497957963267504,28.066870262925832,40.74511090820463,67.92778112343099,60.38978390578993,-32.07221887656901,5.318529824649573,3.122845750802237,1.3945346609481901,1.5394706566215708,-0.14493599567338067,-2.8089083682079243,-1.9116188183969474,-0.897289549810977,189.91278830483273,0.45450103553605903,0.4534712985109657,884.5786889446701,30.104625473889655,10295223.32955411
2023-07-27,196.02000427246094,197.1999969482422,192.5500030517578,193.22000122070312,192.45997619628906,47460200,-1.279998779296875,0,13728598838.232777,8364371200,-0.043094124450590465,5633325.166271124,3.8700468590326342,1.4900595516346746,159591971.5073611,192.39320307251805,55.932939636043656,14529.367834390054,191.97550048828126,195.888656769563,188.0623442069995,4.076724656353339,0.6590149540378485,0.0,0.0,193.5213338216146,196.5623341878255,190.48033345540364,3.1428063316410286,0.45045502061433346,0.0,0.0,186.60000610351562,198.22999572753906,192.41500091552734,6.058059280711898,0.569217628837169,3.05880743021899,1.5639173028480438,2.5076580242495936,2.8197519922662506,-0.312093968016657,192.7483342488607,190.75884657639725,192.62617677739644,190.11851875314684,1.0027662060074427,0.8626420115866966,0.14012419442074608,0.2178946815660956,25.224946128473647,-2.205496215820318,48.2442397073998,54.729819422168504,-6.485579714768704,194.72999572753906,190.40999603271484,192.56999588012695,184.3249969482422,0.15334027062367933,43.03692734699995,28.991878808218747,9.733438637435992,84.1302691110874,180.43000411987305,173.38500213623047,76.0,0.0,76.0,190.52238022493134,,0.0,0.0,59.9778114129151,0.22603592491122027,0.4151490920129776,0.38221998121720574,26.853731198418107,36.07002699003899,56.9217628837169,61.736879463331015,-43.0782371162831,4.937412261962891,2.732879274568228,1.3189972448215737,1.4953759742615715,-0.17637872943999788,-3.330002606970295,-2.195295576111617,-1.134707030858678,190.04258295153082,-0.6580970587644619,-0.6602720651452287,878.0992055515036,28.21572082238646,6667156.588975169
2023-07-28,194.6699981689453,196.6300048828125,194.13999938964844,195.8300018310547,195.05970764160156,48291400,2.6100006103515625,1,13745859569.842913,8412662600,-0.03314255495031544,22834362.067479737,2.6296775838747144,2.7117393478674434,160244287.9480942,192.91878477530227,63.404810204749204,14529.367834390054,192.28750076293946,196.38099871776615,188.19400280811277,4.257684913044175,0.9326985266889198,0.0,0.0,194.02466735839843,197.1596694946289,190.88966522216796,3.2315500692904746,0.7879319365994105,0.0,0.0,186.60000610351562,198.22999572753906,192.41500091552734,6.04822964460982,0.7936374860105775,3.0939270534080285,1.3785555895562287,2.5774813657650952,2.7712978669660195,-0.1938165012009243,193.25333404541016,191.21538485013522,193.1190729394977,190.5415915737326,1.0968494976017604,0.8076928923933361,0.28915660520842434,0.213021062294945,25.248804130318252,-1.7475074768066463,47.2397340978878,53.242625503539706,-6.0028914056519085,194.72999572753906,190.9499969482422,192.83999633789062,184.3249969482422,0.3060841382710475,43.51506664187174,26.6564144099952,8.94935356449546,119.19246051278533,180.46500396728516,173.38500213623047,72.0,0.0,72.0,190.9848371550878,,0.0,0.0,65.42534852448168,0.6416969707499961,0.482505011771657,0.4455434235800247,27.44863807024644,39.11035713004505,79.36374860105775,68.07109753606858,-20.63625139894225,4.916912976433252,3.193337947072579,1.35271325513606,1.4668434304364693,-0.11413017530040914,-3.5812484046447275,-2.472486141818239,-1.1087622628264886,190.48786670600302,1.3507921508448373,1.341750287192145,891.3112928475691,31.35703850051135,7249878.916185319
2023-07-31,196.05999755859375,196.49000549316406,195.25999450683594,196.4499969482422,195.67726135253906,38824100,0.6199951171875,1,13782158008.257502,8451486700,-0.056591436502610774,23010989.262011092,1.552393373481511,3.0562600971692846,160367204.51963142,193.40807858786988,69.4035110722657,14575.367614959501,192.4115005493164,196.83804943739403,187.98495166123877,4.601127142026605,0.9561676038191944,0.0,0.0,194.29400024414062,197.3010025024414,191.28699798583983,3.0953114913711497,0.8584960234316369,0.0,0.0,186.60000610351562,198.22999572753906,192.41500091552734,6.044331856890535,0.8469475178533239,2.907535446700038,1.1143598706777424,2.6522715558931793,2.747492604751452,-0.09522104885827254,193.74583435058594,191.57884627122147,193.63152278699684,190.97925123110366,1.137683021276658,0.787719475469549,0.349963545807109,0.20986981394596876,25.17981007073314,-1.7214981079101506,45.40450493122802,51.669645889299346,-6.265140958071328,194.72999572753906,191.6199951171875,193.17499542236328,184.3249969482422,4.484703007866769,43.95905312996698,25.84758724455592,8.677806155127055,125.91691100475182,181.28750228881836,173.41500091552734,68.0,0.0,68.0,191.41954666943488,,0.0,0.0,66.58873659304878,0.6781012512204566,0.5152780489605576,0.4709773842483977,28.28843130719225,43.685833403253454,81.76229732455118,72.68260293644197,-18.237702675448812,4.951059678021608,3.1017129580950265,1.3887747170417324,1.4512296877575221,-0.06245497071578976,-5.2513489111019735,-3.028258695674986,-2.2230902154269874,190.70177295016921,0.3165986372825502,0.31609851909708553,894.4497708919524,30.632425692699314,-2598244.7258095294
2023-08-01,196.24000549316406,196.72999572753906,195.27999877929688,195.61000061035156,194.84056091308594,35175100,-0.839996337890625,0,13762993765.965311,8416311600,-0.06486347025034936,15502711.48387572,0.5358779953317004,2.2837198796086313,160216800.062294,193.8333061427809,63.22089123409925,14513.04511248982,192.56900024414062,197.21019840857522,187.92780207970603,4.820296266325783,0.8276094080095586,0.0,0.0,194.5320002237956,197.49300181070961,191.5709986368815,3.044230855085666,0.6820330646427462,0.0,0.0,186.60000610351562,198.22999572753906,192.41500091552734,6.039388276035519,0.7747207691591127,2.761781596854253,0.9591498251186417,2.613634286949349,2.7207209411910314,-0.1070866542416824,194.15583419799805,191.92230811485877,193.93590399058988,191.32226970364053,1.108299938648246,0.8405877567536157,0.2677121818946302,0.2067019605701507,25.046160659407626,1.4210052490234375,43.6001888055555,49.96642324758892,-6.366234442033424,194.21499633789062,191.72999572753906,192.97249603271484,184.3249969482422,3.6967505360918738,44.436430817913184,25.502760390039548,8.35592802540995,106.24189205711963,181.62749862670898,173.6699981689453,64.0,0.0,64.0,191.82817361292112,,0.0,0.0,63.47252884542773,0.3941315471031958,0.5713099230245495,0.5230309945855883,28.069785670811253,45.111677928345436,69.53490806569803,76.88698466376901,-30.46509193430197,5.016794451545252,2.580102840188012,1.3660899439453054,1.434201738995079,-0.0681117950497736,-7.176188442947715,-3.857844645129532,-3.3183437978181827,190.82048044665632,-0.4275878599845129,-0.42850463114261217,890.1976243979746,29.16279533570267,-1060500.1444853544
2023-08-02,195.0399932861328,195.17999267578125,191.85000610351562,192.5800018310547,191.82247924804688,50389300,-3.029998779296875,0,13734697031.755243,8365922300,-0.07421644001258705,-8523321.226624241,-16.45519872536953,1.010903618612536,159436269.8388227,193.9840402141882,56.58092469264917,14513.04511248982,192.63150024414062,197.2378107194569,188.02518976882436,4.782510097754768,0.49441001498250053,0.0,0.0,194.31966705322264,197.0556671142578,191.5836669921875,2.8159785394092784,0.18207873111125572,0.0,0.0,186.60000610351562,198.22999572753906,192.41500091552734,6.037428774257388,0.5141875376385986,2.8616028878524213,0.986819064338303,2.3118686119417475,2.6389504753411748,-0.32708186339942724,194.03833389282227,192.20346186711237,193.7273036583537,191.41543504641194,0.9837559147855331,0.8643101449074613,0.11944576987807187,0.20009927159799376,24.99286974074446,1.0984954833984375,40.29262299477539,48.12683168423671,-7.83420868946132,194.21499633789062,191.9499969482422,193.0824966430664,184.375,1.8662493624052185,42.531997566766904,23.109065894367934,16.1338811342788,15.211794400835643,182.16000366210938,173.91500091552734,60.0,0.0,60.0,,198.22999572753906,0.0,1.0,53.708702759773345,0.0,0.3574109327745509,0.48133296825321964,24.71957305320275,42.55953821561817,34.30232661295331,61.86651066773421,-65.69767338704669,4.523205386891078,-0.7268434569733859,1.2077754395204314,1.3889164791001494,-0.18114103957971794,-6.10465235930633,-4.307206187964892,-1.7974461713414378,190.87261573543816,-1.5489999334607263,-1.5611222838356476,874.8594638549204,26.39166940071479,17623215.1246648
2023-08-03,191.57000732421875,192.3699951171875,190.69000244140625,191.1699981689453,190.41802978515625,61235200,-1.410003662109375,0,13708453215.70438,8304687100,-0.13643367502699558,-19640254.801392205,-5.4458652650957875,0.6432181377329209,158987927.04398906,193.96635331154297,55.045976509709774,14513.04511248982,192.5995002746582,197.23698068254228,187.9620198667741,4.815672316149071,0.3458751326169898,0.0,0.0,194.05733337402344,196.5643325805664,191.55033416748046,2.5837716750554494,-0.07585483025732774,0.0,1.0,186.60000610351562,198.22999572753906,192.41500091552734,6.038431879334261,0.39294893745990134,2.764442538032023,1.133821257096934,1.936617507628597,2.498483881798659,-0.5618663741700622,193.82500076293945,192.32307727520282,193.33387204459856,191.39725453696997,0.9549764609743927,0.9267773591455081,0.028199101828884632,0.18964136351410724,24.919623632724107,2.5005058288574276,37.23667714921176,46.23539021663998,-8.99871306742822,193.94499969482422,192.41500091552734,193.18000030517578,184.375,0.9331246812026093,40.14430983926963,21.991690062402505,18.321434310176425,-47.027282973118645,182.3300018310547,174.90499877929688,56.00000000000001,32.0,24.000000000000007,,198.10239593505858,0.0,0.0,49.86464885557836,0.0,0.13137718236773194,0.35336601272227774,20.680943247283338,40.470942737928674,6.36599674991551,36.73441047618898,-93.63400325008449,3.609352291331561,-1.3214254968518753,1.0118313934615624,1.313499461972432,-0.3016680685108697,-3.4294772651845022,-4.131660403408815,0.7021831382243127,190.87945769931574,-0.7321651514710981,-0.7348586357380782,867.7218825847566,26.62463230683747,21208270.379828423
2023-08-04,185.52000427246094,187.3800048828125,181.9199981689453,181.99000549316406,181.27415466308594,115799700,-9.17999267578125,0,13595623045.80468,8188887400,-0.20403200022935458,-168697418.09514558,-32.43948921719998,-2.6178720513683347,153427219.7779974,192.50438328157279,44.42448728907564,14513.04511248982,192.16500091552734,198.68623084403382,185.64377098702087,6.787115132763535,-0.28014389416672625,0.0,1.0,193.1623336791992,195.8413330078125,190.48333435058595,2.7738320174392905,-1.585168157137665,0.0,1.0,181.9199981689453,198.22999572753906,190.0749969482422,8.487496412399969,0.004292295199140792,3.41299828422882,2.270570068737958,0.8882405314504922,2.176435211729026,-1.2881946802785338,192.7325007120768,192.0438467172476,191.58866180591633,190.70042127446584,0.8138855597377352,1.0232120543776955,-0.20932649463996023,0.16721258970415362,25.135164522197712,0.9650039672851562,30.59566212058308,43.84348377424436,-13.247821653661283,189.55999755859375,190.0749969482422,189.81749725341797,184.375,0.46656234060130464,39.54705952722701,17.525378289014565,33.85573877372334,-238.69830271668187,183.22749710083008,176.3499984741211,52.0,100.0,-48.0,,197.8059001953125,0.0,0.0,33.20272074431135,0.0,0.0,0.16292937171409458,9.292879083206637,28.251002371784455,0.42922951991407926,13.699184294260995,-99.57077048008593,1.4770580516142218,-6.719631061106012,0.46577795975190367,1.1439551615283265,-0.6781772017764229,6.502578652111499,-2.004812592304752,8.507391244416251,189.83485629156849,-4.802004898105661,-4.921130426658404,821.2518303829963,18.549679283566718,68674155.25142668
2023-08-07,182.1300048828125,183.1300048828125,177.35000610351562,178.85000610351562,178.146484375,97576100,-3.1399993896484375,0,13548691991.102701,8091311300,-0.24231374972978434,-188367629.00216407,-26.12296626509551,-4.571263117996098,151743671.86219835,190.96327351188867,36.29471327658761,14262.641511085072,191.67700119018554,200.30857559973174,183.04542678063933,9.006374636445603,-0.2430275450376542,0.0,1.0,191.80966746012368,194.8006663004557,188.81866861979168,3.1187154223640223,-1.6664437280707034,0.0,1.0,177.35000610351562,198.22999572753906,187.79000091552734,10.893320270232065,0.07183911615905103,3.6496983337356257,3.299598235952785,-0.19374412235274008,1.7023993449126729,-1.896143467265413,191.5425008138021,191.63077016977164,189.6288686209316,189.82261274328434,0.7276071598521175,1.1038884670836437,-0.3762813072315262,0.1342350720873192,25.4017764251704,0.2630012512207145,22.515310905173866,40.63078544716573,-18.115474541991862,187.2750015258789,187.79000091552734,187.53250122070312,184.375,0.23328117030065232,39.83914551584962,15.41822766429585,39.291515108602034,-272.3759366611793,183.31250381469727,176.43500518798828,48.0,100.0,-52.0,,196.85274607373046,0.0,0.0,29.56385921886617,0.0,0.0,0.043792394122577606,-1.076006547938805,28.528854004602106,7.183911615905103,4.6597126285782595,-92.8160883840949,-1.491411455939783,-7.393982508291084,-0.10206588116809832,0.8947509529890416,-0.99681683415714,10.801029348026814,0.556355795761561,10.244673552265253,187.9401812988591,-1.7253691383433578,-1.7404270864717297,805.3568356151449,20.780416266403364,18504435.923573494
2023-08-08,179.69000244140625,180.27000427246094,177.5800018310547,179.8000030517578,179.09275817871094,67823000,0.9499969482421875,1,13592814720.574259,8159134300,-0.20329436322329944,-152253447.28462207,-5.215575509543948,-5.966131644944134,152103927.0527033,189.57044842185172,27.059591809782518,14338.400333824842,191.26300125122071,201.2351338750784,181.29086862736304,10.427665108903575,-0.07475159185300186,0.0,1.0,190.3653345743815,193.47333323160805,187.25733591715493,3.2652989728150015,-1.1997001427361802,0.0,1.0,177.35000610351562,198.22999572753906,187.79000091552734,10.916899498297596,0.11733707690272736,3.5537287445026884,4.002284131777527,-0.9634617541353236,1.1692271251030735,-2.132688879238397,190.53083419799805,191.0857702401968,188.11673545644334,189.08019721057866,0.7114757030377182,1.2485653456037336,-0.5370896425660153,0.09638540457996644,25.586623014872913,1.4869987487792855,14.604854148543483,36.63708831781763,-22.032234169274147,187.2750015258789,187.79000091552734,187.53250122070312,184.375,0.11664058515032616,40.11036821957062,14.541914420109874,37.05833527603703,-230.9262590736953,185.51749801635742,178.63999938964844,44.0,96.0,-52.0,,195.29252687611327,0.0,0.0,31.992298683795482,0.06558939926760322,0.021863133089201073,0.0072877110297339875,-7.806138020099606,28.477988671269493,12.342559588097062,6.6519002413054436,-87.65744041190294,-4.7212337718290485,-6.324892797349229,-0.5095519088454916,0.613890380622135,-1.1234422894676266,10.190903415371327,2.4832653196835146,7.7076380956878126,186.55760648023102,0.5311696482092065,0.5297639179111968,810.1658163339199,24.766780841652178,-9025653.28940767
2023-08-09,180.8699951171875,180.92999267578125,177.00999450683594,178.19000244140625,177.4890899658203,60378500,-1.6100006103515625,0,13568786803.40967,8098755800,-0.21397946504032173,-144390015.07997775,0.2920954191623246,-5.490746539978477,151563273.9926245,188.45331112849343,27.19369310737828,14210.008604697463,190.68400115966796,202.16604436740317,179.20195795193274,12.043006374846104,-0.044066874345358546,0.0,1.0,188.78766733805338,192.0556666056315,185.51966807047526,3.462089779123404,-1.121430121142737,0.0,1.0,177.00999450683594,198.22999572753906,187.6199951171875,11.128359532866474,0.055608287779882276,3.590355686946951,4.70283378127951,-1.6839703547436216,0.5985876291337344,-2.282557983877356,189.31750106811523,190.53692392202524,186.58954576182225,188.27351611656587,0.7025641025641025,1.1991796248998396,-0.49661552233573714,0.05507413814806449,25.76337737763444,2.9359939575195426,4.89005074613052,31.819956211009938,-26.92990546487942,186.8699951171875,187.6199951171875,187.2449951171875,184.95999908447266,0.05832029257516308,40.072070564179235,14.729816308629426,34.023585593023256,-188.61266832332572,185.80999755859375,178.63999938964844,40.0,100.0,-60.0,,193.85712521430546,0.0,0.0,30.098371648300613,0.014436575279710656,0.026675324849104624,0.01617948597943553,-13.72929860484618,27.350640064170875,5.844516056869402,8.456995753623884,-94.1554839431306,-7.482293566535503,-7.553824933122569,-0.8944276335185795,0.3122267777939921,-1.2066544113125715,8.688875124127124,3.7243872805722367,4.964487843554887,184.76683928394095,-0.895439701348677,-0.8994728570124622,802.0158302663617,23.688635801231328,-1699411.8840945885
2023-08-10,179.47999572753906,180.75,177.60000610351562,177.97000122070312,177.26995849609375,54686900,-0.220001220703125,0,13526946840.031803,8044068900,-0.2503597212290443,-125481610.74804804,1.1808651599132405,-4.891931162112358,151495755.13863927,187.41868893235906,34.38488721114646,14192.464302568262,190.05550155639648,202.8062772369235,177.30472587586945,13.417949573791635,0.02608764209732282,0.0,0.0,187.2326675415039,190.35066680908204,184.1146682739258,3.3306145861399536,-0.9853541527601873,0.0,1.0,177.00999450683594,198.22999572753906,187.6199951171875,11.165160201587938,0.045240653093392126,3.5463195079006935,5.3150781425993365,-2.2468308046809398,0.029503942370799563,-2.2763347470517394,188.01333491007486,190.02307774470404,185.26346198626547,187.5102927909464,0.737541794549354,1.1742109927308455,-0.4366691981814915,0.012883963876595845,25.859590689572055,4.444498443603521,-4.025988257065878,26.123764838237307,-30.149753095303183,186.8699951171875,187.6199951171875,187.2449951171875,185.6699981689453,0.02916014628758154,40.03650845560151,13.755034985664832,31.77199228856797,-149.78754339756833,186.43499755859375,178.63999938964844,36.0,96.0,-60.0,,192.17241214355852,0.0,0.0,29.838429032312902,0.0074158196574660076,0.02914726473492663,0.02589524089107774,-18.319248537995172,26.081247644719216,4.754861801791453,7.647312482252667,-95.24513819820855,-9.771381019143519,-8.082839733061814,-1.198243985030684,0.010132625229056863,-1.2083766102597409,6.703211500751102,4.3201521246080095,2.383059376143093,183.3692755134426,-0.12346440186814522,-0.12354068195312706,800.9021618167673,24.832682129896966,-926389.9281997159
2023-08-11,177.32000732421875,178.6199951171875,176.5500030517578,177.7899932861328,177.32980346679688,51988100,-0.1800079345703125,0,13537243748.153639,7992080800,-0.2523967072772662,-108892562.14164616,-6.330863401974678,-5.545116706599721,151443171.72323754,186.46739821414127,28.5034614546734,14178.109320447425,189.4105010986328,203.22810575515786,175.59289644210776,14.590114673029378,0.07950353547666185,0.0,0.0,185.44466705322264,188.52066497802736,182.36866912841796,3.3174293698312547,-0.7442586039091467,0.0,1.0,176.5500030517578,198.22999572753906,187.38999938964844,11.446035225096471,0.057195140834166186,3.3986867636535933,5.881407565593707,-2.676573034544191,-0.5117114530121986,-2.1648615815319925,186.62083435058594,189.48384681114783,184.11369757086047,186.79027060540466,0.6953025768186412,1.2278884680827706,-0.5325858912641295,-0.02831693437061022,25.8721454690419,3.809500122070318,-14.02542293582853,19.520439519675463,-33.54586245550399,186.63999938964844,187.38999938964844,187.01499938964844,187.38999938964844,0.01458007314379077,40.21753408143261,13.139662965254391,32.619910019967946,-133.09542169866546,187.6349983215332,178.63999938964844,32.0,100.0,-68.0,,190.65617037988625,0.0,0.0,29.613072991828673,0.0013292082635449735,0.007727201066907212,0.02118326355031312,-21.98133433139711,28.332647226718162,6.00479709868634,5.534724985782426,-93.99520290131366,-10.928499244241152,-8.591263091962563,-1.4329295770433699,-0.27847981522542853,-1.1544497618179412,4.709248749746762,4.397971449635761,0.3112773001110014,181.50921742557216,-0.10114509936260951,-0.10119628553599824,799.9909434300378,25.337687812041622,1204138.652151987
2023-08-14,177.97000122070312,179.69000244140625,177.30999755859375,179.4600067138672,178.9954833984375,43675600,1.670013427734375,1,13572478019.759527,8035756400,-0.25560110410910125,-82916647.76936021,4.986094402213102,-5.218087481590243,151853424.50021452,185.7337407658305,28.780078884202865,14311.286854837264,188.68400115966796,202.98166129687579,174.38634102246013,15.155137742822061,0.17742993058715578,0.0,0.0,183.72000071207682,186.91099802652994,180.52900339762368,3.473761487138257,-0.16750197170562325,0.0,1.0,176.5500030517578,198.22999572753906,187.38999938964844,11.490106496859386,0.1342253065131403,3.296818575569484,6.316048545478094,-2.849542963597372,-0.9792777551292333,-1.8702652084681388,185.47416814168295,189.05230888953577,183.39774513132303,186.2472880949204,0.7051093891708698,1.1960374866744101,-0.4909280975035403,-0.06535111140273858,25.812964509384813,7.14600067138673,-23.65155939345697,12.048023053118525,-35.6995824465755,185.86499786376953,187.38999938964844,186.62749862670898,187.38999938964844,0.007290036571895385,39.85999466242878,14.809734561815127,30.907776386113778,-102.37830083489509,187.73749542236328,178.63999938964844,28.000000000000004,96.0,-68.0,,188.96343030051082,0.0,0.0,34.55168297860034,0.1347154700696503,0.04782016599688709,0.028231543932907277,-23.543214569700183,32.22482158380137,14.092031584594308,8.283896828357395,-85.90796841540569,-11.037088596119617,-7.121413114535051,-1.5299782309555618,-0.5287794983714552,-1.0011987325841067,1.9562880498881583,3.9096347696862406,-1.9533467197980823,180.94498720025942,0.9393180104611876,0.9349338515835193,808.4447204541957,27.51132944598453,-4248534.914636612
