Date,Open,High,Low,Close,Adj Close,Volume,Diff,Label,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Close_diff,Volume_diff
2023-08-15,178.8800048828125,179.47999572753906,177.0500030517578,177.4499969482422,176.9906768798828,43622600,-2.010009765625,0,13543216593.702711,7992133800,-0.2973976594604967,-83597391.23115921,-1.3090686065443606,-5.59085544270104,151364837.35699797,184.81177834439384,22.944689444401135,14150.995841459848,187.87000122070313,202.76700963465092,172.97299280675534,15.858847412735471,0.15026520819089792,0.0,0.0,181.93200073242187,185.22099761962892,178.64300384521485,3.615633174995262,-0.18136333628241058,0.0,1.0,176.5500030517578,198.22999572753906,187.38999938964844,11.539890634435219,0.04151264762601878,3.210135985590661,6.824018691587177,-3.1129299495595717,-1.406008194015301,-1.7069217555442706,183.94250106811523,188.62307797945462,182.4827069493106,185.59563689887017,0.692051425249527,1.2249272064055188,-0.5328757811559918,-0.09998899384936069,25.72782761921167,8.579995727539057,-34.105373930370604,3.781578950324525,-37.88695288069513,184.45999908447266,187.38999938964844,185.92499923706055,187.38999938964844,0.0036450182859476925,39.589665121473054,14.001669161276586,29.805143925184712,-95.93595862376915,187.88999557495117,178.63999938964844,24.0,92.0,-68.0,,187.47381903066045,0.0,0.0,31.67135308939295,0.056921022296115245,0.06432190020977017,0.03995642242452179,-25.767129922553394,37.44123361533939,4.358325242108655,8.151717975129797,-95.64167475789135,-10.911295228845916,-9.385694076982745,-1.6772646176244899,-0.7584765222220622,-0.9187880954024277,-0.30796180813728935,3.066115454121535,-3.374077262258824,179.956469041947,-1.120032146677552,-1.1263517386749022,798.2698475503137,24.89219308611544,1238924.038063094
2023-08-16,177.1300048828125,178.5399932861328,176.5,176.57000732421875,176.1129608154297,46964900,-0.8799896240234375,0,13499475122.920397,7945168900,-0.3364073653785423,-77558996.0114648,-3.236034998856271,-6.098432718264533,151131934.424318,183.82118554936406,23.08233068999691,14150.995841459848,186.9435012817383,202.22651896244,171.6604836010366,16.350413441405504,0.16062023305062176,0.0,0.0,180.33200073242188,183.49199829101562,177.17200317382813,3.5046442625372687,-0.09525258144143625,0.0,1.0,176.5,197.1999969482422,186.8499984741211,11.072862552759025,0.003381996837670786,3.093121715644876,7.3359163504711,-3.3540108920496436,-1.7956087336221696,-1.558402158427474,182.28583526611328,188.18038588303787,181.57306085314264,184.92707174519228,0.6792077512665303,1.29284934919308,-0.6136415979265496,-0.13229597903618465,25.574777051380483,8.66649932861327,-43.60383105729258,-5.200699739287068,-38.403131318005514,181.94000244140625,187.36499786376953,184.6525001525879,187.36499786376953,0.0018225091429738462,39.47318547626684,13.34344233656207,29.671440086010325,-91.16598208908121,188.22000122070312,178.63999938964844,20.0,100.0,-80.0,,186.16296111319213,0.0,0.0,30.473617102270524,0.024571529952958762,0.0720693407729081,0.061403802326522074,-27.948886668402796,37.793791431063894,0.34605703907020174,6.265471288591083,-99.6539429609298,-10.871000402113964,-10.11961818928464,-1.813693830977368,-0.9695199839731234,-0.8441738470042446,-1.6582642764125106,2.121239508014726,-3.7795037844272366,179.04715812882307,-0.49590850332903447,-0.4971422099414369,793.815250993471,25.120363614339425,6273176.124756068
2023-08-17,177.13999938964844,177.50999450683594,173.47999572753906,174.0,173.54962158203125,66062900,-2.57000732421875,0,13450460858.482094,7879106000,-0.34185135161760277,-90733730.41827424,-12.353005510454887,-7.168624367859505,150170377.36583424,182.44433721372337,16.556832288235796,14150.995841459848,185.98700103759765,201.97960364897165,169.99439842622365,17.197548777229933,0.12523294898003492,0.0,0.0,178.69066721598307,182.0856653849284,175.29566904703773,3.7998606439157876,-0.19082028657474015,0.0,1.0,173.47999572753906,197.1999969482422,185.33999633789062,12.753580136446244,0.021922607322931796,3.186809422010076,7.94631520279858,-3.7096844552823995,-2.1784238779542155,-1.531260577328184,180.48500188191733,187.57384725717398,180.40797456804378,184.11765902332618,0.6034292713204175,1.3188628139115712,-0.7154335425911538,-0.1641036788691493,25.604208009280452,6.593000793457037,-53.24524354143859,-14.516355923956143,-38.72888761748245,178.30500030517578,185.85499572753906,182.07999801635742,185.85499572753906,0.0009112545714869231,40.022586505400895,12.130258333165537,33.7870782400525,-98.71876147615721,188.22000122070312,179.3949966430664,16.0,100.0,-84.0,,184.81014655734523,0.0,0.0,27.23430848776239,0.0,0.027164184083024668,0.05451847502190127,-30.870307207449553,29.768755906660623,2.2365775159610215,2.313653265713321,-97.76342248403898,-11.194942878274361,-11.047492737039526,-2.014844461395424,-1.1785848794575835,-0.8362595819378407,0.024401181351712837,1.7018718426821235,-1.6774706613304107,177.65142677487555,-1.4555174817995509,-1.4662140580715466,780.8056137602705,23.338057737140844,24536183.641222104
2023-08-18,172.3000030517578,175.10000610351562,171.9600067138672,174.49000549316406,174.03834533691406,61114200,0.4900054931640625,1,13487830022.46454,7940220200,-0.2720263578861694,-73493726.9713312,-10.095956987645762,-8.00064939365431,150342482.5021005,181.21360745946694,11.331006002884138,14190.846793736038,185.11450119018554,201.60895027214593,168.62005210822514,17.820807096051432,0.1779372368174078,0.0,0.0,177.69933420817057,180.862331644694,174.53633677164711,3.559942923385479,-0.007323951317199988,0.0,1.0,171.9600067138672,197.1999969482422,184.5800018310547,13.634799041725849,0.10023770832728786,3.182128418773912,8.45403529784496,-3.9069817152803523,-2.524135445419443,-1.3828462698609094,178.9775021870931,186.9565400343675,179.49751778729308,183.40449950257343,0.5641933396196113,1.3534806951372513,-0.7892873555176401,-0.19345468777403002,25.69538670893659,6.055496978759777,-59.75251629887101,-23.65722561329446,-36.09529068557654,176.44499969482422,185.09500122070312,180.77000045776367,185.09500122070312,0.00045562728574346156,40.81367723035413,11.270435778706515,34.823395729398044,-97.75016453951093,188.22000122070312,179.3949966430664,12.0,100.0,-88.0,,182.99732242457625,0.0,0.0,28.78858822903146,0.04289062006711649,0.02248738334002508,0.04057363606531958,-32.76800729732632,35.09716016122011,10.213968112381616,4.265534222470975,-89.78603188761838,-11.437118216121888,-9.393496814773371,-2.1302540155104164,-1.36891870666815,-0.7613353088422663,0.626598517401421,1.486817177625983,-0.8602186602245621,177.16145900533127,0.28161235239314575,0.2812165676862932,783.2860711691916,25.461093073105246,9788948.051659212
2023-08-21,175.07000732421875,176.1300048828125,173.74000549316406,175.83999633789062,175.3848419189453,46311900,1.3499908447265625,1,13522902717.308474,7986532100,-0.21530831042639742,-54063102.97515644,7.250720063258754,-7.521017817373806,150700787.4997145,180.30024386935048,16.430074300844865,14300.638258274743,184.26900100708008,200.84460017920566,167.6934018349545,17.990653969507004,0.2457405737898114,0.0,0.0,177.24533386230468,180.06933135986327,174.42133636474608,3.1865408651631446,0.25117939629390684,0.0,0.0,171.9600067138672,197.1999969482422,184.5800018310547,13.697360975764564,0.15372389561146416,3.1029155158613646,8.766684515469445,-3.909343755126457,-2.801177107360846,-1.1081666477656111,177.70000203450522,186.38538595346304,178.9348221796927,182.84416593481916,0.6085444284640859,1.3305395258106705,-0.7219950973465846,-0.2181910319716426,25.721123957965677,-2.2789955139160156,-64.1186943943914,-32.40428656250944,-31.714407831881957,176.44499969482422,185.09500122070312,180.77000045776367,185.09500122070312,0.00022781364287173078,40.99217263249373,13.018039201066923,32.911187238625125,-79.06754994551149,188.07000350952148,179.3949966430664,8.0,96.0,-88.0,,181.01060559664862,0.0,0.0,33.032636221421555,0.21901644562985245,0.08730235523232298,0.0456513075517912,-33.1145008468434,42.351155575736584,16.709698405449007,9.720081344597244,-83.290301594551,-11.624087928323206,-8.019041679075025,-2.1380740999524543,-1.522749785325011,-0.6153243146274434,-0.9905454007991468,0.9913446619409572,-1.981890062740104,177.0995522675287,0.7736780344014926,0.770700493754628,790.1198614827555,26.959954530556928,-4131653.812519707
2023-08-22,177.05999755859375,177.67999267578125,176.25,177.22999572753906,176.771240234375,42084200,1.3899993896484375,1,13538500401.831928,8028616300,-0.1979381669982347,-37983086.50529941,6.897772741934286,-5.852948426852104,151033459.3237143,179.3846152655133,21.507256172555998,14413.683520243401,183.44950103759766,199.712510230569,167.18649184462632,17.730229955368767,0.3087836870698387,0.0,0.0,177.02899983723958,179.72699635823568,174.3310033162435,3.0480842387141345,0.5372491010895115,0.0,0.0,171.9600067138672,197.1999969482422,184.5800018310547,13.758549405485768,0.20879520810965052,2.9766235980642906,8.965243360577638,-3.7557602879669503,-2.9920937434820667,-0.7636665444848836,177.30333455403647,185.7407701932467,178.6725411870537,182.42830147502065,0.7151058863251942,1.2836169197354708,-0.5685110334102765,-0.23695694788972865,25.689110870456545,-4.599494934082031,-68.28774654750273,-40.535152928468705,-27.75259361903403,176.3550033569336,185.09500122070312,180.72500228881836,185.09500122070312,0.00011390682143586539,40.3690267429054,16.119300573890882,31.47808782336947,-58.991314423620416,188.21500396728516,179.3949966430664,4.0,92.0,-88.0,,179.38149779774795,0.0,0.0,37.18380854178068,0.43965313346184126,0.2338533997196034,0.11454771276398411,-32.1743892950928,44.0185614372957,25.82063698191298,17.581434499914565,-74.17936301808702,-11.447765036190248,-2.6155336128080924,-2.058759664810679,-1.6299517612221446,-0.4288079035885346,-2.9066199008511355,0.2117517493825386,-3.1183716502336742,177.1042424320459,0.7904910251348207,0.7873830131237547,797.1561791007193,27.773178837729716,-534350.9527006149
2023-08-23,178.52000427246094,181.5500030517578,178.3300018310547,181.1199951171875,180.65118408203125,52722800,3.8899993896484375,1,13577141702.615719,8081339100,-0.16361316755166197,-3258122.7444628365,18.16960268597184,-4.166129287490131,152190665.5797921,178.57790571843998,28.07824767162876,14413.683520243401,182.78050079345704,198.2516945679226,167.30930701899146,16.92871362897524,0.44633556723301737,0.0,0.0,177.19133351643882,179.81933034261067,174.5633366902669,2.966281447312512,1.2474631555151967,1.0,0.0,171.9600067138672,197.1999969482422,184.5800018310547,13.808907473613022,0.36291568729868545,3.1109619706797362,8.937333455228117,-3.282317332038531,-3.0501384611933595,-0.2321788708451713,177.49250030517578,185.25577016977164,179.04907256092042,182.33138989295895,0.7766535790257769,1.1428282578208662,-0.36617467879508925,-0.24643898002086623,25.483128526503133,-2.9804977416992244,-69.28117820109715,-47.78572958891662,-21.49544861218053,176.7550048828125,185.09500122070312,180.9250030517578,185.09500122070312,50.00005695341072,38.16869085638524,23.40545537363998,28.356098240371047,-25.571972282757987,189.01000213623047,179.3949966430664,0.0,88.0,-88.0,171.9600067138672,,1.0,0.0,47.07191909400949,1.0,0.5528898596972313,0.2913485382163861,-28.07910774162543,47.94923999495762,59.403304092265216,33.97787982654243,-40.596695907734784,-10.64994040096505,1.2692138306990275,-1.800193227269027,-1.6640000544315212,-0.13619317283750587,-2.8333256061783265,-0.3972637217296345,-2.436061884448692,177.2416009507715,2.1948877071738204,2.1711468095650943,816.8477497899513,30.836274684960244,13982652.982557446
2023-08-24,180.6699981689453,181.10000610351562,176.00999450683594,176.3800048828125,175.92344665527344,54945800,-4.739990234375,0,13530184299.392494,8026393300,-0.1740978865944911,-39998755.98381413,-12.830238043379524,-2.765468489360099,150752709.7359251,177.76575383757933,30.379400599291117,14413.683520243401,181.9385009765625,196.86896037293744,167.00804158018755,16.41264418057209,0.31385381567362974,0.0,0.0,177.0970001220703,179.91899871826172,174.2750015258789,3.1869524545827934,0.372963218297579,0.0,0.0,171.9600067138672,196.72999572753906,184.34500122070312,13.614484499277463,0.17844166852499127,3.3108658346469184,8.746153444390155,-3.252099794585604,-3.0905307278718084,-0.16156906671379545,177.20750045776367,184.5357701228215,178.63844676428843,181.89054655887404,0.8357251920741856,1.138883011626199,-0.3031578195520134,-0.25374525707800843,25.390018264894216,-3.7484985351562443,-72.22106181420044,-54.251911686513495,-17.969150127686945,176.7550048828125,184.5800018310547,180.6675033569336,185.09500122070312,49.991772451497646,36.769950256697356,20.780079639458084,30.268049538691667,-45.97267130993745,191.00749969482422,181.2699966430664,20.0,84.0,-64.0,172.151806640625,,0.0,0.0,39.013202071771886,0.5937657421453864,0.6778062918690759,0.4881831837619705,-27.11785769518698,44.94467273224178,39.570267623084625,41.59806956575431,-60.429732376915375,-9.658527553782733,-1.9021124087305052,-1.7879432747391133,-1.6887886984930398,-0.09915457624607349,-2.414170403922663,-0.8006450581682403,-1.6135253457544225,177.23031317921067,-2.617044148719283,-2.6518981912310835,792.853439401409,23.77897739199824,11523725.117437951
2023-08-25,177.3800048828125,179.14999389648438,175.82000732421875,178.61000061035156,178.14767456054688,51449600,2.2299957275390625,1,13564947682.81396,8077842900,-0.1583015915561875,-17894306.81704158,-6.92538837249068,-1.394212925602611,151403193.83280346,177.50847949919424,39.24058879520986,14595.917627162711,181.07750091552734,194.62646239255173,167.52853943850295,14.964820486831199,0.4089413491447285,0.0,0.0,177.11766713460287,180.06566518147787,174.16966908772787,3.328858260801991,0.75310964458247,0.0,0.0,171.9600067138672,196.72999572753906,184.34500122070312,13.67921960952348,0.2684697959621173,3.312777908408789,8.420168339973852,-3.013472722366231,-3.075119126770693,0.06164640440446201,177.24250030517578,183.97730842003455,178.63407043291355,181.64754315527978,0.9285714285714286,1.0931378136175185,-0.1645663850460899,-0.25648077139822634,25.292028540373106,-3.107499694824213,-71.7341569065655,-59.594422521303336,-12.139734385262166,176.7550048828125,184.5800018310547,180.6675033569336,185.09500122070312,37.48350218793725,35.52183601728641,19.263660034492002,28.47559401535279,-42.30648365270267,191.27000045776367,184.3249969482422,16.0,80.0,-64.0,172.33977056884765,,0.0,0.0,43.88092420320773,0.8391441915995226,0.8109699779149696,0.6805553764937593,-24.637269846813187,51.652539018051336,69.34302852869577,56.105533414681894,-30.65697147130424,-8.543116984647838,0.23570243178116537,-1.658966958771466,-1.6828243505487253,0.023857391777259318,-2.577033870340935,-1.1559228206027794,-1.4211110497381556,177.24094536225857,1.264313224744873,1.2563875190107154,804.1419035133505,28.058010989176893,6083362.350369394
