Date,Open,High,Low,Close,Adj Close,Volume,Diff,Label,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Close_diff,Volume_diff
2023-08-28,180.08999633789062,180.58999633789062,178.5500030517578,180.19000244140625,179.7235870361328,43820700,1.5800018310546875,1,13591584000.238955,8121663600,-0.16603023923946927,-5447007.8091644775,9.706335439455051,-0.3283621435312539,151790836.10368136,177.4856115459115,46.72050818946483,14725.034566292848,180.26450119018554,191.8327891683357,168.6962132120354,12.83479320861426,0.49678004433672457,0.0,0.0,177.2133336385091,180.12733052571616,174.29933675130206,3.288688077107338,1.010753600315297,1.0,0.0,171.9600067138672,196.72999572753906,184.34500122070312,13.740913407869831,0.33225673709408954,3.1854994461811916,8.11092702456974,-2.6661325884080327,-2.993321819098161,0.3271892306901285,177.42750040690103,183.52538534311148,178.8734445880663,181.53957717647432,0.9867267567245975,0.9926526992604959,-0.005925942535898399,-0.25388078894240673,25.187119273223004,-2.4745079040527287,-70.31436216624532,-63.61764343640053,-6.69671872984479,176.7550048828125,184.5800018310547,180.6675033569336,185.09500122070312,68.74175109396862,33.79658692106946,21.621153340529602,27.167632643134144,-10.853321767934862,191.27000045776367,184.3249969482422,12.0,76.0,-64.0,172.52397521850585,,0.0,0.0,47.10246492416547,1.0,0.8109699779149696,0.7665820825663386,-21.553492111640264,57.33101018180581,85.8185492211491,64.91061512430986,-14.181450778850897,-7.369647351433258,1.2474019247491435,-1.4686233326500975,-1.6399841469689997,0.17136081431890227,-3.833750585003817,-1.6914883734829869,-2.1422622115208303,177.2624125955206,0.8846099466185864,0.8807201954166288,812.1400327233763,28.73863434756862,-229793.30923467875
2023-08-29,179.6999969482422,184.89999389648438,179.5,184.1199951171875,183.64341735839844,53003900,3.92999267578125,1,13629275669.117771,8174667500,-0.11471489729305086,25088984.561836414,26.79419649540449,1.5646450762003294,152946865.4946881,177.7801943781656,54.77725610140383,14725.034566292848,179.69000091552735,189.09112747974558,170.28887435130912,10.463716975145122,0.7356097522674154,0.0,0.0,177.6980000813802,180.90899709065758,174.48700307210288,3.6139934133268934,1.5000001584013578,1.0,0.0,171.9600067138672,195.17999267578125,183.56999969482422,12.922247116482474,0.5236862943528646,3.40694889121151,7.721136136324754,-2.0501130382256747,-2.804680062923664,0.7545670246979892,177.95500055948892,183.1934620783879,179.6806062079311,181.73071924615678,1.021983232434903,0.9093199960586369,0.11266323637626607,-0.24317496531479194,25.319272133907283,-0.22999420166016193,-66.6359189203821,-66.17676431007713,-0.45915461030496374,178.43000030517578,184.5800018310547,181.50500106811523,185.09500122070312,84.37087554698431,31.97390190730996,28.358795005792874,24.022176119967906,62.098974801368776,191.87999725341797,184.3249969482422,8.0,72.0,-64.0,172.7044957751709,,0.0,0.0,54.15244837342144,1.0,0.9463813971998408,0.8561071176765936,-16.381293558742076,61.02167523126538,93.97218275189114,83.04458683391204,-6.027817248108863,-6.090735401826748,3.560381388207416,-1.1281048392532735,-1.5376082854258546,0.40950344617258105,-3.3914825832045583,-2.031487215427301,-1.3599953677772572,177.65334203081144,2.181027039532446,2.1575829141522007,832.0340534754732,31.635883065315,13258547.866473734
2023-08-30,184.94000244140625,187.85000610351562,184.74000549316406,187.64999389648438,187.16427612304688,60813900,3.529998779296875,1,13682267369.78013,8235481400,-0.04457999429045187,52172414.30504296,20.94172553182539,2.9761351027654825,154112806.1771634,178.4634498050324,55.334510045916346,14725.034566292848,179.44350051879883,187.66420631727004,171.2227947203276,9.162444752475166,0.9991355717420084,0.0,0.0,178.65233357747394,181.97033131917317,175.33433583577477,3.714474561016945,1.8558870468673911,1.0,0.0,171.9600067138672,192.3699951171875,182.16500091552734,11.374047176025819,0.7687406221193506,3.4392551007231718,7.3003526709403745,-1.2625181827459926,-2.49624768688813,1.2337295041421372,178.6374994913737,182.96384664682242,180.90666585232393,182.16918403506992,1.112768218661874,0.8257624399734341,0.2870057786884398,-0.22325229660367565,25.432648204482895,-1.9935035705566406,-59.8089921431442,-66.90606971026665,7.097077567122447,179.9050064086914,184.5800018310547,182.24250411987305,185.09500122070312,92.18543777349215,31.035321115143653,32.38148140791965,22.1173048971805,171.49207676385203,192.1699981689453,184.3249969482422,4.0,68.0,-64.0,173.19231570002344,,0.0,0.0,59.38812911572604,1.0,1.0,0.9191171250382705,-10.145270484205238,64.41969719812327,98.74126988852153,92.84400062052062,-1.2587301114784701,-4.696499588910285,4.563683760290606,-0.6930470647016466,-1.368696041281013,0.6756489765793664,-1.8290707013167824,-1.9910039126051975,0.1619332112884151,178.70352933698518,1.9172272827023162,1.8990800625655169,849.9032646327812,32.72430148958614,16988132.004845798
2023-08-31,187.83999633789062,189.1199951171875,187.47999572753906,187.8699951171875,187.3837127685547,60794500,0.220001220703125,1,13650387292.606915,8296275900,-0.049390913013887566,46629907.14889913,5.408682955941553,3.814674128330928,154184081.76814163,179.33150232481808,63.16920803522277,14742.29822568453,179.27850036621095,186.6385354503093,171.9184652821126,8.210728078452297,1.083658545972072,1.0,0.0,179.96833343505858,183.04733123779297,176.88933563232422,3.4217106353828983,1.7831548101644703,1.0,0.0,171.9600067138672,189.1199951171875,180.54000091552734,9.571693409007619,0.9271561279284934,3.259329529615698,6.844751089097141,-0.6135190597614439,-2.119701961462793,1.506182901701349,179.50583267211914,182.70884645902194,181.97794727768755,182.591466337449,1.2003648600557284,0.7464626542506997,0.4539022058050287,-0.1972706764471059,25.324924180898833,-2.708493041992199,-51.69486458576227,-66.0107750754768,14.315910489714533,181.43000030517578,184.5800018310547,183.00500106811523,185.09500122070312,96.09271888674607,30.457421853618307,34.01199797073504,21.316925145452522,225.58408233698572,192.1699981689453,184.3249969482422,0.0,64.0,-64.0,174.07177712423297,,0.0,0.0,59.69703714821587,1.0,1.0,0.9821271323999472,-5.283407348168499,62.1471836866536,92.71561279284936,95.14302181108735,-7.28438720715065,-2.685588702033556,5.872075710423692,-0.33600642574806516,-1.1621581181744236,0.8261516924263584,-0.606697383587156,-1.7141426068015893,1.1074452232144334,180.33744983904592,0.1172401960345848,0.11717152338617254,851.0169330823755,30.346205127009114,12149673.521118268
2023-09-01,189.49000549316406,189.9199981689453,188.27999877929688,189.4600067138672,188.9696044921875,45732600,1.5900115966796875,1,13670465486.451294,8342008500,0.06769563018932619,50356401.03424404,2.8688605428068814,3.663443138373341,154571133.27309832,179.9820889531355,63.405827110521884,14867.067618082328,179.6520004272461,188.18864318347994,171.11535767101225,9.503532090855778,1.0744650775891285,1.0,0.0,181.50533294677734,184.43433074951173,178.57633514404296,3.2274509571498418,1.8579173326220495,1.0,0.0,171.9600067138672,189.9199981689453,180.94000244140625,9.99710073495753,0.9743879914292463,3.1383968818299097,6.442670167994943,0.02878623871953323,-1.6900043214263278,1.718790560145861,180.5799992879232,182.5642312856821,183.1290333447921,183.10024710607257,1.1933776326162857,0.7413196947959746,0.4520579378203111,-0.16622503324177254,25.198830808700137,-5.652000427246094,-41.65862630700479,-63.51521195465605,21.856585647651265,182.87000274658203,184.34500122070312,183.60750198364258,185.09500122070312,98.04635944337303,30.103630997571564,34.24483657296696,20.326716697849832,216.36804687758567,192.56999588012695,184.3249969482422,8.0,60.0,-52.0,175.27563456366934,,0.0,0.0,61.94969009429083,1.0,1.0,1.0,-0.5776426408999769,60.10766639824144,97.43879914292462,96.29856060809853,-2.5612008570753746,-0.24597136553595078,7.300220227085201,0.015721572840290573,-0.9265821799714808,0.9423037528117714,-1.8666473362546534,-1.7446435526922022,-0.12200378356245123,182.04937063109125,0.8463361036912254,0.8427747595417756,859.0657327392687,31.031636795920292,-4052460.9497259706
2023-09-05,188.27999877929688,189.97999572753906,187.61000061035156,189.6999969482422,189.20896911621094,45280000,0.239990234375,1,13705046439.322784,8387288500,0.14844576269907103,44715023.43113775,-1.5963984849984518,3.64291957562662,154628489.7463772,180.66525327066734,63.02286868534491,14885.8998302416,180.19449996948242,189.7736885766863,170.61531136227853,10.632054373275778,0.9961535558247228,0.0,0.0,182.8913324991862,185.81832987467448,179.9643351236979,3.2008049102067844,1.6630800399881072,1.0,0.0,171.9600067138672,189.97999572753906,180.97000122070312,10.00029913050827,0.9844617674802999,3.0615567053656685,5.901396558823119,0.5508333574941844,-1.2418367856422254,1.7926701431364098,181.88833236694336,182.32846186711237,184.13995082224596,183.58911746475178,1.1842042113998636,0.7347453312754042,0.44945888012445945,-0.13249784075725968,25.17302277584163,-5.704494476318359,-31.437954892308582,-59.42079065963449,27.98283576732591,182.9000015258789,184.34500122070312,183.62250137329102,185.09500122070312,99.02317972168652,29.514345500606748,32.37261405830811,20.76099055403254,167.26878938347258,192.83999633789062,184.3249969482422,4.0,56.00000000000001,-52.00000000000001,176.74007092419694,,0.0,0.0,62.29227295324302,1.0,1.0,1.0,3.260447080718031,71.04156448185115,98.44617674802998,96.20019622793468,-1.5538232519700108,1.733734265495741,9.022986751863327,0.30003595262117955,-0.6812585534529488,0.9812945060741284,-2.928904870897975,-1.9814958163333567,-0.9474090545646181,183.4124168843274,0.12667065653462206,0.12659049694381252,860.2805875995282,29.94290114684017,3119749.027635388
2023-09-06,188.39999389648438,188.85000610351562,181.47000122070312,182.91000366210938,182.43655395507812,81755800,-6.7899932861328125,0,13655195374.744654,8305532700,0.058452122114362834,-40975884.64508435,-32.81268999807455,1.5303013613967427,151702177.980258,181.27727596909529,59.956926364115084,14885.8998302416,180.35,189.99923830318934,170.70076169681064,10.700569230040866,0.6326531474128495,0.0,0.0,183.6269999186198,187.14899851481118,180.10500132242836,3.8360356567958913,0.3982117344842587,0.0,0.0,171.9600067138672,189.97999572753906,180.97000122070312,9.991676747253605,0.6076583587223254,3.5784006075830077,5.33168216770411,0.411915443594836,-0.9110863397948132,1.3230017833896492,182.58999888102213,181.80769289456882,183.95072818222496,183.53881273863013,1.0314388994724615,0.7545342023650825,0.27690469710737897,-0.10534710851008906,25.467703262944706,-4.510003662109369,-24.816786483652887,-54.480302691029564,29.663516207376677,182.9000015258789,184.34500122070312,183.62250137329102,185.09500122070312,99.51158986084326,27.786557105904226,26.877380588219186,29.90100445486499,70.67059267274774,193.17499542236328,184.3249969482422,0.0,52.0,-52.0,178.32886190059799,,0.0,0.0,48.88250306044022,0.6174971908022054,0.8724990636007351,0.9574996878669121,2.3660039906278256,57.50062473273782,60.76583587223254,85.55027058772907,-39.23416412776746,2.62808828914865,4.8254902308861345,0.22442961107165238,-0.5001209205480286,0.724550531619681,1.6596587945706134,-1.2532648941525628,2.9129236887231764,183.395495481976,-3.579332311737149,-3.6449612244476626,825.9089542442389,22.538040034597316,41255553.1795149
2023-09-07,175.17999267578125,178.2100067138672,173.5399932861328,177.55999755859375,177.10040283203125,112488800,-5.350006103515625,0,13736370025.0116,8193043900,0.14971881724401967,-121095867.77823636,-38.54703026311386,-0.34070040665032714,148411949.1544531,181.11773397663748,56.580044850069676,14885.8998302416,180.31849975585936,189.99979799546531,170.6372015162534,10.737997768075775,0.35753448922890063,0.0,0.0,183.2373331705729,186.90433298746743,179.5703333536784,4.002459273385039,-0.27411179376430156,0.0,1.0,171.9600067138672,189.97999572753906,180.97000122070312,9.993422215729323,0.31076549716416674,4.157561584422363,4.6929635267582706,-0.1283986845964762,-0.7545488087551459,0.6261501241586697,182.73333231608072,181.11346200796274,182.96753885551246,183.09593754010893,0.972161312300485,0.8677218813179198,0.10443943098256514,-0.08926476494675592,25.694883573914737,-3.088504028320301,-22.18315304465241,-48.92053504996867,26.73738200531626,181.75999450683594,183.56999969482422,182.66499710083008,185.09500122070312,95.82235700144098,27.783370094414444,22.24710333742729,39.32970349249369,-64.07768480827932,192.97249603271484,184.3249969482422,0.0,48.0,-48.0,,189.97999572753906,0.0,1.0,41.33248073810319,0.3744033712210419,0.6639668540077491,0.8454886392028284,-1.2079057483397655,53.98942707813918,31.07654971641667,63.429520778893085,-68.92345028358332,1.0914400886086923,0.9781626800071157,-0.07012645191450477,-0.4141220268213239,0.3439955749068191,8.88373908790828,0.7741359022596057,8.109603185648675,183.28835727436515,-2.9249390390909014,-2.9685682393126633,798.8266817751108,20.623626427631052,52645728.88024016
2023-09-08,178.35000610351562,180.24000549316406,177.7899932861328,178.17999267578125,177.71878051757812,65551300,0.6199951171875,1,13691687981.84003,8258595200,0.1457648730045195,-97990531.53487504,11.735902773414633,1.2187181477111295,148640837.90464517,181.47044543643636,64.06820343168926,14937.877670614382,180.3289993286133,190.0005373693009,170.65746128792568,10.726547673081885,0.38890047044268994,0.0,0.0,183.32799936930337,186.73099924723306,179.9249994913737,3.7124715151388656,-0.2563924299424444,0.0,1.0,171.9600067138672,189.97999572753906,180.97000122070312,9.992840353333339,0.345171462490622,4.0098062194371575,4.041198071697606,-0.5008001866846996,-0.7037990843410566,0.20299889765635704,182.81249872843424,180.5596155019907,182.23099328939998,182.73179347608468,1.073577600881594,0.7809176663739965,0.29265993450759753,-0.08048352106882226,25.862473980648485,0.7909957885742074,-16.91359478619688,-42.82936148103882,25.915766694841942,181.75999450683594,182.16500091552734,181.96249771118164,185.09500122070312,88.2292505181529,27.221313634641117,24.942922512984904,37.34787250648129,-25.025303725944326,193.0824966430664,184.375,0.0,44.0,-44.0,,189.65119567871093,0.0,0.0,42.44196070768675,0.32158035906276444,0.43782697369533724,0.6580976304346075,-3.5494295396601316,48.14674953045331,28.223836378284258,40.022073988977844,-71.77616362171574,-0.35129443897920964,0.5360249230624854,-0.2740629734749704,-0.3861102161520532,0.11204724267708283,8.219367131827008,2.2631821481730863,5.956184983653921,183.23087807147323,0.3491749975851999,0.34856679706871674,801.9651598194943,24.784356656247155,-15286070.792511314
2023-09-11,180.07000732421875,180.3000030517578,177.33999633789062,179.36000061035156,178.89573669433594,58953100,1.1800079345703125,1,13713197884.384531,8317548300,0.15473268741178503,-74054009.06310475,-0.9790840615366116,0.630874995940032,149031258.42674106,181.64292932353138,64.64945551127317,15036.80468207206,180.40749969482422,190.02064071162695,170.7943586780215,10.657141230895872,0.44551733493549367,0.0,0.0,183.4419993082682,186.80800120035806,180.07599741617838,3.669826871471659,-0.10635716033158259,0.0,1.0,171.9600067138672,189.97999572753906,180.97000122070312,9.988492188048907,0.4106547396266421,3.9048262688801607,3.6133554638903154,-0.692728933577996,-0.7015850541884446,0.008856120610448603,182.66583251953125,180.10538482666016,181.78930210800792,182.4820310415859,1.0323221950930268,0.800799264519261,0.23152293057376583,-0.0755739376248397,25.785628812796304,-4.027494812011724,-13.063742048267091,-36.46818146793013,23.40443941966304,181.75999450683594,180.97000122070312,181.36499786376953,185.09500122070312,79.115068005549,26.781874614466073,23.53248137823736,36.09562740718399,-21.965071382720808,193.18000030517578,184.375,84.0,40.0,44.0,,189.32897163085937,0.0,0.0,44.58975723576862,0.294958248844841,0.33031399304288245,0.4773692735819899,-4.7146077393670165,45.82070805463919,35.401499147958255,31.56729508088642,-64.59850085204174,-1.9731764849494482,-0.9717284420735508,-0.3796148747490265,-0.38481114787144793,0.005196273122421435,6.791631293072875,3.168871977153044,3.622759315919831,183.204494218736,0.6622561359722834,0.6600728540022693,807.9384794347311,26.525278865511268,-1803634.3421340287
