Date,Open,High,Low,Close,Adj Close,Volume,Diff,Label,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Close_diff,Volume_diff
2023-09-12,179.49000549316406,180.1300048828125,174.82000732421875,176.3000030517578,175.84365844726562,90370200,-3.05999755859375,0,13673203417.48836,8227178100,0.0850833583257937,-102979520.82117963,-7.902951068131832,-0.42631956192183346,147489484.39446738,181.3935209338769,56.49655327453907,15036.80468207206,180.24949951171874,190.02228729833607,170.4767117251014,10.843622659803238,0.29793399047458635,0.0,0.0,183.17266642252605,186.86566874186198,179.4796641031901,4.0322635374180384,-0.43049811189991677,0.0,1.0,171.9600067138672,189.97999572753906,180.97000122070312,9.99724773854383,0.24084345082551623,4.04534339785152,3.5808353560652773,-1.0793084814468443,-0.7771297396401247,-0.30217874180671966,182.6591657002767,179.88653857891376,180.94479456089252,182.02410304233936,0.9514862329459468,0.844892633295434,0.10659359965051285,-0.0765886557718199,25.662491304837822,-1.6394989013671761,-12.39273170262027,-30.441160665956595,18.048428963336324,181.75999450683594,180.97000122070312,181.36499786376953,185.09500122070312,63.35437354351823,26.82480494243316,21.21490032294711,37.2145882988337,-52.54715703245985,189.81749725341797,184.375,80.0,36.0,44.0,,189.01319206396485,0.0,0.0,40.38160399831998,0.05878249752816675,0.2251070351452574,0.33108266729449265,-7.092292020191694,44.185681425490905,16.788378076353336,26.804571200865308,-83.21162192364666,-3.760557421515955,-0.04535765327132234,-0.5929481114903744,-0.4264385405952333,-0.16650957089514112,9.400812276364585,4.4152600369953525,4.985552239369232,183.04313320042905,-1.7060646455066664,-1.7207856012938727,792.4484620341442,23.189386666249504,35989209.09167181
2023-09-13,176.50999450683594,177.3000030517578,173.97999572753906,174.2100067138672,173.75906372070312,84267900,-2.089996337890625,0,13600611722.328878,8142910200,0.04687271884530397,-113428103.90411589,-7.229604309624,-2.240548633035822,146490507.65395066,180.8775793207891,48.910817073624315,14858.546791118528,180.0875,190.14384414116515,170.03115585883486,11.16828668415647,0.2077718699943057,0.0,0.0,182.40500030517578,185.89000396728517,178.9199966430664,3.821171191884799,-0.6757510731492884,0.0,1.0,171.9600067138672,189.97999572753906,180.97000122070312,10.006240862731659,0.12486134138555309,3.9728097904882427,4.1914923947779394,-1.5366077384243226,-0.9290253393969643,-0.6075823990273583,182.29249954223633,179.70807706392728,179.90867335365783,181.44528109208215,0.9190128090010401,0.9551618667165923,-0.03614905771555221,-0.08362198012901989,25.593068577695234,0.10250244140624432,-14.292772384130187,-25.38380291495504,11.091030530824854,181.75999450683594,180.97000122070312,181.36499786376953,185.09500122070312,31.677186771759114,27.009454798456566,19.895571555442842,36.47372776653041,-80.5773690374504,187.53250122070312,184.375,76.0,32.0,44.0,,188.7037280884082,0.0,0.0,37.76039248763327,0.0,0.11791358212433593,0.2244448701041589,-9.903543464148996,39.3869127173358,4.075506862741459,18.75512802901771,-95.92449313725854,-5.110440512264489,-2.4634644652867035,-0.8468711499002862,-0.5105250624562438,-0.3363460874440424,10.476803723399932,5.627568774276268,4.849234949123664,182.21386418170127,-1.1854771989295187,-1.1925600122853375,781.8686890045324,22.902231267343893,14336011.954127818
2023-09-14,174.0,176.10000610351562,173.5800018310547,175.74000549316406,175.28512573242188,60895800,1.529998779296875,1,13644108722.328878,8203806000,0.11678882050303144,-83914017.68005553,-3.310559812507038,-1.5605716165449302,147025324.8060867,180.678773616191,48.64629301179204,14989.041926738813,180.04599990844727,190.16670933060288,169.92529048629166,11.242359649536182,0.28726815306757053,0.0,0.0,181.2443339029948,184.67033793131512,177.81832987467448,3.780536422345737,-0.30331610300665063,0.0,1.0,171.9600067138672,189.97999572753906,180.97000122070312,10.008547272827485,0.20976698578611602,3.827529238685512,4.576853542240781,-1.7553282480961343,-1.0942859211367983,-0.661042326959336,181.92166646321616,179.55192331167368,179.26733983665878,181.0226680847549,0.9505004437404824,0.9670610162601174,-0.016560572519635053,-0.09261070765342816,25.45888005104945,4.073995208740229,-17.700207169987408,-21.606618757646725,3.906411587659317,181.75999450683594,180.97000122070312,181.36499786376953,185.09500122070312,15.838593385879557,27.252071395259264,18.93311522530944,35.477146968518305,-77.87084575966108,187.53250122070312,184.375,72.0,28.000000000000004,44.0,,188.4004533923627,0.0,0.0,40.79038118560566,0.12351228851860788,0.06076492868225821,0.13459518198395082,-11.254439001273782,41.689687350929475,13.382067398543919,11.415317445879596,-86.61793260145608,-4.7281751296099515,-2.469613678866133,-0.9696731722428755,-0.6023546844135702,-0.3673184878293053,8.505583833204083,6.203171786061831,2.3024120471422522,181.2747831022205,0.8782496529087691,0.8744154734032783,789.6136977048258,26.105289351470276,-8730145.548464656
2023-09-15,176.47999572753906,176.5,173.82000732421875,175.00999450683594,174.55697631835938,109205100,-0.730010986328125,0,13631883491.304487,8094600900,0.14156366891810626,-83315004.12048495,0.7853084136007764,-1.0098075603955403,146571694.89672515,180.2027764162395,40.66006974575497,14989.041926738813,180.09649963378905,190.10549585824103,170.08750340933707,11.115147984335533,0.24590333471568396,0.0,0.0,179.93966776529948,183.46967112223308,176.40966440836587,3.923541041031476,-0.19825333859537442,0.0,1.0,171.9600067138672,189.97999572753906,180.97000122070312,10.005740839113471,0.16925580757317366,3.7127755823950856,5.00936478119335,-1.964921224690272,-1.2684129818474932,-0.6965082428427789,181.16249974568686,179.42961531419022,178.61236363207064,180.5772848567609,0.9578267445173756,0.9233885403441685,0.03443820417320709,-0.10313811180648594,25.334419845919225,7.553494262695324,-20.030197147423976,-19.203459962137742,-0.826737185286234,181.75999450683594,180.97000122070312,181.36499786376953,185.09500122070312,7.919296692939779,27.337914268551508,18.722716604524436,33.61475302188693,-78.52420146523765,187.2449951171875,184.95999908447266,68.0,24.0,44.0,,188.1032441902381,0.0,0.0,39.79491896366325,0.08293397967930348,0.06881542273263712,0.08249797784641072,-12.64672572383157,44.5333336239539,8.941611936752142,8.799728732679199,-91.05838806324786,-4.9043213788201,-4.947860553957374,-1.0881331094599767,-0.6995103694228515,-0.38862274003712516,12.230282003668455,7.408593829583157,4.821688174085298,180.27950965387933,-0.41539260470577766,-0.41625775646814134,785.9183081941103,25.097639701581954,51781504.64806168
2023-09-18,176.47999572753906,179.3800048828125,176.1699981689453,177.97000122070312,177.50933837890625,67257600,2.9600067138671875,1,13640054945.537247,8161858500,0.11821408161470591,-42972439.59490229,12.480612896458615,-0.8116448848952859,147709246.77266,180.0620233785385,42.01058539649809,15242.556960909338,180.270499420166,190.0006970290975,170.5403018112345,10.795108062859251,0.3817856382818362,0.0,0.0,178.80166778564453,182.488671875,175.11466369628906,4.124127179591652,0.3872164846056917,0.0,0.0,173.5399932861328,189.97999572753906,181.75999450683594,9.119629941829064,0.2694651628160815,3.778499061753233,5.273137078221044,-1.870614089865029,-1.3888532034510004,-0.4817608864140286,180.35583368937174,179.42961531419022,178.5135386457064,180.38415273557143,0.932367743322701,0.8806285442375271,0.05173919908517388,-0.11089800288592352,25.298338595941814,7.599495697021496,-22.411849643555744,-18.200559378942984,-4.21129026461276,181.19499969482422,180.97000122070312,181.08250045776367,185.09500122070312,3.9596483464698893,26.463339431406606,22.704969651634983,30.777549758133244,-38.821499354952856,187.2449951171875,185.6699981689453,64.0,20.0,44.0,,187.811979172156,0.0,0.0,45.59282507800012,0.31927567074798113,0.17524064631529748,0.10160699924339789,-12.081242104733372,46.93029595539178,26.94651628160815,16.423398538968097,-73.05348371839185,-4.580968116311482,-5.158536099458197,-1.0370168673337938,-0.7670116690050399,-0.2700051983287539,10.359229883894807,7.998721040445487,2.3605088434493204,180.00248505853412,1.6913358132535583,1.6771919860582685,800.9021618167673,28.621137295613664,-14456471.661275476
2023-09-19,177.52000427246094,179.6300048828125,177.1300048828125,179.07000732421875,178.6064910888672,51826900,1.100006103515625,1,13668663495.56166,8213685400,0.11271146587390718,-28689247.32044569,2.918384839405761,-2.5170600031809096,148029581.13201976,179.8384518056338,41.8698256666713,15336.768938069421,180.43199996948243,189.96797294245243,170.89602699651243,10.57015715015394,0.4285865926254043,0.0,0.0,177.7530019124349,181.45300649007163,174.05299733479816,4.163085335075733,0.677973484106478,0.0,0.0,173.5399932861328,189.97999572753906,181.75999450683594,9.1114671700069,0.3363754998088011,3.6506491555779093,5.481682127136461,-1.687659419395402,-1.4486144466398807,-0.23904497275552128,179.62250137329102,179.47884662334735,178.59914921163139,180.2868086310268,0.9289036967533139,0.9497485553433835,-0.02084485859006968,-0.1150827610895131,25.27086739558779,9.028006744384754,-24.365017624877687,-18.150362839079076,-6.214654785798611,176.9199981689453,180.97000122070312,178.94499969482422,185.09500122070312,1.9798241732349446,25.572072932597212,22.076968165500105,29.25622798266482,-29.610778697063132,187.01499938964844,187.38999938964844,60.0,16.0,44.0,,187.52653945443552,0.0,0.0,47.61192385383747,0.40158076670945225,0.267930139045579,0.17066206936450481,-11.011858072642472,49.87404668071435,33.63754998088011,23.17522606641349,-66.36245001911989,-3.8815862319048904,-4.68408368642347,-0.9360970068804918,-0.8008287365801303,-0.13526827030036148,7.063117634375521,7.811600359231494,-0.7484827248559727,179.90912453449857,0.6180851244426799,0.6161828129163105,806.4705040647393,28.343820078740578,-11875176.847280346
2023-09-20,179.25999450683594,179.6999969482422,175.39999389648438,175.49000549316406,175.03575134277344,58436200,-3.5800018310546875,0,13612673775.530434,8155249200,0.056639379414660955,-54476740.98893601,-6.107589495756904,-4.449153933722502,146861313.4465156,179.24018343752843,35.7282634029021,15336.768938069421,180.34500045776366,190.02687013922315,170.66313077630417,10.737053599361584,0.24927389417889095,0.0,0.0,176.998334757487,180.39033915201824,173.60633036295573,3.8328093867987927,0.27766401677504876,0.0,0.0,173.5399932861328,189.97999572753906,181.75999450683594,9.115862596510658,0.11861386359164368,3.7155845451958998,5.835821574196533,-1.8106704712837427,-1.521025651568653,-0.2896448197150896,178.45833460489908,179.32615426870493,178.12081940879025,179.931489880074,0.8127070508207285,1.0147332931116024,-0.20202624229087396,-0.12030242506176636,25.334416052421663,9.354996490478527,-26.773851799699106,-18.660440478528706,-8.1134113211704,176.94000244140625,180.97000122070312,178.9550018310547,185.09500122070312,0.9899120866174723,25.155833785032787,20.225173870444056,30.176930755949293,-59.55139654248082,186.62749862670898,187.38999938964844,56.00000000000001,12.0,44.00000000000001,,187.24680853106946,0.0,0.0,42.13186848246478,0.1781957156101306,0.2996840510225213,0.2476182787944662,-11.762225892492525,41.83280349488472,11.861386359164367,24.148484207217567,-88.13861364083563,-3.0300280851476202,-7.37358847548305,-1.0063110534407131,-0.8419251999522469,-0.16438585348846624,5.102480211575418,7.269776329700279,-2.1672961181248604,179.59697373020595,-1.999219123598317,-2.019473922271686,788.3481723976988,23.917924379273927,6293304.060765699
2023-09-21,174.5500030517578,176.3000030517578,173.86000061035156,173.92999267578125,173.47979736328125,63047900,-1.5600128173828125,0,13553242964.322739,8092201300,-0.01810650939359085,-60745139.720383696,-9.559066032414655,-5.51827886146223,146300851.14649644,178.4075457444165,29.370288471070268,15336.768938069421,179.98550033569336,190.05187906897385,169.91912160241287,11.185766313959236,0.1992211489176353,0.0,0.0,176.82433471679687,179.99333801269535,173.65533142089845,3.5843520078545152,0.043335589968979744,0.0,0.0,173.5399932861328,189.97999572753906,181.75999450683594,9.134070472756852,0.023722587088319046,3.5880263348169352,6.2444460557852475,-2.0108576971266814,-1.6189920606802588,-0.3918656364464226,177.144167582194,179.1907694889949,177.47607683448118,179.48693453160786,0.7377497759645708,1.0992740033608084,-0.3615242273962376,-0.12744429893813686,25.386872288594045,2.9245033264160156,-29.060264640636724,-20.010070462355355,-9.05019417828137,176.94000244140625,180.97000122070312,178.9550018310547,185.09500122070312,0.49495604330873616,25.115080195942944,19.239024852638543,31.78291292067475,-88.27387355866341,185.92499923706055,187.38999938964844,52.0,8.0,44.0,,186.97267222617072,0.0,0.0,39.97281428936996,0.09018557728740742,0.22332068653566342,0.26364495886792155,-13.04497646507578,40.639618933295424,2.3722587088319047,15.957065016292153,-97.62774129116809,-2.4982050727395517,-8.313128374358188,-1.1203365316669147,-0.8976074662951805,-0.2227290653717342,4.033646873878083,6.62255043853584,-2.588903564657757,179.40668293403064,-0.8889468166570769,-0.892921521746981,780.4512295983383,24.065732077756138,10700136.530205108
2023-09-22,174.6699981689453,177.0800018310547,174.0500030517578,174.7899932861328,174.33755493164062,56725400,0.8600006103515625,1,13524224665.941278,8148926700,-0.004509144480371868,-45098137.099980816,2.590640625404975,-5.538151712705224,146581331.11359087,177.7412047614808,29.880135183086836,15412.601923770439,179.90599975585937,190.10920702814997,169.70279248356877,11.342820457502045,0.24929420067646904,0.0,0.0,176.48133494059246,179.70833689371744,173.25433298746745,3.6570461734225637,0.23793916473744992,0.0,0.0,173.5399932861328,189.97999572753906,181.75999450683594,9.138106824517294,0.07603405196897751,3.5442246168625857,6.5882993879333664,-2.0761797462106415,-1.7104295977863353,-0.3657501484243062,176.46750005086264,179.12230741060696,177.06283321165833,179.13901295786897,0.7371887358727341,1.1028468751815712,-0.36565813930883706,-0.13441598080707037,25.351170509435246,-2.3460021972656193,-31.28152687843817,-22.034268776818806,-9.247258101619366,176.8550033569336,180.97000122070312,178.91250228881836,185.09500122070312,0.24747802165436808,24.793796647598516,19.589637956678324,29.76517410618282,-74.68774848391787,184.6525001525879,187.36499786376953,48.0,4.0,44.0,,186.70401864736996,0.0,0.0,41.745127029538466,0.1624308640950389,0.14360405233085896,0.22220292996301486,-13.576428658726122,41.6195138146689,7.603405196897751,7.279016754964701,-92.39659480310225,-2.1499994614544846,-4.43934733661517,-1.1589768816572248,-0.9498813493675894,-0.2090955322896354,2.390012431185941,5.7760428370658605,-3.3860304058799193,179.26695873706197,0.49445216268977354,0.49323376260366203,784.804639744516,26.097322956305334,2483625.613851838
