Date,Open,High,Low,Close,Adj Close,Volume,Diff,Label,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Close_diff,Volume_diff
2023-09-25,174.1999969482422,176.97000122070312,174.14999389648438,176.0800018310547,175.6242218017578,46172700,1.290008544921875,1,13541252991.410404,8195099400,-0.0179996095439609,-30146520.722538665,-0.030567426613792432,-5.426306637106321,146922101.0651327,177.13851220163482,34.5042246544284,15526.3520750654,179.77949981689454,190.1058330949842,169.45316653880488,11.487776179828108,0.32087068632147375,0.0,0.0,176.15466817220053,179.36767018636067,172.94166615804036,3.647932862067866,0.4883805953409361,0.0,0.0,173.5399932861328,189.97999572753906,181.75999450683594,9.144536756499154,0.15450171336498944,3.4718028875982023,6.663455670014994,-2.0007911571947545,-1.7685019096680192,-0.2322892475267353,176.34416707356772,179.20230748103216,176.91162838387314,178.9124195410679,0.7528684610159192,1.1050307357234168,-0.3521622747074976,-0.1393399598778953,25.29727484381558,-1.5995071411132926,-34.078821696387756,-24.44383433168186,-9.634987364705896,176.63999938964844,180.97000122070312,178.80500030517578,185.09500122070312,0.12373901082718404,24.49546192413583,18.459787289428697,28.04843988684483,-65.01922647576365,182.07999801635742,185.85499572753906,44.0,0.0,44.0,,186.4407381401452,0.0,0.0,44.39709555588574,0.5967125596178575,0.28310966700010126,0.21667813528887483,-13.256262005804606,40.72997296160706,16.59050567245756,8.855389859395766,-83.40949432754245,-2.4553529627182797,-0.8335186685563412,-1.1183075844186934,-0.9835665963778103,-0.13474098804088308,-0.2635748825507574,4.568119293142537,-4.831694175693294,179.17507668902164,0.738033408360006,0.7353232681253097,791.3347935845499,27.252148343892202,-4730842.398074679
2023-09-26,174.82000732421875,175.1999969482422,171.66000366210938,171.9600067138672,171.514892578125,64588900,-4.1199951171875,0,13487611494.720793,8130510500,-0.0777557245165149,-63855010.994249105,-11.674104957014194,-3.916407705602009,145410822.3857979,176.26391693121758,35.27684083503604,15526.3520750654,179.36800003051758,190.23772968079595,168.4982703802392,12.12003216675104,0.1592374624303249,0.0,0.0,175.7403345743815,178.77633616129557,172.70433298746744,3.455099359252774,-0.12258331431849126,0.0,1.0,171.66000366210938,189.97999572753906,180.81999969482422,10.213634573788376,0.01637571952467852,3.566622415732913,6.685984261906503,-2.247585563670839,-1.8643186404685832,-0.38326692320225564,175.82583491007486,179.1049998356746,176.14984043464145,178.3974259983123,0.8035577427874577,1.1241481914427278,-0.3205904486552701,-0.14685207405379352,25.309782217057506,-0.007999420166015625,-37.566209974051866,-27.02977184167316,-10.536438132378706,175.68000030517578,180.81999969482422,178.25,184.94499969482422,0.06186950541359202,24.816550984328522,16.82209860751081,30.557894391641018,-99.34217646863159,180.77000045776367,185.09500122070312,40.0,100.0,-60.0,,186.18272324306497,0.0,0.0,38.38666855938438,0.06357144371478754,0.2742382891425613,0.23365066949117416,-14.821865165529358,36.94729553982885,3.4722577887823167,9.222056219379235,-96.52774221121769,-3.283736150404991,-3.490844212364535,-1.2598755565520894,-1.0388283884126661,-0.22104716813942327,-0.05862240257887997,3.642770953998254,-3.701393356577134,178.89685761331768,-2.3398427273646605,-2.3676516945927872,770.4789612403908,22.470395170965617,20559624.410261035
2023-09-27,172.6199951171875,173.0399932861328,169.0500030517578,170.42999267578125,169.98883056640625,66921800,-1.5300140380859375,0,13466981231.389397,8063588700,-0.12012143540810857,-69360194.20278202,-14.219783736425326,-2.17874723940997,144815385.7176408,175.85891542303233,37.06442313880856,15526.3520750654,178.68349990844726,189.98563088608154,167.38136893081298,12.650447280722835,0.13486942201436047,0.0,0.0,175.3080006917318,178.41100056966147,172.2050008138021,3.540055063871412,-0.2860148578550889,0.0,1.0,169.0500030517578,189.97999572753906,179.51499938964844,11.713444546645453,0.06593359326017666,3.608959197597122,6.599066095540745,-2.537381895843623,-1.9989312915435913,-0.5384506043000319,175.081667582194,178.89692277174728,175.26986385635527,177.8072457521989,0.8550358304764655,1.0585755709743723,-0.2035397404979068,-0.15716732673661576,25.440810349111363,-2.3834968566894474,-39.53150808288915,-29.455471943106684,-10.076036139782463,174.375,179.51499938964844,176.94499969482422,183.63999938964844,0.03093475270679601,25.654391713081687,15.486453564822733,33.32538478557699,-122.8837345555183,180.77000045776367,185.09500122070312,36.0,100.0,-64.0,,185.60181445982676,0.0,0.0,36.41508368871687,0.0,0.22009466777754835,0.2591475413067373,-16.72539164751936,33.188254999748175,12.26657443576389,10.776445965667948,-87.73342556423611,-4.351647500430829,-4.978817966203178,-1.4270407739062816,-1.1164708655113893,-0.3105699083948923,0.3942924750715823,2.9930752582129196,-2.5987827831413375,178.61425419959005,-0.8897499292564004,-0.8937318409064865,762.7338752985628,23.072805665730726,14672397.36545217
2023-09-28,169.33999633789062,172.02999877929688,167.6199951171875,170.69000244140625,170.24818420410156,56294400,0.260009765625,1,13489065097.510761,8119883100,-0.1434776632853284,-57360581.63809888,-9.557273638370226,-3.6996884116803175,144901269.03852928,175.31121051860157,30.40023679466016,15550.039238930558,177.83550033569335,188.86098667406654,166.81001399732017,12.399646097163716,0.1759554329400482,0.0,0.0,174.80533345540363,178.09733327229816,171.51333363850912,3.7664752577293332,-0.125050310282149,0.0,1.0,167.6199951171875,189.97999572753906,178.79999542236328,12.573417887960185,0.13729907157504684,3.689063644048347,6.525528333092929,-2.7147727514750954,-2.1420995835298924,-0.5726731679452031,174.6141675313314,178.6453845684345,174.56526979251694,177.28004254399204,0.749339117131213,1.1229921475761837,-0.37365303044497067,-0.16836613070660852,25.563169375344124,-3.625493621826166,-40.49982090809047,-31.729874583180745,-8.769946324909725,173.65999603271484,178.79999542236328,176.22999572753906,182.92499542236328,0.015467376353398005,26.700131746955105,14.149254002154219,33.24776559164695,-128.46631851954066,180.72500228881836,185.09500122070312,32.0,100.0,-68.0,,184.60870577534263,0.0,0.0,37.00719712247677,0.052882190424080336,0.03881787804628929,0.17771694498879995,-18.094101846638896,35.5762538991053,24.21139907845636,13.316743767667548,-75.78860092154363,-5.127648297478174,-3.182076297925298,-1.5313470780566991,-1.1994461080204513,-0.33190097003624786,-0.5926590809846116,2.2759283903734135,-2.8685874713580253,178.1820352131899,0.15256103784480057,0.15244478171947407,764.0500710525569,24.63828015699343,1353501.191492267
2023-09-29,172.02000427246094,173.07000732421875,170.33999633789062,171.2100067138672,170.76683044433594,51814200,0.5200042724609375,1,13470275593.637392,8171697300,-0.1346542339535418,-45317126.3506354,9.905458319203314,-2.9222210987703225,145059120.14280468,174.86622611742558,29.686245954413835,15597.4121765691,177.00250091552735,187.36720124425227,166.63780058680243,11.711360319898949,0.22056624803677458,0.0,0.0,174.44833374023438,177.7453353881836,171.15133209228514,3.7799176148723705,0.008898178989164117,0.0,0.0,167.6199951171875,189.97999572753906,178.79999542236328,12.632590214656144,0.16055507596979635,3.593158378276325,6.4681162716954965,-2.781334787554414,-2.2699466243347968,-0.5113881632196171,174.3641675313314,178.2642311683068,174.04907547272467,176.83041026027908,0.8129082525489731,1.1035533691012873,-0.2906451165523142,-0.17881770259833976,25.491061282446083,-1.262495422363287,-41.84581043039557,-33.88920355949628,-7.956606870899286,173.65999603271484,178.79999542236328,176.22999572753906,182.92499542236328,0.0077336881766990025,27.228030382121094,15.45267022027153,31.438051373179153,-103.11303483705979,180.9250030517578,185.09500122070312,28.000000000000004,96.0,-68.0,,183.24960892269021,0.0,0.0,38.245764104343905,0.16349973641043916,0.07212730894483983,0.11034661825622612,-18.885676051684776,37.75690976781563,28.69711266368728,21.725028725969207,-71.30288733631272,-5.726707323859728,-1.722059516895248,-1.5728826186969365,-1.2741334101557484,-0.298749208541188,-1.9541087707708047,1.42992095814457,-3.3840297289153747,177.92177169872207,0.3046483478957418,0.304185235154808,766.6823853190105,25.42176866659537,2281883.529764965
2023-10-02,171.22000122070312,174.3000030517578,170.92999267578125,173.75,173.30026245117188,52164500,2.5399932861328125,1,13505413063.454966,8223861800,-0.12280517194988552,-19915039.76133391,5.878894789265748,-1.9378035375276388,145833008.78586695,174.53118451918724,36.83261127776882,15597.4121765691,176.21700057983398,184.93691067643127,167.4970904832367,9.896786425719226,0.3585420862999115,0.0,0.0,173.963666788737,177.27666880289715,170.6506647745768,3.8088436227129137,0.4677532962817809,0.0,0.0,167.6199951171875,189.97999572753906,178.79999542236328,12.688900921464446,0.274150479225596,3.570843578046349,6.2372193973147665,-2.599167860944391,-2.3357908716567155,-0.2633769892876754,174.19833374023438,178.16307713435248,174.00306386153625,176.60223172248064,0.8713307713825642,1.0780514462733481,-0.20672067489078394,-0.1852447473952435,25.426571164135332,-1.2070060729980412,-42.986603764861556,-35.958268686161155,-7.028335078700401,173.65999603271484,178.79999542236328,176.22999572753906,182.40999603271484,0.0038668440883495012,27.20753061849866,16.872773323193655,29.316693009863776,-73.76297695205764,180.6675033569336,185.09500122070312,24.0,92.0,-68.0,,181.99923981825,0.0,0.0,44.03420475552513,0.6804706465796191,0.29895085780471287,0.13663201493194763,-17.926516602492285,44.67129771501094,50.7450658414122,34.551192527851974,-49.2549341585878,-6.142618964700148,-1.1323577051108433,-1.4717638818001013,-1.313659504484619,-0.15810437731548221,-2.9832312531448064,0.5472905158866949,-3.5305217690315014,177.73623194713716,1.4835542237771948,1.4726572013952222,779.5400884531438,27.891488085156766,5987730.387413099
2023-10-03,172.25999450683594,173.6300048828125,170.82000732421875,172.39999389648438,171.95375061035156,49594600,-1.350006103515625,0,13511589901.275074,8174267200,-0.14347829779429822,-26634750.18134564,-2.2096677746874773,-1.57923664217503,145447667.70557103,174.33848090179364,38.3687631736448,15476.223102396914,175.35200042724608,181.64482179980035,169.0591790546918,7.177359091680481,0.26544650197471914,0.0,0.0,173.33099975585938,176.6750015258789,169.98699798583985,3.8585155277816816,0.360794652125802,0.0,0.0,167.6199951171875,188.85000610351562,178.23500061035156,12.107082288540246,0.22515291124319894,3.506758487819839,5.927172086103118,-2.5345171334141696,-2.3755361240082062,-0.15898100940596338,173.98083368937174,177.92423072228064,173.75643771306673,176.2909548464809,0.8833369437810746,1.0298087727989957,-0.1464718290179211,-0.18980948351506413,25.410604108639237,2.6180007934570426,-44.19028378047754,-37.89342779513654,-6.296855985341004,172.3499984741211,178.79999542236328,175.5749969482422,182.40999603271484,0.0019334220441747506,27.215152969318698,15.870103030938987,27.797607953081922,-87.47389856656169,180.6675033569336,185.09500122070312,20.0,88.0,-68.0,,180.848900242165,0.0,0.0,41.79199723139563,0.4802170490410715,0.44139581067704325,0.27082465914219894,-17.744949617060648,47.27122850347208,39.56952032083873,39.67056627531276,-60.43047967916127,-6.205970943675311,-1.4913437473707338,-1.4376898324824992,-1.3384655700841952,-0.09922426239830395,-4.129444185504781,-0.38805642439160026,-3.7413877611131805,177.27940939872107,-0.7769819300809333,-0.7800161618532364,772.7062208980449,25.24127830816829,4035716.473305136
2023-10-04,171.08999633789062,174.2100067138672,170.97000122070312,173.66000366210938,173.2104949951172,53020300,1.260009765625,1,13546609412.778486,8227287500,-0.08228717752000105,-13286057.901672382,2.2304571713219827,-1.1834497147586713,145835174.0753014,174.19374250917778,44.97211169419138,15476.223102396914,174.8895004272461,180.17077525988657,169.60822559460564,6.0395561994729,0.383598486719728,0.0,0.0,172.939333597819,176.17733561197915,169.70133158365886,3.744668083075094,0.6112831402109701,0.0,0.0,167.6199951171875,180.3000030517578,173.95999908447266,7.250296846633847,0.4763410698233568,3.4800831883542616,5.649348737090563,-2.3544678683373377,-2.3713224728740325,0.01685460453669485,173.6216672261556,177.67307692307693,173.74160170522714,176.09606957356448,0.8967262752599632,0.9917631605745421,-0.09503688531457888,-0.19120205192521458,25.271062442845647,4.180506896972645,-41.85700481104934,-39.31528781407127,-2.5417169969780744,172.3499984741211,178.79999542236328,175.5749969482422,182.40999603271484,50.000966711022095,26.96584869980885,16.004343641862036,25.960444904486295,-63.00359580181078,180.6675033569336,185.09500122070312,16.0,84.0,-68.0,,179.7905878321668,0.0,0.0,44.62608775961612,0.7333322571199543,0.6313399842468816,0.45722888424287955,-16.787186919656186,49.105305039175825,50.000063157229924,46.77154977316031,-49.999936842770076,-5.751969999425569,-2.4217550873918694,-1.3370360133755024,-1.3381796587424566,0.0011436453669542157,-4.537870170695765,-1.2180191736524333,-3.3198509970433316,177.21188773536127,0.730864159068112,0.7282062893941621,779.0845178805464,26.991003380175044,9268096.161240898
2023-10-05,173.7899932861328,175.4499969482422,172.67999267578125,174.91000366210938,174.45726013183594,48527900,1.25,1,13576216951.93237,8275815400,-0.1275473017627085,-2722353.2014334723,8.419344215870346,-0.6381614431679876,146184476.58434677,174.075940033056,54.65543256537866,15587.620536866836,174.7570007324219,179.8946473018336,169.61935416301017,5.879760522187252,0.514890371264387,0.0,0.0,172.90433349609376,176.1753356933594,169.63333129882812,3.783597705305089,0.8065834330059827,0.0,0.0,167.6199951171875,180.3000030517578,173.95999908447266,7.255793977595913,0.5749214497765937,3.4090752967649296,5.293137672406237,-2.0868569869428484,-2.3144293756877956,0.22757238874494723,173.27500025431314,177.318846482497,173.92135585243977,176.00821283938262,0.9279084061882947,0.9740723074166838,-0.04616390122838909,-0.18867465306379175,25.155436013282287,0.7330047607421761,-38.067659222083755,-40.06930251892078,2.001643296837024,172.2949981689453,178.79999542236328,175.5474967956543,182.40999603271484,75.00048335551105,26.195674751480272,17.654037396565915,24.47136550418718,-16.37236291475929,181.50500106811523,185.09500122070312,12.0,80.0,-68.0,,178.81694041496846,0.0,0.0,47.36409085320701,0.977865808837525,0.730471704999517,0.6010691666411475,-15.195815865857437,56.40955386231074,60.347743707960966,49.97244239534323,-39.652256292039034,-4.861911594166486,-2.3231158161385443,-1.185658869706962,-1.3076755009353578,0.12201663122839568,-5.44993618675903,-2.0644025762737526,-3.385533610485277,177.18703387509794,0.7197972898999483,0.717219113576828,785.4121444161806,27.60277844146117,3494638.73765634
2023-10-06,173.8000030517578,177.99000549316406,173.17999267578125,177.49000549316406,177.0305938720703,57224100,2.5800018310546875,1,13621544181.347492,8333039500,-0.05623608293894793,18757737.653122243,12.776505061702581,-0.6170262885077044,147028557.99586892,173.90788681390447,54.02502522019335,15587.620536866836,174.722501373291,179.77632563662402,169.668677109958,5.784972426116567,0.7738029634263415,0.0,0.0,172.99566701253255,176.44467061360677,169.54666341145833,3.9873872688665246,1.1515415755483278,1.0,0.0,167.6199951171875,180.3000030517578,173.95999908447266,7.257226650779076,0.778391498404928,3.5491690488267182,5.034068309103924,-1.647596384091571,-2.1810627773685507,0.5334663932769796,173.44166692097983,176.9280776977539,174.47037887408968,176.11797525818125,0.9141601603892071,1.005638862322718,-0.09147870193351082,-0.18043384994392508,25.23187921931475,-0.7925086975097599,-33.470786816092826,-40.001743087776894,6.530956271684069,172.80500030517578,178.79999542236328,175.80249786376953,182.40999603271484,87.50024167775553,24.496893925790836,21.05939643020834,22.10073967568709,49.5157794585471,182.24250411987305,185.09500122070312,8.0,76.0,-68.0,167.6199951171875,,1.0,0.0,52.5762676859901,1.0,0.903732688652493,0.7551814592996308,-12.239520149364495,62.96370303993781,81.70537152240503,64.01772612919866,-18.294628477594973,-4.1463531045352795,1.139666042165522,-0.9355072255834573,-1.2332418458649776,0.2977346202815203,-4.891718031563166,-2.6298656673316354,-2.261852364231531,177.19497230618353,1.4750453244736894,1.4642723393322399,798.4723748547134,29.367281445731095,14543118.61473316
