Date,Open,High,Low,Close,Adj Close,Volume,Diff,Label,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Close_diff,Volume_diff
2023-10-09,176.80999755859375,179.0500030517578,175.8000030517578,178.99000549316406,178.52670288085938,42390800,1.5,1,13662369846.266363,8375430300,-0.04129852021452324,25161803.702676207,14.106864918040609,0.18215085996621333,147386810.2806853,173.81336766907208,53.43404822539893,15719.354325145978,174.70400161743163,179.69206829387707,169.7159349409862,5.710306152423863,0.9296257602140447,0.0,0.0,173.21700083414711,176.70900370279946,169.7249979654948,4.031940111924556,1.3266036535710097,1.0,0.0,167.6199951171875,180.1300048828125,173.875,7.160688736265773,0.9088730216037938,3.5192521439440467,4.806139765286347,-1.1650121922953929,-1.9778526603539193,0.8128404680585264,173.86333465576172,176.58653963529147,175.16570604625497,176.33071823855036,0.9496193778574901,0.9888955792230921,-0.03927620136560206,-0.1666985439854504,25.355198432502778,0.08599166870118324,-30.586744890588548,-39.226246967392086,8.639502076803538,173.33499908447266,178.79999542236328,176.06749725341797,182.40999603271484,93.75012083887776,22.944735007790765,21.820332776661623,20.645445229617657,111.57690359403507,183.00500106811523,185.09500122070312,4.0,72.0,-68.0,167.82739532470703,,0.0,0.0,55.34489234014914,1.0,0.9926219362791749,0.8756087766437286,-8.901375072394773,65.80209465414882,94.12258818328228,78.72523447121611,-5.877411816717719,-3.257587298224962,2.909223843190209,-0.6606972420535923,-1.1187329251027007,0.45803568304910847,-6.5277877727248175,-3.409450088410272,-3.1183376843145454,177.24571897786427,0.8451180086631815,0.8415668798789078,806.0655266974745,29.248077477413688,-4604504.321518168
2023-10-10,178.10000610351562,179.72000122070312,177.9499969482422,178.38999938964844,177.92825317382812,43698000,-0.600006103515625,0,13640397473.694185,8331732300,-0.02770596777583684,17821679.357804496,5.7112430821965425,1.026353186962888,147240326.86872503,173.85953321177226,60.43732829529362,15719.354325145978,174.80850143432616,180.00898219300845,169.60802067564387,5.949917442243001,0.8443429676518759,0.0,0.0,173.79166717529296,177.10667114257814,170.4766632080078,3.81491704540877,1.1935636065197968,1.0,0.0,167.6199951171875,179.72000122070312,173.6699981689453,6.921863641775729,0.8900825487461317,3.3443273567957363,4.3702438641171195,-0.8215064070683411,-1.7465834096968036,0.9250770026284625,174.16333516438803,176.1607701228215,175.6617511760078,176.48325758307615,1.0310193289913687,0.9752708597507028,0.0557484692406659,-0.15017247852295015,25.396058488955813,1.271500396728527,-26.745603871392742,-37.80559094389249,11.059987072499748,173.6699981689453,178.79999542236328,176.2349967956543,182.17499542236328,96.87506041943888,21.734580713865878,22.416497331332298,19.87775326398214,129.43329188141885,183.60750198364258,185.09500122070312,0.0,68.0,-68.0,168.27629963378905,,0.0,0.0,53.98717901973962,0.9282764371573936,0.9760921457191313,0.9574822568836,-6.504872232171596,67.32472565200159,89.00825487461317,88.27873819343353,-10.99174512538683,-1.9905887828153936,2.059617965441753,-0.46548687865285604,-0.9880837158127318,0.5225968371598757,-7.610820210540409,-4.2497241128363,-3.3610960977041087,177.38885082413648,-0.335217657467779,-0.3357807706459326,803.0282350637561,27.373630528724675,4154190.6319105625
2023-10-11,178.1999969482422,179.85000610351562,177.60000610351562,179.8000030517578,179.3345947265625,47551100,1.410003662109375,1,13685835062.481348,8379283400,0.0742778847551455,24853900.18345087,-0.5204594786520613,1.6719679408030732,147616173.19064176,174.12507041144656,68.25307569316566,15719.354325145978,175.0880012512207,180.71329217917543,169.46271032326598,6.425672676317109,0.9188229427495875,0.0,0.0,174.61600138346353,177.7570063273112,171.4749964396159,3.5976141006114086,1.3252138664169066,1.0,0.0,167.6199951171875,179.85000610351562,173.73500061035156,6.985065166618811,0.9959114467015843,3.234894621116163,3.76334137889444,-0.4305371218695484,-1.4833741521313526,1.0528370302618042,174.47333526611328,175.7800011268029,176.2984053107386,176.72894243260814,1.0570680090575488,0.8982790590545411,0.15878895000300774,-0.13062585979404204,25.14021946788675,-3.1279945373535156,-20.916242399586224,-35.6296377762809,14.713395376694677,175.09500122070312,178.23500061035156,176.66500091552734,182.17499542236328,98.43753020971943,20.47171664880906,21.33067152964831,19.66837195226051,125.12785047580745,183.62250137329102,185.09500122070312,0.0,64.0,-64.0,168.9629217290039,,0.0,0.0,56.676853829777,1.0,0.9760921457191313,0.9816020759058127,-3.671329600597875,69.61923854745092,99.59114467015843,94.24066257601798,-0.40885532984157325,-0.7278531691607384,2.1126767276345175,-0.24361438253597012,-0.8391898491573795,0.5955754666214094,-7.831357738147236,-4.966050837898488,-2.865306900248749,177.96705127494081,0.7904051050695804,0.787297766885775,810.1658163339199,28.675633201194046,8881116.740585491
2023-10-12,180.07000732421875,182.33999633789062,179.0399932861328,180.7100067138672,180.24224853515625,56743100,0.910003662109375,1,13686523266.298353,8436026500,0.03710141699762367,28679975.70002053,11.427766080293026,2.3031911875807913,147903361.33259398,174.5402509889598,68.32935334063698,15719.354325145978,175.33650131225585,181.4710963340071,169.2019062905046,6.99751047367618,0.9379674112601298,0.0,0.0,175.67433471679686,178.70433959960937,172.6443298339844,3.4495703515224774,1.3309676373188104,1.0,0.0,167.6199951171875,182.33999633789062,174.97999572753906,8.395286269849969,0.8892670184204252,3.2414054641803274,3.1225239875248136,-0.046722864159562505,-1.1960438945369947,1.1493210303774322,175.20250193277994,175.6953858595628,176.97711321891222,177.02383608307179,1.0866258462971632,0.8640905641075588,0.2225352821896044,-0.10861948335619273,24.907207777167706,-4.906508636474598,-15.277274586954565,-32.67757823812079,17.400303651166222,176.5800018310547,174.97999572753906,175.77999877929688,182.17499542236328,99.21876510485971,20.14492725210241,25.177275202023786,18.270524061922842,147.9517461189543,183.62250137329102,185.09500122070312,100.0,60.0,40.0,169.83388847896484,,0.0,0.0,58.36827927591229,1.0,0.9760921457191313,0.9760921457191313,-0.7910416874067886,69.44835151375052,88.92670184204252,92.50870046227139,-11.07329815795748,0.5343528747558537,5.088392450786281,-0.026393544052246677,-0.676630588136353,0.6502370440841063,-6.529601335973681,-5.2787609375135265,-1.2508403984601548,178.64720588963226,0.5061199369654101,0.5048434552199055,814.7723469898298,28.62967528877951,16487145.305541843
2023-10-13,181.4199981689453,181.92999267578125,178.13999938964844,178.85000610351562,178.38705444335938,51427100,-1.8600006103515625,0,13654364583.690182,8384599400,0.020711740199780927,10917916.687358908,-4.827106673252709,1.9605812413922972,147374035.7068135,174.81948067977945,61.48149923041155,15557.559141963904,175.52850189208985,181.84779149101732,169.20921229316238,7.200300271248708,0.7628067727731225,0.0,0.0,176.48433430989581,179.6203374226888,173.34833119710288,3.5538600352894,0.8771794396455311,0.0,0.0,167.6199951171875,182.33999633789062,174.97999572753906,8.386103146799819,0.7629082917828526,3.296264246375576,2.9715105845002525,0.1061426493363058,-0.9356065857623346,1.0417492350986404,175.90416971842447,175.74500157282904,177.26525058577428,177.15910793643798,1.0635765177667609,0.8732726399667765,0.19030387779998437,-0.08772885258409961,24.829316838366704,-4.838499450683599,-10.852228801778056,-29.10709213111151,18.254863329333453,176.5800018310547,174.97999572753906,175.77999877929688,181.39999389648438,99.60938255242985,19.461992637278005,23.142955929647187,18.71298862101093,104.380755396084,182.66499710083008,185.09500122070312,96.0,56.00000000000001,39.99999999999999,171.0844992648574,,0.0,0.0,53.749159935814916,0.7895923934285195,0.9298641311428398,0.9606828075270344,0.4506182835634818,61.77745257717716,76.29082917828525,88.26955856349542,-23.709170821714746,1.3493523990406686,4.9404528484327574,0.059913741140753644,-0.5293217222809318,0.5892354634216854,-6.234596532723877,-5.469928056555597,-0.7646684761682803,178.67437003866414,-1.029273721015711,-1.0346073731311023,805.3568356151449,25.959718494298784,5945184.113837369
2023-10-16,176.75,179.0800018310547,176.50999450683594,178.72000122070312,178.2574005126953,52517000,-0.1300048828125,0,13692168666.823627,8332082400,0.04867316606412504,8382861.95621277,-10.96180458922263,2.0114598390916947,147335861.4479504,175.22207822449988,62.35476543260529,15557.559141963904,175.56600189208984,181.9513559021426,169.18064788203708,7.274021098888461,0.7469713757176024,0.0,0.0,176.99533437093098,180.05133717854818,173.93933156331383,3.453201541700166,0.782176908586821,0.0,0.0,167.6199951171875,182.33999633789062,174.97999572753906,8.384311918061819,0.754076439063326,3.2236385541598933,2.775001794079647,0.21432871456497082,-0.7056195256968736,0.9199482402618444,176.57333628336588,175.76577113224909,177.48905837576334,177.27472966119836,1.1046921580765972,0.911465325461453,0.19322683261514417,-0.06845352603314808,24.765745863013723,-4.355995178222656,-8.044806907355923,-25.090928034098,17.046121126742076,176.65499877929688,174.97999572753906,175.81749725341797,179.9949951171875,99.80469127621492,18.179562260987705,21.853484610852455,21.2041889437071,65.29786626665127,181.96249771118164,185.09500122070312,92.0,52.0,40.0,172.21004897216073,,0.0,0.0,53.43088246345097,0.7750943914816145,0.8548955949700446,0.9202839572773388,1.3892469024078833,64.46710893458253,75.40764390633261,80.20839164222015,-24.592356093667394,1.4755573497099022,4.70443415808924,0.12090201179524504,-0.39927697546569646,0.5201789872609415,-5.769671765676265,-5.529876798379731,-0.23979496729653427,178.67840622790382,-0.07268933652552212,-0.07271576803313806,804.6987377381477,26.571536160182745,8805238.27290973
2023-10-17,176.64999389648438,178.4199981689453,174.8000030517578,177.14999389648438,176.6914520263672,57549400,-1.57000732421875,0,13709337910.767313,8274533000,0.03778712375203607,-5722258.252445415,-7.453918504777606,2.494735927066532,146830305.3888229,175.75432095781494,62.974582085272026,15557.559141963904,175.47000122070312,181.69752694432637,169.24247549707988,7.098108714081983,0.6348844429022937,0.0,0.0,177.4460006713867,180.58300323486327,174.30899810791016,3.5357264199895835,0.4528201254361917,0.0,0.0,167.6199951171875,182.33999633789062,174.97999572753906,8.38889902450537,0.6474183416434295,3.2932745156384358,2.491431273393816,0.17140463479717027,-0.5302146935980648,0.7016193283952351,177.06833521525064,175.68077087402344,177.4368946097204,177.26548997492324,1.1181555386878064,0.8714254691286364,0.24673006955916998,-0.05268597002890242,24.657330912932085,-1.720001220703125,-4.586248075021495,-20.949732841206014,16.36348476618452,177.50999450683594,174.97999572753906,176.2449951171875,178.79999542236328,99.90234563810746,17.388555932454654,20.021098670275848,23.083913991774864,36.10480119040915,181.36499786376953,185.09500122070312,88.0,48.0,40.0,173.2230437087337,,0.0,0.0,49.61027392292675,0.5900017943811436,0.7182295264304258,0.8343297508477704,1.1621096770826012,61.55603188852568,64.74183416434295,72.14676908298696,-35.25816583565705,1.1949693118824598,3.4694158925794123,0.0966937415858089,-0.30008283205539543,0.39677657364120433,-4.583500228029899,-5.340601484309765,0.7571012562798662,178.5556910607541,-0.87847320585005,-0.8823545293605406,796.7512017334545,25.119521410090186,13342705.49644816
2023-10-18,175.5800018310547,177.5800018310547,175.11000061035156,175.83999633789062,175.3848419189453,54764400,-1.30999755859375,0,13686944165.231897,8219768600,0.06923444251554688,-15153539.97321772,-1.1952085952137221,3.0920262872919966,146425330.8882888,176.2281623574803,62.93890564428297,15442.513332221683,175.48750076293945,181.71711960727018,169.25788191860872,7.099786386206647,0.5282919054728338,0.0,0.0,177.7690002441406,180.8290023803711,174.70899810791016,3.4426723804802695,0.18480350333573775,0.0,0.0,167.6199951171875,182.33999633789062,174.97999572753906,8.388062486904929,0.5584239496625859,3.2109471861449053,2.2487733119461417,0.03132009885425191,-0.4179077351076015,0.4492278339618534,177.24250157674155,175.66307830810547,177.1912179525158,177.15989785366156,1.1637711403114388,0.8617096329976898,0.30206150731374903,-0.04129245716718009,24.559214237168824,-3.0875068664550724,-2.057257159444198,-16.948577056468288,14.89131989702409,177.75999450683594,174.97999572753906,176.3699951171875,178.79999542236328,99.95117281905374,16.654050055959676,18.943275966376714,21.84120663565318,21.473775934802774,181.36499786376953,185.09500122070312,84.0,44.0,40.0,174.1347389716494,,0.0,0.0,46.61511127173853,0.4159195357059482,0.5936719071895687,0.72226567619668,0.12676944315702884,55.260700253338946,45.833333333333336,61.99427046800298,-54.166666666666664,1.0116155287798847,1.2028755901528778,0.01767900028940132,-0.2365304655864361,0.2542094658758374,-4.017771129901471,-5.076035413428106,1.0582642835266354,178.4821428702769,-0.7394849583563845,-0.7422327028601572,790.1198614827555,24.678200441752523,7672255.235105902
2023-10-19,176.0399932861328,177.83999633789062,175.19000244140625,175.4600067138672,175.00584411621094,59302900,-0.3799896240234375,0,13639725848.815706,8160465700,0.08090129388451195,-16207960.93054369,0.7596493765373998,2.4387542199587164,146297177.52646095,176.55724277518223,55.24441827920697,15442.513332221683,175.56400146484376,181.7526787396988,169.3753241899887,7.050052656830472,0.49159798238315766,0.0,0.0,177.95066731770834,180.99866841634113,174.9026662190755,3.425669759575546,0.09142721356656844,0.0,0.0,167.6199951171875,182.33999633789062,174.97999572753906,8.38440745134803,0.5326094393017446,3.154851857178852,2.0697069787766744,-0.1091022295000812,-0.35614663398609747,0.24704440448601628,177.49750264485678,175.7111552311824,176.9248777619545,177.03397999145457,1.1028081961849157,0.8795547935018634,0.22325340268305227,-0.033662790020904956,24.515816024647325,-1.9039978027343807,-0.14450555014602073,-13.24565691580753,13.10115136566151,178.56999969482422,174.97999572753906,176.77499771118164,178.79999542236328,99.48259247313895,15.85922433536987,18.408517109321323,20.56223162866462,19.209260321121615,181.36499786376953,185.09500122070312,80.0,40.0,40.0,174.8000030517578,,0.0,0.0,45.75223790679998,0.2389100682993249,0.41494379946213883,0.5756150776940446,-0.9766698473867689,52.953820799842916,40.2778108915009,50.28432612972575,-59.7221891084991,0.523233974681176,1.7749494928753666,-0.06162784653282244,-0.20154994177571336,0.13992209524289093,-2.8595211371395735,-4.6327325581703995,1.773211421030826,178.45681225885446,-0.2160996541954341,-0.2163334864326849,788.1963155401663,25.205448545680497,13015482.477826968
