Date,Open,High,Low,Close,Adj Close,Volume,Diff,Label,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Close_diff,Volume_diff
2023-10-20,175.30999755859375,175.4199981689453,172.63999938964844,172.8800048828125,172.43251037597656,64189300,-2.5800018310546875,0,13586619851.957481,8096276400,0.0579634997012916,-37550896.7310544,-10.762383548861466,1.2500914815210586,145353324.19694304,176.55599949502601,47.424229554135636,15442.513332221683,175.46850204467773,181.7600992706314,169.17690481872407,7.171198423238037,0.2942893458605914,0.0,0.0,177.6933339436849,180.53833363850913,174.84833424886068,3.202145664874373,-0.3459278694526876,0.0,1.0,167.6199951171875,182.33999633789062,174.97999572753906,8.388970697974685,0.3573375903139869,3.121367403882842,2.2347806651506317,-0.42368850485325993,-0.36965500815952995,-0.05403349669372998,177.43250274658203,175.60115520770734,176.3025896267019,176.72627813155515,1.0293840926316302,0.9628584638705149,0.06652562876111534,-0.03166707147281237,24.508694281407703,-0.5584983825683594,-1.2243079815034543,-9.983163925909189,8.758855944405735,177.48999786376953,174.97999572753906,176.2349967956543,178.79999542236328,91.989015473377,16.03037076660344,17.250844303542387,24.955779233691658,-42.79271299526242,181.36499786376953,185.09500122070312,76.0,36.0,40.0,,182.33999633789062,0.0,1.0,40.29796998995497,0.0,0.21827653466842437,0.40896408044004423,-3.578697891230519,45.51926466109377,17.881940305229055,34.664361510021116,-82.11805969477095,-0.23453019086051086,-0.4491528059705217,-0.23974278716935687,-0.2091885108544421,-0.03055427631491478,-1.224093772422151,-3.95100480102075,2.726911028598599,177.98416949876432,-1.4704215959948308,-1.4813394522040113,775.1360851016335,23.0970459874099,15444345.568391412
2023-10-23,170.91000366210938,174.00999450683594,169.92999267578125,173.0,172.5522003173828,55980100,0.1199951171875,1,13614884477.389908,8152256500,0.06778415998129339,-31226863.103808355,-15.013951277283077,0.33549980276422986,145392179.6948025,176.52162636405657,47.02684282446329,15453.231900850978,175.314501953125,181.68892315132038,168.9400807549296,7.271983922812916,0.3184539520403651,0.0,0.0,177.1299997965495,180.05799967447916,174.2019999186198,3.306046272559999,-0.20525955750205005,0.0,1.0,167.6199951171875,182.33999633789062,174.97999572753906,8.396339753250368,0.3654894318382071,3.217230846600027,2.302922397063055,-0.6557586143161416,-0.4268757293908523,-0.2288828849252893,177.2733357747396,175.52384772667517,175.7944989149016,176.45025752921774,0.9718465251268654,0.9835202408435111,-0.01167371571664566,-0.033342433149856576,24.56906249629786,2.175503540039074,-3.220555268038715,-7.369269636647628,4.148714368608913,176.13499450683594,174.97999572753906,175.5574951171875,178.79999542236328,56.94691235351795,16.96937569464318,15.711358883322147,28.656246557281595,-68.65920683548744,181.36499786376953,185.09500122070312,72.0,32.0,40.0,,182.14599639892577,0.0,0.0,40.652339195010434,0.019610577740960283,0.08617354868009507,0.23979796093688635,-5.623399270384759,49.27179029739916,24.738166142466145,27.63263911306539,-75.26183385753386,-0.9046780305750133,-1.0919922372188124,-0.3716393636929416,-0.241678681422142,-0.1299606822707996,-1.112601741294412,-3.3833241890754824,2.27072244778107,177.20124521446965,0.06940948276166203,0.06938540552079431,775.7435125317631,24.833063523977984,3848062.3326354176
2023-10-24,173.0500030517578,173.6699981689453,171.4499969482422,173.44000244140625,172.99105834960938,43816600,0.44000244140625,1,13649622135.71969,8196073100,0.15205248075057387,-24011681.092675578,2.9892997804319217,0.3897028462720828,145503621.37673384,176.56079148493131,46.376023170361485,15492.535136480987,175.38850173950195,181.63858683974766,169.13841663925623,7.127132096183515,0.34412217859088867,0.0,0.0,176.54666646321613,179.51966603597003,173.57366689046225,3.3679475600558257,-0.022479728937899842,0.0,1.0,167.6199951171875,182.33999633789062,174.97999572753906,8.392797175818401,0.39538089956359035,3.1175078840103367,2.409884157746761,-0.79500698265133,-0.5005019800429479,-0.2945050026083821,176.93583552042642,175.34961700439453,175.43226868821,176.22727567086133,1.0032806195629203,1.0046870591466313,-0.0014064395837110055,-0.03685837762156851,24.60716533893556,3.601503753662115,-3.683714873354982,-5.454544355955267,1.7708294826002855,176.13499450683594,174.97999572753906,175.5574951171875,178.79999542236328,28.473456176758976,17.841308842108653,14.930594721386498,27.232195939275066,-55.50563568142885,181.08250045776367,185.09500122070312,68.0,28.000000000000004,40.0,,181.65735625,0.0,0.0,42.01154313014476,0.09482810244545331,0.03814622672880453,0.1141987700257749,-6.993457787057027,54.59997907652939,28.283712569254718,23.634606338983332,-71.71628743074528,-1.3440902261173164,-2.281820342787581,-0.45112595631118985,-0.2835681363999516,-0.16755781991123825,-2.7759930282082412,-3.2618579569020345,0.4858649286937933,176.75920139502105,0.2543366713330997,0.25401378298752775,777.970849430952,25.641892827543558,-4790260.389294192
2023-10-25,171.8800048828125,173.05999755859375,170.64999389648438,171.10000610351562,170.65713500976562,57157000,-2.339996337890625,0,13613810620.062044,8138916100,0.13907896311114526,-39688179.60583827,-2.9726140186427066,-0.4240084561931353,144732477.6451717,176.32445671445595,39.45309493014387,15492.535136480987,175.42200241088867,181.57179518116595,169.27220964061138,7.011426942753404,0.1486063458705644,0.0,0.0,175.79866587320964,178.78766581217445,172.8096659342448,3.400480799007388,-0.28599194808302403,0.0,1.0,167.6199951171875,182.33999633789062,174.97999572753906,8.391194387477494,0.23641377022670496,3.0847579501014906,2.7280148826144983,-1.0817111730288502,-0.6167438186401284,-0.46496735438872183,176.27833557128906,175.04307849590595,174.76576675210316,175.847477925132,0.9355817958390612,1.0391188011440686,-0.10353700530500742,-0.043972294547221805,24.55262097832299,2.9679969787597713,-6.286987845428691,-4.455623606896838,-1.8313642385318536,175.92999267578125,174.97999572753906,175.45499420166016,178.79999542236328,14.236728088379488,18.872232674164145,13.989678696721159,27.32304842881434,-87.58203258971612,178.94499969482422,185.09500122070312,64.0,24.0,40.0,,181.18826170703124,0.0,0.0,37.13998869800604,0.0,0.03814622672880453,0.054155334045901636,-9.656283849582012,48.15927923079391,9.427986160122563,20.816621623947835,-90.57201383987744,-2.1238559049718617,-4.4080670135237074,-0.6151417044999613,-0.34988285001995356,-0.26525885448000774,-2.1122652720089214,-3.031939419923412,0.9196741479144905,175.26070617796987,-1.3491676112499795,-1.3583515757294329,766.1255510942132,23.29075427008712,15730575.456941664
2023-10-26,170.3699951171875,171.3800048828125,165.6699981689453,166.88999938964844,166.45802307128906,70625300,-4.2100067138671875,0,13573364952.601974,8068290800,0.07878066303453891,-76494580.68627341,-26.922773069450038,-3.259671179846894,142994704.55012578,175.5545701972677,31.344422976761905,15492.535136480987,175.23200225830078,182.14258843127303,168.32141608532854,7.88735628642272,-0.10356695219853153,0.0,1.0,174.5269994099935,177.7569997151693,171.2969991048177,3.701433378325579,-0.6821980338682062,0.0,1.0,165.6699981689453,182.33999633789062,174.00499725341797,9.513101462124993,0.07318544419374179,3.34728282647806,3.400592629857366,-1.6298507617752591,-0.8193652072671546,-0.8104855545081046,175.32000223795572,174.7123090303861,173.55411023480244,175.1839609965777,0.8111950925468265,1.1351222872697182,-0.32392719472289166,-0.057764757507389936,24.702500094432512,4.568000793457031,-11.280322603013868,-4.503189584811928,-6.7771330182019405,172.375,174.00499725341797,173.18999862670898,177.8249969482422,7.118364044189744,20.92637715660785,12.283544353190816,34.62729874397609,-166.56527752507546,178.9550018310547,185.09500122070312,60.0,100.0,-40.0,,180.73793094578124,0.0,0.0,30.326449132630742,0.0,0.03160936748181777,0.03596727364647587,-14.4437967255447,40.63126714070017,7.318544419374179,15.010081049583844,-92.68145558062582,-3.4133261287913683,-6.446549716546117,-0.9303652871549691,-0.4659793374469567,-0.46438594970801245,0.3504206709487343,-2.355467401748983,2.705888072697717,172.02715038978883,-2.460553222493822,-2.4913307472257173,744.8140709359222,20.477368745392482,23581879.543206424
2023-10-27,166.91000366210938,168.9600067138672,166.8300018310547,168.22000122070312,167.78457641601562,58499100,1.3300018310546875,1,13591216582.077875,8126789900,0.11232116983249686,-54451939.14322703,-2.293876702271894,-4.43115272415493,143460903.30619022,174.85267164706227,32.50373566832913,15616.000294216956,175.08250198364257,182.44898974946074,167.7160142178244,8.414876052555375,0.0342080933886368,0.0,0.0,173.36333312988282,176.42733459472657,170.2993316650391,3.5347745218398736,-0.33931616355183564,0.0,1.0,165.6699981689453,182.33999633789062,174.00499725341797,9.521224554183455,0.15296960599001358,3.2255550321115036,3.8699117812622474,-1.9346340455035431,-1.0424189749144324,-0.8922150705891108,174.35500208536783,174.49269397442157,172.73347807878716,174.6681121242907,0.7718386988757295,1.2206256853336093,-0.44878698645787973,-0.07387446367360137,24.763255053032662,5.627504730224615,-16.214631692928933,-5.4109478943200395,-10.803683798608894,172.0449981689453,174.00499725341797,173.02499771118164,177.8249969482422,3.559182022094872,22.833797033162714,11.709843822815703,33.01003754609421,-152.42545072699616,178.9550018310547,185.09500122070312,56.00000000000001,96.0,-39.99999999999999,,179.8338549791711,0.0,0.0,34.41961293081033,0.1459663573049727,0.0486554524349909,0.03947034888187133,-17.129093813521145,41.708715618581536,15.296960599001359,10.681163726166057,-84.70303940099863,-4.3190016353831595,-6.440490341772258,-1.107605745533502,-0.5943046190642658,-0.5133011264692362,0.5383792840833209,-1.776698064582522,2.315077348665843,171.04190651665954,0.7969332110484562,0.7937744692775084,751.546674838821,24.492942005311306,3187717.0670116246
2023-10-30,169.02000427246094,171.1699981689453,168.8699951171875,170.2899932861328,169.8491973876953,51131000,2.0699920654296875,1,13603221086.459795,8177920900,0.09092423128597714,-31552981.50883955,9.558758751744826,-4.156330176330052,144090083.92400882,174.3278282970699,32.94463300560476,15808.159350620519,174.9095016479492,182.55044014758442,167.268563148314,8.7370193473132,0.19771328731169988,0.0,0.0,172.56399943033855,175.60100046793622,169.52699839274086,3.5198547178128736,0.12561650192841076,0.0,0.0,165.6699981689453,182.33999633789062,174.00499725341797,9.53064185300694,0.2771443086175096,3.197999223724572,4.164502861885286,-1.9862496837121455,-1.2311851166739751,-0.7550645670381704,173.48666763305664,174.31961705134466,172.35755734145573,174.34380702516788,0.7605955014388348,1.1644900036635055,-0.4038945022246707,-0.08843008200454802,24.78391069653903,3.940504455566412,-20.17567833255447,-7.143106811823704,-13.032571520730766,171.75499725341797,174.00499725341797,172.87999725341797,177.8249969482422,1.779591011047436,23.503007117778758,15.826020458959084,30.860291179400367,-98.17451408296665,178.91250228881836,185.09500122070312,52.0,92.0,-40.0,,178.98402357055755,0.0,0.0,40.29828348852962,0.35560568996200115,0.1671906824223246,0.08248516744637802,-17.551056091338207,47.09107015650826,27.714430861750962,16.776645293375523,-72.28556913824904,-4.489736040900738,-5.766151867966685,-1.13927171696177,-0.7032980386437667,-0.4359736783180034,-0.35557967379348304,-1.4924743864247145,1.1368947126312314,170.93617819105737,1.2305267212035398,1.2230172821554142,762.025184216233,26.557857632417978,503421.7774871588
2023-10-31,169.35000610351562,170.89999389648438,167.89999389648438,170.77000427246094,170.32797241210938,44846000,0.480010986328125,1,13644180743.340492,8222766900,0.12380553910757483,-23970188.05145232,-4.147545466142117,-4.415407746865056,144216495.18445617,173.7798294504016,26.869290244496113,15852.71916306454,174.82800216674804,182.60777943649464,167.04822489700143,8.899921263558662,0.23919575370958712,0.0,0.0,171.87066599527995,174.84566752115887,168.89566446940105,3.4619072529347283,0.31501493137993325,0.0,0.0,165.6699981689453,182.33999633789062,174.00499725341797,9.535084747491277,0.30593921198002716,3.178199301352115,4.416357361718313,-1.9657624875734996,-1.37810059085388,-0.5876618967196197,172.8133341471354,174.11538637601413,172.1133184077642,174.0790808953377,0.7506753041446147,1.1707206680871538,-0.4200453639425391,-0.10062987225601097,24.7784540298398,3.8919990539550895,-23.20088817224139,-9.492399146578947,-13.708489025662445,171.75499725341797,174.00499725341797,172.87999725341797,177.8249969482422,0.889795505523718,24.352362481778272,14.772417118873566,30.95836036923398,-97.22928747633279,178.80500030517578,185.09500122070312,48.0,88.0,-40.0,,178.18518204646082,0.0,0.0,41.6054904221226,0.40222201018481546,0.3012646858172631,0.17237027355819312,-17.491399402353352,54.05389139196253,30.593921198002718,24.535104219585037,-69.40607880199728,-4.9382071999942525,-4.5177531760206415,-1.1292353322771638,-0.7884854973704462,-0.3407498349067176,-1.9730422418065177,-1.588587957501075,-0.3844542843054426,170.91955669431954,0.28187856318813154,0.2814820305517607,764.4550484198217,26.113843363492776,-1159033.9333423525
2023-11-01,171.0,174.22999572753906,170.1199951171875,173.97000122070312,173.51968383789062,56934900,3.1999969482421875,1,13693912354.26556,8279701800,0.13704191443924454,5481482.562822882,20.032103270733455,-3.8008122332621688,145283377.55073982,173.20224570591466,26.643490454249346,15852.71916306454,174.84350204467773,182.6151403793738,167.07186370998167,8.88982231974532,0.44380201533086583,0.0,0.0,171.53033243815105,174.66933390299477,168.3913309733073,3.659995780601154,0.8886058687573032,0.0,0.0,165.6699981689453,182.33999633789062,174.00499725341797,9.534239462148058,0.49790065767493374,3.27137943225206,4.4761585628718334,-1.6720390019917488,-1.4368882730814536,-0.2351507289102952,172.4175008138021,174.19269385704627,172.3989619174471,174.07100091943886,0.7723954093376588,1.1490817730292513,-0.3766863636915925,-0.10699532697130987,24.791911118541176,2.3064918518066406,-24.327704136356726,-12.17942121171347,-12.148282924643256,170.5449981689453,174.00499725341797,172.27499771118164,177.8249969482422,2.357852352701132,23.707542871526048,20.697618397933592,28.189517134497677,-37.89427643294674,178.25,184.94499969482422,44.0,84.0,-40.0,,177.4342710138099,0.0,0.0,49.53791238290272,0.8202066537772518,0.5260114513080228,0.3314889398492038,-14.85482270175893,57.47578003690027,51.04554646847126,36.45129950940834,-48.95445353152874,-4.795824656766996,-2.657788701631765,-0.9605500015281574,-0.8228983982019885,-0.13765160332616888,-1.4767098334220887,-1.566212332685278,0.0895024992631892,170.97124667514862,1.8738635990994235,1.8565230655253728,780.653756902738,28.95157131687148,15439231.36031127
2023-11-02,175.52000427246094,177.77999877929688,175.4600067138672,177.57000732421875,177.11038208007812,77334800,3.600006103515625,1,13757247410.54043,8357036600,0.16402411075659645,44470663.91301392,13.33472346597437,-2.503538651888806,146883686.51240367,173.14970846671108,35.61467399548923,15852.71916306454,174.97650222778321,182.8386576526869,167.11434680287954,8.986527133419065,0.6649360103096226,0.0,0.0,171.607666015625,174.7136672973633,168.5016647338867,3.6198864000113877,1.4598098596496554,1.0,0.0,165.6699981689453,182.33999633789062,174.00499725341797,9.526992457103995,0.7138578561719383,3.3252412448862287,4.471006395702352,-1.1356792144094072,-1.3766464613470444,0.24096724693763716,172.45250193277994,174.4673098050631,173.19450736464276,174.33018657905217,0.8775148058747821,1.0829095251830598,-0.20539471930827768,-0.10497072259926366,24.704994653282306,0.8634941101074105,-23.408674003552203,-14.644350769718885,-8.764323233833318,171.7249984741211,174.00499725341797,172.86499786376953,177.8249969482422,11.8510909393723,22.11746931468758,26.638543273906894,25.878871994976887,42.46322898412627,176.94499969482422,183.63999938964844,40.0,80.0,-40.0,165.6699981689453,,1.0,0.0,56.66921274327787,1.0,0.7408095546540224,0.5226952305931031,-10.040941546008602,60.98072008155266,88.73979049608688,56.79308605418697,-11.260209503913122,-3.219765562169698,0.23709480226107438,-0.6514529908418468,-0.7886093167299603,0.13715632588811344,1.795847348179281,-0.8938003965123662,2.689647744691647,171.07749228371512,2.0693257908003027,2.0482061044476474,798.8773522219782,30.72723252908679,30488948.57381443
