Date,Open,High,Low,Close,Adj Close,Volume,Diff,Label,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Close_diff,Volume_diff
2023-11-03,174.24000549316406,176.82000732421875,173.35000610351562,176.64999389648438,176.1927490234375,79763700,-0.920013427734375,0,13829195032.572002,8277272900,0.18437832414554223,27634329.776043884,-6.677772103469325,-2.1975363314778553,146470420.3524728,173.0725674315527,34.463555237080755,15852.71916306454,174.93450164794922,182.75134288150022,167.11766041439822,8.93687769984011,0.6097305290768871,0.0,0.0,171.8036661783854,174.9786677042643,168.62866465250653,3.696081226325227,1.2632008486606054,1.0,0.0,165.6699981689453,182.33999633789062,174.00499725341797,9.529279822966664,0.6586680823993006,3.414717242467918,4.463457513136915,-0.7759034808874219,-1.25649786525512,0.4805943843676981,172.52000172932944,174.69654024564304,173.72612067723378,174.5020241581212,0.8555887081103619,1.023677477249344,-0.16808876913898207,-0.09820840038977706,24.69767236262888,0.5255050659179688,-21.622046934148862,-16.688960954842237,-4.933085979306625,171.7249984741211,174.00499725341797,172.86499786376953,177.8249969482422,31.3430868351796,21.051404994824992,24.265988903496886,28.027213481937768,17.028931735449127,176.22999572753906,182.92499542236328,36.0,76.0,-40.0,165.91219818115235,,0.0,0.0,54.54765332568409,0.9194632936410554,0.9132233158061024,0.7266814405893829,-6.90500547638276,65.83700876849807,86.11761354932598,75.30098350462806,-13.88238645067402,-1.7026475794175155,0.46064466302494395,-0.4446386708869084,-0.7198151875613499,0.2751765166744415,4.514089332153359,0.18777754922077883,4.326311782932581,171.2699612552679,-0.5181130764130404,-0.5194599363988139,794.2201511192009,27.399789262717235,20930173.81553638
2023-11-06,176.3800048828125,179.42999267578125,176.2100067138672,179.22999572753906,178.7660675048828,63841300,2.5800018310546875,1,13885105822.735727,8341114200,0.19407631889750188,47216664.221882135,13.794579691540013,-0.6797864603123112,147402832.90038058,173.2147215559058,42.01655053965396,16084.250699328672,174.94650115966797,182.78890273745426,167.10409958188168,8.965485477904798,0.7730983950123228,0.0,0.0,172.40133310953777,175.4903330485026,169.3123331705729,3.5834989013712604,1.6053193190236277,1.0,0.0,165.6699981689453,182.33999633789062,174.00499725341797,9.528626213410892,0.8134372554314246,3.395244114412533,4.432295322813783,-0.27937358940133095,-1.0610730100843622,0.7816994206830312,172.83416748046875,175.0050013615535,174.57287068497305,174.85224427437439,0.9588564567168233,0.9597231478565833,-0.0008666911397600119,-0.0854876607722647,24.697684425541443,-2.0664962768554744,-18.230166617596105,-18.30523337086903,0.07506675327292456,172.54999542236328,174.00499725341797,173.27749633789062,177.8249969482422,65.6715434175898,19.81405985544544,28.138805653353426,26.115880066751856,69.61435205177659,176.22999572753906,182.92499542236328,32.0,72.0,-40.0,166.14955419311525,,0.0,0.0,59.164604843337436,1.0,0.9731544312136852,0.875729100557937,-2.676889613499831,75.5077515120317,98.54653322613734,91.13464575718342,-1.4534667738626597,-0.12617622824276964,2.148631522521149,-0.15977695371352735,-0.6078075407917855,0.4480305870782581,4.450971612171218,1.0404163618108666,3.410555250360351,171.73505173043222,1.4605162299448304,1.4499534151946492,807.2803815577339,29.838756099499278,833074.895841971
2023-11-07,179.17999267578125,182.44000244140625,178.97000122070312,181.82000732421875,181.349365234375,70530000,2.5900115966796875,1,13930432226.06012,8411644200,0.24694230728180097,66567643.320730165,14.19390462845718,0.4194359128070391,148422045.76802754,173.67410817530651,49.74304026531405,16084.250699328672,175.11800155639648,183.39224438277043,166.84375873002253,9.449905495534384,0.9049920886089896,0.0,0.0,173.22366689046223,176.4376668294271,170.0096669514974,3.710809263721701,1.8373274108594395,1.0,0.0,165.6699981689453,182.44000244140625,174.05500030517578,9.576402267850336,0.9630295194256073,3.402719825041592,4.373383222550653,0.3194399126594192,-0.7849704255356059,1.104410338195025,173.57916768391928,175.31538625863882,175.68781478331857,175.36837487065915,1.011657221290244,0.87897434305232,0.1326828782379239,-0.06625286383327818,24.74196943283162,-2.1180015563964787,-13.451076803874889,-19.101243255140826,5.650166451265937,174.05500030517578,174.05500030517578,174.05500030517578,177.8249969482422,82.83577170879491,19.43749561660102,32.43686025434639,24.20055623834277,118.52089105836234,176.22999572753906,182.40999603271484,100.0,68.0,32.0,166.6807717324219,,0.0,0.0,63.20525440004229,1.0,0.9731544312136852,0.9531773927444913,2.2767014719636722,77.20085819081268,96.30295194256072,93.65569957267469,-3.697048057439272,2.042031052533332,5.17121829529463,0.1821536596293478,-0.4498153007075588,0.6319689603369066,5.19889956283595,1.8721130020158834,3.326786560820067,172.53078972381553,1.4450770844278482,1.4347353570872912,820.3912824431344,30.793046344942354,14501022.549315691
2023-11-08,182.35000610351562,183.4499969482422,181.58999633789062,182.88999938964844,182.41659545898438,49340300,1.0699920654296875,1,13950062377.16392,8460984500,0.22462706765614682,64599941.347185925,6.842057016529522,0.8538936013779049,148712408.3649874,174.02355066877155,56.36480202931975,16178.904862420719,175.27250137329102,183.99397923198106,166.55102351460098,9.951906648625103,0.936709130022464,0.0,0.0,174.32766672770182,177.4866663614909,171.16866709391275,3.624209160928434,1.8552284986618495,1.0,0.0,165.6699981689453,183.4499969482422,174.55999755859375,10.14420324921904,0.9685040721574282,3.2484479035725897,4.303906057199477,0.8703109418562462,-0.45391415205723556,1.3242250939134819,174.4033342997233,175.71884800837591,176.79584318429238,175.92553224243613,1.0666087541148392,0.8607460785681017,0.20586267554673754,-0.04214138467117006,24.70926478683828,-1.8324989318847713,-7.803484024293766,-18.71492785750526,10.911443833211493,175.13999938964844,174.55999755859375,174.8499984741211,177.8249969482422,91.41788585439747,19.325925222998773,33.324886473122035,23.217624253841628,138.72220987332997,175.5749969482422,182.40999603271484,100.0,64.0,36.0,167.62632557496096,,0.0,0.0,64.75676148935727,1.0,1.0,0.9821029541424572,6.757987114218868,78.73492707452081,96.85040721574282,97.23329746148032,-3.149592784257185,3.8922079198500796,5.716762652975976,0.49470416872572237,-0.26091140682090264,0.755615575546625,3.004114097450865,2.0985132211028796,0.9056008763479855,174.0781249256266,0.5884897273828127,0.5867648902712297,825.8076905920391,29.94765435958746,-9358399.493824631
2023-11-09,182.9600067138672,184.1199951171875,181.80999755859375,182.41000366210938,181.93783569335938,53763500,-0.4799957275390625,0,13924228281.700607,8407221000,0.20259289174093317,51684771.11222417,1.9119815648514495,1.7592053952145417,148571305.7875711,174.61734958948875,63.62705648390784,16178.904862420719,175.3575012207031,184.3191289223095,166.39587351909674,10.220980156791084,0.8934833423253065,0.0,0.0,175.80766652425132,178.626665242513,172.98866780598956,3.206912160309989,1.6710429478182376,1.0,0.0,165.6699981689453,184.1199951171875,174.8949966430664,10.521361686730021,0.9073175209798047,3.1546028690747057,4.145783354100727,1.2536967221713553,-0.11239197721151739,1.3660886993828727,175.15083440144858,176.05538646991437,177.6595601808796,176.40586345870824,1.1285961915556513,0.7927206138635463,0.33587557769210497,-0.016244150456533293,24.67340057912284,-4.257495117187489,-1.303039423267515,-17.058084271987326,15.75504484871981,176.00999450683594,174.8949966430664,175.45249557495117,177.8249969482422,95.70894292719873,19.38135322976593,33.102272532361035,22.02136457792154,135.82158980239348,175.5749969482422,182.40999603271484,100.0,60.0,40.0,168.89221928482345,,0.0,0.0,63.463946050514345,0.9624512428046458,0.9874837476015487,0.9868793929384115,9.942352558468395,74.7910533039882,90.73175209798046,94.62837041876135,-9.268247902019537,4.943559758803417,5.171817974191673,0.7106888045503155,-0.06659136454665901,0.7772801690969745,1.8023088450496807,2.03927234589224,-0.23696350084255946,176.82935074301267,-0.26245050529877245,-0.26279551041472615,823.3779036299852,28.242717968846108,6309050.090581253
2023-11-10,183.97000122070312,186.57000732421875,183.52999877929688,186.39999389648438,186.16244506835938,66133400,3.989990234375,1,13982964619.583456,8473354400,0.2765947003360829,81997178.11990866,9.58432233391256,3.5162249388713733,150017891.03436932,175.62323909134952,70.78048192635723,16178.904862420719,175.73500061035156,185.81907512084095,165.65092609986218,11.4764554305813,1.0288037724750625,1.0,0.0,177.55733286539714,180.4673319498698,174.64733378092447,3.277813467358934,2.0193580434905334,1.0,0.0,165.6699981689453,186.57000732421875,176.12000274658203,11.892912102133817,0.9918653897961821,3.2551429483781726,3.9858874706438714,1.8580728739106291,0.2817009930129119,1.5763718808977172,176.42583338419595,176.49730917123648,179.00424229097266,177.14616941706203,1.2003917617159163,0.6847261071003491,0.5156656546155672,0.014208655027446742,24.576678935076824,-8.845001220703125,7.9301446704535055,-13.935215049430884,21.86535971988439,177.23500061035156,176.12000274658203,176.6775016784668,177.8249969482422,97.85447146359937,19.983332890064506,35.44542115217795,20.02078570685026,167.31520226649857,175.5474967956543,182.40999603271484,100.0,56.00000000000001,43.99999999999999,170.41499686805986,,0.0,0.0,69.00359105509051,1.0,0.9874837476015487,0.9916558317343661,14.691389462704988,75.8349626694819,99.1865389796182,95.58956609778052,-0.8134610203817908,6.657441217759072,8.942131646513353,1.04889249371015,0.15650540710470282,0.8923870866054472,2.4752899387204224,2.1264758644578765,0.34881407426254585,180.11926985867458,2.187374680264753,2.163794873223157,843.5756380971471,31.998099975540157,18577096.628011897
2023-11-13,185.82000732421875,186.02999877929688,184.2100067138672,184.8000030517578,184.5644989013672,43627500,-1.5999908447265625,0,13967623028.868721,8429726900,0.2336080374861753,60311352.591591984,0.2920151032320845,3.323561747642813,149643408.18638664,176.2527789228778,65.44921942178053,16040.030932671822,176.03900070190429,186.80801656382158,165.269984839987,12.234806854139116,0.9067689407365092,0.0,0.0,179.04766693115235,181.9096649169922,176.1856689453125,3.196911788792365,1.5049511126608022,1.0,0.0,165.6699981689453,186.57000732421875,176.12000274658203,11.872374344287762,0.9153108374589236,3.148627371802074,3.844980623224391,2.1827777359627873,0.661916341602887,1.5208613943599003,177.91833368937174,176.77846292349008,179.89589779263193,177.71312005666914,1.1741784570979792,0.6808191708625851,0.49335928623539405,0.0445774303500163,24.453625083940913,-7.8189994812011605,15.8497045460078,-9.59626030295875,25.44596484896655,178.34500122070312,176.12000274658203,177.23250198364258,177.8249969482422,98.92723573179968,20.5423140031989,33.7092479151722,19.040135704729327,141.72473239678527,175.80249786376953,182.40999603271484,96.0,52.0,44.0,172.35359812279893,,0.0,0.0,64.76308056658394,0.8903613277059618,0.9509375235035359,0.9753016729022114,17.213332514900053,70.22058855485646,91.53108374589236,93.81645827449704,-8.468916254107642,7.773618226892808,10.731621863269217,1.2282591939563852,0.37085616447503933,0.8574030294813458,-0.03210810671925525,1.6947590702224502,-1.7268671769417054,181.24547060511242,-0.8583642151914983,-0.8620693785883482,835.4763224764563,27.96127634242964,-10279111.769395694
2023-11-14,187.6999969482422,188.11000061035156,186.3000030517578,187.44000244140625,187.2011260986328,60108400,2.6399993896484375,1,13983231349.023838,8489835300,0.2317812236264468,74364893.55175658,6.278395785889678,3.9843481622522696,150502099.4022537,177.35000317492361,72.31622581621232,16040.030932671822,176.5535011291504,188.41362620576004,164.69337605254074,13.435162713577531,0.9589538998086136,0.0,0.0,180.7903340657552,183.53333180745443,178.04733632405598,3.0344517652161342,1.7121169978673993,1.0,0.0,165.6699981689453,188.11000061035156,176.88999938964844,12.7100297065144,0.9701426873417343,3.1647643904812415,3.5726547468464034,2.622899414112794,1.0541129561048685,1.5687864580079256,179.52000045776367,177.10346280611478,181.05652927705876,178.43362986294596,1.2103341955346425,0.613994203957366,0.5963399915772765,0.076409631817343,24.386260405106988,-6.263507843017578,24.439919583756858,-4.177635445168352,28.61755502892521,180.7300033569336,176.88999938964844,178.81000137329102,177.8249969482422,99.46361786589983,21.508639809202652,35.860252207723576,17.63421798334779,149.38602143011923,176.06749725341797,182.40999603271484,100.0,48.0,52.0,174.0595672269693,,0.0,0.0,68.23209449451608,0.9800529066464855,0.956804744784149,0.9650753386297448,20.50723985909736,71.37412725423367,97.01426873417343,95.91063048656135,-2.9857312658265722,8.59832400153664,11.425514850333794,1.469957998459949,0.5906765312720212,0.8792814671879277,0.21912346700945443,1.399631949579851,-1.1805084825703966,182.83963679066443,1.428571074703422,1.4184631503116663,848.8402666300542,30.803067416468508,17297119.508472614
2023-11-15,187.85000610351562,189.5,187.77999877929688,188.00999450683594,187.7703857421875,53790500,0.5699920654296875,1,13943826402.979588,8543625800,0.21756487146243347,68121359.92943358,4.588538036432556,6.23515609838674,150665672.58725235,178.86602338381488,79.98850365631303,16088.807555814088,177.16200103759766,190.02006887703857,164.30393319815676,14.515604660292974,0.9218360645120833,0.0,0.0,182.356000773112,184.85999857584636,179.85200297037758,2.7462740925645464,1.6289933496646345,1.0,0.0,165.6699981689453,189.5,177.58499908447266,13.45096673749888,0.9374735468453753,3.0542877072924925,2.9302369140035918,2.98330295162512,1.439950955208919,1.5433519964162012,180.9966672261556,177.4734626183143,182.12629315856293,179.1429902069378,1.3712622627443949,0.5014027043012343,0.8698595584431605,0.10829723688745041,24.327726942388786,-6.391996765136724,32.68077877429411,2.0545259745923485,30.626252799701764,181.4250030517578,177.58499908447266,179.50500106811523,177.8249969482422,99.73180893294992,22.682639016451706,37.351108816646054,16.802661671920564,138.05125583967094,176.2349967956543,182.17499542236328,100.0,44.0,56.0,176.02662790064284,,0.0,0.0,68.94300864414201,0.9982482521030175,0.9562208288184882,0.954654365702058,23.348742713028898,67.62913643022523,93.42741237974532,93.99092161993705,-6.572587620254681,9.268942126105799,10.405779505157872,1.6653193899347916,0.8056051030045754,0.8597142869302161,-0.4516939745520339,1.029366764753474,-1.481060739305508,184.06277520199725,0.3040930740533243,0.30363164627482675,851.7256241647052,29.760484270179063,4213247.536769405
