Date,Open,High,Low,Close,Adj Close,Volume,Diff,Label,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Close_diff,Volume_diff
2023-11-16,189.57000732421875,190.9600067138672,188.64999389648438,189.7100067138672,189.46824645996094,54412900,1.70001220703125,1,13939351209.815619,8598038700,0.2548212600575403,71604393.39951032,4.945825433180138,6.752277679490456,151157681.50657928,180.35465967802344,80.05544554858197,16088.807555814088,177.87450103759767,191.81044075899433,163.938561316201,15.669406958393658,0.9246396695480024,0.0,0.0,183.63966725667316,186.14266713460285,181.1366673787435,2.725990430413081,1.7126128152700975,1.0,0.0,165.6699981689453,190.9600067138672,178.31500244140625,14.21789430041818,0.950573365850009,3.0438601572663684,2.2746651207765036,3.3672861505033893,1.8254179942678133,1.541868156235576,182.57500076293945,177.8546166053185,183.29301832091744,179.92573217041405,1.3429622563428774,0.40715344395085984,0.9358088123920175,0.14047780707567825,24.25882714378689,-3.9044998168945426,41.90596192840851,9.113193625987613,32.792768302420896,183.5850067138672,178.31500244140625,180.95000457763672,178.31500244140625,99.86590446647496,24.049020244720786,38.17415402858491,15.663547198366516,130.269696823406,176.66500091552734,182.17499542236328,100.0,40.0,60.0,178.18236743653998,,0.0,0.0,71.02563077571156,1.0,0.992767052916501,0.9685975421730464,26.383942679699864,64.73966508698545,94.57936120895067,95.00701410762315,-5.420638791049329,10.10459002326516,11.090942183960928,1.8714867016987393,1.0187814227434082,0.8527052789553311,-0.8918538306871162,0.645122645665356,-1.5369764763524723,185.2970071184676,0.9042137421952035,0.9001502067323308,860.3312580463955,30.70269365860483,7515486.054944783
2023-11-17,190.25,190.3800048828125,188.57000732421875,189.69000244140625,189.44825744628906,50922700,-0.0200042724609375,0,13951448678.084038,8547116000,0.3138153213097644,61229669.83311649,-1.1729321095601302,5.985728332254388,151152311.88173506,181.55645540827243,73.74110320419467,16087.111045991052,178.71500091552736,193.35456621152744,164.07543561952727,16.383141002158762,0.8748404171836152,0.0,0.0,185.0336675008138,187.37066701253255,182.69666798909503,2.526026255960667,1.4962207773778977,1.0,0.0,165.6699981689453,190.9600067138672,178.31500244140625,14.151027286666116,0.9497823707649182,2.9204738973991065,1.6730857630833136,3.6281582743227716,2.185966050278805,1.4421922240439664,183.8850008646647,178.20000105637772,184.27716972406955,180.64901144974678,1.317561839791262,0.47222274106598927,0.8453390987252728,0.1711095800472142,24.129086305944345,-1.1449935913086051,51.15130969080472,16.82224654914326,34.329063141661464,184.96500396728516,178.31500244140625,181.6400032043457,178.31500244140625,99.93295223323747,25.280694460411134,36.53746360123326,15.181451606923114,111.93147415371662,175.77999877929688,182.17499542236328,96.0,36.0,60.0,180.48234250645888,,0.0,0.0,70.96532586150485,0.9979502166379246,0.9987328229136473,0.9825735682162126,28.788015828736953,64.33319482720391,94.49261246071988,94.16646201647198,-5.507387539280111,10.493708038330084,9.036041334942741,2.0084019531610107,1.2167055288269288,0.7916964243340818,-1.7216101575394593,0.171776085024393,-1.8933862425638524,186.48474338118885,-0.01054465855937492,-0.010545214547530435,860.2299943941956,29.41476319769538,4293628.966450006
2023-11-20,189.88999938964844,191.91000366210938,189.8800048828125,191.4499969482422,191.2060089111328,46505100,1.7599945068359375,1,13976877254.839552,8593621100,0.31393443795044096,64175248.50550784,6.198448233769591,6.724727882248081,151583798.62055326,182.7264333931111,79.00232254865314,16236.371558972223,179.63750076293945,195.02634821424996,164.24865331162894,17.13322372661883,0.8838005485036108,0.0,0.0,186.3126678466797,188.53066864013672,184.09466705322265,2.3809446980623696,1.6580990224884722,1.0,0.0,165.6699981689453,191.91000366210938,178.79000091552734,14.607198041455701,0.9824692600012211,2.850426629729508,0.7988039251776834,3.9315971550761333,2.535092271238271,1.3965048838378622,185.04166666666666,178.6846160888672,185.38068160471147,181.44908444963534,1.3736216770038605,0.41462868434052363,0.9589929926633369,0.20093568654461916,24.039870042353627,-2.987506866455078,60.06739592413409,24.990965741144255,35.07643018298984,186.75,178.79000091552734,182.77000045776367,178.79000091552734,99.96647611661874,26.718640996462398,38.27297970538896,14.36778436851619,112.35922911740629,175.77999877929688,181.39999389648438,100.0,32.0,68.0,182.36832206379236,,0.0,0.0,73.12716937506934,1.0,0.9993167388793083,0.9969388715698191,31.50369563055413,67.61398895695164,97.8889098968509,95.65362785550717,-2.1110901031490936,11.099590750301587,7.81662952723793,2.166777069722511,1.4067198370060454,0.7600572327164656,-3.002689730887116,-0.46311707815790876,-2.5395726527292073,187.7896400187269,0.9278267089376957,0.9235488373931844,869.1392647494158,30.779397347280053,1949373.4054148793
2023-11-21,191.41000366210938,191.52000427246094,189.74000549316406,190.63999938964844,190.3970489501953,38134500,-0.80999755859375,0,13977305497.29159,8555486600,0.2855872572390736,50594662.73355053,-1.2369339838955162,5.20551093548887,151422457.00451475,183.800666826566,73.74565372798955,16167.677792804423,180.49750061035155,196.3211356240447,164.6738655966584,17.53335637356262,0.8204857408086059,0.0,0.0,187.2683344523112,189.3173350016276,185.2193339029948,2.188304344468009,1.3227584268979573,1.0,0.0,165.6699981689453,191.91000366210938,178.79000091552734,14.537600467836725,0.9516004570657657,2.743383844686245,0.34509476870297395,4.05991445406832,2.840056707804281,1.2198577462640388,186.20750045776367,179.14307755690353,186.1898074177787,182.12989296371038,1.335789261946297,0.47447339322388493,0.8613158687224121,0.22757194920783042,23.90947693438253,-1.2675048828124886,67.33466803814943,33.33964930363795,33.99501873451148,186.86000061035156,178.79000091552734,182.82500076293945,178.79000091552734,99.98323805830937,27.982550985381945,36.58008698016577,14.080158998502293,97.45953427123415,175.81749725341797,179.9949951171875,96.0,28.000000000000004,68.0,184.27665838345575,,0.0,0.0,70.52458442274026,0.8599218114502399,0.9526240093627215,0.9835578570518927,33.02348286160233,61.444241955021006,93.15730366638495,95.17960867465193,-6.842696333615051,11.254003098431753,7.919618441290241,2.229131301843604,1.5712021299735572,0.6579291718700468,-5.261426364564666,-1.4227789354392604,-3.8386474291254054,188.31004349307355,-0.4230856994020926,-0.4239832394175025,865.0389751129707,28.781561324059737,-3386260.486913264
2023-11-22,191.49000549316406,192.92999267578125,190.8300018310547,191.30999755859375,191.06619262695312,39617700,0.6699981689453125,1,13955798663.615295,8595104300,0.3026810902080076,47158823.26558971,6.62575700823,4.726299045649986,151561692.14164656,184.89527056877193,72.62348863248874,16167.677792804423,181.50800018310548,197.3832143533263,165.63278601288465,17.49257790753674,0.8087201618317418,0.0,0.0,188.17300109863282,190.24600067138672,186.1000015258789,2.2032911848680463,1.256632201277673,1.0,0.0,165.6699981689453,192.92999267578125,179.29999542236328,15.018618727183389,0.940572434202756,2.698044788830902,0.299829789659473,4.167628266424572,3.1055710195283392,1.0620572468962326,187.21416727701822,179.6876930823693,186.9775289779041,182.80990071147951,1.271334501897977,0.479260530788507,0.79207397110947,0.2511518937887104,23.83755492301186,0.3120071411132699,73.26358666835148,41.624829980484506,31.638756687866973,188.22999572753906,179.29999542236328,183.76499557495117,179.29999542236328,99.99161902915469,29.431410272705797,38.023199198887134,13.267117122438302,98.5529349394346,176.2449951171875,178.79999542236328,100.0,24.0,76.0,185.8033274391865,,0.0,0.0,71.43032947991931,0.908671469663701,0.9228644270379803,0.9582683917600038,34.54850423712368,60.27703000129151,91.7262705405418,94.25749470125923,-8.273729459458195,11.378032011144313,6.739944272173282,2.279760696879404,1.7129138433547266,0.5668468535246773,-6.841239597144513,-2.506471067780311,-4.334768529364203,188.8406564778007,0.35144679557825853,0.35083066448766687,868.4305736670863,29.535345953865203,3423969.9586327523
2023-11-24,190.8699951171875,190.89999389648438,189.25,189.97000122070312,189.7279052734375,24048300,-1.339996337890625,0,13952738084.106537,8571056000,0.35020601354302655,35818329.38014902,-12.384407574308675,4.318682226304318,151393250.16608998,186.10490135800876,77.77552085495401,16054.434212693466,182.6620002746582,197.43628411441586,167.88771643490054,16.17663642962677,0.7473216646338914,0.0,0.0,188.8990010579427,190.90600026448567,186.89200185139975,2.1249442244825127,0.766816289530379,0.0,0.0,166.8300018310547,192.92999267578125,179.87999725341797,14.288681173687756,0.886590325924341,2.6342400658071865,0.33676283919060424,4.0976307959725204,3.3039829748171754,0.793647821155345,187.8933334350586,180.23115480863132,187.43790932295008,183.34027852697756,1.312132478373033,0.4872516971087372,0.8248807812642958,0.2696367149086951,23.76541045977287,0.22799911499024006,78.0275131137497,49.413426474184085,28.61408663956562,188.56999969482422,179.29999542236328,183.93499755859375,179.29999542236328,99.99580951457735,29.959250340642285,36.008863058161666,16.627527547291006,77.43969792333044,176.3699951171875,178.79999542236328,96.0,20.0,76.0,187.22866048650545,,0.0,0.0,66.99617592135074,0.5608977534331139,0.776497011515685,0.8839951493054626,34.6205252767761,54.60265672130006,82.29668696002139,89.06008705564939,-17.703313039978607,11.005854931999664,4.482451637982517,2.2349866755381718,1.8173284097914157,0.417658265746756,-10.65086690632335,-4.135350235488919,-6.5155166708344305,188.99193118099348,-0.7004319455287344,-0.7028964851045316,861.6473765588548,27.710316232801404,-11526730.297886938
2023-11-27,189.9199981689453,190.6699981689453,188.89999389648438,189.7899932861328,189.54812622070312,40552600,-0.1800079345703125,0,13952967068.433989,8530503400,0.33956369981737794,29658598.0733483,-1.2657705288957597,3.24294292484462,151354824.15292713,187.04232772878655,71.19156381546459,16054.434212693466,183.7404998779297,197.23398745305778,170.2470123028016,14.687548563427935,0.724163448275369,0.0,0.0,189.32766723632812,191.207666015625,187.44766845703126,1.9859736368590675,0.622959135637737,0.0,0.0,167.89999389648438,192.92999267578125,180.4149932861328,13.622472343291692,0.8745505576194581,2.547816486472562,0.4087906964074738,3.9817332184050827,3.439533023534757,0.5422001948703254,188.46833292643228,180.78230813833383,187.79976839420897,183.81803517580389,1.231600319436423,0.5484814291927813,0.6831188902436416,0.28314366442333244,23.696759244362827,-1.3304962158203182,80.97996644521801,56.650122240763,24.329844204455014,189.61499786376953,179.29999542236328,184.4574966430664,179.29999542236328,99.99790475728867,30.272665423429352,34.32618466925924,16.774575237343985,69.43849390945667,176.77499771118164,178.79999542236328,92.0,16.0,76.0,188.3689269243606,,0.0,0.0,66.39987149211122,0.32197585850207455,0.5971816938662965,0.765514377473321,34.51832258273222,55.331915318882785,77.50715392804756,83.84337047620359,-22.49284607195245,10.704323712517237,3.7727562575927887,2.166127613428653,1.8870882505188633,0.2790393629097898,-10.91727884307542,-5.49173595700622,-5.4255428860692,189.0399606131001,-0.09475597905649336,-0.09480090091402715,860.7361581721253,28.113195789364596,14213767.988606349
2023-11-28,189.77999877929688,191.0800018310547,189.39999389648438,190.39999389648438,190.1573486328125,38415400,0.6100006103515625,1,13960284071.489365,8568918800,0.3392124392335642,28769286.555284176,1.9898444020259995,2.371224337242393,151478294.4004421,187.8698510422412,69.92153045898183,16106.034481490715,184.74599990844726,197.0226701531061,172.46932966378841,13.290323201306306,0.7302739209964922,0.0,0.0,189.85566660563148,191.72166697184244,187.9896662394206,1.9657041578716585,0.645854015012378,0.0,0.0,167.89999389648438,192.92999267578125,180.4149932861328,13.548330568294167,0.8989213382866994,2.461035631282337,0.4342754653896024,3.894215413234633,3.530469501474733,0.36374591175990023,189.13416544596353,181.4561538696289,188.19980308686672,184.3055876736321,1.1747303143969157,0.6036984110638222,0.5710319033330935,0.2928155370871044,23.557294614938503,1.653993988037115,84.10109684795712,63.279141936785244,20.82195491117188,190.35499572753906,179.29999542236328,184.82749557495117,179.29999542236328,99.99895237864433,30.6682843479228,33.87389276262929,16.00985798373011,69.98098831386667,176.2349967956543,178.79999542236328,88.0,12.0,76.0,189.25,,0.0,0.0,67.45693193159772,0.4132146952391022,0.43202943572476354,0.6019027137022487,34.706372136398045,54.61282630736498,77.68959791597706,79.16447960134867,-22.31040208402294,10.23788129021139,4.380236869670487,2.112912290066051,1.932253058428301,0.18065923163774977,-11.407880314775088,-6.674964828559995,-4.732915486215093,189.2488403566287,0.3214082048213829,0.3208927927399685,863.8240430111763,28.876270065008327,5225678.829096004
2023-11-29,190.89999389648438,192.08999633789062,188.97000122070312,189.3699951171875,189.128662109375,43014200,-1.029998779296875,0,13928299002.507793,8525904600,0.2703849480037794,18330163.691324778,2.1034947538841062,2.032755604196292,151245602.3053125,188.4144828260369,63.07081196594117,16106.034481490715,185.6759994506836,196.28107423762037,175.07092466374684,11.423204741928453,0.6741616980888303,0.0,0.0,190.14166615804038,192.1386662801107,188.14466603597003,2.100539205763015,0.30679244023959856,0.0,0.0,170.1199951171875,192.92999267578125,181.52499389648438,12.284838980846411,0.8439281920373328,2.526931579872853,0.522405053606254,3.6991036642456834,3.5641963340289236,0.13490733021675982,189.3816655476888,182.08576906644382,188.379832629993,184.6807289657473,1.0777220717919191,0.6185111654893269,0.4592109063025922,0.29777319099612276,23.584176221313346,-0.8759963989257926,84.27941209153276,69.01232341647842,15.267088675054339,190.75,179.29999542236328,185.02499771118164,179.29999542236328,99.99947618932217,31.291767639185917,33.74837169196352,14.672124421724888,64.15036212002784,175.5574951171875,178.79999542236328,84.0,8.0,76.0,,192.92999267578125,0.0,1.0,63.806733158366924,0.03547337118676862,0.25688797497598176,0.42869970152234754,33.89134758497298,47.854623658250304,67.98561940831,74.39412375077823,-32.01438059168999,9.870674402573542,1.5933483465415184,2.0029722023307346,1.946396887208788,0.05657531512194658,-10.882986155303755,-7.516569093908747,-3.3664170613950075,189.25360210125393,-0.5409657627703846,-0.5424342810680827,858.6100849251366,27.550861386799227,10234022.835644599
2023-11-30,189.83999633789062,190.32000732421875,188.19000244140625,189.9499969482422,189.70791625976562,48794400,0.5800018310546875,1,13960140920.909994,8574699000,0.25533809067158325,19754546.213309072,-5.565686277662712,1.4986364725881376,151395049.6416115,188.96263671908898,55.34562904710841,16106.034481490715,186.47499923706056,195.7573125592754,177.19268591484573,9.955557967762191,0.6871838188690051,0.0,0.0,190.24733327229816,192.28533376057942,188.20933278401694,2.142474696729948,0.4270519497503284,0.0,0.0,173.35000610351562,192.92999267578125,183.13999938964844,10.500059875251226,0.847803995342871,2.4872389101668175,0.5584213567577685,3.5503512586632837,3.561427318955796,-0.011076060292512402,189.81083170572916,182.72076885516827,188.62139637126208,185.0710451125988,1.0483152530556261,0.6892335655144983,0.3590816875411278,0.2993953717740534,23.633875108595944,0.9650032043456918,83.24056322199473,73.60505689354356,9.635506328451171,190.55999755859375,179.29999542236328,184.92999649047852,179.29999542236328,99.99973809466108,31.42865705204155,31.795137919700554,15.942363652407629,49.8825726310281,175.5574951171875,178.79999542236328,80.0,4.0,76.0,,192.8507928466797,0.0,0.0,64.9566665346617,0.12337763486155977,0.1906885670958102,0.2932019925988521,33.48820942612684,49.419293530844186,68.29789720763979,71.32437151064231,-31.70210279236021,9.093763867546528,2.7867931880076817,1.918372080572204,1.9407919258814712,-0.022419845309267217,-9.332393606798975,-7.8797339964867925,-1.4526596103121827,189.28112151580856,0.30627968844576525,0.3058116077219175,861.5461129066549,28.637966353741177,13551518.692666613
