Date,Open,High,Low,Close,Adj Close,Volume,Diff,Label,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Close_diff,Volume_diff
2023-12-01,190.3300018310547,191.55999755859375,189.22999572753906,191.24000549316406,190.9962921142578,45679300,1.290008544921875,1,13993273438.01947,8620378300,0.2334589825446758,25350566.372272037,5.8148502467832435,1.2293884663646149,151705271.74360028,189.45224810042768,54.00951733757967,16215.415489333483,187.15849914550782,195.70097728963924,178.6160210013764,9.128602957528535,0.7388947492046081,0.0,0.0,190.3376663208008,192.3776657104492,188.29766693115235,2.143558265771897,0.7211616280235241,0.0,0.0,173.35000610351562,192.92999267578125,183.13999938964844,10.46171382099138,0.9136880315836888,2.4715152022556044,0.559190263331631,3.4962541723043614,3.5483926896255094,-0.05213851732114794,190.12749862670898,183.4953842163086,189.02425931309315,185.5280051407888,1.0649841563693898,0.7447955249866305,0.3201886313827593,0.29951273512334214,23.538412318930646,0.8514953613281193,81.31127708000183,76.95616438123213,4.355112698769702,190.55999755859375,179.29999542236328,184.92999649047852,179.29999542236328,99.99986904733055,31.89277898037871,33.162561525682676,14.924780955060967,64.68359308683155,175.45499420166016,178.79999542236328,76.0,0.0,76.0,,192.66436123046876,0.0,0.0,67.4349159045463,0.38927177460617096,0.18270759355149976,0.21009471187443088,33.784568284953984,51.81451755940709,80.6193818430617,72.30096615300386,-19.380618156938297,8.853057906206914,2.027317009316458,1.8844886353686672,1.9295312677789105,-0.04504263241024331,-8.552998084503523,-8.01438681409014,-0.5386112704133836,189.3415578855865,0.6791305952341675,0.6768348914307332,868.0762667466888,29.719162339720782,6785333.723904841
2023-12-04,189.97999572753906,190.0500030517578,187.4499969482422,189.42999267578125,189.18858337402344,43389500,-1.8100128173828125,0,14015969186.437841,8576988800,0.19163762944470328,10509692.441971526,-9.857226546135287,0.5044426342669455,151294606.87807015,189.72803273871676,53.95146909181614,16061.94284223125,187.79749908447266,194.88882119059923,180.7061769783461,7.552094293797642,0.615105023215501,0.0,0.0,190.2806655883789,192.39966583251953,188.1616653442383,2.227236527251287,0.2992749375678679,0.0,0.0,176.2100067138672,192.92999267578125,184.56999969482422,8.903199479985243,0.7906696807059204,2.603364536522231,0.5827383826643525,3.2696385759378757,3.492641866887983,-0.2230032909501074,190.24583180745444,184.362307035006,189.0866798304298,185.81704125449193,0.9633628886292299,0.7615616193552821,0.20180126927394781,0.2960483498846561,23.55953717760288,1.9125076293945256,77.77215071819606,78.92335935835013,-1.151208640154067,190.18999481201172,179.87999725341797,185.03499603271484,179.29999542236328,99.99993452366527,31.35381443596089,29.827509554370472,18.14701898816353,28.363945927097152,173.18999862670898,177.8249969482422,72.0,0.0,72.0,,192.48538687890627,0.0,0.0,60.924546319884975,0.0,0.17088313648924358,0.18142643237885148,32.215409464867186,54.07630220623951,47.20957047477233,65.37561650849129,-52.79042952522767,8.323852763456443,0.7552780226764392,1.759601032210944,1.8955452206653174,-0.13594418845437328,-8.24667476133865,-8.060844403539843,-0.18583035779880674,189.34212455253618,-0.946461391650355,-0.9509688006157369,858.9137986402013,27.179408829534253,5291361.220580533
2023-12-05,190.2100067138672,194.39999389648438,190.17999267578125,193.4199981689453,193.1735076904297,66628400,3.9900054931640625,1,14051651838.359653,8643617200,0.17039548825734457,46986548.09322308,22.42103365646081,1.6574881964505976,152698015.48430783,190.26871740758796,54.55460844352301,16061.94284223125,188.50699920654296,194.82485991699977,182.18913849608614,6.703051597075685,0.888818239872775,0.0,0.0,190.4393315633138,192.77733205159504,188.10133107503256,2.455375650700541,1.1374392607211823,1.0,0.0,178.97000122070312,194.39999389648438,186.68499755859375,8.185368575558803,0.9364876090267202,2.8400282049403205,0.5827383826643525,3.3731209420462562,3.468737681919638,-0.09561673987338182,190.55499776204428,185.33153768686148,189.7533441902014,186.38022324815515,1.0048622083329697,0.7213954625208412,0.2834667458121285,0.29405883878584715,23.757225346718833,1.1830032348632926,76.2683780827917,79.91599380775483,-3.6476157249631314,190.92499542236328,181.14999389648438,186.03749465942383,180.03499603271484,99.99996726183264,31.965363447259783,37.00276852340417,15.890253859782028,110.18934679919175,173.02499771118164,177.8249969482422,100.0,4.0,96.0,187.4499969482422,,1.0,0.0,68.21042686204535,0.5970749493130431,0.32878224130640465,0.2274576571157163,32.97401866014136,59.90640204301808,85.89933585817005,71.24276272533471,-14.100664141829958,8.272675592759072,1.955611893827916,1.8098062569412896,1.878397427920512,-0.0685911709792224,-3.9432583996000456,-7.237327202751883,3.2940688031518377,189.4476691072193,2.106321938149014,2.0844456346415186,879.1116103488981,32.01584605717022,29696891.26332736
2023-12-06,194.4499969482422,194.75999450683594,192.11000061035156,192.32000732421875,192.07492065429688,41089700,-1.0999908447265625,0,14017074691.375143,8602527500,0.09139806184977355,33817284.96382535,7.384464557954955,1.8571972337021978,152464335.95664552,190.61278372346843,53.709166208015226,15970.597633658022,189.03199920654296,194.75716278944367,183.30683562364226,6.05734860439707,0.7871540760421284,0.0,0.0,190.68233133951824,193.10733133951823,188.2573313395182,2.543497326642386,0.837665151484645,0.0,0.0,181.58999633789062,194.75999450683594,188.17499542236328,6.967073418376808,0.814731395455267,2.821024774094726,0.6022340942979986,3.3280081877991563,3.4405917830955417,-0.1125835952963854,190.77416483561197,186.17884591909555,190.14821544158866,186.8202072537895,1.0270039651370113,0.7645563622035483,0.26244760293346303,0.29134297755958494,23.910312577161054,2.4179977416992244,73.39884896811219,79.93102295217267,-6.532173984060478,191.10499572753906,181.32999420166016,186.2174949645996,180.21499633789062,99.99998363091632,32.610526107270616,35.4419765870543,14.831171834809501,122.75175050780695,172.87999725341797,177.8249969482422,100.0,0.0,100.0,187.4499969482422,,0.0,0.0,64.6325173787491,0.3038667212856967,0.3003138901995799,0.2666597559984097,32.48246270384842,56.1717471605502,66.62123122395985,66.57671251896743,-33.37876877604015,8.351028397504024,1.3864752221851482,1.7813962615286898,1.8589971946421477,-0.07760093311345795,-4.8310135542958745,-6.7560644730606825,1.925050918764808,189.5078961249029,-0.568705850036122,-0.5703291391746745,873.5433453424611,28.873404848795275,-8513586.326891214
2023-12-07,193.6300048828125,195.0,193.58999633789062,194.27000427246094,194.02243041992188,47477700,1.9499969482421875,1,14015391500.400532,8650005200,0.06905055453805205,42212154.27035861,2.554049606472093,1.6863561032230514,152945728.25377393,190.9711025381923,53.27437139742003,15970.597633658022,189.6009994506836,195.02547730607338,184.1765215952938,5.721992891499221,0.9303644467032155,0.0,0.0,190.94199829101564,193.2979995727539,188.58599700927735,2.4677664451248487,1.2062827187831349,1.0,0.0,181.80999755859375,195.0,188.40499877929688,6.956715671130759,0.9446553758589574,2.8069215642633787,0.6022340942979986,3.410292730197,3.4345319725158334,-0.024239242318833565,191.00916544596353,187.0826920729417,190.7823368001844,187.3720440699874,1.0266440610524585,0.7794780525148025,0.24716600853765602,0.28975594328802406,23.890101473156662,1.0389999389648494,71.49642407632643,79.20534639245898,-7.7089223161325435,191.2249984741211,182.55999755859375,186.89249801635742,180.33499908447266,99.99999181545816,33.26340608938478,33.64945785804376,13.82744805336203,162.15221168043655,172.87999725341797,177.8249969482422,100.0,0.0,100.0,187.74239685058595,,0.0,0.0,67.85183829055032,0.5676887616160721,0.4895434774049372,0.37287986963697417,33.07022418480004,57.584523574723455,90.33118632489688,80.95058446900894,-9.668813675103124,8.83608591416305,1.4729732928547024,1.8200648592610664,1.8512107275659317,-0.03114586830486532,-4.4111130338434865,-6.287074185217244,1.8759611513737573,189.68514892820355,1.0139334827264257,1.0088276612734148,883.4144272897433,31.006552716749923,9052271.12321125
2023-12-08,194.1999969482422,195.99000549316406,193.6699981689453,195.7100067138672,195.46058654785156,53377300,1.44000244140625,1,14055884721.383932,8703382500,0.1392129904092326,47162338.27683221,2.3253563117235294,1.9362338476004557,153341380.90536842,191.4480920467007,61.75125475542819,15970.597633658022,190.2659996032715,195.24374699078672,185.28825221575627,5.2324087308236376,1.0468344099029516,1.0,0.0,191.45033213297526,193.873334757487,189.02732950846354,2.531207543509284,1.3790074219895492,1.0,0.0,183.52999877929688,195.99000549316406,189.76000213623047,6.548730062043595,0.9775281999659555,2.7582301402589158,0.6022275003722725,3.550768931330879,3.4577793642788426,0.0929895670520362,191.4316660563151,187.9188461303711,191.5404398638279,187.98967093249703,1.0307345789913938,0.7387533073492006,0.2919812716421931,0.28992702196315845,23.914454104892474,1.0439979553222543,71.00721047265553,78.09726239550758,-7.090051922852055,191.72000122070312,184.67000579833984,188.19500350952148,180.8300018310547,99.99999590772907,34.09293268761719,34.18496071027787,13.006812978452666,183.88342141237513,172.27499771118164,177.8249969482422,100.0,4.0,96.0,188.1778530395508,,0.0,0.0,70.02192852529329,0.7455267743883337,0.5390274190967008,0.44296159556707293,34.24222484735461,63.900017457065644,96.72132904991798,84.55791553292492,-3.2786709500820113,9.111322156120764,2.659466712364061,1.8888106531160864,1.8587307126759627,0.030079940440123742,-3.046634281441435,-5.638986204462082,2.592351923020647,190.27069624349122,0.741237663940475,0.7385039978982988,890.7038654174393,31.303964862170062,13060416.064534262
2023-12-11,193.11000061035156,193.49000549316406,191.4199981689453,193.17999267578125,192.93380737304688,60943700,-2.5300140380859375,0,14098574062.650333,8642438800,0.12291948970343798,18397944.73258505,-8.066900097991313,0.9172803953318197,152553539.65431616,191.59577307246522,52.943783783294705,15970.597633658022,190.60499954223633,195.40368231147485,185.8063167729978,5.035211857782545,0.76830207969275,0.0,0.0,191.74133249918617,194.19433542887367,189.2883295694987,2.5586584777675907,0.7932446918802397,0.0,0.0,184.2100067138672,195.99000549316406,190.10000610351562,6.18031993262933,0.7614589890856902,2.911407980725212,0.6942960600917829,3.4185395481972307,3.4499314010625204,-0.03139185286528967,191.5874989827474,188.51923018235428,191.79267875797458,188.37413920977735,0.890913407012914,0.8058632255277096,0.08505018148520438,0.2879562321990868,23.889915536166985,-0.6349983215332031,69.25245229877225,76.44741300115372,-7.194960702381465,191.72000122070312,184.67000579833984,188.19500350952148,180.8300018310547,99.99999795386454,33.66178819113939,30.57183530346437,17.17542857518027,84.26456064657748,172.86499786376953,177.8249969482422,96.0,0.0,96.0,188.80282523583986,,0.0,0.0,62.09147521530181,0.11107490775709332,0.474763481253833,0.501111459251824,32.67796458956965,59.080977255964534,67.09590157197532,84.71613898226342,-32.90409842802469,9.249822279986205,0.9774685803415811,1.814760541196302,1.8499366783800306,-0.035176137183728695,-0.7338718440110097,-4.657963332371867,3.9240914883608577,190.3751900157097,-1.2927361664163084,-1.3011647184869801,877.8966782471038,27.679537955845376,17266304.981591657
2023-12-12,193.0800018310547,194.72000122070312,191.72000122070312,194.7100067138672,194.4618682861328,52696900,1.5300140380859375,1,14150919842.965479,8695135700,0.1930254512606543,27287809.30844588,4.355091417038407,1.3167107811128143,152970906.8756667,191.82569555854653,59.929103430017754,16097.087122748793,191.1004997253418,195.42206130871548,186.7789381419681,4.522815575662896,0.9176160536982999,0.0,0.0,192.08366648356122,194.66866861979167,189.4986643473307,2.6915376862110385,1.007995756269624,1.0,0.0,186.3000030517578,195.99000549316406,191.14500427246094,5.0706316599554455,0.867905216016528,2.9202671826526907,0.6985053920208985,3.3980357148976736,3.439552263829551,-0.041516548931877395,191.98249944051108,189.21384605994592,192.2414984434965,188.84346272859884,0.9055778892902714,0.7704705077566779,0.13510738153359347,0.2856859035486816,23.91082266575171,-1.3105064392089787,68.30361863539254,74.67232483936036,-6.368706203967818,191.72000122070312,186.10000610351562,188.91000366210938,180.8300018310547,99.99999897693226,33.59019873694189,31.3406755054828,15.909113676780196,110.54782664975622,172.86499786376953,177.8249969482422,92.0,0.0,92.0,189.3777996564258,,0.0,0.0,64.69553386497856,0.3589439728243219,0.40518188498991625,0.472990928446817,32.208696003194454,61.48965093933505,85.01173889272046,82.94298983820461,-14.988261107279543,8.828176700367663,2.495133685690313,1.7993928229229978,1.8398279072886243,-0.040435084365626484,-0.2576759985184248,-3.7779058656011792,3.5202298670827545,190.57550456032638,0.7920147510585007,0.7888947771708565,885.641764188932,30.26397572270622,4069576.802402258
2023-12-13,195.08999633789062,198.0,194.85000610351562,197.9600067138672,197.7077178955078,70404200,3.25,1,14219536296.444006,8765539900,0.24617791260519678,56077215.121525034,14.339678891377945,1.8677052013376674,154146057.8289315,192.36553875355233,61.85997366150269,16097.087122748793,191.62649993896486,196.55599370323228,186.69700617469744,5.144897773363828,1.1424094519413157,1.0,0.0,192.76300048828125,195.35100250244142,190.17499847412108,2.6851646919840317,1.5040576083694466,1.0,0.0,187.4499969482422,198.0,192.7249984741211,5.505503182032811,0.9962091682877618,2.957239793000703,0.6982319288887638,3.6025066635673113,3.472143143777103,0.13036351979020822,192.66333389282227,189.93423109788162,193.12126894663047,189.51876228306315,0.9600797050577838,0.737275210874243,0.22280449418354087,0.2861729527961598,23.95593169205466,-1.2265060424804801,69.42257423156228,73.13699272931233,-3.714418497750046,192.7249984741211,188.48500061035156,190.60499954223633,181.83499908447266,99.99999948846613,34.27028869253345,36.81596206671671,14.63479184437123,196.9807036250614,173.27749633789062,177.8249969482422,100.0,0.0,100.0,189.90677612336486,,0.0,0.0,69.48988988796687,0.9415173920020498,0.47051209086115503,0.450152485701635,33.412390023128694,66.82115283477029,99.62091682877619,83.90951909782402,-0.3790831712238124,8.703530524758747,4.304765117630322,1.9008707212780585,1.8520364700865113,0.04883425119154716,2.827216672244543,-2.456881358032035,5.284098030276578,191.38055237133483,1.6691489332522957,1.6553717390058509,902.0935931815808,32.78657809555969,25013044.0154033
2023-12-14,198.02000427246094,199.6199951171875,196.16000366210938,198.11000061035156,197.85752868652344,66831600,0.149993896484375,1,14228035180.775043,8832371500,0.2921145363970491,49498231.83163362,7.584548044371687,3.2940591741005503,154196695.99700743,192.96339485873162,67.53232800028631,16109.283853086754,192.13150024414062,197.52326632049184,186.7397341677894,5.612578957120435,1.05441021379184,1.0,0.0,193.6106669108073,196.33166758219403,190.88966623942056,2.8107962384533756,1.326779233621288,1.0,0.0,187.4499969482422,199.6199951171875,193.53499603271484,6.334202436082033,0.8759248369741703,3.007514959208445,0.666964879779573,3.733615818357748,3.524437678693232,0.20917813966451604,193.3058344523112,190.5607693011944,193.8887661256645,190.15515030730674,1.0409835221307562,0.6680327718090636,0.37295075032169256,0.2880295141386041,24.115361092496986,-2.761505126953125,70.53695920793186,71.93984629908232,-1.4028870911504612,193.53499603271484,190.60499572753906,192.06999588012695,182.6449966430664,99.99999974423307,35.21167930731219,37.6480981334473,13.417564941186116,191.37167734762383,174.05500030517578,177.8249969482422,100.0,0.0,100.0,190.71609851102838,,0.0,0.0,69.6944391269684,0.9640017984371156,0.7548210544211624,0.5435050100907448,34.41304541960461,64.31005385605879,87.59248369741704,90.74171313963791,-12.40751630258296,8.558854361141442,4.049373403897755,1.963457635685339,1.874320703206277,0.08913693247906207,4.562629059401015,-1.0529792745454247,5.61560833394644,192.08080533505776,0.0757697976345284,0.07574110681511925,902.8528774692429,30.980128098838406,12088678.817903258
