Date,Open,High,Low,Close,Adj Close,Volume,Diff,Label,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Close_diff,Volume_diff
2023-12-15,197.52999877929688,198.39999389648438,197.0,197.57000732421875,197.31822204589844,128256700,-0.5399932861328125,0,14204217876.637714,8704114800,0.2530299510165333,32533090.584035926,-0.20739833340938924,3.3696571880638624,153847103.56508487,193.8689330219373,59.91180674443239,16109.283853086754,192.5245002746582,198.2861051721434,186.762895377173,5.9853212336773876,0.9378560435272802,0.0,0.0,194.3086669921875,196.9366668701172,191.6806671142578,2.704974429200689,1.1204985699239252,1.0,0.0,187.4499969482422,199.6199951171875,193.53499603271484,6.321272436278718,0.8315539768773517,2.8467628529360383,0.6296414582371805,3.7507119502159014,3.5696925329977662,0.1810194172181352,193.98916880289713,191.12538499098557,194.45511092544206,190.70439897522616,1.0702991813850942,0.6891267674640011,0.381172413921093,0.28954240392037695,24.18881020749501,-2.5745033264160213,71.18977341633288,71.20847104331975,-0.018697626986863725,194.89999389648438,190.71499633789062,192.8074951171875,182.6449966430664,99.99999987211653,36.08582773532102,36.33135112181246,12.948283904011305,153.25155949701724,174.8499984741211,177.8249969482422,96.0,0.0,96.0,191.78456610376747,,0.0,0.0,67.92877801695855,0.7699172727853091,0.8918121544081581,0.7057150998968255,34.68877326857681,67.2890112472658,83.15539768773516,90.12293273797616,-16.844602312264833,8.256235952938312,4.3301538884007735,1.9667674004222344,1.8928100426494685,0.07395735777276591,13.702102348049007,1.8980370499734618,11.804065298075544,192.4896543230746,-0.2725724519050843,-0.27294460702815826,900.1193767921244,29.870397039176225,73356200.1259642
2023-12-18,196.08999633789062,196.6300048828125,194.38999938964844,195.88999938964844,195.64035034179688,55751900,-1.6800079345703125,0,14223133516.744389,8648362900,0.25835154779503755,14504987.019549282,-8.798983369009933,2.599026632989868,153373025.36042264,194.1551184435132,53.9978818573709,15972.300891654664,192.83450012207032,198.61983785105397,187.04916239308668,6.000313974233187,0.7640726791342305,0.0,0.0,194.97466735839845,197.56666717529296,192.3826675415039,2.6588067588595674,0.6765686913409317,0.0,0.0,187.4499969482422,199.6199951171875,193.53499603271484,6.311110388048466,0.6935089327246534,2.8800873610994655,0.6816578862658021,3.587345472415791,3.573223120881371,0.014122351534419764,194.48416900634766,191.6438463651217,194.6758629968584,191.0885175244426,0.9901428438930288,0.7291713593142175,0.26097148457881125,0.28839299409052893,24.219611128988447,-1.5944946289062614,71.94563237605125,70.72816596479302,1.2174664112582292,195.5199966430664,191.5749969482422,193.5474967956543,182.6449966430664,99.99999993605826,35.583965345223255,33.467992727784846,18.396343937141786,85.47082173962316,175.45249557495117,177.8249969482422,92.0,0.0,92.0,192.72481758537788,,0.0,0.0,62.61396391393054,0.18570370639602468,0.6398742592061498,0.7621691560118237,33.30032178288316,64.57184335723201,69.35089327246534,80.03292488587255,-30.649106727534658,8.117529970056864,3.1271400562458496,1.8773213162622,1.889712297372015,-0.012390981109815069,11.234708772895265,3.765371394557823,7.469337378337443,192.75380437859573,-0.8503355126233125,-0.8539714917303876,891.615006562634,28.200949978408914,-33568239.4605722
2023-12-19,196.16000366210938,196.9499969482422,195.88999938964844,196.94000244140625,196.68902587890625,40714100,1.0500030517578125,1,14263079846.389692,8689077000,0.27366383460961075,18539978.766695492,2.3691880036835706,2.618004722261258,153591259.7234977,194.48580194008824,59.06341290347032,16057.915087030058,193.1090003967285,199.12201886388777,187.09598192956923,6.2275900706916385,0.8185589787892025,0.0,0.0,195.3673344930013,197.6433339436849,193.0913350423177,2.329969292553493,0.8454895272344206,0.0,0.0,187.4499969482422,199.6199951171875,193.53499603271484,6.302139280894692,0.779786928594624,2.698078380848894,0.6365994145414611,3.502231290548366,3.55902475481477,-0.0567934642664043,194.95916875203451,192.04923130915716,195.02419214217346,191.5219608516251,1.0372374632406203,0.7324289694955946,0.3048084937450257,0.2860349744720415,24.209995373359035,-3.6790077209472543,71.15612800073566,70.47897474619563,0.6771532545400305,195.5199966430664,191.91500091552734,193.71749877929688,182.6449966430664,99.99999996802913,35.20004065246947,33.377750018948085,17.890203782594323,99.00717968495731,176.6775016784668,177.8249969482422,88.0,0.0,88.0,193.55223888919502,,0.0,0.0,64.48429555777808,0.3912937983167144,0.44897159249934937,0.6602193353712195,32.69450190966292,65.55348633451942,77.9786928594624,76.82832793988767,-22.021307140537605,7.962823351691753,2.9805463211231373,1.8286317010202273,1.8774961781016577,-0.04886447708143038,7.245383691222665,4.461373853890792,2.7840098373318733,192.92763873818132,0.5360166700849378,0.5345852136835028,896.9302283008735,30.08925040651519,-16610669.78349401
2023-12-20,196.89999389648438,197.67999267578125,194.8300018310547,194.8300018310547,194.5817108154297,52242800,-2.1100006103515625,0,14210837046.389692,8636834200,0.2203280804196402,143933.24481405132,-0.9001261391510994,2.9512590178692304,153031534.23086056,194.86320748531776,58.70276520648952,16057.915087030058,193.31850051879883,199.26442398573033,187.37257705186732,6.151427257065141,0.6271039999641885,0.0,0.0,195.63900095621744,197.93500010172525,193.34300181070964,2.3471793806814976,0.3238241667586009,0.0,0.0,187.4499969482422,199.6199951171875,193.53499603271484,6.295309624420488,0.6064096954134606,2.7132696272366608,0.7464640967285241,3.2273157855181864,3.4926829609554533,-0.26536717543726684,195.40916951497397,192.43500049297626,194.99431670969363,191.76700092417545,1.0298032662025312,0.6765206106475097,0.3532826555550215,0.28018634020987565,24.296761411462775,0.10149765014648438,70.2499570049114,70.3404784049273,-0.09052140001590203,195.5199966430664,192.95999908447266,194.23999786376953,182.6449966430664,49.999999984014565,34.33539121444703,30.91493972488058,19.31448089154482,69.16455938121341,177.23250198364258,177.8249969482422,84.0,0.0,84.0,194.28036963655413,,0.0,0.0,58.18493512486199,0.0,0.19233250157091297,0.42705945109213767,30.214163299144637,61.30886903494601,60.64096954134606,69.32351855775796,-39.35903045865394,7.2205868440515815,2.8506621781461075,1.682935943079313,1.8385841310971889,-0.15564818801787594,5.478231698798673,4.664745422872368,0.8134862759263051,192.97491285638992,-1.0713925988598105,-1.0771733360344093,886.2491916190617,27.526599916859,8083080.1016263515
2023-12-21,196.10000610351562,197.0800018310547,193.5,194.67999267578125,194.431884765625,46482500,-0.1500091552734375,0,14194996435.495008,8590351700,0.22422173324987063,-872743.0130161786,-7.432235048909817,2.0050386396054405,152995745.07880765,195.10722091998318,53.16963328940264,16045.551312174957,193.48700027465821,199.38652165814202,187.5874788911744,6.0981062036305556,0.6011092530711828,0.0,0.0,195.71900075276693,198.23199971516925,193.20600179036458,2.5679662707626085,0.2932732777588549,0.0,0.0,187.4499969482422,199.6199951171875,193.53499603271484,6.289827301921982,0.5940835509727637,2.799942847618463,0.8777616154188354,2.9631810750537397,3.3867825837751107,-0.4236015087213709,195.5141690572103,192.71346165583685,194.9459591660148,191.98277809096106,0.9731887360537431,0.7293035573945216,0.24388517865922155,0.2715545648414641,24.498887726018157,-1.1669929504394645,68.18944544944611,70.02739340234848,-1.8379479529023683,195.5199966430664,193.53499603271484,194.52749633789062,182.6449966430664,24.999999992007282,32.92801473225428,28.10920308873041,20.933251984094834,45.95785062527092,178.81000137329102,177.8249969482422,80.0,48.0,32.0,,199.6199951171875,0.0,1.0,57.75298184249691,0.0,0.13043126610557143,0.25724512005861155,28.091870993078093,53.17429613476537,59.40835509727636,66.0093391660283,-40.59164490272364,6.151469556023102,0.6514292827856292,1.5434619211780498,1.7795596891133612,-0.23609776793531134,3.2293452784408485,4.377665393986065,-1.148320115545216,192.98627305681453,-0.07699489496669765,-0.07702455125944141,885.4898300898647,28.45611207726003,-338512.3767902851
2023-12-22,195.17999267578125,195.41000366210938,192.97000122070312,193.60000610351562,193.35328674316406,37122800,-1.079986572265625,0,14177043735.382444,8553228900,0.2077162477481249,-6475511.94328563,-7.230055282464196,2.192693729867661,152789806.4768288,195.38117913730022,53.50083965769355,15956.538672901812,193.66850051879882,199.34311775646844,187.9938832811292,5.860134428126895,0.4939648427008862,0.0,0.0,195.60600077311196,198.13099924723306,193.08100229899088,2.581718826765337,0.1027730927056104,0.0,0.0,187.4499969482422,199.6199951171875,193.53499603271484,6.28393266656392,0.5053418307791262,2.763948806997242,1.0301096480258627,2.6363167055341705,3.2366894081269226,-0.6003727025927521,195.6208356221517,192.92846210186298,194.73888946409187,192.1025727585577,1.031576107179973,0.7532181714944799,0.27835793568549305,0.25978585290971407,24.65730856088489,0.6015037536621151,65.01722259869143,69.5568123245617,-4.539589725870272,195.6699981689453,193.53499603271484,194.60249710083008,182.6449966430664,12.499999996003641,31.38650852571727,26.353661365788362,20.98246523751233,12.94107710832025,179.50500106811523,177.8249969482422,76.0,44.0,32.0,,199.49759521484376,0.0,0.0,54.609713928757074,0.0,0.0,0.10758792255882843,25.36883411946827,45.789610924948555,36.22894643261242,52.09275702374497,-63.77105356738758,4.887559015610634,0.6655567442543902,1.3723484634677956,1.6981174439842484,-0.32576898051645276,0.0407132113875295,3.5102749574663576,-3.469561746078828,193.00098323331594,-0.5547496470601487,-0.5562940974519037,880.0228287356274,27.688526639442387,-6121916.123567782
2023-12-26,193.61000061035156,193.88999938964844,192.8300018310547,193.0500030517578,192.80398559570312,28919300,-0.5500030517578125,0,14160128767.374153,8524309600,0.1939294285963987,-7822682.130630499,-3.042258680349493,0.3738871343812105,152707648.92128515,195.53383525328252,47.64393320125238,15911.207347029358,193.83150100708008,199.23177399183893,188.43122802232122,5.572131420023004,0.4276427360683543,0.0,0.0,195.66200103759766,198.08599853515625,193.23800354003907,2.477739657883599,-0.038779018639790774,0.0,1.0,187.4499969482422,199.6199951171875,193.53499603271484,6.278648261873997,0.4601484754373581,2.5935536821568927,1.235758003540161,2.3063080049950315,3.0506131275005446,-0.7443051225055131,195.51916885375977,193.05692349947415,194.47906078527126,192.17275278027623,0.9779922764111112,0.8980142268015906,0.0799780496095206,0.24536284103966766,24.721996499525584,1.8785057067871094,62.66874609375823,68.93071537549123,-6.261969281733002,196.2249984741211,193.53499603271484,194.87999725341797,182.6449966430664,6.249999998001821,29.890794584023904,25.60550017990872,20.761740224717517,-13.451173449427342,180.95000457763672,178.31500244140625,72.0,40.0,32.0,,199.23649145507812,0.0,0.0,53.02688305157299,0.0,0.0,0.04347708870185744,22.644707753018896,41.36938856638052,19.87811572493231,38.50513908494039,-80.12188427506769,4.000499859978163,-0.6279925844815911,1.200122271044317,1.598518409396262,-0.3983961383519452,-3.854974905065811,2.037224984959924,-5.892199890025735,193.0012302750047,-0.28409247645567737,-0.2844967850532676,877.2386576116415,27.83606636537985,-7998100.725423828
2023-12-27,192.49000549316406,193.5,191.08999633789062,193.14999389648438,192.90383911132812,48087700,0.0999908447265625,1,14194248863.284044,8572397300,0.21705517361105686,-6018251.862832211,-5.337455906488536,-0.534821470221896,152732556.09387228,195.4824850970402,42.09257042055949,15911.207347029358,193.96900100708007,199.14830264806037,188.78969936609977,5.340339553319913,0.420934600128766,0.0,0.0,195.54833374023437,197.9133316040039,193.18333587646484,2.418837142239407,-0.007049050760519469,0.0,1.0,187.4499969482422,199.6199951171875,193.53499603271484,6.274197477823322,0.4683646512607623,2.575198680152141,1.3970446281183475,2.0294479451206655,2.846380091024569,-0.8169321459039036,195.3058344523112,193.19000009390024,194.27458895622712,192.24514101110645,0.8787136119814916,0.917612406858296,-0.03889879487680448,0.22942620657197518,24.800203123788336,-0.7890083312988168,58.87562633593727,67.75883227597734,-8.883205940040071,195.35499572753906,193.53499603271484,194.44499588012695,182.6449966430664,3.1249999990009103,27.780044671232588,23.941321865136587,24.10482087331364,-39.43221782437931,181.6400032043457,178.31500244140625,68.0,36.0,32.0,,198.85210207763672,0.0,0.0,53.29193822151598,0.01559602593313731,0.005198675311045733,0.0017328917703488737,20.461987274331854,47.13329903396275,24.15003345127741,26.752365202940737,-75.84996654872259,2.8346176147460938,-1.3080643449803842,1.0556563013488178,1.4899459877867733,-0.4342896864379555,-3.9907370480691524,0.8316325783541088,-4.822369626423261,193.00469615695673,0.05179530854488856,0.0517818994048902,877.7448213895714,28.437890609486203,17475062.630700033
2023-12-28,194.13999938964844,194.66000366210938,193.1699981689453,193.5800018310547,193.3332977294922,34049900,0.4300079345703125,1,14178937932.715374,8606447200,0.23447418603280107,-3066826.286523941,7.089045757397512,-0.21089317372722313,152808361.05185315,195.48196928490466,41.09023940942602,15946.630311689056,194.17950134277345,198.91743517089827,189.44156751464863,4.879952616379659,0.436734077187816,0.0,0.0,195.23500010172523,197.43399912516276,193.03600107828777,2.252668857829516,0.12369281363220726,0.0,0.0,187.4499969482422,199.6199951171875,193.53499603271484,6.267395932520365,0.5036980940929545,2.468679788699427,1.5248617514425709,1.8237098081464183,2.641846034448939,-0.8181362263025207,195.33916854858398,193.2719233586238,194.1677293985083,192.34401959036188,0.9263590109412096,0.9241282912798057,0.0022307196614039793,0.21317130252112862,24.83803213311658,0.5305053710937386,54.51775407236441,65.97892059424763,-11.461166521883214,194.7449951171875,193.53499603271484,194.13999557495117,182.6449966430664,1.5624999995004552,26.241072357672873,26.162900502838543,23.092129040760938,-6.839425613908554,182.77000045776367,178.79000091552734,64.0,32.0,32.0,,198.23113361845702,0.0,0.0,54.48146998749512,0.08558888166385785,0.03372830253233169,0.012975659281126102,18.912959082931575,44.82245035196481,29.191158845269058,24.406436007159616,-70.80884115473094,2.0314711626838005,0.2070655194323269,0.9481499929295447,1.3815867888153277,-0.433436795885783,-6.333518890543292,-0.6013977154253715,-5.73212117511792,193.0971699875131,0.22262901794383172,0.22238156674312393,879.9215650834276,29.01412670404082,-4958566.620848611
2023-12-29,193.89999389648438,194.39999389648438,191.72999572753906,192.52999877929688,192.28463745117188,42628800,-1.0500030517578125,0,14161854595.99653,8563818400,0.18979907604746774,-9023046.830273869,-5.323900133194128,-0.7572686340784844,152577136.90850472,195.3623927160856,34.72529764520003,15946.630311689056,194.30850143432616,198.70712430085138,189.90987856780094,4.527463115670104,0.29783415071064606,0.0,0.0,194.72733306884766,196.8473327636719,192.60733337402343,2.17740330688418,-0.018239293834653822,0.0,1.0,187.4499969482422,199.6199951171875,193.53499603271484,6.263235051019432,0.417420098222984,2.4888116267240155,1.7005499889924176,1.557975015127255,2.4250718305846024,-0.8670968154573475,195.15750122070312,193.34461564284103,193.91577084170655,192.3577958265793,0.8850819190500097,0.95939264956249,-0.07431073051248038,0.19591319164007268,24.90890081385592,3.651505279541027,48.74230086357189,63.48475697727419,-14.742456113702296,194.38499450683594,193.53499603271484,193.9599952697754,182.6449966430664,0.7812499997502276,24.532560734963088,24.224910753874177,25.376613322867982,-48.73303630212941,182.82500076293945,178.79000091552734,60.0,28.000000000000004,31.999999999999996,,197.65984263601172,0.0,0.0,51.06183765920385,0.0,0.03372830253233168,0.024218426791903325,16.626895159153282,40.590258743435626,16.881625410091196,23.407605902212577,-83.11837458990881,1.2894111633300724,-1.1196178210675665,0.8099359885220622,1.2672566287566747,-0.4573206402346125,-6.7549420768532835,-1.8321065877109541,-4.922835489142329,192.98285043313533,-0.5424129774904141,-0.543889377892981,874.606343345188,27.840763534956608,10206461.113040976
